epsilon,E,L,m,Z1,Z2,q,target
1.67949231634697,2.247913685860866,2.2507892595180916,1.6925746114198117,2.1822563116363116,2.932648441435873,1.1794982352108334,1.2160649514608761
1.3184372218795202,2.2705845810715504,1.3500898544121565,2.6512567942697123,2.4742945815192394,2.760060922491614,2.6234080379798073,1.0012276091978798
2.624112990113332,2.2129945982077994,2.8434706668977316,2.4115186824071486,1.8355628471727614,1.0263261338724312,2.3638330970775434,1.3864194488486654
1.0366097880672012,1.324316395109455,1.0197675730658708,2.151708216572443,2.8313303623792034,2.115203883372568,2.027355103583985,1.001134462766996
2.772685309135899,2.5030130946796145,1.8849429833405495,1.531810558786076,2.0381232830960503,2.2699482141299603,1.8476788642689141,1.165263214646547
1.2968903332895572,1.1383326888124072,1.7229843108431429,2.3207276138699244,1.1347080385385135,1.8959691350116512,1.130600725714277,1.2836291006203089
1.3443907076795145,2.7603256222890034,1.8583076386087019,1.0305716234448081,2.2847919193142667,1.012944468269067,2.216866030895624,1.1218064319103516
2.7859014470315535,1.8785936309412108,2.3496373801435153,2.385622019122411,1.6596588174004978,1.4108141407244035,1.218952763433177,2.564238284340521
1.2047112633646135,1.4253780199462656,2.220724413349795,1.7122193053938388,1.1722355679166345,1.487580003416384,1.242287842971892,1.6264744518185648
1.8875121769856242,2.6404649182669413,2.1979426940590154,1.6022495294071817,2.7347373421060066,1.7779986523675104,2.3357673352184207,1.0395231401566227
1.19758243473822,2.6223223375652256,2.898823989629949,1.682620176404291,1.8147147884526211,1.1422352396203828,1.5559253191425642,1.5785338896418875
1.303494421790559,1.5852125880373698,2.173978599879498,1.4562947433281015,1.6766404094989376,1.3173750336248413,1.3142472510141219,1.4836206373369833
2.451108621431004,1.6995331430901395,1.0035966108835828,2.1646116664971755,1.5211305821131802,2.9267942388629096,1.524768962425227,1.0434045462130772
1.7334609448389795,2.357131585279273,1.998604794618114,1.8301630259049773,2.650248517571976,2.9021099135291095,2.716401296800102,1.0047880747040503
2.205169780679181,1.5723657978716827,1.7114261861655475,2.6089774051389556,1.6184158262173445,1.061886554937531,1.1268237623358621,2.1460191022041646
2.424872011057312,1.9869336193537703,1.4811398795296353,1.7875698277578362,2.291218871337019,2.27432763565065,1.3833483364333408,1.135065229700882
2.0179904291838477,1.4873550229261627,1.2554741871043862,2.1653055955457328,2.173707058811564,1.8655255135951612,1.887577423751389,1.020903077087316
1.8251277566297863,1.017417261033223,2.181305705783437,1.5315783522842104,1.4751945961020407,1.057422529515257,1.092057280138638,2.6616912903460888
2.485247343064274,2.2187440863634995,1.1664582548234155,1.0754571857675024,1.160314643744334,2.3301059327101186,2.006253786548787,1.1370149050735023
2.83050331975202,2.9313594804726932,2.2662550065120577,1.6031974937495284,2.142509200178746,2.919003144049751,1.2931808896907087,1.541311661044479
1.4452062490356352,1.8589504566597932,1.853868701680755,1.062825142931578,1.9168328984674214,2.65325973685787,2.209209234261932,1.020173878671103
1.5197795580570583,1.9251140850522805,1.3228595428387546,1.4767662383392888,1.7889035970838025,1.162973479882094,2.437343331394243,1.033919487828353
1.7412053647873529,1.492704611416992,2.7958684392569637,2.4536002903006713,2.336889651759096,2.277129752530559,2.508505541898395,1.012776904423728
2.263430957324532,2.886262436444527,2.43491300439428,1.0776982751003121,2.7319175064106185,2.279194908697238,1.8490604453099222,1.1657519989399372
1.299173169038832,1.043716238443829,2.962900754011356,2.5866441418475334,1.4813022762447956,2.427863593943129,1.4640207434234502,1.0960119784106963
1.8414002514705314,2.765919267246387,1.169817799816514,2.874566085322066,2.2505595226013666,1.0079888196223976,2.4337111646333565,1.0244319586634771
1.577837376157723,2.860955845671996,2.660792512115661,2.1258252728034615,1.8399206840919846,1.3572589031959337,1.2473348128273427,2.035364832094765
2.0627019493829586,1.1058531203454214,2.9720827654764257,2.4317511051769882,1.0267206240184916,1.855414940255009,1.4050496479375678,1.8484723855371732
2.520415442859182,1.9859740914667792,2.212000242049399,1.731845440293733,1.0274033894473953,2.0712338526023775,2.3434554697645815,1.233679740187331
2.802951205288993,2.075511604202667,1.8629678101409117,1.0398194480886103,1.6313630098580754,1.441192403633337,2.0399415118123256,1.4619041362491416
1.3491300685334016,1.5397818078937293,1.0035119138417303,1.801043682013213,2.2455474483646514,2.2210573085845384,2.235883232662996,1.0025175658026895
2.0547388254311088,2.5831190309625263,2.8748188084255224,2.1118951018193557,1.6829642882682243,2.1316645572955233,2.0318421331764167,1.1786113840325763
1.5693850824530764,1.7794698719255617,1.0397139627131216,2.265477066405462,2.9740356396088163,2.063619538433999,2.423684491113262,1.0016077290297014
2.324291343004386,2.2517640469330376,1.4356577630703236,2.054905835103078,1.1129905345718307,2.0788744731969837,2.957054981837079,1.0293767784297745
2.472602121852289,1.873843770132941,2.830461684064992,1.2211224813139816,2.3340263604051246,1.8170290600114645,2.7686914622805334,1.0687519863464585
1.3057768496661122,1.2420974228239698,1.6978466807242383,2.8087803115756778,2.9202766317825506,1.9742819170040835,2.717014199847781,1.001199163734739
1.0880354061066086,2.5806845288654356,1.3634181522873074,1.834623582756026,2.6442180561926296,2.224186119899866,2.7612743907867667,1.0015382368286476
1.9753286032585202,1.3709190838017846,2.9563272538841305,2.8718054033684246,2.297686777632472,2.2267356207508615,1.1840252122273711,1.2778341721434676
2.3591090150489995,1.0071262670183256,2.4206004114021584,2.0593653076783376,2.3582952107048234,1.0336843355385013,2.155281000096564,1.1174676187468462
1.9421056701330452,2.5194700786798436,2.4493490067841734,2.9745408534505193,1.1004612960367905,2.820502623551972,2.0794526432699714,1.1012711012007688
1.5560273657246417,2.4076854590826295,1.2603956807523042,1.1143295051810138,2.76988661513161,1.8333222503579105,1.3457866697788874,1.0938454613111555
1.1894694738710199,1.1609780485586463,1.416978553815559,2.462366743420685,2.2034531370183927,2.285427338541961,1.6521174071497093,1.0070642659866789
1.3369975859880194,1.691314117777786,2.720270509631093,2.7865455031443274,1.2145558924634947,1.106062693456535,2.2352020547243425,1.1646720185208355
1.8817944480400741,1.688823773286278,2.2235511497968097,2.4746812583409117,2.8787857463423574,1.834376451907341,2.2962737709063643,1.015293437148661
1.243730106774245,2.8171072834152175,2.3480028516955134,1.8677717879907567,1.9803673724074236,1.665748181456734,2.8864598101396313,1.0168851782957204
2.07995758097812,1.4638698212159635,2.6107014952562473,2.4248728533768613,1.8847014121142653,2.1831594129311807,1.808713711370668,1.0938400101779204
2.1553607459548685,1.995668960660051,2.5899129387400546,2.9262476855234003,1.9101793486221175,1.5715775380472274,2.87119466463678,1.0341170346760804
2.080155390309445,2.454746640147728,1.3786697494617697,2.807935605510668,2.553027141182664,1.2837319997264482,1.62838339485797,1.0910562182068002
1.4341606597218406,1.6256241925364878,1.342384255079641,2.8117840923489243,2.937691158043121,2.333826372820959,2.0809455129646164,1.0024281100266481
2.017916520913701,1.3526873907231387,2.792825557810648,2.2125014481142338,2.572336360348526,1.0120722487336633,2.149886772705019,1.1261543415948811
2.150740493701064,1.5348170017536096,2.9262050239428987,1.2629571793764882,2.190315022699844,1.137196104056576,1.7700395075733784,1.606476474181777
2.724069289342916,2.2685457291034004,2.4752622157307944,1.6569652212624386,2.7248758868798992,1.472267444239067,1.4722685850995216,1.6267671652045583
1.441013787763994,2.908679232850644,2.4164848838121484,2.5286195679490966,2.897323371625421,2.804058108101192,2.2746175669833875,1.0078634130651682
1.62545444302806,2.776725173161417,1.0848358374130072,1.1613800807138142,2.6321062375069246,2.2187487749821257,1.5126335105605888,1.0408043846537565
1.6165407451739675,2.2747698522629776,2.0638708215302124,2.7199170816414817,1.722476531365986,2.6408241539044974,1.2694464956240272,1.160389135257896
2.914854145177194,1.037672248121602,2.908655230786958,2.0817607490605097,2.6610343749143093,1.6951170536575304,2.677997635274674,1.0336709777489383
1.7872078215247504,2.10597745396418,1.9686142593490497,2.2246336954109527,1.2462071559586854,1.5576014231501925,2.2610533922142677,1.11265034340326
1.7306307396760947,2.998813321564725,1.252173568184896,1.876290359190617,2.803314689696239,1.6149446031678407,1.9704468151841568,1.0240042432531549
2.6389794528868378,1.8590107412953236,2.478237715388638,2.023185973619044,1.6933108303882596,2.844642439567582,1.5014638820477488,1.2909569894385178
1.8564274172318802,2.812374113439283,1.29133645405426,1.1811963691007785,2.7439992249761307,2.923273600787633,2.4189660879059875,1.0061918051983743
2.619848022408796,1.1645047550685943,1.6463673085731352,2.3472008565578397,2.147025990816922,2.0025253276536894,2.240143440699403,1.019634504206272
1.8488366443982793,1.4730209424189848,2.1419423264498754,1.168376807688128,2.3065106646931524,2.431491336285589,1.2774825139986277,1.2132826339726865
2.7339320557190323,2.1952362960925758,2.6802153005190563,1.8813869171704716,2.3521138277708395,1.0708432315479393,1.6085929017799125,1.9874143466045064
1.6739582220435718,2.1875372150474623,1.6015243968974382,2.197159961405702,1.3290347579497999,2.436953094903206,2.1724404944156452,1.03017094631817
2.8741366398533867,2.7798293687073232,2.5612373562724704,2.9249413977416516,2.085942093387165,1.6478343005050873,1.453209640628539,1.7189511502807429
1.977319298126803,2.834112151414095,2.356375569155283,2.4245827394541193,2.0062111793349446,1.378702255123392,1.4451202469556084,1.587780316997965
2.793242059137045,2.2618451555185497,1.511456105691782,2.3088230282138817,1.026662316206602,1.1435173302853312,1.0145626789180169,4.991403317971891
1.087548363855961,2.5517287366272177,1.605600524323619,2.6260466600417014,2.2651215191932965,1.7693760744510165,1.3886519514159075,1.0484301828424158
2.4638611152509133,2.145796018540193,2.9211583498472127,2.0255529931203373,2.1247799733887565,1.2331842222858875,2.0212380689024165,1.3992053250188476
1.3728157383568305,1.938109451914463,2.695038797422881,2.922047478214057,1.3127561607785556,2.693738529111599,2.767327501802506,1.0123044058623982
1.788499172369948,1.6298495442247458,1.9080772521685565,2.933723367866479,2.858803489525494,1.885610009619369,1.3673979932847016,1.0617779848720057
1.9240112199984374,1.6745473919844023,2.37328562189197,2.9147221689972653,1.0905878060220315,2.395113529370432,2.8912080533301276,1.0248181047703753
1.7990298470104678,1.4614115037009503,1.2180984937787682,1.940884960470716,1.269419671984855,2.135590127072131,2.556621882060461,1.0114504530047739
2.3586798020067787,2.8176103366940275,1.6211440854865156,1.6545927885505332,1.375625794527785,1.3791496295800638,1.3415266286618206,2.295974764216396
1.407835020842063,2.1172227338670133,2.455704236829529,2.0824247537387994,1.0088742271411328,2.0012354462188755,1.5838451727184506,1.39551475882526
2.404733180136339,2.799444085845264,2.3745624351938774,2.76804317243397,2.174137927909272,2.300146052957226,2.4529840196626087,1.0357795826057712
1.7302337600031104,1.1867677494324822,1.4517544505004618,1.64673239166257,1.9837597160108678,2.725109939477629,1.2164405326978984,1.0687007084098439
1.2718371372934887,2.1856226066179545,2.015562666711948,2.9163536246997306,1.5565851753628226,2.397586875336022,1.5760873907768016,1.0557487211607361
1.023105996130895,1.1441363746310758,1.9614659369318277,2.1508289226707267,1.9095086804420909,1.5735524033476314,2.8010645433059236,1.00384717520718
1.2483169612737108,1.333606962443684,2.019055590444753,1.3861143955703548,1.9453689180983058,2.0898746104524974,2.0827010284352827,1.019463322146903
1.5660819088098261,2.732175927555333,1.7011319725609073,2.648189784508299,2.334927275101853,1.767501026106027,2.585839966962136,1.009570148979779
1.8211012940928084,2.664081016579745,1.7209216130387563,1.9485017952990205,2.17827619138102,2.7594869490288754,2.8455798865389466,1.0056525652696426
2.990326039594337,1.1051094714693424,2.0712588220550314,1.6662316285259053,2.996964890140603,1.8464455720937905,2.6345037528147075,1.0171019754396038
1.8093705749344073,2.460743771734473,1.42889700819614,2.2232712677217408,1.4858181005176516,1.401007381695394,2.3402404602416818,1.0553876602552719
1.7992214425542317,1.464459277700224,2.153768497470633,1.18930783497423,2.7521652340728338,1.7063947552217558,1.1101554497401847,1.4504891222228626
1.688243389103793,2.624214162799001,2.1657664954161615,2.985658056207832,1.4978882002671747,1.854717220522062,1.827118358169255,1.1283674850123264
2.5213236472785874,1.7061732801295795,1.8955685536753644,1.810874124305986,1.7315953917124365,2.627274348110584,2.011014297828427,1.0616760153837943
2.5988437021308526,1.0674854240812433,2.671344520850933,2.4277409569583916,2.6750431296059345,1.536336716746108,2.087698056426458,1.0640021325813642
2.049195694270356,1.0867603070097738,1.1841140176008207,1.5789477710811766,1.3400632480479493,2.733624095109451,2.4059480332649135,1.0089722799773135
1.7988466320423617,1.9806718906420042,2.464520586286916,1.4654601953523934,1.0717527368055184,2.0020226085811377,1.6372488534503866,1.6142997785533817
1.6519445523301184,1.9958726091693215,1.1096671940265468,2.904245338840269,2.876274419051679,2.3847499008374164,1.529501496153305,1.008928848257441
2.861428661579907,1.411794028076586,2.100281871309834,2.0650868765615487,1.8661724108924032,2.7836858765154244,2.0757433787882937,1.048126969995444
1.2739447590171264,2.9061838080925178,2.093567731755864,1.1752047083829706,1.513592353619926,2.0022150041096145,1.739764592921526,1.1908535342229811
1.2952818326027347,2.08078255790158,2.861750625141883,2.056693152652141,2.6347317502315883,2.978109349874403,2.165270721791665,1.0102195767842195
2.5973588546505253,2.912174576377521,2.5530054495733934,1.7823521393780715,1.1847753960629341,1.550023406485925,1.783299079070019,2.283166624688846
2.3786604456927147,1.5632029310325282,1.3330847025040726,1.465841211787738,2.4387566027326644,1.5924261882546944,2.003667556924068,1.0431791577381235
1.0904412967750465,2.60082247297604,1.65338937545799,2.9383079351399743,1.2780699323616926,2.9647462727062246,1.8402063831645186,1.017324949324226
1.766957912881309,1.5229698170202122,1.4196185296008854,1.392478987208099,2.945520748044672,1.8035645178542743,2.025576386711581,1.0143815138389953
1.8235977870521798,1.6648394766368089,1.773761995691871,1.7193677657086868,2.3263132265625224,1.0251957875167976,1.424286899367321,1.3658880820498478
1.7164762509637845,1.836288441143518,1.423356575424123,2.8085789707537563,1.2420369642069644,1.303463938969684,2.6458732980469315,1.0299338199274455
1.225150033753494,2.261484372232619,1.2582503315754072,1.6101570620440768,2.7477157046065637,2.229164087709998,1.4355302610755865,1.0207339379495093
1.3326854205419452,1.9427394027653218,2.7336612144669505,1.8344103755566037,2.475118020424892,2.2682254288314683,1.8512035704960257,1.0372787460739117
2.616266830184672,1.8048003589846167,2.632697346043855,2.754260354416025,2.035413422728565,2.684496052055863,1.9806553159089642,1.065512747334217
2.1333924055602433,1.2832054587178512,2.278077779331741,1.3308327875138073,1.552717624570212,1.0501389950705213,1.1508909822915636,3.280984543858084
1.5079556858538266,2.755525105047883,1.9905061588530306,1.6956474121565748,1.7920316389335993,1.800703208686586,1.4876736793025578,1.2546362345847961
1.814859680100082,2.1548471154031894,2.8099316722887773,2.0584385052961327,1.2074102411386636,2.6170350847985793,2.4700533126026336,1.0707465285594884
2.125089844702022,2.7429379322092724,2.128459874306267,2.0478486103773097,1.6559583458715974,2.1321947647066146,2.778293391322557,1.036236025158245
1.6275331801119293,2.2686848287370074,1.512574950958664,2.037283008602352,1.9412219532154529,2.4805951014593406,1.8233509826043304,1.0259935146489674
2.941068033805197,2.243696723269287,2.484819858854388,1.5105213455945072,1.5364779117123393,2.1110087160093975,1.1705543813007675,3.005465430970013
1.5299473781755237,2.280863528533299,2.8447246023144643,1.4434378440328677,1.9773902065997562,1.8442535085203418,1.675422580786592,1.253502977958866
1.1615366059663654,1.711759850756409,2.42630315167363,1.788928596979825,2.7637255389202355,2.522183792044495,1.127628895599335,1.0924633905003014
2.561195342134611,2.7449617981373353,2.254723329228801,1.859393962759261,2.6709481927921574,2.61046997743137,1.6906516746462337,1.1170958225943919
2.5158724792046296,1.4993154030281668,1.8326636461177086,2.2984307241510544,1.283497364271069,1.2220239898483398,1.1203583665103645,2.8558329347739173
1.968893986030517,1.1598173358368404,1.1935083909546929,2.390139622708128,2.816334828101131,1.99533662989122,2.8990619217702793,1.001200522880345
1.3449798640126251,1.3290629795617395,1.7084463688624105,2.9111304038864807,2.9859100574040736,2.96043863055725,2.1593098913179736,1.001418028270025
1.0823491755845864,1.7287030019524785,1.2777129152961477,2.3525174909042175,2.025622338977099,2.8709562117187124,2.2674537520097706,1.0015708114866653
1.4694348225730962,1.759952261106789,2.643408293884758,2.85105009258305,2.414548535515036,1.9974061424848,1.6725757340270244,1.0499195387453142
2.1667439284625205,1.7588575666421382,2.8370579716241258,2.1790133322172927,2.8734316759380416,1.5056109441201824,1.5441125763973251,1.254326936211704
2.4107168774942824,2.9415779816743726,2.519967298100951,1.0214289032027033,2.879168303703733,2.443623974874887,2.0640426837768784,1.1120232563790382
2.8440025462699516,2.4359007045858903,2.6790673483221106,1.2661308946753977,1.1809493477861037,2.604786781035335,1.0275360997602923,4.709134937296323
2.4867595695428473,1.1030419775452867,1.4849389478442834,2.0634493361193567,1.1105863692054727,2.461136385320398,2.0463506983330664,1.0541726134195781
1.0983197440093633,1.7495623508614147,1.3157011920679165,2.2000349338776894,1.4724040002948056,2.878275980394398,2.4121474966763183,1.0027273811851911
2.97244076974607,1.8654130419420176,1.7451983240739573,2.7644110957756354,1.2167580267346827,1.612445214479591,1.1797213678178957,2.4230241008662214
1.9856036851854455,2.2674320333429687,2.5629301289317272,2.9172611384033527,2.681596778259527,2.212442228090702,1.7987881852209837,1.0532064264850396
1.0150719277317133,2.5839134750212684,1.3233967029840425,1.4587778457896043,2.955931834597007,1.1333699367421037,1.6922062082880098,1.0341479513645286
1.5121559399545774,1.2841363455883679,1.5179955117262476,1.6314135030367716,1.5436213026307872,2.9953296100235,1.3473329670379772,1.0572343733199174
1.4334138660979596,1.2562382940881696,2.1124707671805174,1.9888681159347297,1.9012139327760402,1.3648438428071592,2.293826835055593,1.030600307150525
1.5538587060333253,1.8590405341555662,1.021015675603737,2.5184803487020857,2.8282101471733725,1.7475628408376984,2.5793118324476443,1.0017169637737373
2.7887277140266713,2.5694746654357443,2.1202265016629545,1.0927911028182675,1.7389149532184474,2.12463614300224,1.0587765969820668,3.2533873284778605
1.868138953560104,1.8815302908093803,2.7569001985701256,1.6101270543775847,1.336764867818614,1.6506316025858234,2.05461608772074,1.3093930507628015
2.2843943155190543,2.972891452527755,1.1087392038556807,2.5859430235640644,2.142430938162428,2.109357455817193,2.0005444914594044,1.02229663385473
2.059750791626347,1.4323206531733852,1.2650362850149932,2.4601771223105207,1.5065784695097597,1.4404067317785192,2.1087518633405384,1.0415830583512553
2.084636075001508,2.4795978889044967,2.437159037830538,1.6917219169922946,2.5596523332130716,2.7323084815009793,1.2058779692062849,1.3159039823797352
2.715583355381244,2.102057468869255,2.842430984700595,2.161714488164473,1.1635519721995962,1.5015628447784946,1.8112038380031417,2.127768309668229
2.937717933458213,1.0979834240217552,2.246297014073594,1.017030569104083,1.0128331212139587,2.531802255166568,2.2460770661820266,1.2497358153446279
1.9678693975444572,2.872351896727966,2.5675653377467937,1.356881542717073,2.5684073584027107,1.7245189739413034,2.9220557045243662,1.037096415306624
2.551342024649854,2.619861351776884,1.2388519923446717,2.8923271551149012,2.5170139781759495,2.0070077378912163,2.379243375770407,1.0110052288395275
1.8263483129463947,2.3639807440655423,2.810774336462547,2.064978252557596,1.443548007069539,1.5021781132883056,1.1983307305717201,2.687472549991954
1.0705537765317388,1.4958563385598789,1.9606850875779722,1.448228476840212,1.6642097982782686,2.3788213522879538,2.5097067145012235,1.0072924442951627
2.2821804116561437,1.7248024957350119,2.658539549694387,1.8847923457344882,1.9882038806064637,1.9575347556280225,2.0609086133731265,1.116492912303967
1.7241940908253839,1.1026871272673056,2.794604715611708,2.9288976945530383,2.8842058775162878,2.6118149879441583,1.6310007181524542,1.0215355442812402
1.4109334438671648,2.8079870986143436,1.2619046827572473,1.1359591797646362,2.39895716365141,2.4992069910278305,1.653096487720672,1.0287774217602248
1.8595983650996075,1.619952608030267,2.759023197597239,2.189546285092974,2.8209197049744352,2.9256241659145865,1.3932517220466665,1.0732061926489538
2.0052785138094453,2.0254175530105285,1.1397521695609523,2.5991589929320917,1.2931830746319768,2.3765587367241885,1.39620552464191,1.1076157890269884
2.6089834385926203,1.9652055552325658,1.8958835632857634,2.7773199292000132,1.6027727476602094,1.3306962843979575,2.3231843502470504,1.123076707256904
2.779260715105715,2.0522900741185617,2.6599499667078135,2.954582434004127,2.754672817764636,1.6006999302064817,2.305831386434769,1.0668347461627765
1.2003335755103588,1.38924548546897,2.912330294669438,2.6417099656556076,1.3145467925250194,2.9144617331428027,1.4670671841737861,1.0904284100469115
1.0625489863248583,1.3869398060910514,2.288436573398301,1.2382537258436757,2.009920049826008,2.870004492673723,1.9194270021879807,1.0145567699593092
2.111077256239022,2.1853138988251333,1.5325367439332227,1.1255535359275801,2.5291528540670205,1.197212720827843,1.0750955371598345,2.078072247974178
2.85493693195115,1.88676119435221,2.5517893691744904,1.3372388878870716,1.6355699129680579,2.377834276687398,2.6357450971850866,1.0978005725614735
2.0698567699517936,1.587835988771313,1.821896792573929,1.238502575334172,1.7948491817421524,2.345681610928852,1.536520248062133,1.1700766088741053
1.4916814785786896,1.044013946226634,1.0486593742568893,2.401075081895698,1.2481328698456333,2.3173749136775887,1.6947064668364633,1.0153009898866114
2.138330772400261,1.8522480927452825,2.893647778826007,1.01071665262235,2.4078789474438493,1.2475532170952657,1.0554437268483892,3.678557887461584
1.7219363635689424,1.4802869172903357,2.29433456536038,2.9892837968340924,2.3374763758279675,1.3299726819402025,2.53204954786235,1.019270511201317
1.3824943231236575,2.2514948221810576,2.087240288651146,2.072211651154578,1.8491802282330836,1.922731495202303,2.447729244882108,1.0197420960809522
2.091137554566128,1.4710099854570433,2.4038897545035014,2.679105932744381,1.5372350056577202,2.296824818483026,1.9897652109286323,1.068646765448318
2.6300490211304206,2.391383424658792,1.3533147623220332,1.6566333375221995,2.7648107743071497,2.809041677961449,1.8167128528960985,1.0274558183309146
1.1135489826655458,2.2497577514706126,2.7700596013846965,1.3713758579963127,2.530525651761269,1.8163327670109113,1.621839814278819,1.1016263821038779
2.386751142217495,1.1000993478899483,1.1085366330565567,2.5004648460243115,2.080004229205657,1.3158910345012083,1.252406259146356,1.1550757123578983
2.0085563425294364,1.5362823954418505,2.5226921531566946,1.7770206258538017,2.7113840384442875,1.361031094796269,2.3290405875647497,1.053937584840411
1.726483579053436,1.0549160419919053,1.2633403132736376,1.8644077336361435,2.378237505754965,1.6537838898568389,1.2767979815495625,1.063462803608922
1.7566608443226386,1.115128758068305,1.1504833971315271,2.728189924565987,1.2667708106268536,2.8371255297719964,1.0178009507675712,1.1139508255848585
1.7856988580016004,2.1300056057342385,1.31919233620506,2.957563925626469,1.8485046157967038,1.5783474456802145,2.636800889791244,1.0096656225300435
2.6911481690112304,2.3266027108075207,1.7696505208820839,2.839271107122019,1.910193136942891,2.5876638913806245,2.680846098913917,1.0146199084678842
1.3242548713384272,1.2177666301396664,2.243677671472812,2.2993929050423283,1.4684867427619894,2.884879416880132,2.5903915081585365,1.0057690860045676
2.642729381216219,2.42381772480135,2.968639537781651,1.4854811500783143,1.9546689954317926,1.4330902509722738,2.681699336060505,1.222675854188763
2.9340462174415016,2.455978535403812,2.5767724057176826,2.6200614421549284,2.390205114879587,1.5514015113593675,2.4094139079201478,1.1096129611125511
2.809117671794657,2.6787031217472457,1.2508946585693124,1.418139365481499,2.2412594060679596,2.893685292636815,2.81374755914168,1.0088074730291647
2.0580509004353504,1.5897367053108455,2.012727873331471,1.9216526227579507,1.444250196356995,1.910374134384481,2.0033180208533885,1.109751396873848
1.2196160270333944,1.5804641078092785,2.2393731610013643,2.6046709769736918,2.6314400323288796,2.0503856823714957,2.0784673924613077,1.0082966380952658
1.8096043686648027,2.239187634428017,2.517526570156373,1.0987215734545617,2.8985065739226084,2.8767146940732555,2.815483778769211,1.0096355529494276
1.4452488873901974,2.5778754540078563,1.4280546376349899,1.2799392059383574,1.1182265822381239,1.3553644045186135,1.8004167574357517,1.3080169178108199
2.811744073004233,2.1565272160667646,2.7163401210450555,1.9683116938770144,2.1956067318294243,1.534461959848442,1.6104620721627934,1.6352748438692035
1.5628897822865622,2.314429330717746,2.991178697373612,2.6634505522866174,2.8090890691847763,2.3916079014567053,2.8602685683665614,1.0062667705015629
2.350473686685224,2.6060578790139735,1.2811868507172346,1.3070657059693167,1.8515820184802008,2.714673540685048,2.1944600423945877,1.030397609602574
2.661484439464262,1.9115634880490977,1.3178418514822936,1.1065401271737962,2.7763469365327205,1.205036924891696,1.6647815426502115,1.2224427414366321
1.0869022352166982,1.5704841940839758,2.886891910585062,1.3763982187314845,2.9562449235367163,1.1680739965868225,1.094835910480388,1.5203374758778243
1.4761385548254824,1.4617825997753104,1.4851049685892104,1.1563360435503784,1.9939101233084864,2.2799074143661757,1.6859828964552874,1.0357450287056826
2.6362693220403797,1.698394130251872,2.575507445180956,1.7272994682815734,2.938125376267015,2.2877059604070373,2.686274752488544,1.0190857167469867
2.4749344245851934,2.6170584095385188,2.022242556905372,2.008925730502142,1.1322758501233052,2.869051275598291,1.1524660431499958,2.122672937129387
2.541523387343558,1.6540744990718044,1.9508900168632677,1.8279736492760055,1.4550476851258387,2.5409620764974568,2.9314208093007803,1.021800534037734
1.7922924620643004,1.9039465433914697,2.73244830390116,2.8352133914642996,2.2698025675865194,2.8556470516348775,1.871278835041789,1.0307904684886664
1.602835288485623,1.690482362056933,1.3520472933544119,2.32497089487219,1.1572187722138292,1.1699601236952082,1.6105623625573255,1.2464887922841368
1.7042168420373212,1.425568874190954,2.085863541639835,1.707114785361523,1.210316723687071,1.0685997773238065,2.81128042099343,1.0963535120408214
1.6327672987187176,2.764309267828766,2.88593789255307,1.6269269253296081,2.0695686215433313,2.2708471366593326,1.78319297511555,1.1566608341007407
1.736124612441823,2.4555441690316324,1.5679627416381439,1.491786643360221,2.244239797585721,2.4724802313674905,1.2653758649915772,1.1441351108719378
2.8736977265520465,1.2191731472027854,1.220551297399921,2.529261967629682,1.9059183974866183,1.2040173260681881,2.802488914977081,1.0180927672145446
1.8791904726703883,1.3208743536032435,2.157999932246289,1.3215502585868968,2.775404173725444,1.120456864265183,1.077432875756412,1.8768594434848984
1.2249190761622595,2.921998770457009,2.6006008287208084,2.1595959696471447,2.66786861450374,2.6162838162475555,1.2411526958282812,1.112438781061282
2.0035174436725076,1.0422727249498855,1.2342442808169534,1.4525080412268547,2.6142505194072903,2.490637742747781,2.345296278233212,1.003415104433334
2.910509634873895,1.1769470327549967,1.7809596573046187,2.4580505736760054,2.0317243012209403,1.767637083669628,2.150571497896415,1.0455923475297542
1.413416134460552,2.963312643435693,2.7536803057326513,1.3971932955005455,2.691332550429922,1.990419660774286,1.9269787320081708,1.0781466199519383
2.7934800803421354,2.775593212611774,2.3839882005593633,1.971747401766234,2.5488497733076447,1.2410406900927398,2.221433121657136,1.229811737626054
2.9045157473908847,2.513086999744706,1.6778799379647518,2.1096868686021404,2.270675869115081,2.4197031494684476,2.8210339776915276,1.0146896974316146
2.804021626550351,1.3149049527134586,1.782988014546234,2.9026520058641427,2.759031412274714,1.3944073835834656,2.9085534501232444,1.010632987716599
1.8409849911488945,2.6545666928693397,2.0169547132705223,2.0674987586292346,1.4777210925260809,1.5788512457768944,1.335466620751863,1.7449636042968104
1.719839242156381,1.6238283921043761,2.9489363585555077,2.26967965818367,1.2877432841528067,1.655073767696205,2.589674390323105,1.086347826417088
1.0990975616745358,2.7851743725452307,1.1817229211051004,2.303654978295997,1.820809109657446,2.3210449530937813,1.9240326280566018,1.0082984091842886
2.2092797503321364,2.1768022168500654,1.4622354652979714,2.2537659591504227,1.8041820544882292,2.696891657368239,2.2678742795476,1.015967212961016
1.2615921559093743,1.5381382354573083,1.6787332553231005,2.46262703287526,1.7466941642764473,1.0299271960850365,2.153127436722396,1.0394983522768406
2.6789885353641902,2.5500368626644003,2.5820118057451533,1.1540416939587554,2.4826086688018894,1.3356492944207137,2.7858911293513033,1.148593841477934
