m,E,U,L,r,target
1.7290590239696901,8.082345755790715,1.3829313079277583,2.012086372483431,2.306220716314035,2.737625764950971
1.037063976144049,8.440461723932703,2.23742018187885,1.755606506783638,1.6939692389941727,3.311193806623535
2.3329805129070698,9.98517724254413,1.9404932763794456,2.328364018270741,1.4662926879141185,2.536377716249629
1.1380284099333964,8.927035028052684,2.7866045067329157,2.2158081624259305,1.560420401843888,3.0388151736465097
1.6595627836528548,10.003748952581635,1.6017068511355248,2.7807258710140204,2.3377012996863287,3.1003000276295594
1.8246693979946624,8.16870572702627,1.2652518249862095,2.6832849051300056,2.457683954059129,2.684916173196337
1.578359418844221,9.55994692543286,2.215606335034838,2.3730334415619634,2.8666705500111402,3.0052002619410834
2.2238279136015375,9.60162366179097,2.1450901772658977,1.9398082085557826,2.2920366361494615,2.5614839613073217
2.9765294884022904,10.152109265712081,1.7170431208909198,1.7014299914480358,1.5626813685826972,2.352427580321719
2.260753563035096,9.976315512526536,1.4755250607138999,1.7173928278641526,2.3017079211039633,2.7223867572959146
1.8295804147953494,8.091254604082497,2.404046495790223,1.9555113281021808,2.9691995615428373,2.4672602510739043
1.9556817686087702,9.090947309222894,2.651914973483056,2.408536645184086,1.069822389616946,2.293410704139343
1.4967998930373596,9.4088498553405,1.946568030520679,2.467226618689454,2.4986225088954948,3.088005962146026
1.7517568824487204,10.04905643482181,1.7651547232689286,1.9632468944659651,1.7088816623863066,3.0046152095031995
2.321850355224315,8.045507445473406,1.563914338063103,2.851951269611517,2.3523015281411292,2.3044439920771684
2.1514865382559103,8.660883984749141,2.378214011520308,1.422611284303336,2.276628907708017,2.3991563338255784
2.21834984643721,11.76294725711658,1.4878954748185953,2.720543591406919,1.3161709641531456,2.897494678181573
2.247029895050906,10.04041681356762,2.3139582593575123,1.5365861362032243,1.399309609543557,2.576474798657038
1.2726849213127929,10.513334719831686,2.6103071504540183,2.0570411752504887,2.7493303733399603,3.4747436454078797
1.8381169822474528,11.668323895696897,2.833011121343134,2.1779114482608195,2.995673136001317,3.0752235596470765
2.8344981783246754,8.255645081097427,1.9762385692620617,2.409005767717624,1.0275072851428428,1.935599978460459
1.4747801688082907,8.820891541434683,2.1897815365947237,1.1078700798941183,2.275338925496943,2.98054940359497
1.425689495200389,11.983288059871454,2.153086741620345,1.186384994680048,1.067308632480595,3.6307322216010522
1.0774039545431762,11.412748810095973,2.0921200619799825,1.0009071191975991,1.5268739805728309,4.114829741249875
1.4447809720130733,11.606264942479648,1.752297131212849,1.9526759305031287,2.011381127220905,3.6317030690491174
1.2392091030436823,9.55653784593191,2.7103839569012353,1.1268297637571172,1.9778676684445555,3.2920914577217344
2.0843395578752757,11.200062722991195,2.792432227538434,2.6850086749579485,2.4747988335223496,2.7922191644502834
1.9196901864949747,11.87129924675838,1.1328347552542366,1.757455756544639,1.2716794921572208,3.2664111214125344
2.5635700030215496,11.354845822266425,1.5126141338030687,1.780670257492187,2.5876658640971013,2.7579849857582914
1.407662783731535,11.821486812754513,1.777070644589113,1.3205958611259874,1.6003508938878412,3.7319442421960853
2.8456777691532036,11.968318812309054,2.4641135078859686,2.001916674502012,1.0696540327526898,2.4994400370011656
2.5928209325312355,8.886620925081912,1.5113433264110816,2.532801242940059,2.924659829599789,2.361660292342583
2.405784355505225,9.66075592008182,2.8980931323330985,1.0102393845947057,1.1942313286300446,2.344858773737263
1.621734956888573,11.542835973554109,1.6497989235352577,1.9386693264896018,1.7295804217243627,3.423864426176807
2.672733302149265,9.941238724382128,1.2194740677953766,2.385326288623725,1.9831833871428783,2.514748533640333
2.2066097789958037,9.692163670631476,2.0873369371506714,2.998544321623046,1.4111973200224213,2.442442456386139
1.577563276783185,8.299274279475176,2.709974443833247,2.992266567768182,2.8412680478881476,2.5768842475517753
1.6561187262617458,9.812397650501172,1.6720948289618742,1.945558705064211,1.8906578406587442,3.073189959418853
2.7790098838940036,10.682635339268453,1.851030226486424,2.207960986746453,1.4117479281159617,2.457479830582116
1.9774866687352008,8.949229657105429,1.1576072212804105,1.5019271169545034,1.8305192630751084,2.776359618785864
2.456807118276929,8.505140070031162,1.7803510524505914,2.5482331991130946,2.0962235727701968,2.2868287061857986
2.3776957206733473,8.55206725112897,2.412129875293698,2.8641232750423944,1.4710779907736478,2.119931716679967
1.9245140687678945,11.1508564200622,2.615000884190281,2.5306123684549546,1.6232471019894505,2.866087084007741
2.3874940308145467,8.119640477541152,1.5095426787360104,1.5237968670952493,1.137543413257261,2.2852722718804617
2.0340360680990246,10.287649127443157,2.896399390024865,2.102239524234075,1.6625382696380222,2.623187118289542
1.2491971364207115,8.555551844813408,1.5925608079992057,2.098904809389621,2.7524959453879396,3.282578629823575
2.739747711378252,10.062836884841374,2.352999715676164,2.0809667120018873,2.0747642769846646,2.3439530662234023
1.1497671803720417,8.561078525357981,1.5392487581102372,2.299722934330289,1.818346627555612,3.3172837655051968
2.7969606468429786,9.899224660258884,2.032469074026083,1.1896337379280086,1.308669294149117,2.349379827914793
2.1718032654699733,11.975835116497727,2.6289457469885305,1.6537436726548809,1.1631451013459626,2.8598804138054423
2.2312280394080743,11.427658849004166,1.9223362870749863,2.697212596300699,2.420510635733394,2.8759072598997615
1.7897743961152481,9.425220752941142,1.9905298882976836,1.1259875069013323,1.3555949732187011,2.844746323267216
2.2102212475622185,9.937598198971383,2.340207594484559,2.1382746609136456,2.4881224474972976,2.5929890516104583
1.0840072948369799,11.838820299329264,1.3767863475722992,1.33233310718624,1.2689198530937305,4.285361285855256
1.105123898673272,8.741280044327805,1.0649034703030424,2.1333343242945055,1.2481496364896174,3.3912134653604835
1.481435264816962,9.704394051437047,1.869265582725624,1.0896358168513793,1.8942221665784424,3.2290828822649233
2.3710318762726255,10.58901445958586,2.0018200786853186,1.0187716182284632,1.4312925352029735,2.6745660640120095
2.4162261013206603,9.89984519807849,1.093206158312698,2.4161496466708483,1.3602097934324278,2.597907896729037
2.8367520721875144,8.027379274437331,1.7413277532168376,1.3826766660863397,2.395794218346567,2.0953460102460872
2.533987288276469,9.812727163891662,1.7344603977224122,1.5020784799847118,1.7029893571420212,2.5009548225407676
1.3658464952596754,10.593253557632028,1.7969943984513732,1.7955206943577677,2.1447451685729133,3.536186876585282
1.627675543262026,8.129919360230373,2.5098665409240644,1.4247952045210106,1.5570935681338696,2.567017668893461
2.3536893304393662,8.488762486935812,1.0237992063693695,2.1413090748362595,1.6822377697586735,2.459822948439338
2.011944693932476,10.513170437632127,2.8651270273667873,2.2380594550808803,2.6650491097483298,2.7255121955311354
1.2372457914890063,8.361579293314554,1.716719156891716,1.2546129359826041,2.6332078918677952,3.254700559415067
1.4143832739284572,11.480996181561713,2.0222949429998103,1.8376971457505062,2.255732333751153,3.6115436359485877
2.31131125952591,11.699309587834586,2.5523945229886857,2.240531751267108,2.7800766220001067,2.79165388556425
1.8415979526618422,10.524748404666184,1.306559787515377,1.9412674715326355,1.6749243625746073,3.100804570136237
2.507210243418996,11.594600263766504,2.809820915432664,1.2077819220514392,1.9091517949185002,2.635136771838498
2.639770891016467,9.838367607459379,1.7494228579150737,2.733783465670683,1.7072795020644886,2.4001192169825285
1.6860748820300766,9.040909061712654,2.8134503753629803,1.258957893308957,2.7348222245290508,2.704142474570239
2.5462096170612774,8.100780366085042,2.4633396559572818,1.8058579401093282,1.9979270542788343,2.0741480022851477
2.500297923997988,8.58239734440609,1.5906578815940944,2.4474012403830505,1.1779055162744423,2.2140817352436026
1.7419329975079896,9.199198808645562,2.795833002999925,1.2787167435477185,2.889662253862487,2.699534891680749
2.7336518342684153,9.851725036121909,2.6530020042235525,2.904776755586135,2.109328344078911,2.2389659434922424
1.1089915573254387,8.984406448366833,2.8501371125566433,1.4634557622185487,1.6513262043462251,3.2286493014384074
1.8173310117478811,9.93120639484829,2.3447258844490033,1.2057020991056735,1.7710660103518583,2.8650842996268033
1.23538123483793,9.630099727977402,2.253203770570555,2.7233886986723013,1.033022178181016,2.718207452094137
1.3869540165423992,8.697060832487969,1.2978320195941786,2.346221724224675,2.3195361334264497,3.1840031436722507
1.6660416002436529,9.925725167421643,1.5030081381538432,1.3745234032174405,2.290000047951424,3.15931264552279
1.2312100448567662,11.322654989315499,2.4854244209530547,1.7328711455439678,1.6548180270150243,3.6921505988734706
2.4048654052352614,9.702067130052097,1.3916937100288138,2.215222794358917,2.565839265901646,2.6043075102570556
2.6429544936357665,10.803912150471332,2.196340588380572,1.965217333185515,1.0174780455353163,2.4453089727399044
1.1495186807264284,10.432082969975848,1.162783450447126,2.740497259046288,2.6652354114274486,3.9149904275350482
2.9203452404691683,8.573707481508517,2.7646201575290115,2.720823050283464,1.2825683387300735,1.8575995006463248
2.5536813901936277,8.165966351877374,1.250891356314912,2.4310394784438785,2.0232935245436354,2.2791209748188845
2.8129955794465964,11.696967954289617,1.183949109889374,2.016097913201209,2.505092454399529,2.7189619105782232
2.421267703980199,8.734045095551794,2.6828840237786604,1.2702493440805902,2.5642672402691984,2.2263163372450845
1.3954584813813726,9.131515193796433,2.407658653407708,1.7175493385952487,2.637920375136048,3.069050188249074
2.977072356968621,8.460295147599913,2.757006041474593,1.8432099959698731,2.177487649681804,1.936654021016683
2.0751291311334352,10.645002761571774,2.711153840756136,2.9945819439511787,1.2940008864399546,2.5303981850250197
1.7739690945823718,8.822553043656187,1.677931769702133,2.963159727723931,1.5152244273345503,2.6152839280657663
1.4192335265462097,10.482249840000033,1.180062759981628,1.4534080725275433,1.147331419489278,3.508854108247514
2.684404647135351,11.856179037669746,1.6628867582865532,2.1016822259827235,2.7169177586334117,2.7406957659366604
1.8032972862357677,10.686067928040043,2.6202125964624656,1.0449028030048058,2.136486233502225,2.9786102063720485
1.4814973732489003,8.621806245379544,2.91398370811107,2.473760240960957,1.0337465848244278,2.257523107542369
1.5884198333435777,8.18206471626556,1.2912559280477798,2.089894468075933,1.6796222163171703,2.839488190011567
2.495808742468645,11.991389992208516,1.8392118976246792,1.6889794092440014,1.374544097379616,2.8094474164847827
2.6046682250113182,11.536923874429416,1.8285717489778384,2.999874771331781,2.516905272995439,2.691687765623101
1.4022810823188785,11.506325595080328,1.5383442516490042,2.038719543338684,2.5031953229277066,3.7255172760021247
2.183286098483448,9.764149013958082,2.356862940680534,2.5275575780612627,1.4043763921737498,2.4710137543476893
1.7067802334701643,10.673744679961612,2.90712099576242,1.7507821855640973,1.4216708522348998,2.9292146457617863
1.3610936980667365,10.661904442877693,1.9984642860839879,1.4206514934918892,2.114844428174461,3.5336292133067717
1.6338180573481977,8.555819996524491,1.3446953822312568,2.554987287392556,1.5369616353105156,2.791430038155798
1.6819402908874994,11.217886421398626,2.6049921418002087,1.8719412265635067,1.7006445045973533,3.1326233238185512
1.827834862751691,10.856446483703959,2.6628269041842394,2.0387579167561634,1.677793924741415,2.9194906399928207
2.608368882681341,10.106086530563365,1.575436461110959,2.7050867036670887,1.2280430352221456,2.4140852558740202
1.2272413205103865,8.507796226552108,2.6983070490511443,2.3605807356385853,2.483339667314641,2.9778551247122698
1.0953985163710576,11.896966972232223,2.5042920524316106,2.184237810717212,2.72806805328013,4.07615977542556
2.0098752822704915,11.275984475976419,2.245248054869288,1.9458167086729823,2.815767161029972,2.977943937037386
2.80772238038619,10.684584813846728,1.1596019398379396,1.6034903266314195,2.2100909629127004,2.5919246030894727
1.6536115172396462,11.139913007236066,2.382799914186353,1.9583953441251523,2.4057841375657567,3.2170114204551994
2.691761362766466,10.246502081835835,2.9301980114092343,2.412192127918771,1.0864202247050294,2.1807536356940687
2.1161931949576163,11.34388332958397,1.328643600418958,2.3404146069951457,2.5481979073059717,3.0458114274744417
1.4510909571437711,9.433970234687026,2.259456518207073,1.153386376876928,2.7829063515972163,3.13159143819983
2.1912341664838215,10.53870296175051,1.1776800418532773,1.1849083907502826,1.02215832982131,2.8747512708819025
2.1471152787548347,10.850895051935517,2.528742346970219,1.767410399194517,1.735074681535003,2.743512923987511
1.1335122157963653,10.841660733327783,1.7141949121204327,2.8436308707624844,1.1462273094587492,3.3637126853959263
1.7497884252937481,8.326543917138954,1.6743306385960401,1.9998525608031383,1.1569974986405347,2.574422354565944
2.955810934263371,8.740133760344284,2.5652559431509374,1.965203248884591,2.6988526793920657,2.0291475223111712
2.9115690307601576,8.29977283066606,2.0567483584076505,2.61961187095491,2.0479926504499155,2.0237153239872474
1.8711057272721114,11.278396380415446,1.7318088184221305,1.3903836328358365,1.4470322155400674,3.152858486104986
2.2179310895901088,11.714328341978739,2.2845110902785324,2.963612778089908,2.937566422522015,2.880338553677484
1.0920658434066677,11.552044481624268,2.325077539664578,1.2067375908254638,2.2013064560789997,4.0799763978297054
2.788429441032161,11.688259319644487,2.862645550993877,1.4162082835360108,1.5027395352931843,2.493179012387047
1.100180471821789,10.175932714579476,2.602895458496598,2.2968588454029386,1.5163555914249203,3.4454803991520895
1.3812096986217968,11.019442355271007,1.6700471396065937,1.3045104234105755,1.1953107285174505,3.593556844400925
2.056704354273982,11.504493350234334,2.807451681759152,2.895059162919389,2.6030806511253735,2.8574197201434273
2.9689979773062256,10.382983255939049,1.1110381848337443,2.1537369120876493,1.9718359433604709,2.471942956519066
2.8050318885376666,11.004635831649722,1.1744104171981926,2.390083433300554,2.3673126807385305,2.6228692581872757
2.8771446651050256,10.54810751701262,2.241364461181828,2.2375916486979053,2.4860560352634886,2.3825267847655596
2.8374224669254033,9.028452777360558,1.0737327287053877,2.096006347231585,2.009813429050539,2.3392121684145293
2.89188371768957,10.159524962758415,1.9764245962101465,1.739910663064686,2.1559924671919006,2.362515923592831
2.6170272760530886,8.941030760883958,1.454310080216998,2.0610703779279795,2.6599652187686047,2.3735801220877857
1.9040043921293544,10.2562302719912,2.6438766498813635,1.3685015070650295,2.4521116019160125,2.8125140524246066
1.287467723655234,9.444102882275148,1.7246839720978508,1.1302058364514715,1.5086552333053709,3.413656415023908
1.9172186664371045,8.023932733817544,2.0980450407138385,1.828294268222585,2.017580835782063,2.4409737121962243
1.806049184431207,8.369391847549018,1.2467433501061398,1.2767090214418286,2.76263310997982,2.7967965819985325
2.330224721331117,9.132537457318232,1.582930005466737,1.8911054764293083,1.3749521254193786,2.4761540254236727
2.0876180762205903,9.998117814730485,1.7024833836450453,2.3888136119032675,2.1251006247274353,2.7672236680258657
1.838892875122277,8.416168040756993,1.23367070197312,1.4226962417499824,1.0613966727541888,2.6982295622736645
2.570149298304657,8.089820661965213,1.4877363917082402,1.5927620206422308,1.2066422725971784,2.2076545778089307
2.8708462552023555,9.194925612713854,2.054015575219335,1.066862181029696,2.599794489706813,2.2258357271430746
1.810777301159616,11.270740344701935,1.5405585801627433,1.7622227494541802,1.1823669951238986,3.1732478150367576
2.040940918126738,11.066891197054543,1.7805125727303777,1.7633357157585865,1.5516337295629044,2.9648012105132797
1.1513072910372186,8.607790696005004,2.8783578331683484,2.838212048777804,2.3101697691748146,2.9688702355566443
2.4049224601650057,11.376798370055631,1.9651392281349007,1.3447840913532403,1.9101993395770516,2.782319692742185
1.617413419845114,8.404993562225648,1.1303295682136094,2.6538958756526805,2.689404494514499,2.9365281361349638
1.6071207308558233,8.260882696818403,2.5079696060796954,1.1592459293760788,2.9091544037364794,2.664169884977555
2.6325727623952355,9.5529480989997,1.5055434839192816,1.2605344890884005,1.3625844052854041,2.4474949405941415
1.884600686436858,8.763251875417742,1.838825111222043,2.863625580967491,2.6284614759314344,2.6484412031744307
1.080619475733814,8.95661818804453,2.6695066995811807,2.0302489574316502,1.254137489471074,3.0646237528287372
1.9162457447171342,10.730184749389098,2.7078203146003106,1.2497635736248793,1.7907929339091702,2.8706036546408296
2.79518014804252,11.576131687580423,1.063852944365024,2.060621427991842,2.4342439361620962,2.72580290758207
2.4164652820894146,9.524414577153117,1.0940384125404692,2.5600262145021313,2.9687526633528956,2.61726959381116
1.31496760398503,8.491057374452172,2.4296778529296628,2.667919409614713,1.9393642231017356,2.8503690501362824
1.8541647583449439,9.76707876814266,2.1571280691212746,2.5315694108712377,2.7183752436194224,2.8206781809408135
2.8831033088440092,9.598388778803871,1.13892334950413,1.4784306959958646,2.290992239948718,2.4120957371193015
2.866342293850518,8.905121493013686,2.5229225446346644,1.0216854810375624,1.0199854631047285,2.0811246547369318
2.1392744920803843,9.5734974435072,2.2989241192267507,1.3701207173090342,1.159913555980519,2.5487426726339817
1.3356858708799018,10.123734937568049,1.1199112830486744,1.3288934483094228,1.991454749441632,3.637630523702039
1.26916681935697,8.18877628371406,1.8648839789545977,1.9207803655785114,2.1795820400818853,3.0794942926728104
1.5644187313162354,11.866223741236501,1.8106110935255662,2.9945706699898924,2.441026018724418,3.498639501702965
2.2718214910131587,9.35381938113964,1.0593267077933561,1.4570692047214233,2.0919849902707233,2.6847850742287167
1.6690604756566219,9.683262918157217,2.139195682920772,1.9891549661397119,2.3748530926157816,2.9644661878344176
1.729995734969533,11.375150360711874,2.5930865495314332,2.1292198616787186,1.3771037353570919,3.0584207537567143
2.1790372726743907,8.88591201987585,2.223297487048807,1.2311419179091863,2.0946971836435724,2.458137315550138
2.0056424656396654,11.898775979397122,1.5230976295512155,2.86459826070626,2.260178533188986,3.1539111832649733
2.576809661687813,9.66161178610699,2.5475122131180328,1.5286155994609987,2.970797429158361,2.3413158900769693
1.8789130358237358,9.995734287979115,2.8031419857700333,1.0984194247405843,1.0460256583495107,2.709939621387379
2.006253850402864,8.759242585105069,1.4610502357558293,1.5249049294858232,1.170598461619963,2.617984956956282
1.5070035644826811,10.02519775441712,2.8945695290931917,1.8923446734699305,2.245393884350565,3.0249920974559137
2.8275232187784614,10.596483841373228,1.9807779181847436,2.148130919346312,1.252674346970645,2.3929801155115085
1.9166366811028501,10.11871024642507,2.923599518858894,2.3870405811381348,1.3723321330473033,2.585430178478897
1.1751746501382327,11.81817597464536,2.101524580466644,2.981653275611879,1.0199986144894992,3.217000669654422
2.906258087841297,9.769282836839876,2.376829073862644,1.2480565630023894,2.4530945797481056,2.248692955258243
2.4624878785576234,11.564948181332502,1.8579306054628555,2.6365963065939964,2.8445395392863277,2.782486083474463
1.4631745777413778,9.217221041494305,2.362168194031782,2.7822085868746163,1.5783775010353747,2.8140330745540116
2.077069630239972,8.976710840433533,1.184787740889014,1.763808940855348,1.9853956644810404,2.705524850041699
1.9322151174542987,8.456936124445317,1.5071460854335241,1.533914087524198,2.8510736749404906,2.66759589584298
1.1064894088733428,11.377900187145306,2.569313828804724,1.177026433542537,1.9697066711729645,3.95348246284588
1.3600404261990717,10.29359913095403,1.2384445984461445,2.2795333197449885,1.0627069581277597,3.2906714654484186
2.403726984833327,10.571556814841731,2.103333825863267,2.0051695467662225,1.547919579156084,2.599131597750642
1.4125165524553438,10.830358253522398,1.581016627124286,1.894991812389397,2.0924824497053187,3.561628934416792
2.4561208442913145,9.326290500523525,1.9434360639682817,1.9349121572034365,2.1188063903075536,2.423542549319572
1.9952216389177093,10.660186048918677,2.8640779547684296,1.374885682406007,2.8717853864146434,2.7851754507855495
1.8736526062560217,11.250753233811505,1.9369846747520183,2.306195365548894,1.5298065205734486,3.048684627945248
2.17597627164508,10.625330521472321,2.4413208450537014,2.901240724575591,1.1101494487099426,2.465707708139388
1.3253650176785547,11.146699533176662,1.3441426578653866,2.988520518185787,2.8722357802610876,3.765092862561184
1.6511280538529396,9.482396117807323,2.383466503934151,2.768760062580114,2.621218696360848,2.861751430806388
1.054370471812837,9.615987266718749,1.5596973507927006,2.079958933483245,2.2519422322841347,3.8097676620217027
2.3794297966351268,10.248753784868928,1.390008070672344,2.4598763276304187,1.4150513533237001,2.6291367336893074
1.759921465676262,11.827005421374775,1.3471297532136806,1.132640792246622,2.1982421139652435,3.438570637614112
1.7402298477950982,8.161845800725287,1.01451806647926,2.5447155685102265,2.425460726934424,2.8019202877614022
2.2433740665827795,8.778802523735198,2.9110902950714994,2.6951109072211987,1.7351849408835418,2.1798607746470324
2.2530199770799104,10.39088686989782,1.2067630592304701,2.810314329097987,2.3561310593163984,2.8057886967599996
2.633142220473565,10.566077246068966,2.862245072488444,1.2063060835835342,2.2158235753190274,2.4101224838197686
1.872111766737689,10.191674958875044,1.3000500505343326,1.784461641770798,2.5119190347487503,3.0586009403026426
2.0984190495016586,9.362548619537792,2.256699620158467,1.544517632169333,2.641002468051573,2.5874508694435034
2.5038497653727276,10.434738115985985,1.1900409277010633,2.3652410733995755,2.4775068475163198,2.690540191559132
1.0249728821912905,10.584033914965596,1.7396482856158118,2.5251289394685235,2.5107534245666483,4.036706389460809
2.0167787636755126,10.578119463353197,2.7278203646415067,2.5369698513054715,2.8043232884836238,2.7538652804346504
2.422872135152472,10.162299700956842,2.7720809339421977,2.7111777392533964,1.5952307894953286,2.3681913250775612
2.252121011484636,10.322509103679227,2.788738603747469,2.5146936207661894,1.4306106683969577,2.4660090509097
2.4511974571990844,10.88941313903082,1.840106393821689,2.4410267570669557,1.050097498111609,2.5464150021637284
1.1685196375752318,9.867867716545387,2.2245869251982686,2.112787079725932,2.677886580032106,3.5533230500164263
2.375320863808036,11.027165078485623,1.4838237082290995,2.407262958833752,1.9601997312286081,2.7871330482055297
1.3029728078359235,8.581360837754715,1.220575567668787,1.975131717995074,2.5531699179843668,3.3084657616359254
1.4014738057802225,9.442088847833006,1.5159701780238686,2.583495478980975,2.877696885192126,3.301631170688562
2.5731150004014305,8.76567209616041,1.3681776810968573,1.3371876868976718,2.769572445765982,2.3905287847097463
1.1226822547735351,9.832818723249218,1.7911253226312789,2.9212199750404877,2.0425122237218485,3.564124252707553
1.010224126438098,11.12845137096502,1.7041209461803961,1.8085852453945057,2.6784145253651808,4.267449721768404
1.5740998763380163,8.100872383043232,1.8499168499312906,1.2857256093559408,1.9138161350550822,2.785697283436764
1.2430477648002565,11.357292076425333,2.6102700398357763,1.6007918331368514,2.8281432609466965,3.723730015578135
1.5489834960362523,11.366161813826887,2.937227190511483,2.88634491935294,2.7282872466720125,3.227493310437349
1.1640280181363634,9.987366960051885,1.7753850376422695,1.5632034530146353,2.7397385839472914,3.724155273888901
1.4443083760408864,9.103828789412635,1.2526418638247232,1.3140617615826418,1.3816231250860915,3.230828869291838
2.076444694223773,10.226536048785928,2.3469218110700214,2.8861269406702497,1.676598019776723,2.6272128070084704
1.1913168485681391,8.250522105656936,2.658180301264922,2.4487276508812377,1.2968374141992718,2.622269625024325
1.9734529477946352,9.908760025708318,2.8288207977699207,1.3889413497278438,1.385174129869825,2.6300207809086156
2.4283569474537376,10.561397214611974,2.248895232269193,2.388141726414543,2.3321661490527923,2.5823199474569196
2.4920523414843876,9.302460368308466,2.9757718102306123,1.8855460905647163,1.6573830348980976,2.2066002362092814
2.4335040613364507,9.981564054810114,1.8144719766834836,2.75909945735891,1.9148874802469125,2.522227185603338
2.4796526885458725,8.263528614925628,2.277856559547816,2.145232663375826,2.268879139280414,2.163894106931183
2.2915058113914677,11.774743296806783,1.7668597078030048,2.0889188232520537,1.7186763969277818,2.9074796723437175
1.291692701918279,11.098495901779149,1.8730415773792737,1.619227079436472,2.7747941391077164,3.7523579272357153
2.539611496551,10.174664472178444,1.3674451198754134,1.000443884525145,2.269446560181478,2.6278790758071144
1.7933001762560539,9.520059080567147,1.1595829765934602,2.6849123804741453,1.39023832822514,2.857331467222284
1.4415279763659872,11.796083854144594,2.810042790634962,2.2740480653433868,1.719853643536911,3.4096988438520968
1.1358951097386105,10.456240948409835,1.9651826257965184,2.155436713838872,1.0565220587010926,3.4241247565898116
2.09061578458899,11.319654928622782,2.695258816341737,1.1551487459991436,2.5716197842327375,2.864334936137357
1.789798949978268,8.039276884530425,2.3697213587604913,1.2741923208808006,1.5604801112399291,2.475333422880049
1.2695787340045919,11.435257495208774,2.147353303608258,2.881694070702461,2.9108405681574485,3.7447861946234573
1.8286158492519897,10.18879809730026,1.576298993049196,1.1040840131068048,1.9478144616618271,3.0534579057913502
2.156507282730362,11.236211693740552,2.985216171838837,1.3932070635894245,1.6599797049085987,2.738743358569364
2.874304288148221,9.858731544956088,1.7566385157615887,2.6237970194307083,2.722639914806477,2.350572348132529
2.7845337052132164,8.767718923466687,1.52529704210961,2.715999225649753,1.881215229596785,2.2210498173388746
1.8692307105502664,10.285231082134295,2.033465340710975,2.1311057260198374,2.6656363980847972,2.9404287318880136
2.6727873873383827,11.939673687136157,1.3615129409056588,2.405418797623624,2.3461120723303583,2.787167777354193
1.3265595839376825,11.280162434660067,1.3243490515772838,1.6556829611744601,1.743589803654492,3.80756770229645
1.5734440615340592,9.247031773145562,1.551087853626825,2.990725342728096,2.5489708607739834,3.0374713688656834
2.807843961966748,9.094615055789317,2.4010160339025433,1.892698973054501,1.9493212461134637,2.1559702868544424
2.641478739384847,9.65470642812632,1.2323354096860881,2.584995725318466,2.0777263264586967,2.480961028212463
2.5294392851368963,10.793366584410736,1.7057930859119286,2.460521751787774,2.1916862831520496,2.6435681969829434
1.640436260035683,9.598818918907831,2.7162876506863585,2.610695797515575,2.9872750095464653,2.8473282934511697
1.0722567819270774,8.471290688505219,2.0972412554937403,2.689316916700384,1.77826170627387,3.146388337720981
1.0445179545112968,10.057314605717442,2.510934957551799,1.8290314481167196,2.118308131537836,3.7102782170459205
1.2122233376162195,8.187494615785528,1.617726672830199,1.9272487986099813,1.523598944475535,3.122555299443366
1.7276490806640288,10.64831728060035,1.341125314886311,1.4634000475680213,2.1713120821446967,3.259174193008323
1.3651533460991756,8.272888382868334,2.298214550757785,1.2997188285628152,1.287182604254772,2.864617162809176
1.5244333714047642,10.663436028404305,1.6466275653438496,1.7694269329470191,2.113739247802609,3.3953170090075107
2.592448984838896,10.646437827696213,1.0500151830544413,1.2957701446426362,2.372216055831802,2.712742231640607
1.0917898678017013,8.832821100850696,1.334557223281674,2.2781225822244835,1.648976971563526,3.483464137094008
1.272477107191524,11.255617896153652,1.1327870133895757,1.784861987935322,1.6717482292210284,3.899543721575158
1.3130251602985683,10.514573446412834,2.36991095797449,2.9697799622943,2.36035136640884,3.389354706866659
2.6427213182127813,10.94176744814789,2.6161770862635576,2.0294941089233762,2.2878133422282465,2.487588090928799
2.871191812475642,11.283995339314636,2.667022535574338,1.5593901342295895,2.8315757296591544,2.4424529892287827
2.6683760907118654,11.143327741619201,1.2114325702545266,1.9419988369991168,2.54583750741479,2.713379215398002
1.637296414440377,8.742512112435271,1.8200735419262715,1.916400561118683,2.036817518764523,2.8505631448626847
2.3468114606807964,11.896357579723123,1.563440109238303,2.2379729180054455,2.298823600580235,2.938338957558916
2.905222788129323,10.298042011859522,2.505639195039378,1.193713159327399,2.7522639217367524,2.3113031681647787
2.3868849069426354,9.270161059248824,1.3664515818785221,1.7656636425291616,1.5140456714068709,2.5266385212935245
2.1379242457514858,10.509480359123073,1.3483800649187128,1.3522584973286753,2.5928241007339827,2.9172896581649357
2.3601730715654954,11.56456084158408,2.145512651472667,1.8170359135249925,1.9123102049262157,2.796351448902316
2.25243625483998,10.35091779649925,2.3368574399538655,1.6474751688167606,1.0980350100080074,2.5830588606089884
2.9940816040439877,10.072707227620263,2.0036523760183123,2.5314768531663887,1.1825273124225824,2.2087993397013777
1.8622969149858073,11.084752774746665,1.9928469610838726,2.9152660492965925,2.44388329803031,3.058412774466335
1.9346057159607442,8.550933246511661,1.1610461416682734,2.37212701376257,1.921661699456894,2.6893399150258612
2.2902547950865806,10.92225596592612,1.5298400262282945,2.4009471040698136,2.1305936866808777,2.821341863100093
1.2861046162787027,10.729113119951185,1.6180759908920554,2.5151580259986055,1.0885039874384785,3.307648573806668
1.0997115966734479,8.891533790066214,1.9620778923579048,1.434922749539938,1.3559325789569963,3.4170584908203225
2.763710802969946,8.952973541869579,1.9814962058017367,1.6858358115183398,1.2271024612125714,2.1904122781652213
2.2650745240328676,9.627793465293434,1.3866931630705988,1.7528936906214296,2.1873112926501292,2.674227591922214
