d,m1,m2,target
2.3146115509585963,1.80339654560826,2.004699092276101,1387873.9298074653
2.304464012465289,1.9206197316242788,1.355530833186899,1486482.2797333184
2.3107007757320144,2.243676163035979,1.3731537428282474,1420490.3571426633
2.4076507063953163,2.2160725515360316,2.2731750644659896,1356095.2934611673
1.1349807296748287,1.6138495946683233,1.6772088650671402,512627.2643470479
1.3512005630121877,2.745911073134719,1.2681991711421705,602936.8748205906
1.0023850645990162,1.872666986565991,2.390030109747573,373849.1618224257
2.98635705277595,1.5559230138375406,2.662814276747338,1932449.3655343663
2.8347631750941904,1.9158466166021053,1.3386451088917686,2034793.5626377205
1.4334036024331631,2.7896678345445847,2.985805190752555,549219.2170708966
2.1598372120338127,2.4429629260063974,1.6067926701792659,1213120.3531985045
1.553545768878835,1.6417133942182074,1.846648399808037,797374.0271688837
2.4889780806436654,1.1653884110673485,2.5749263160897637,1561580.2280647021
1.7998882679612909,2.6460424342325966,1.665140797553803,894451.6009200373
1.7437513357617023,1.8424522549787137,2.7060770936280987,830382.3250631971
1.1173737678414388,1.7554033827248643,1.5026499272449154,503275.0274162927
1.613421899064324,2.77683810173054,1.3543102831495926,775484.8021386799
1.625862436236602,2.2983240650361365,2.225566298342385,749646.3443479264
1.0056742063574189,2.6269958715268054,1.4897080435533052,382294.3839690625
1.344611425833183,1.0773300363292753,2.3135592929854125,651216.1394841573
2.2139426920243004,2.6877712556519535,1.509247940149108,1236704.2460298024
1.7302150561092597,2.3545239666189834,2.5272723677827456,792222.3109083641
1.944474274453692,2.5982492527563865,2.47428867138765,925928.4289509255
1.8441937234841463,2.1789446924430482,1.7938780756980757,966377.8810698396
2.897791888447288,2.5912397224849144,2.6742373684131238,1653364.8179704058
2.0561425128786066,2.825042780779297,1.754381980343246,1059646.7785651367
1.3211095061305562,1.575128945695154,2.9515195773845564,548916.9054284792
1.9033159695831183,1.199633340819028,1.6661680891141386,1192971.4682195026
2.3103432859365762,1.6875893475989634,2.019503156536932,1402764.6986539185
1.4772697861894066,2.1125904388723034,2.095301702647557,673200.1295076332
2.3919396462237152,2.4730103353965007,1.8613824431851833,1366620.5943148374
1.0208239342145493,2.2054339442669324,1.0015910216728225,442957.29939266696
1.1615583365897837,1.1023201620243293,1.596320715925749,586105.4490884817
2.2141091447058434,1.5664892777536539,1.8289720029235421,1375105.1685933885
2.470441890042723,1.6640022476225342,2.8523355997908233,1405256.2333294218
1.4663224916940285,1.425555129492715,1.170388212920087,847585.2819420632
2.968022988674234,1.2649463011764712,1.5104503006163774,2360614.8332005925
1.9218803931016497,1.9485724798117652,2.0376037568806984,1026356.0662210546
2.124074589825325,2.1460680310960774,1.3551568517836707,1272422.7030321145
1.423069958835202,2.7387374859197515,1.35714422542498,645137.7280308141
1.2175658640255678,2.4747818271322366,1.0472583353486113,550589.9889546612
2.4826720367758073,1.0321102044498882,1.2603846016144646,1987062.9053087288
2.9256638575143823,2.320171504441513,1.4581026520194296,1980052.3532541047
1.288813673703501,1.6128649719387282,1.6502768533876313,622951.1543249367
1.6830535878189283,1.6127633271582749,2.1953805377427202,860551.7848806854
1.75098995398467,2.4046864717368925,2.855863491337,776956.4455842437
2.5881424737695724,1.139895659875966,1.1197807098747872,2130325.2509980025
1.088495665422721,2.690739648395475,2.283013450148301,391637.8987266398
2.5584909346485247,2.3980468317187262,2.9843066222593846,1356677.0672563708
1.77779095744018,2.564576380105824,2.3406433333114824,823149.2257459318
2.1357565174122586,1.208071439447797,1.5947727254330404,1433886.9150687254
2.1111935843167555,1.6921169918989794,2.954357308732657,1094503.3209425502
2.4379819782165315,1.1890777431826405,2.936783070733611,1441369.1322375622
1.1963850991917953,2.188933403365601,2.4416321056617343,467709.5566475528
2.6559245442191726,2.14380979426579,2.126912462677064,1610867.062791059
2.826522045236014,1.0275608359925281,2.037022742534046,2087755.3137892096
1.0185539833736554,1.6490798791747463,2.4828404368019363,388943.8204116963
2.815522396947699,1.912313769865187,1.231841934439229,2049147.5179794633
2.8419439747779287,2.3761485838007834,1.1504691836214083,1962143.8332434276
2.010921123895767,2.698504577269104,2.484725293672187,963338.8756425229
2.6204962921529233,2.4206882911507988,1.4564467165450163,1656939.4168481485
2.8392005231438717,1.9526414984097695,1.532887445112948,1970817.999450855
1.2840324160954315,2.2715417139169842,1.9214534415133429,546497.9896545954
1.8994816039414186,1.4574930787512173,2.233169578423668,1048062.6149552629
1.7159796449587186,2.224424399522978,2.790526713530885,772007.666553266
2.2809673390434613,2.553857839988889,2.5848842311451192,1168791.2654797593
2.5520663910560417,1.1399427540016305,2.5167582145956766,1639758.8974930507
1.6002601324627668,1.6425229383440991,2.146065269883926,799896.7719851172
2.0369021960009004,2.715467243758968,1.803789844548337,1051740.2819891023
2.3494089858723624,1.8772892216770931,2.830417426138225,1276497.6189448654
1.5620363768990313,1.459891854096411,1.534186085872937,867744.6241776953
1.5964240219576757,2.7992296545713655,2.3559694388426697,683260.6774637988
2.3528470362268843,2.336820588385746,1.8701430233448164,1353296.410473254
1.4929694960968238,2.915322608026994,2.728571525498114,590573.2061413912
2.427659828518896,2.5423093384165085,1.3867226442369274,1467660.9295758246
2.6976691956105516,2.858614019888808,2.2093299281444994,1513749.1244534473
2.4023318168215546,2.3155040120212798,1.1124969891522585,1546734.5510359742
2.5418748855329265,1.6230109239952575,1.1745381675792297,1863499.001293057
2.9895440459890055,2.0819922513979714,1.6377640393231923,2061279.8524779223
2.5570819066337136,2.228289355041917,2.6088367489468727,1429914.3391924114
2.501400180168401,2.0230743863108103,1.6565965065054504,1586196.7060677295
1.1633458246622521,2.8553077703275935,2.2308986593540023,427910.5845955648
2.765282278903546,2.3838482641606946,1.1591018094282461,1878942.3566978471
1.4761970837383047,2.7419431716396314,1.9169225811918382,639091.7092695527
1.22290428292825,1.3580734413125641,2.058135474779852,562734.1290305343
1.1367805711130126,2.3083955128158102,1.335623272774308,488327.7755673554
2.12758373791237,1.9431988251801042,2.6639189960598495,1111993.121857187
1.4665061029351902,2.3493422385756433,2.6829385562767207,608877.8088995944
1.6547298474031549,2.682085067393934,1.9910315492777804,757310.7273503967
2.47793844527106,2.299143298387483,2.677782758455302,1344751.2100013213
2.3535397748601286,1.6692823747046297,1.8831720916744423,1473346.245053569
1.726890638827426,2.533397775496075,2.186982538889203,803332.8468295573
1.8601176526493495,2.234816284301803,2.1774356993360975,928896.3044617596
2.110935812728421,1.3855513945439932,1.6711254646625013,1349194.4452753393
1.5573043594820024,2.9049141403083634,1.6516438457934564,700210.4138816154
2.4341528965328876,1.0386781737130024,2.8831385076492086,1474907.9061340538
1.112413100956441,1.1887397859770297,1.5663176744069713,543651.4855103896
2.7263927879616188,2.415010597400977,2.4918467447496315,1563031.3458205543
2.6848728574069716,1.481617886985268,2.6892970959669666,1656748.8776889488
2.1151351725836545,2.569678957856165,1.143796817680055,1227732.2397395917
1.1505927141845491,2.5837133579192644,2.032226729282264,441813.63536432077
2.146896938109769,2.3914501299712416,2.228452969289209,1125607.89058201
2.4553891799955805,1.2237392553167872,2.702526771238175,1493404.3524554532
1.6585777204519336,1.5071160720494472,1.4464901744758953,955903.8464131654
1.7249868389588159,1.0260209714560744,1.004023751173679,1222961.1000569526
1.228985625519292,2.8566885078141087,2.3840126836278244,457733.0519185401
2.512604671885192,1.8957398978810678,1.4350633421706174,1678411.7932766834
2.259231309209767,1.9431706615217483,1.9669188839496048,1320792.0997475893
2.826030647283447,1.9569529901135685,1.0996351270755385,2089938.9884723641
1.0726096656055482,1.7369265159697205,2.588971857555004,410781.7778977921
1.8507813477822859,2.2819695987080006,1.91843627451683,944873.8063245445
1.8028833394962072,1.411634789242607,1.5189700201926186,1087575.9024994571
1.6282066319922728,1.2794721614438618,2.206056760079931,855887.5339797293
2.8479098304447366,2.2225939327394735,2.7780258394392248,1652967.0724024777
1.8572457189739533,1.6241278713435676,2.5351741413601636,954510.2315202428
1.266694950426733,2.2469792382985867,1.7581257409188968,547883.0617833325
2.5770045902918763,2.833898932593386,2.826544479270875,1337316.8875344954
2.7489002210234625,1.1937883156589777,2.5958156249494726,1800645.913923078
2.8674200341631257,2.8351861665192906,2.1366121125424424,1674815.5721712583
2.476068166052568,2.4308986165977666,1.3763370267556407,1535768.5980277855
2.605205870272262,2.4302745556582623,1.6379727266899562,1603415.8333586731
1.3433437178406138,1.219082523148647,1.2783660792989486,757738.2499819249
2.12192483468828,1.2913660859270082,1.1733321859873962,1514258.0131102458
1.3559553035354637,2.818866364953533,2.6635143517968816,518645.04449482076
2.0489313204457327,2.1249432889786597,1.2067832860166343,1235785.777236607
1.8428944120543453,1.2456276993641355,2.5259144881946005,990781.6670041995
2.1957402506447368,2.1821453898466374,1.652756103473209,1277853.6137593635
1.005999286361167,2.27510776672377,1.9744979565309253,376451.4350523108
2.5103136649480655,2.857834119262831,1.0418548807179704,1549044.0422722
2.628359543735619,2.2664803381835346,2.96355903684868,1433050.3471293852
1.1841393108766436,2.694163533647522,1.419642758414389,488617.5329954814
2.3158026032879597,2.736656832016059,2.3225600456294497,1205028.7965691157
1.8312860951534002,1.0635577225499822,1.4114430997858143,1211527.8172243445
2.0351140061997746,2.6570819279621123,2.586911103169391,975076.8128282581
1.089558815183742,1.773824946662357,1.6399412379560232,473419.234934576
2.1787746903684115,2.204979967198919,2.987287789959386,1085492.206180432
1.0368257859857541,1.690566015294851,1.0701486121955355,488691.396716646
2.733774578776553,2.730722964069605,1.2569326389355289,1740892.6701154027
1.3175664792750488,2.510268871438026,2.819741288790075,503827.13581494545
1.7775278960000898,1.454141843897848,1.823639526046401,1006749.4793319298
2.055760583305178,2.2366555966238613,1.3390205896833685,1198854.5012653482
1.38736084977418,1.137426361738273,1.9247155204365194,718221.2736683221
2.281156091280409,2.5690704513930456,2.546621684287356,1171566.8433194798
2.2401412871233255,2.813053659714866,2.0590682104981504,1168263.5081157766
1.817740754964839,2.799884791282497,1.941883280682326,865594.5830186092
1.2670972339854367,1.3867225199129647,1.9908422348859525,596897.609316157
1.1429491480507907,1.7523067301632287,1.770919931808381,500676.07349865563
1.0817402582302795,1.9402104493446917,2.8120240949565454,396937.6762557297
1.0987406089933283,1.3616352683458148,1.1425841391274274,559749.0213558711
2.8129806978737193,2.028106413675469,2.172963447528622,1770341.0656519767
1.3863375538472809,2.8967795078024112,1.2934559563798158,613297.27465962
1.6068809175628842,1.7098940537396565,1.0648960823040103,940474.9582711298
1.1933358205594364,2.7679131492991997,1.426811527907736,489529.70742328034
1.3691205436455574,2.4015480192310337,2.481233617976538,557590.8603871367
1.9049594113927404,2.273661213465328,1.555385908095212,1033403.6752057597
2.0964835589363933,1.682921516109751,1.969783243451431,1221565.259910138
1.1698388562515403,2.243116379913835,2.623292233115612,441135.0287428436
1.677161109941604,2.1322038225848976,1.1820003032926716,917612.4883338612
1.7599586795758915,2.465457785298492,1.4226912158854055,910686.7643834689
1.2327934989889058,2.3670579148834383,1.7851371105163885,516634.49320547935
1.6281490723346375,1.02601666747293,1.7828883170008534,953365.6320961043
2.335584768180034,2.968039473283046,1.7275106033974879,1266884.3764760923
2.403716804259583,2.114018148002824,2.2981036581011907,1364545.3374779576
2.659575740166405,1.8435463437506034,1.1728548858717969,1920705.3974917603
1.836924456090602,2.1932613319047007,2.3740562546324186,895969.2524510012
1.1590340550734655,1.8363653981498347,1.9134486720092143,495594.1771609532
1.2057058919229506,1.987619578103944,1.0443324938189458,584773.4898349635
2.406766803164741,1.7369911090042987,2.7891340910024605,1349815.7911451026
1.5641879526917049,1.536004794106261,1.9698823351236963,803565.3603527473
2.0255046518558775,2.1703976142893144,1.3992087606559072,1173482.1026156659
2.7127266956627376,1.4115700977902303,1.274893292210502,2096550.683476128
1.3372275039999633,2.1063630393717627,1.6396935781785602,614479.7133906615
1.4595978620665697,1.549317768060776,2.441522907432211,678897.798006066
2.0764615513298805,2.165810392761057,1.5116911372731963,1200041.256607051
2.065842271653122,1.79799570643554,2.280545498843358,1130785.1063479595
1.7139635273428884,2.112486191255115,2.910975678065469,769994.4169009833
1.986919466075,2.378213173343063,1.4209661888932386,1105127.1930775591
1.667677805092611,1.9554012897114763,2.1677355709455775,815720.0084808789
1.4504020607708983,2.2626187400469737,1.3875202015453154,703177.0393192662
2.9313415952051747,1.0372101680156178,1.779778873367353,2299819.9361133077
1.9563219257468099,1.299107685539527,1.2718011789056118,1312513.8953413093
1.4244881318470273,1.76286845100176,1.0935709501133768,773682.0349652548
1.9292682247249915,2.2869946565292874,2.030131980858844,991923.7531971767
1.7555575476623737,1.7856813920800134,2.3563131753223567,879031.8480769754
2.096271977190849,2.6484815327623927,1.2936505984746682,1175689.452350985
2.736460115226407,1.6761183958326833,1.8192004522355079,1862203.1270304616
2.0545206632995083,2.6029409797230785,1.804166682159187,1078886.372313457
2.794714645537015,2.265153382038477,1.7672726888418104,1789409.614499166
2.0214272503104738,1.35242266351949,1.5040438816608708,1307854.3169030158
1.523833697205045,1.1712082787843912,1.2617972705755989,927516.3566300424
2.48821721427848,2.7550990865841234,2.282844471718449,1344907.9286456103
2.3132801693844947,2.4044936077415233,1.256560365152684,1414249.5647481927
1.7671615585151685,1.8048069348609068,1.5183400059108392,991120.3154277573
2.585744286825646,2.438221341643584,1.291704137354951,1655827.3447541408
1.5601862939843802,1.5869628598153753,1.7027376693333036,826367.5833795167
2.095575585883733,1.862677417789771,2.2055336751139176,1156751.3701026123
2.5173464866432376,2.720475186157776,1.0927077256815068,1573104.0234187844
1.112495046471699,2.9942065805857556,2.197918527202587,396060.30883690837
2.7393933826829304,2.631854128881345,2.542924932802611,1532930.49764964
1.1764540666648569,1.11075894304813,1.3223547126189377,629170.0370663431
1.4813256209134804,1.2387375434429337,2.475593299450356,719485.8821015394
2.0148224902004,1.8791092944877665,2.7847248863723313,1018521.9706431936
2.778214194955572,1.7485554405251518,2.125040319942826,1809581.7503932787
1.2849347324274267,1.202371388015968,1.640834628436924,664361.1148013353
2.7954263676133024,1.6707015273131454,2.59967573941048,1739505.1981999534
2.0298799718496268,2.720951565520872,2.2916310747082944,993485.4982666477
2.1065581913698654,2.0684773206339075,2.4047777628094873,1111821.6482920945
1.1244434910959828,2.13816161195661,2.726387825633139,415787.9595099427
1.329365591549622,2.060995404016199,2.5182380040643366,550880.027848866
2.8394291850949136,2.892296409236656,2.974278195974363,1519291.23064452
1.0581557854625416,2.393512335705477,2.8363432618755993,366071.85044929717
2.0271507280688597,2.8952244278743127,1.2561482334587917,1089481.7739083408
2.907994717771672,2.2941018651669287,1.2935777120115424,2013586.8344170486
1.68106124958113,1.8693100219286873,1.4308876689217283,922767.0853903242
2.477647257245076,1.5337805107344513,2.3745505237174536,1517226.119011563
2.9386196087449585,2.494903584089057,2.155881952607328,1796547.353818732
1.2489848171290094,1.995502299577858,1.2022216125941996,600346.5559125397
1.5433707691644574,1.1952628982571711,2.6981484616870137,747355.1426171513
1.706109514397094,2.488774454109296,1.2491903580349626,886501.5926094486
2.3544580625034204,2.9376141280187222,2.38399872311438,1204485.4769234245
2.8721490002317336,2.5971267719438913,2.1520286078851734,1717864.9836826194
2.7534002087281433,1.7062960222603092,1.6176590109353108,1927361.6297080528
1.9732448861708338,1.6604713964994229,2.307111025962635,1070274.7197842705
2.814042418727834,1.0389704096151344,2.65173655223791,1889852.6531533797
2.392197288996159,2.574306846238264,2.748424157731634,1233431.395481208
1.9606219500536157,1.9634898820947937,1.69169034928178,1104391.7653698667
1.8619884843364156,2.6134736154729925,2.850589749346753,835977.1169504524
2.5523337163710087,2.002688131569853,2.6558723292874893,1453004.9216779857
1.4754497663159667,1.7660514874776998,1.0217295524121526,825551.3255851098
1.5338676355017975,2.6658728650707104,1.6263429696716378,705225.1906946783
2.045783295817763,1.7420533902332405,2.3462304046253486,1113026.979817578
1.0558655646955157,2.5253101974406276,1.3109381458186409,426036.0502619543
2.3167556050925677,1.5441094771165553,2.7213458845468335,1313180.4245637518
2.6543077935747803,1.0321773399397414,1.0900343665031855,2283070.5797227984
2.9445030164506223,2.125631131937385,2.1818068821505214,1872385.435624462
1.2223672941730004,2.5158224371123517,2.928660548059163,445462.37353019597
1.3044493389984202,1.3262475100667332,2.654232978719512,574327.8058941555
2.81781023177607,1.4574908785252156,1.1287306402424984,2262150.6269669845
2.2107572311795023,2.7947842260626006,2.996104042526891,1050571.8403541988
1.224539027019474,2.998791837306184,1.9992850816457233,466169.91897803475
2.900584818704778,2.6178125140286466,2.6395490871243807,1657033.1513416169
1.9479102606186398,1.9075652337485982,1.563668184588881,1122272.3832242005
2.854298519451919,1.3170870194927895,1.0439751590180377,2413693.6249911436
1.7399300569402874,2.5822603601353475,1.2725219416066247,899051.4065285337
2.6203970439434556,1.215935153021778,1.6504459938032712,1926950.014546535
1.3469670228476147,1.39036948588941,1.2974924937623729,733362.5525657701
2.7160768556787573,2.586794332968087,2.860467879991697,1475063.4733615257
1.2162961396936829,2.560330704083654,2.4361698499723827,461543.66015986673
1.9891196283419665,2.111532233661725,2.6986246495168094,983781.1595252674
2.1544715046063985,2.556214819771376,1.4313350012187613,1217993.1272025083
1.0185859607961743,1.7887493879395528,2.2281870310102607,394489.83529027307
1.6788183869635713,1.722862962855563,1.545671258451625,925370.8712025259
2.8111071048623617,1.8856792104866673,1.0216542662204067,2125961.6784878033
1.2884812743771334,2.1970759982699906,2.963211997338443,495184.4108636769
2.5012143301393914,1.168160190215508,1.7042061330621767,1795118.8873935284
2.990802819303241,1.8916502519304392,2.165510014388304,1974955.695418553
1.916878118799685,1.5055693752655905,1.1749751295624151,1246714.4868334658
1.882616828395598,1.750288375037806,1.52839046212738,1097185.9387238007
1.8362857659565175,2.5306363640043372,1.132754966595094,999897.5683175867
1.3113910900068713,1.1490394989336288,1.0685423393169535,775613.361475765
1.8604551382313839,2.945583033094846,2.017017473235004,876114.5900066935
2.3686944447544374,1.3017992176181121,1.126530307555862,1799270.7476678167
1.2523800528189983,1.9645110036799776,2.7631022995693915,495758.3148109707
2.105047288665809,1.7329559600653317,2.779310405072869,1105814.2636907652
2.6552250250800156,1.9986992088521918,1.3383070000663975,1821630.3722440985
2.977002137559218,2.0425604426571313,1.0247478187054453,2255676.2908718
1.5593999103321425,1.9405827631363801,1.3263125307620451,828620.0104598216
1.3319055362329868,1.6265735683965301,2.7178355002655454,567193.8949028223
2.4289068966404392,1.5876589159130023,1.5833737196989592,1634943.3658160428
2.9156825358944527,1.1768753048899303,2.320162174607706,2047608.7516162978
2.8220467167301155,2.913594449340783,2.978594662079497,1502085.752927305
1.3213984978694129,1.998263240460518,1.3575292073915282,637734.5326276365
2.4445422967205763,1.0636397356498986,1.6144623330171153,1796261.4057355535
1.1080285565681043,2.8690784546405346,1.7159026469831185,418932.8557921519
2.210428217589016,1.7409173313625839,2.4524162494517228,1234302.717599958
1.1683657082462575,1.9144240774118781,1.2955494929637064,542130.9999717022
2.964414057542494,2.585719444251767,1.180955826601326,2022627.8036518493
1.3335286866161966,1.970421329229029,1.6058663560296929,626287.995656569
2.0312135874192374,1.3715132061340691,2.5954045378171235,1117875.8116397522
1.3207710345622614,2.201788884336888,2.6370964888998274,530707.7185181781
1.1985057575565579,2.253744401227951,1.9776576575729314,490574.31683982175
1.1469518474828626,1.456515401720311,2.9556031584577074,449760.1344541392
1.7102291106360674,2.087479067198702,2.8801367568106375,771781.2226531125
1.1367656914940054,1.5174332561978,1.039765466490651,582922.6954463803
2.394781666869651,2.794469879056293,1.6120444452775453,1357807.0560911023
1.7260901783199096,1.4289859950386334,2.193345217629717,916405.970922585
2.0469399567023254,1.5553343237952055,2.538188768245676,1113257.9374003334
2.4260321907605924,2.5889546135496038,1.8833444493451639,1374251.3978463386
2.5583979254922484,2.0863415133529104,2.5720081699741457,1458219.379036663
2.351684155303089,1.0250153638964166,1.3639670451586217,1794521.9748636312
1.353193189077925,2.5648169126883342,2.366034537948651,545212.1337728923
2.0168330241823758,2.043277962328549,1.5558253333128385,1161166.5795047833
1.3459275201847545,2.7903458484969965,1.6126717232442076,572326.7800938482
1.8725530890116766,1.8594241185649718,1.75152983309451,1037115.2040717583
2.1809275497092715,1.326926435908609,1.0370894103268469,1611103.471345403
1.079225505520437,2.985177646022229,1.609405959644813,402283.285775202
2.6875354245192242,2.5886943982557726,1.2259825768992536,1734958.8528824574
1.6846448768409574,2.9458241523148327,1.2512946498133817,820868.677674433
1.6793814139198286,2.166787027840993,1.1376109067452784,920798.5142073876
2.840597926946625,2.4604169938714904,1.8085421973594125,1782134.2395580814
1.7495210969943649,2.558828937328882,1.95024260260564,838150.4454063711
1.1648628542087938,2.8573657326573647,1.5500803619077705,460580.4048797132
2.6895382649019295,2.1670192010355818,2.91572017741286,1504715.6492552785
1.450816341312712,2.1148842522794107,1.449156248894278,711924.7801714177
1.7693517483597516,1.2393577777715683,2.943601853883778,885046.7259215468
1.7540734707202035,2.540563778372088,1.2750466990592875,914695.2443496366
2.2812392137042363,2.3994015185106,2.7332272126143806,1169696.2144365243
2.366763915389648,2.909800323083983,2.215783759277979,1236936.75596406
1.0297690831036963,1.9493073397070195,2.66049430526433,374330.6782326996
1.9115312532522934,1.6478417676938115,2.1381571822633507,1044644.7528948735
2.0444082406143878,2.3500244420163887,2.600592867957465,1010435.3311112477
2.8717852013607974,2.97636332163078,2.1890290632715406,1646884.105327205
2.1443507401965087,2.8379827196730125,1.2217111505988798,1198626.4510368656
2.569805895025028,1.3979709106443725,2.139589984874538,1684555.3545446463
1.8944687086158203,1.63644912134894,1.0808355220566954,1216607.1220004421
1.382225860113029,1.9641148521429388,1.5544178399666222,666307.1794573762
2.515301153685483,2.5631576238546323,2.6122531647941796,1348650.2549012036
2.301341114067306,2.9571227500421795,1.006263241910558,1348730.1830608675
1.3021919223559042,2.1706293838204544,2.058754223179317,555726.0101507665
1.9217152657235888,2.5589797155888494,2.978670932480531,870677.9585462468
2.0588819355993264,2.2818051454336716,1.758734071769421,1130353.4619938228
1.1296110404274131,2.8347371950239797,1.2255971815729465,458246.6088263842
2.393630662964439,2.098642852011574,2.1187914622929136,1386910.1068711432
2.321020053843784,2.938849238239397,2.714107149372988,1143845.2919630297
2.106273043820001,2.9372736690058163,1.7853156085215618,1081854.070195092
2.82504606390128,2.58396874074334,1.0752052933699199,1909121.351939213
1.8652231288139194,1.5171051177421773,1.1949737823530617,1189684.478113236
2.7101367090988155,2.1586275829479935,1.0296066290054335,1921756.9330904153
1.8589410121830021,1.4585925158672373,2.2480246335338974,1012502.9920918337
1.33998663956563,1.0944192742988355,1.337245091830604,765042.6625214512
1.403145771896712,1.1473249054347994,1.8898724124073318,733507.3183967415
2.896244348892946,2.134800837691445,1.9621311072492764,1872881.0325412473
2.368583735728437,1.3076330303039418,1.4886039721363193,1676613.2430484004
1.5894993588246455,2.1884191134848985,2.6223348410314546,702701.2563897899
1.7804661610135342,2.88902467021996,2.2163579204551356,808673.4907731658
1.4912774510377973,1.218631765124586,1.59470901072024,835051.5250049
2.6215839257391256,2.3599180806881064,1.7284379721675254,1614574.3911076193
1.5096314237799044,1.6695044618515322,2.927132517176946,665385.0746296231
1.2080481239276897,1.7511640486397855,2.175041303707391,515378.8767681538
1.0826952552389846,1.721276660045406,1.8739622818781507,456964.2636749243
1.1319840120680495,2.6949907115543876,1.7035255399331342,441666.14056942164
1.520385332011788,2.948906456738873,2.3896002364381386,624032.7434582718
1.789251401820302,2.268606223629277,1.3536411101660857,967174.3398069071
1.819218591006331,1.010251539344838,1.427731732333114,1208644.9305044084
1.9884023610607207,2.8499098807819507,1.6940638674446862,1011638.3058039128
2.6882143121893702,1.0112430818057807,1.9803891443490211,1959875.569115242
1.9836092197261876,1.285489348979111,2.4015117685365563,1119010.881926948
2.4889095518699342,1.1116628595156381,1.7275878543280658,1792249.9090676066
2.1482127604582826,1.1132256557685305,1.7587471361725122,1428935.2325568076
2.899438022360272,2.8662677180106653,2.5945362466775697,1624909.6534840541
1.216490897791818,1.5462814506673248,2.296058136004638,526444.0119770985
2.294445224106936,2.315608824085098,1.1176721156943927,1442608.999510496
1.6129427450341656,1.5089840376985362,1.282171586050333,943024.9180428963
2.1722320959876162,2.954343486329811,2.717084343487022,1033950.8670925244
2.621158430595713,1.8312124514149035,2.4508606553681047,1577246.7313884445
1.8647392973209178,1.5548709783508896,2.409574395573407,983609.54147885
2.0320124213403927,2.443455528408789,1.0582119596984958,1190525.9133462354
2.384320595537884,2.480340621462487,2.8576050504487767,1225594.1175234003
2.4917147440590206,1.5391649237138914,2.1622790742159266,1572347.949885008
2.4260173908219675,1.6383352385256398,1.7694480758731708,1574315.0448444842
2.854468012766219,1.2666610744019373,2.718473729731862,1858031.317356006
2.058725640526665,1.5391002618041139,2.106238629995172,1189913.8593142703
1.8951518797160631,2.4101970196462066,2.165823245175596,938012.9377678995
1.18354109900783,2.6073002106729186,2.0713081065406866,457829.14743644
1.0672060337448108,2.6404528734389574,1.7710516394256972,403706.564417496
2.527121494022505,1.5695871767069256,2.9997053803849667,1445444.6528461825
2.1318056291790546,1.2897013738281513,2.571558476398866,1218270.3079423327
1.4463374294469287,1.6774551973409981,1.097109610295887,803144.6459243052
2.0663021709518796,2.5820776462240436,1.7352683351113734,1099433.8104332914
2.6486695978116286,2.2842820810092483,1.8099932009055955,1638475.407930909
1.5159279230395128,1.8065664840875026,2.7967468976472984,669066.5615808441
1.7183394163619212,1.5628061325761569,1.1434793406473216,1053084.9169376406
1.4310614771029477,2.685589887461286,2.4613238345978385,580364.3933904498
2.6436212969098385,1.8763758182071228,2.8901585270467587,1514203.573113742
2.6472242075950536,1.0153100064548823,2.903309563810165,1673425.197375151
1.9088013812746114,2.053982724222041,1.2749099437715246,1111675.365230147
1.5575179538273773,2.7590692122857354,1.5443397868780764,720659.3865782856
2.0239464547821164,2.706469942216116,2.7336955272608527,949465.6131275456
1.8176367115376488,2.353256410644242,1.8180076410360229,922812.6823740535
1.6692844421078077,1.9240155684401583,1.8344497192795448,855612.2897566579
2.3050369036329155,2.3132734248109843,1.1769073022845595,1440720.1605068238
2.7213372968650895,2.147250096069066,2.5600947313730247,1591374.231973658
2.774868394552449,2.660120241852616,2.212869003233563,1610469.9525067958
1.5475664852840731,1.1670865428931683,2.904473042513626,733804.4542109803
2.7103338010943583,2.570410566325351,2.1705894955034557,1576107.9463703888
1.5604829645500282,2.3567669061215315,1.3843391912725196,775131.3508092735
1.2459898937509561,2.776993977156068,2.229224545927069,478083.37915175065
2.546231589782284,2.25604995905771,1.2988499229936747,1657371.753971962
1.8411282032080136,1.4656558068402152,2.1330441783421907,1012838.0123995135
2.4127376340482893,1.117601704968707,1.3746853811040562,1825798.6484054602
1.6990622915834734,1.281367847021413,1.5187165527461979,1017923.5413063919
2.8955725657698137,2.775225566902467,1.8237117718592508,1767094.1978689393
2.7022150333236525,1.287895767468481,2.726470269920543,1705132.5346343562
2.0120585702903346,1.1722443706927836,1.1690838775066104,1434552.817640892
2.162863233366072,1.0837904153180367,2.7497922151961642,1249476.0616784985
2.389595580522451,1.5419687885148239,1.9559233446732842,1519043.359123073
1.0847051928234397,2.7559061994398957,1.8219619228430215,406090.3854864647
1.4151291153184709,2.9737637721563734,1.4503901556732426,615553.4253502735
2.8727673981451236,2.999853388970332,2.908662238518449,1540629.7083149813
2.707246904412343,2.6912881732803475,1.078012015349122,1764607.8333053647
2.5785275174291717,2.6090530027482224,1.7494724139707007,1525368.000493086
2.9258179345823434,1.7511424998393676,1.9160149224773075,2009985.5579731085
1.996409560109625,2.952661739646355,2.0289089769960658,972026.4407583133
1.0174457507233317,2.955712517744144,2.175143297445069,348464.6722946695
2.551641971838352,2.2626378384417367,2.427030574100474,1447589.101417845
1.6435030673607598,2.6706608859579646,2.8135031864234445,691970.0951853425
2.842721609576612,2.832485009037425,1.5670460468505705,1757458.4642622292
