d,alpha,theta1,theta2,target
2.110328535121859,0.6969175068357952,4.283846905199583,4.440929162092814,0.6428542390480891
1.9392793139549238,0.39785979379491404,4.864112897286034,4.314905347255339,1.2187301345939014
1.5083602366071667,0.3297440650519575,4.7982984460367994,4.854779416335367,1.0113873318217395
2.921603361090903,0.7653078477799473,4.796363313679484,4.46456344277102,0.7022832831836364
1.277101887956705,0.8399758751612305,4.200491782957487,4.27276739426119,0.20461097617896876
2.6152043228650825,0.6310671931159979,4.867347656663253,4.321002893955351,1.0224192980140396
1.8739599816075614,0.009580465080764088,4.464856261705401,4.233365565465027,1.8564765020850282
1.6433543094439398,0.2658111142879441,4.93670313460751,4.297908360692729,1.2586499258808674
1.997123453480674,0.18302048279266273,4.8179283049151245,4.029062389742671,1.7097306056385662
1.9545184476569117,0.5484605429985185,4.196975750252325,4.427899500844804,0.8909186431388431
1.5641820347472042,0.551504885167887,4.582905424675157,4.721971200082919,0.7039437104851932
1.5266296814264646,0.7068271002551735,4.54812950202675,4.204479379634567,0.4586722783582854
2.0879006631548056,0.07047752966379854,4.2492829919076325,4.307314777638413,1.9409656973672307
2.786653298669852,0.3548732318179587,4.006905168473502,4.446069417464142,1.843565777587291
2.10227635639518,0.41199659471846334,4.890237915850019,4.7866597441768155,1.2380817550293177
1.467031821653873,0.04306092160926052,4.649120980564058,4.321035958973721,1.4069582015470194
1.3325566410902834,0.8699999837154281,4.365592061529677,4.486894527061674,0.17382663702178613
1.58659420622314,0.2995364725001476,4.519594704110139,4.514210742782057,1.111355087076591
2.9377752208787653,0.6261421459038987,4.2728570432010695,4.0284128885161214,1.1110279386890956
2.062344642240892,0.3456434837649432,4.157852925813071,4.748910778067165,1.4109942241483429
2.9751020414500986,0.07164685213069973,4.877298709285334,4.597766111019926,2.769131460243188
1.6292638531727837,0.48418608303411276,4.581559772768974,4.914423793682039,0.8557200377260458
2.7992716185520443,0.23750735588286434,4.004280529686571,4.427344780037568,2.171162133914604
1.8622083758140677,0.600831004980935,4.595265222059443,4.906294079675966,0.7569675950329178
1.184852474701548,0.340131527435798,4.072790881690574,4.211178924691137,0.7837485282487198
2.04770485086002,0.304338069593326,4.074132366653171,4.9807405889327745,1.564535951817059
1.4549303338000459,0.2514190780596501,4.472826860531066,4.574230168752297,1.0902582834031418
2.855425548706138,0.5416632133556419,4.293581529018569,4.046763479311859,1.3228317511591723
1.171136365679671,0.8156460866585845,4.186204403059202,4.392006787067062,0.217969925162839
2.514680138564829,0.9138371244562952,4.028585971095399,4.075729929433046,0.21678708267858574
2.554969572366915,0.3586095614520278,4.5895259290408275,4.699487995390571,1.641349709426075
2.579536887478919,0.5020062522027344,4.931720958431384,4.716721057552917,1.2945548810555079
1.1581963639801383,0.3065757412965663,4.095257962987723,4.604690063106748,0.8277847127496534
2.572038358335195,0.5552603315861415,4.065251366080072,4.126993300976814,1.144666177195985
2.4911934814192325,0.6236454348452823,4.1546342074662,4.982178790887959,1.070514629449397
2.7084715859999564,0.10237910618094755,4.401438719295625,4.753022515131139,2.4450712965721024
2.2145924032398954,0.21675096028866953,4.511366873625281,4.580228488922714,1.735310010780397
1.4966627253567535,0.6515592644161219,4.060559087054632,4.463263318699085,0.5384926205295312
2.5097109314784083,0.7585920416388648,4.83413938112422,4.833283266207689,0.6058642878199306
2.7499815334132265,0.4272192901177206,4.0642803449723415,4.461405106286263,1.612704871583255
2.2727290500481985,0.2712124545013291,4.584790145450088,4.273573072745722,1.6734881529896264
1.0917178298038672,0.11669307523921409,4.68944423814086,4.8261830745503564,0.965263448807601
2.059987904286058,0.7342027661811614,4.667009625945573,4.703303443991439,0.5476917870039658
1.6313170315795784,0.809612071229536,4.374002916788873,4.718806178230038,0.3189827838776673
2.896194201616535,0.8703574891915854,4.451144943820978,4.927511445570176,0.39598510197914505
1.4678042811030716,0.6759304801407112,4.32753804042728,4.701279093508476,0.4892934117387064
2.524798703073604,0.8326799832911507,4.024764761848378,4.7698906050300245,0.48027540538926144
1.9342930740983475,0.9396023449440726,4.032737342763491,4.237328570784624,0.11801913974682984
2.6434566133522583,0.11866295813631544,4.29463482354864,4.957893953722896,2.383376289843149
2.8429183464667527,0.08307090482001214,4.751693737357593,4.336242591858219,2.623873979085346
1.9769477762105345,0.43277769611886496,4.007868351114796,4.483437222874969,1.1602587948334688
1.498822244371406,0.23398541089019734,4.113710525177549,4.7671957739398,1.1947967996856983
1.1955426572002137,0.3091225124675989,4.619745803222505,4.6960800178655235,0.8265418532177624
2.759453973592376,0.6445576691082747,4.09596568519934,4.936123033038016,1.127877724412262
1.0736956361900885,0.8118004930622372,4.042830251597368,4.897898820881666,0.23886886316710274
1.6102809466766266,0.5138322461526977,4.410010849375376,4.026177403260502,0.8026914956242494
2.3452387221023647,0.21250339561858053,4.6274903180230655,4.036360053201437,1.9034762402840335
1.6641614046596351,0.35095160025613537,4.984624759595434,4.048209205916917,1.207938460552366
1.2443888318270024,0.8256809488724854,4.3031293825973425,4.782437203044395,0.22856928449518452
1.684280749046057,0.2574064377076589,4.314631291667383,4.5268872801011035,1.256508594958974
1.276816933484813,0.1497211476667144,4.216811786307152,4.558563662465156,1.093888487319325
1.1134783959914585,0.3775867948683923,4.944735597762975,4.341491868587557,0.72827580220707
2.0319405116197213,0.06579089443397955,4.82814553749256,4.638504858705638,1.9003604322422414
1.9475182466873906,0.1673685300494562,4.962965106491619,4.717086666567762,1.6285875938527916
1.5208401819506943,0.7073775130073687,4.377782373011004,4.648546292244557,0.45185251848786784
1.3768658219192427,0.6018883475978508,4.316660460783934,4.664962432818325,0.5607988679947314
2.86964189782584,0.5302811722381059,4.326751414540159,4.002795224339109,1.3726671979658518
1.3136019205083593,0.6326229370150501,4.361313304994538,4.370889207708275,0.4825957891960731
2.3982692160882015,0.9149746314888362,4.6541633626735655,4.121808913607914,0.21835124081470425
2.2925956046931426,0.05809259246537537,4.207505905208672,4.294779047496011,2.1598640968146094
2.3202645206561714,0.7312114452507568,4.0014986246627755,4.156725393278664,0.6268438890409027
1.4935326059971206,0.7001032203073086,4.850661547364185,4.710687958992225,0.4497168712759122
2.679590418619937,0.26015035476010456,4.107379344228169,4.231815918964465,1.9856636856950731
2.604612604801198,0.7340029763820216,4.1308826816451365,4.571189559389757,0.7219678906643325
1.9501346289616104,0.49630413908739074,4.120895793763258,4.629313226357002,1.025288741929958
1.5212122643715886,0.0933004245385208,4.869351307287673,4.177759846501573,1.4068684104713223
2.493033960762403,0.8820560010465629,4.621064413370537,4.599397298178662,0.2940707445872846
1.9462344714380728,0.6365702819102403,4.637181726391644,4.990433082426044,0.7247255696787993
2.4301714682038433,0.4350427187630948,4.157216828770604,4.1643496427270055,1.3729536535909652
2.1830943652166535,0.28083660355696244,4.5075447659093255,4.468159888634183,1.5702685556860043
2.5926927561845994,0.1150412542060547,4.428021205888602,4.919790484266914,2.3228250537775743
2.2320023886024947,0.47499225717151294,4.865644498121163,4.898204262359427,1.172018579979991
2.4696301913627194,0.19515361148404825,4.480779892849698,4.275928969957147,1.9944823532617417
1.154640643499649,0.1888015916929488,4.1146416225939895,4.020490164295678,0.9373019460745312
1.2055008062165349,0.006861254082985612,4.93881050355221,4.49126125522604,1.1980336278554957
2.065785890334258,0.2936361891472035,4.7620641005497575,4.793924563977379,1.459364505875725
1.262566213169055,0.5570670636023072,4.987459870831001,4.15967420680719,0.6324257552739785
1.3165034923603416,0.5884375820933365,4.234545383911166,4.795995534480517,0.5744949556694293
2.629523078869254,0.17703881551553366,4.41833556215189,4.038675603245374,2.1874240824759825
1.3144896770441916,0.4176099739238338,4.5668023917457194,4.93457607982929,0.7809292224244424
2.192234679410227,0.8431955362836817,4.250637226736653,4.87539010717215,0.3762658528011119
1.3994155495200709,0.47502984334906534,4.595474185870532,4.5669295920941275,0.7347477935022495
2.9541359398055747,0.7533938983419343,4.755482804256619,4.180284235953015,0.7826197284322979
2.185182505043074,0.02452772013884391,4.559649926291755,4.54002408628408,2.131594787779932
1.7756809642472375,0.27576947897105486,4.048578152769161,4.330808260493781,1.297095063515645
1.76635493328466,0.8147344323073592,4.871702768467847,4.617907959544557,0.33201971168452254
1.2744241711856763,0.25856756574843076,4.665766367230925,4.257043473507711,0.9611649763501198
2.445859882651268,0.08046240984710286,4.925660669727157,4.808685166524011,2.2502052726804243
2.3365843051236603,0.8096667726094278,4.836380892594557,4.7747909044005326,0.44510722605676356
1.1802784471921544,0.7495880500094638,4.037806161359295,4.793357915748894,0.33455888162259395
2.5930559251369703,0.7074538020897614,4.619973073086024,4.8711944059350625,0.7685849389561584
1.3635823123820296,0.3385339514099252,4.523361210480911,4.815902177063206,0.9117605040663145
1.3032187582999089,0.2910401234767914,4.881695122751884,4.614600721571732,0.9313746214169462
2.9069662302375647,0.43203966405153726,4.963478637544048,4.928455884059224,1.6513470321186627
1.872088965532248,0.4227712305622418,4.609069585021972,4.393096020511329,1.0881352651936704
2.026229663131076,0.33463923925158223,4.029555288145618,4.558664281390595,1.3960383635150067
1.2138091815173784,0.7874110685122586,4.476444418971248,4.911716226117008,0.26909610165917197
2.7332405124006383,0.29366479778271176,4.565039464911674,4.258653346702002,1.951211299563357
1.734749354218546,0.9360291530720509,4.015996662644579,4.558857468787116,0.11926308337518422
1.9396003662910382,0.4933518837806092,4.94792933244608,4.598815930630024,1.0026770711549988
1.1132906626899437,0.40025000852176296,4.433695555476761,4.32593339824186,0.6688050041100553
2.1328885214944915,0.13082097118281624,4.447328276695527,4.473665410297111,1.8539363543859315
1.9427921217946167,0.561984327559765,4.660918467393659,4.515960768125282,0.8541966727701481
1.0428869093600937,0.8292689327876295,4.6110606396718,4.098625009725429,0.18906216705054152
2.0374186857589685,0.465668299126362,4.168405456494151,4.377434080199609,1.0962387281819859
2.1876711104459408,0.3879490753053961,4.118223164284514,4.57332181930503,1.378174403559644
2.324844591881026,0.008743472419342618,4.794574624656293,4.145402752963651,2.3085877409792808
2.026022931882113,0.15198026771424358,4.268302232964718,4.031090065925108,1.724478407079358
1.61036038611749,0.15295383593792058,4.357109598650763,4.0624717129097805,1.3718923960937626
1.066873325956752,0.011671851344373001,4.886528799460723,4.216177753705682,1.05706000177906
1.5536621670112551,0.744571926568031,4.999332742619018,4.266047050558888,0.4457448124852044
2.0982949958245447,0.26290177269008347,4.10079307545323,4.634155408894967,1.592702013659153
2.613114451180214,0.08275311659292874,4.277898538960427,4.180387275782424,2.397741634327869
2.7468954751515797,0.9037533086758561,4.529762138711,4.377935177290802,0.2658313071304881
2.319098344697612,0.5279525455462443,4.2850108276645225,4.691354595342577,1.126417041862636
2.4939155796936303,0.6313803259930355,4.523686881721631,4.001859455024321,0.9692303232214121
2.7424685847498864,0.7470964728315638,4.881032138851327,4.611020299627404,0.7044952183034885
2.499377084686097,0.12803108522225579,4.3249183669814055,4.41053114525086,2.1802854609714633
1.9322911772050735,0.37501897013427865,4.454461674623737,4.540141444174538,1.2088547566457548
1.4343805972054349,0.9120716928788781,4.283283777933165,4.4111700035789845,0.1266158752360278
2.3569505013232774,0.3932723664465658,4.977946173864747,4.965228969450324,1.4300596407366013
1.7330095053488195,0.06505055317324948,4.738013742201195,4.700813209708302,1.6203447493334902
2.6099791692684304,0.8947749848232794,4.7826856542324165,4.845537804752081,0.27489141899223524
1.1295435332693624,0.8646690201116429,4.840995135173634,4.39741033293744,0.16004480678585864
1.7898170176031658,0.8002823178386566,4.569737296612739,4.684925131307433,0.35851422312340936
1.6737454625316863,0.21559063388807068,4.33426752660073,4.974292086391445,1.3606634009050662
2.3544527856160737,0.11986026597053713,4.751283988264976,4.25262659994203,2.099613189766398
1.7033697748075374,0.10414649401276486,4.774727141608301,4.7921577107446165,1.5259916498937918
2.4164776440853064,0.7275367583846072,4.8670555438958365,4.104368825097341,0.7453573068592985
1.7038008164902214,0.12292230616040117,4.377850405943597,4.704371192427167,1.503059031802228
1.2289876304215834,0.7278049964098654,4.313600131677666,4.860841893848756,0.3564515220593012
2.0100594837231327,0.8731967300045301,4.070872295877341,4.661316496768229,0.27672177016987337
2.997037526682388,0.23705320878109676,4.46050296828834,4.430755847649042,2.2867740332290794
1.5070095511643251,0.3782594766573958,4.449450502672327,4.02291316422992,0.960589252231957
2.2195616611882567,0.3784784202683873,4.788701946096332,4.095163725413173,1.4729288581286155
1.350423500628608,0.9153589210201543,4.9009091859579526,4.834673727553358,0.11442120794601657
2.9074033018588272,0.5265825260996272,4.51761989422902,4.744110440695129,1.3886490483272653
2.6474043427683966,0.69802000162201,4.315063985828839,4.531509850802474,0.8072056674748765
1.9636542825265946,0.2793551827789051,4.075481168195496,4.245209887894797,1.419551325834248
1.4298526893420913,0.5121366273987883,4.767509908986697,4.367342777182709,0.7167511771312342
2.9256757550424553,0.3707696445417601,4.501630841659077,4.276305226778433,1.8535978310388153
2.273318116889638,0.29925311025835244,4.6946081284303105,4.058474642182952,1.6681756472095428
2.8925065398969267,0.38647417041214027,4.543018109995105,4.946951972770723,1.815351130461521
1.8856369553066856,0.7536657743489704,4.955597539424867,4.178929408384503,0.5297844641627693
1.5428579594267429,0.662145200039706,4.203587573142514,4.360509286777509,0.523825955360527
1.106392903448507,0.4841985257872825,4.532585585042634,4.353008325808985,0.5736887202782189
2.122385319030292,0.7128558540094112,4.357355057634939,4.220449325280025,0.6118130283514747
2.2371038654851727,0.4947822238307575,4.65147392946359,4.596102752580458,1.130798291113785
2.239556649756269,0.23926235054365272,4.671298205149225,4.883614274849498,1.711133263214719
1.0449020022929716,0.5866712910951242,4.608192221524321,4.620177658336337,0.43189946553089514
1.3372486687207878,0.4442699399409136,4.996622767904192,4.6794704371431175,0.7547277570706059
1.2217308287782611,0.8328462339955703,4.525606908102895,4.353719279507441,0.2055936052173946
1.1647296171437558,0.22891659346397422,4.216504266597221,4.828988832383873,0.9295798972402929
1.9404562531189609,0.2968732710186321,4.422088618702416,4.868697956907094,1.3957244295496987
2.8265704770390263,0.3897731458578866,4.083815805701406,4.553236252580968,1.7788130296828601
1.1618315261323802,0.8688453052702458,4.236618233246851,4.328951129386137,0.1526820240330383
1.1300763259129518,0.19465681916950225,4.834295048140722,4.871726945186725,0.910203151460167
2.552494394128944,0.43852187338398163,4.465019398199509,4.131578881341181,1.4576437943962077
1.3927936046301326,0.2554092914135608,4.444803481714016,4.366617481300114,1.0377061365512443
1.3651869505302572,0.45479518563968113,4.169281189549626,4.324767243156044,0.747124131558487
2.2665113339816783,0.07392929878508013,4.5722051853976975,4.900298665202521,2.1066855630071384
1.8972285659702115,0.9175886304119297,4.372450315018064,4.690208175231842,0.16019058505970374
1.9455984245628397,0.8476171679847923,4.299824788906445,4.1797697616587595,0.2974580489271883
1.965975651491651,0.9392768913689328,4.836810714117773,4.883847849783879,0.11944413984214315
1.0465603335935165,0.2497247301535338,4.005362237604575,4.796426510220801,0.834732959121407
2.1806121584780183,0.4057776930782163,4.181083860572441,4.3049094923660265,1.298638479951872
2.0003676041609078,0.6837807788879057,4.4832840240329705,4.956430248906646,0.6620935834186998
1.0218032809047601,0.8177981757309866,4.731072580650869,4.243234990563064,0.19648593348203675
2.5656137815861024,0.7777443453847522,4.599266240826776,4.592779223396523,0.5702274194884162
1.435803154964247,0.3916414526539989,4.318780515813331,4.261460628844119,0.873887025793179
2.995276960884258,0.09155964755405643,4.465025207034439,4.124790218061942,2.7341771869631235
1.366393515971146,0.9457833225315796,4.285969627338384,4.040689330509551,0.0751749894169334
1.178572430435468,0.29368263813143763,4.348831582485422,4.422896220135797,0.8329645762023936
1.169929095256489,0.13761042200360007,4.660710885498155,4.696117822166055,1.009011157623509
2.8425965246528753,0.6420195868326275,4.242035979713704,4.325090989102241,1.018967231310641
1.9004782509180682,0.2613544273390594,4.615496193710848,4.667236609028498,1.4041692003952624
2.437206793533238,0.25818864527312824,4.029384052165518,4.247958038457805,1.8168180087244272
1.070683486550942,0.1862216082103454,4.719248806241244,4.504227555564936,0.8744603677417824
2.6060844011246904,0.9085793331437954,4.84594406079814,4.785194424243588,0.23845938066935266
2.8245258768379276,0.5913152857947882,4.601794282547641,4.089823468674481,1.2120904567249196
1.5577563231815332,0.17240231400550318,4.229045105799008,4.490492819995682,1.295670313790898
1.5564737351000013,0.9487883537701545,4.579974782156379,4.628750525981738,0.07975576276831335
1.9345361150414466,0.17865448088983055,4.166676377785335,4.13289700887037,1.5890599736732225
1.7810185975898563,0.2580232016479764,4.147470972306534,4.787934700146346,1.3774648322005691
2.1340740181815363,0.8337980617229985,4.998381634363146,4.992011762702214,0.3546905100641293
1.3741967416173613,0.03898007707937321,4.100331119819097,4.863326605662418,1.3345107570291261
2.5458759566153937,0.7720520223979855,4.6623455199641395,4.216132793793312,0.6061863070580268
2.4186451308951247,0.925706328173711,4.834269166908639,4.824307153364022,0.17969431387568652
2.9226520800728304,0.09324181551744379,4.645933166441001,4.192199806867278,2.6732080258797506
1.3814610199173358,0.8934622910117551,4.729450739722276,4.339041973314348,0.1525958048438548
1.6211088594754173,0.18029031962366038,4.354554019588811,4.83353254826522,1.3520803973001847
2.5550720928373525,0.10402172395342885,4.403711073588646,4.458350136237507,2.2896110301255135
2.2934889158498324,0.9334509389937216,4.512982426982721,4.153553417986345,0.1574882576321281
2.7671856355712405,0.17642754348258438,4.011746720884973,4.964728678976152,2.432463065593367
2.091757570269348,0.7046603872668018,4.444004079038213,4.6104822527075155,0.6213298287078922
1.3201249600069689,0.6915683834803193,4.008406109527341,4.091970542851538,0.4077499763103293
2.585748585403169,0.23808410317032175,4.71607260093403,4.469957858222922,1.9816057968352039
2.513068109988618,0.10788880296938388,4.374274615560402,4.361507487602738,2.2419539931592687
1.6319965763751918,0.29798322288910895,4.461128916716887,4.771761286577443,1.1584168557220444
2.9280143174605393,0.46157379847501734,4.6092142382137,4.214408039709575,1.615774218569935
1.5911691520114386,0.4031385514217454,4.239482388359009,4.203170722175934,0.9498874288920711
2.811670736881644,0.5711972395326446,4.491026770517715,4.325515765854131,1.2116718411929743
1.3306578019288096,0.07023051092468699,4.602161771524651,4.739026006238151,1.237964701111523
1.3689686435185193,0.16908576249124713,4.3710318463887665,4.846977426766113,1.1560786699145802
2.10556954890352,0.04974591214287252,4.600247825952903,4.794718555750925,2.002614946175488
1.5582576827346057,0.440566343360017,4.25767468476817,4.109758826859347,0.8746627573417528
1.79889980490209,0.6886161900900651,4.943015173065238,4.3592932860562295,0.6007110020849721
1.6967261865740306,0.6274459235039778,4.335366111122905,4.400022499946396,0.6326318962218328
2.1534772721269793,0.13898785985479126,4.460536760149967,4.094069954268063,1.869316637252288
1.6057995552539368,0.8142651870581666,4.290436558453379,4.537820515045628,0.30238451286376605
1.9566547598819604,0.7071795335903952,4.616066708262309,4.089102531801709,0.6070634032894625
1.6851802531770543,0.7034650612368171,4.417217731935179,4.462220807843671,0.4999238462677935
1.808549934270317,0.15681147153926028,4.104242017610268,4.226913135572027,1.5265035313493158
2.452460598001868,0.10703772767148581,4.271645710012655,4.654598857389859,2.205400544479408
1.95945811492124,0.14876075646087886,4.86250241141558,4.408881447801096,1.6901020563912366
1.0877644313107342,0.6562854269060523,4.347653385865434,4.698440445268335,0.38312528820431213
2.625615673103651,0.5011438046574652,4.965643791296428,4.582639459720496,1.3422716620574984
1.0199490067632293,0.77123653600276,4.0642469945327875,4.427228317482424,0.240140103428447
2.096799990981237,0.19705491299243016,4.704159667782342,4.219587239221574,1.7161388241614077
1.1437271907396644,0.3886539961657193,4.75653963173465,4.864213696135611,0.7003482039186661
1.8843417363043649,0.18635888969704625,4.3623730843006,4.9617864770138596,1.5763463092634173
2.46799949159452,0.779731340277081,4.386120460122535,4.798514637741721,0.5643516191302768
1.7697275925742733,0.12384168303802169,4.3977011849505905,4.787173338386554,1.5634641035406436
2.4968327604020404,0.036279356228137306,4.808645829480444,4.762846833491349,2.4063376127830773
1.9499381224843046,0.600243514852906,4.866005295456405,4.09684064223723,0.8715269435240247
2.53571705079386,0.0184296722854522,4.749210824841229,4.451135607449389,2.4909723552181107
1.3019652323315958,0.7283417109978367,4.432818873124415,4.868463012820042,0.3681814273160958
1.2005588896666652,0.31797857526422874,4.14937546444053,4.600030540378912,0.8390164019751962
1.2150841865561364,0.8533940251824467,4.481973689546435,4.153929098635206,0.18262269030615444
1.378065609818108,0.07183117163265432,4.5640108860075035,4.854800600595503,1.2826864247336025
1.579036880744325,0.05127109678160294,4.529211934337424,4.696589582561524,1.49909966513639
2.83347797065532,0.6869016986254688,4.235713933866099,4.616852761336544,0.9138599575211299
2.774949682021678,0.6835534524896051,4.6263553336390935,4.564785812784496,0.8787993288087098
1.8243648796362668,0.24967807411843973,4.264004402552778,4.114455486936551,1.3719203832435263
2.448237215214613,0.10540531732913824,4.873553316278452,4.178315345918781,2.2397493325766717
1.6516915772097969,0.349326527136418,4.888459479440292,4.847958298358408,1.0749401099599023
1.5797300751852363,0.712547898142559,4.758554660474442,4.946240924049817,0.4574391766616202
1.6679018376874326,0.8263598924665603,4.538952042380529,4.448128556008225,0.2901557598273338
1.4743086444125595,0.24277435229309102,4.942068144658769,4.747074576976582,1.1205326079058828
2.9851887143549236,0.7238565779113835,4.276393840648887,4.400444602769861,0.8270087651044078
1.5996822649068314,0.5926763319781057,4.8692032575317725,4.696211984297428,0.6552277440071032
1.2915601722782395,0.28626396572603824,4.2127190422995895,4.1558133826640224,0.9221652426013424
1.2275671206039593,0.6454629395592154,4.029574181591725,4.69486899465742,0.4749510999333142
1.2730059484899157,0.12462669934997254,4.173921311679463,4.474669276208145,1.1199258837734951
2.269953416004971,0.659530038664908,4.263534411156565,4.041180667281336,0.7804872716242045
1.397704779560401,0.8784083080745893,4.147876932244741,4.378179036311697,0.1720738376955912
1.0465897781807616,0.07863545280823935,4.643527836818386,4.9450129419639985,0.9674719228637012
1.6126327977416994,0.4171080249604596,4.3694645451154095,4.957120172566985,0.988815727545453
1.3627596008851397,0.3647928427511397,4.808693657045317,4.877615899877035,0.8661843280939321
1.5944535337554337,0.6135651556935237,4.16505461843663,4.2960167139804515,0.6181652892848
2.107072829748838,0.691977996769653,4.77659985892447,4.503958116410336,0.6589795896687036
2.734703438583627,0.792751174990188,4.341762595813627,4.4870576323451585,0.5694171819332571
1.7729021487609664,0.6781577188662907,4.875221479035116,4.90427606581626,0.5706922067173459
2.1169444074658252,0.5285555386149525,4.624549322368111,4.527477844140413,0.9996490218232447
2.3405775675625717,0.7976933530756162,4.506831994347964,4.12080182920182,0.4894983521644187
1.1840269348668342,0.5834872480568462,4.8629162488800395,4.248081390455568,0.5288494269095695
1.7704736187815213,0.31533593162647033,4.381053872651043,4.161085367806059,1.2192226914615347
2.8878541069237906,0.1865503304303983,4.156955698432681,4.153922701973132,2.349125667792831
1.267045662337713,0.12977553211035162,4.074276958139102,4.472231727554956,1.1126012167345285
1.6513254225740897,0.295032580734276,4.963138572136829,4.406828651190089,1.2055445720098914
1.481298932253188,0.38261161755339984,4.079474814880361,4.472561623429661,0.9342551210926527
2.854770396559121,0.47027166712458424,4.61105210252734,4.147530010175102,1.5650738320820918
2.771147934107823,0.16646490391829377,4.683149787701477,4.649073698352499,2.3100404401815133
2.9948689549423433,0.1833662803510516,4.995172301494774,4.289845665333345,2.539604827312351
1.1515545589524263,0.2309452531634017,4.455664493009839,4.487587465560242,0.8856931627476001
2.0632251513012987,0.8721919787696754,4.280192239217786,4.44702416016312,0.2654134675107803
2.505826673886606,0.12786501541728112,4.696944389947141,4.177921383148649,2.2185424559928775
1.4428786221151952,0.0804081499397336,4.073833174662421,4.857395732562625,1.3562933389504344
2.661157767623233,0.3085349900105411,4.071164399627619,4.882349315440411,1.9858908085829616
1.5533076428248942,0.48556324689566044,4.5676766600911325,4.610223673242786,0.799314977245884
2.522621499421117,0.6655176591420429,4.1277266033481865,4.111965930772877,0.843814220465935
1.8351188277520656,0.13197503452737241,4.125773757222505,4.134249715863024,1.5929356282095262
2.2095520083659386,0.4293564454783041,4.347393224038227,4.7062451339063385,1.285463039970578
1.5754667871388182,0.782431686255228,4.118038213052887,4.519236076509071,0.3551510850980819
2.4608391786885426,0.49842011934558716,4.475108954833278,4.147676123438721,1.2565128804112482
2.866602616896812,0.019334169325376564,4.001677819686918,4.558858405598017,2.819267259180395
1.8474429100254408,0.044822556345789286,4.11285250164036,4.970677648526716,1.791216884252575
1.1210831316731424,0.4716835733786765,4.394540761054259,4.9105714989530025,0.618082192736437
1.4841945427198502,0.7227152223829306,4.619198615607923,4.584640405849598,0.4116476655788735
1.3238011836828085,0.041442826885682085,4.800299572124928,4.795317483048888,1.2689397470780943
2.36496713136303,0.4740116636921158,4.578365864295899,4.649857111814654,1.2449678003463445
1.022102234521932,0.41843446324935224,4.493325468759159,4.154289544440342,0.6045717110155693
2.873736541920649,0.4523331456500406,4.738270772009722,4.091901246692717,1.6793604364272063
2.123275906268772,0.5820723611711454,4.378700221500254,4.6136814723348785,0.8964394537181838
1.1453459466656326,0.31792430970406965,4.2549187681658545,4.563736603368457,0.7902305726121118
2.010947023132986,0.5991696831714877,4.9613290624220046,4.724325209143485,0.8145802433172431
2.093011719798658,0.06248041155433173,4.319805050967435,4.164663932541971,1.963626351799551
1.5957035556004586,0.41548553528993765,4.193900722252285,4.131801107874839,0.9332398315917012
1.9169295920687472,0.4692131055246979,4.945676141861942,4.937321284620299,1.0174924463821478
2.5954310058382113,0.4736033899415167,4.349638518382421,4.073352901939747,1.3830840403109423
2.1817378088246384,0.6631305509201664,4.799798502655901,4.0929497675804045,0.8125868024086069
1.6201418621010992,0.3944194966247333,4.451100269389286,4.475065721485585,0.9812060220566133
2.340201299199218,0.7388150775169819,4.432272390703382,4.973083332007759,0.650680092465783
2.2992443584614857,0.7247216086005814,4.554297356788932,4.219219224806386,0.6480774542694792
2.522260689788514,0.1755013779886148,4.526011766640992,4.408497572953875,2.0817440224996595
2.1180811739710466,0.3563417504671855,4.512375923734006,4.808155866166537,1.3790536422602768
2.627002652683887,0.7746003609833259,4.7923433595516185,4.9465170628996376,0.5952070433725333
2.110331352850609,0.853525539065834,4.094611006640667,4.057321040941713,0.30920863317098424
1.2871993863400213,0.20160614477622302,4.71026843789789,4.351321127525228,1.0388001097777493
2.13855980041944,0.2506086013162105,4.779704863169985,4.4386989120192615,1.6213262751846367
2.807910645601841,0.5911572979637508,4.653212765055741,4.405523032217053,1.1611595488806439
2.1653442101552844,0.6223566960710889,4.115821541553058,4.6840998218643675,0.8701942468844681
1.4037312285484487,0.4575793370402936,4.550778769746283,4.392561092365581,0.7644101532239607
2.473505261244224,0.24433125787766566,4.662750944494462,4.981357839078642,1.8878059776164955
2.2619917674535763,0.9173914338259217,4.02394805323515,4.800532813909316,0.21656593089690057
1.064507367048347,0.3324655754623121,4.633585427304523,4.368467232844221,0.7168444402653648
1.3667107002494765,0.6172086887487065,4.280443274023416,4.272949445024659,0.5231705874591526
2.4731557997984783,0.664220588422519,4.511630930880991,4.094100115769894,0.8599188749988358
2.404993236307943,0.6581527898081898,4.5998877854564695,4.958409562209696,0.8434261969828991
1.0371158045602957,0.8699030477513109,4.758806392634348,4.784210556288857,0.1349458619597704
1.0294522606406353,0.3044361100975887,4.556020641071664,4.8212494766460265,0.7219415026599535
2.985068428417961,0.7435281515576196,4.537065667780155,4.54276894115204,0.765591327418356
2.1516545957461393,0.11120580162418683,4.6376237016534505,4.56173240868015,1.9129291541994036
2.938362037917975,0.46212694865642984,4.28439424470418,4.937878367312955,1.6905523393550994
1.582754097803486,0.703883038218597,4.8971276848491,4.5733750898487,0.4789595351936401
1.5859835952742234,0.3550925658709463,4.405495007718484,4.637209476696772,1.0300262296375435
2.5553334267575734,0.09797588162783721,4.451740449203257,4.619865704561024,2.3078760801742897
1.35715049634711,0.47912847329791697,4.613949929235121,4.504655864178457,0.7082699635836609
