m0,v,target
4.262526458853805,1.0439262296382952,4.262526458853805
3.2476701748756285,1.363823773985962,3.2476701748756285
3.5816335042902683,1.031692198477526,3.5816335042902683
1.4787743206336708,1.5892988129592975,1.4787743206336708
2.0420314671493602,1.3656188010251955,2.0420314671493602
2.2367485352937067,1.1576619642758335,2.2367485352937067
1.2890184596540797,1.4009951957143838,1.2890184596540797
4.840750233621732,1.2261506260743382,4.840750233621732
3.1216801665792056,1.7267792310719572,3.1216801665792056
4.609318572452294,1.7525856898223853,4.609318572452294
2.2404707106366866,1.4791458949110958,2.2404707106366866
2.7835813993409517,1.9588366012289669,2.7835813993409517
2.243637144788744,1.5760814077080987,2.243637144788744
1.6810223322540176,1.5683408039836828,1.6810223322540176
3.109174446359873,1.2117386655204538,3.109174446359873
4.263601759492046,1.7020413101722704,4.263601759492046
2.2097961305423444,1.1674443829958527,2.2097961305423444
1.9470914778889208,1.5058654131386742,1.9470914778889208
4.5707793523586036,1.0636995708211687,4.5707793523586036
3.215266711468916,1.7530685387984561,3.215266711468916
4.088586541675718,1.3078861962010404,4.088586541675718
4.718911152211831,1.5926552103729898,4.718911152211831
2.7809297389626777,1.2805107874436628,2.7809297389626777
2.031504921198592,1.5096343547319813,2.031504921198592
3.9148831280263456,1.9773418833269187,3.9148831280263456
3.545178182963417,1.4459668040254718,3.545178182963417
3.2319379313021743,1.5037972254096954,3.2319379313021743
4.671338576129859,1.136576929566233,4.671338576129859
2.698996362704147,1.272826865539162,2.698996362704147
4.890797829653259,1.1633813485632878,4.890797829653259
3.4634981921369397,1.0482176229097413,3.4634981921369397
3.3409921622870713,1.2375439324821134,3.3409921622870713
1.895555864566182,1.9517798084208218,1.895555864566182
3.833088219358767,1.315120772178282,3.833088219358767
1.9904552219090261,1.9954926527748587,1.9904552219090261
2.8681854363863684,1.2535090620314588,2.8681854363863684
1.672963160984816,1.5864681821914326,1.672963160984816
3.303849264658727,1.1628117442537234,3.303849264658727
4.858857527152377,1.9746062846077195,4.858857527152377
4.856410594592288,1.5045041237923564,4.856410594592288
3.7439593668967324,1.9603483275282638,3.7439593668967324
4.002572340300379,1.1740256924086998,4.002572340300379
2.5113302554653623,1.163866923080386,2.5113302554653623
3.0088466963466716,1.8474675226724293,3.0088466963466716
2.558899319267466,1.5554082697445355,2.558899319267466
1.203656702321187,1.7179887099626354,1.203656702321187
4.996475484265394,1.2374934274445093,4.996475484265394
2.2551238426400766,1.9836433700931124,2.2551238426400766
3.67061360748002,1.613917678171702,3.67061360748002
2.6445602604537495,1.2990692871584528,2.6445602604537495
4.394478234207099,1.4662232776481794,4.394478234207099
1.24080657856305,1.8749425184309128,1.24080657856305
2.7886928409845804,1.5496795268254924,2.7886928409845804
4.434365606411654,1.4567329415646264,4.434365606411654
3.8027336031401706,1.729798831834578,3.8027336031401706
4.4623138935220075,1.2817942279403884,4.4623138935220075
1.5520731713501927,1.7619709623682933,1.5520731713501927
2.1294567182629023,1.2635125998307157,2.1294567182629023
3.680304184124413,1.3852094178712364,3.680304184124413
4.283075232301158,1.897208772958967,4.283075232301158
3.5938555865808306,1.999410947899968,3.5938555865808306
3.57288090129167,1.135413299273639,3.57288090129167
1.0695937805163793,1.2818549449807715,1.0695937805163793
1.5664725926610585,1.6203976947792469,1.5664725926610585
1.2072957592735478,1.6040878219065797,1.2072957592735478
2.326434368642023,1.210593967694346,2.326434368642023
2.815177742490501,1.669910775064592,2.815177742490501
3.2750219236962734,1.7060801714431635,3.2750219236962734
1.045660984414937,1.9961821954543684,1.045660984414937
1.1784648924094823,1.2734622284632469,1.1784648924094823
2.177316537695129,1.6346682132573391,2.177316537695129
1.6681683740592321,1.6727846984414352,1.6681683740592321
2.5524726711356736,1.554050562882231,2.5524726711356736
3.693314473814458,1.6604447769288475,3.693314473814458
4.556119736126179,1.2238822980783732,4.556119736126179
3.0725719162534055,1.7198927523745198,3.0725719162534055
1.9514683049993917,1.0549705754959775,1.9514683049993917
2.3949745291205944,1.5731812585265539,2.3949745291205944
1.6146111951397137,1.4919031654645165,1.6146111951397137
2.182549333407721,1.70926507213826,2.182549333407721
2.6479903665015385,1.6987728065835062,2.6479903665015385
1.3033987719040363,1.604417288388857,1.3033987719040363
3.271293243054811,1.4875888110353666,3.271293243054811
1.2567687704185144,1.9032455899970668,1.2567687704185144
2.939260200183185,1.3237230696177595,2.939260200183185
2.5667191471751134,1.6275478469798896,2.5667191471751134
1.1812963678189323,1.7207090700281817,1.1812963678189323
1.2566612188838762,1.0220742882308134,1.2566612188838762
2.5809002884635217,1.5066162242501702,2.5809002884635217
4.204748612837179,1.4058403252790015,4.204748612837179
1.5830399364494254,1.5165485469606428,1.5830399364494254
3.2622802321529663,1.861856281924044,3.2622802321529663
4.347626720016641,1.6981240598346816,4.347626720016641
1.4187180591172321,1.2786672876095246,1.4187180591172321
1.8969601038966473,1.865508970468156,1.8969601038966473
2.9495363909228254,1.7979546532059312,2.9495363909228254
3.946901341857829,1.8996371959159206,3.946901341857829
3.093660412618095,1.1096994419769386,3.093660412618095
4.916873465410943,1.8882798739881306,4.916873465410943
2.7790221123998067,1.211215790669092,2.7790221123998067
1.8403255655348545,1.480096827346736,1.8403255655348545
3.1707905137241266,1.9331011810864243,3.1707905137241266
3.797145420462907,1.2797868818321825,3.797145420462907
3.620540969600454,1.6699218967247467,3.620540969600454
1.7961611244160092,1.0194381452820607,1.7961611244160092
1.1529710820872507,1.6227564028042283,1.1529710820872507
1.3566371787779343,1.1263984084517822,1.3566371787779343
1.8290731643977995,1.6910246895727494,1.8290731643977995
1.6291811072337383,1.799719062298923,1.6291811072337383
2.955921967206681,1.3663665559650457,2.955921967206681
3.8879160989107606,1.1038086973654935,3.8879160989107606
3.8655253335346957,1.3796756175446656,3.8655253335346957
3.275457855832488,1.7897650771379672,3.275457855832488
2.2605221198486074,1.6240476466273739,2.2605221198486074
1.78090417351119,1.2761477867014706,1.78090417351119
1.8930121525976191,1.9286226775776016,1.8930121525976191
3.188307647389893,1.8767891341320142,3.188307647389893
4.25693650565231,1.0217575558175778,4.25693650565231
4.874622117598225,1.5298754062481166,4.874622117598225
3.82187478076045,1.339823175482664,3.82187478076045
4.142682800066645,1.4458973809322941,4.142682800066645
4.509588228649674,1.7996217778249761,4.509588228649674
3.268648230932949,1.6624114134334629,3.268648230932949
3.636494032738362,1.3970257563448079,3.636494032738362
2.529664836795758,1.6963016542875093,2.529664836795758
1.1729579156325394,1.230590027690958,1.1729579156325394
1.1788680568943755,1.6347570379652598,1.1788680568943755
4.049540668827884,1.6247900925850436,4.049540668827884
1.618705064619355,1.735733932192262,1.618705064619355
1.1649190975310977,1.6010293887028775,1.1649190975310977
1.5329109307720286,1.8911225213472522,1.5329109307720286
3.194810552754333,1.3643637019089307,3.194810552754333
3.14397318579634,1.0604702002508264,3.14397318579634
1.006732190312304,1.4664063140909012,1.006732190312304
4.150612407961921,1.0907651327308,4.150612407961921
3.9919778550022746,1.287537186916511,3.9919778550022746
1.3293581821218816,1.0342517193475742,1.3293581821218816
4.760957028077065,1.1557067215413697,4.760957028077065
3.687926182891657,1.8134215299498604,3.687926182891657
4.816456796459898,1.77569158325768,4.816456796459898
2.3758157753012665,1.8747008148379174,2.3758157753012665
2.2273047930447367,1.6590646801929823,2.2273047930447367
4.037218966520789,1.695853262238722,4.037218966520789
2.1540222455014826,1.5639561120062306,2.1540222455014826
1.299905660600904,1.342772228709706,1.299905660600904
2.331746142625478,1.1442350416819993,2.331746142625478
4.514131867550004,1.5614443086517336,4.514131867550004
1.4880781262113576,1.973383799076001,1.4880781262113576
4.626812527964955,1.1165713297521873,4.626812527964955
3.6352038269490605,1.2097245819580198,3.6352038269490605
3.9359098974067437,1.9297995517909559,3.9359098974067437
1.4226513650604673,1.062404866278843,1.4226513650604673
2.829870251031956,1.5284138537564145,2.829870251031956
4.855675715730579,1.7259225428875835,4.855675715730579
3.075261833152237,1.8207450415365436,3.075261833152237
4.031078033142439,1.2970966289424712,4.031078033142439
1.33483923910731,1.9307189604759833,1.33483923910731
4.772013929362341,1.6345298912813937,4.772013929362341
2.1247745535195057,1.091377822898748,2.1247745535195057
3.1623086496349844,1.6889957662539055,3.1623086496349844
2.3604281086989998,1.915170064609209,2.3604281086989998
2.7920735662010543,1.8683153116302447,2.7920735662010543
2.747030275853282,1.616032051331974,2.747030275853282
4.85391970294777,1.2529723728701634,4.85391970294777
4.147597421414257,1.2350177910720772,4.147597421414257
4.089346483101753,1.813825669219571,4.089346483101753
3.3486104262003678,1.1819190501912482,3.3486104262003678
3.805897703964265,1.2497090603138763,3.805897703964265
4.61596408127145,1.3991311251696894,4.61596408127145
3.9669596701160192,1.5441100470421383,3.9669596701160192
3.8994794193606426,1.7691846472418744,3.8994794193606426
4.904645567210739,1.3590777727564562,4.904645567210739
1.795699848414662,1.8189843005253588,1.795699848414662
1.199957477469352,1.072715671317134,1.199957477469352
2.5179988753906573,1.4331178426891436,2.5179988753906573
3.7386383162891232,1.015340957287159,3.7386383162891232
3.2757032045194068,1.9257225686757429,3.2757032045194068
2.147443936517936,1.649627750833911,2.147443936517936
3.6912808370470436,1.3510984959338912,3.6912808370470436
3.420683788545888,1.776603504894692,3.420683788545888
4.433280499259276,1.6843039328019154,4.433280499259276
2.931520230868078,1.9562003064569415,2.931520230868078
4.20200122212364,1.4845925863432066,4.20200122212364
2.6420717244116716,1.324788502971134,2.6420717244116716
1.0085952739990005,1.2128316587113517,1.0085952739990005
3.2963752936707453,1.5030589815401851,3.2963752936707453
2.3800218486652316,1.091114592259299,2.3800218486652316
4.242214731525008,1.881389237188331,4.242214731525008
3.0588224478715875,1.6469351299405006,3.0588224478715875
4.923343517734384,1.1823043989073547,4.923343517734384
4.088004932048568,1.1595637884539864,4.088004932048568
2.3658808380966803,1.7100763484606283,2.3658808380966803
1.345896847203718,1.2619438600401607,1.345896847203718
1.18135761415177,1.1981285182199746,1.18135761415177
3.39766153938067,1.2057588595791842,3.39766153938067
1.5058630682328125,1.28649025350588,1.5058630682328125
1.2933935594273573,1.5059875294013199,1.2933935594273573
4.821076059430199,1.4785136250023954,4.821076059430199
2.6874590385402692,1.223066327050929,2.6874590385402692
1.9998135540176096,1.7888971436816363,1.9998135540176096
3.463280702595924,1.65633089693705,3.463280702595924
1.9907460840171542,1.1684255345590944,1.9907460840171542
4.265464631298591,1.6622178281208047,4.265464631298591
4.750760482939111,1.3843626748597622,4.750760482939111
3.1323525343966847,1.1584296576924706,3.1323525343966847
4.9971473981855326,1.568133063760873,4.9971473981855326
4.261189355716866,1.5088902990912745,4.261189355716866
2.6893039452022363,1.3330847931135479,2.6893039452022363
3.6017406225178266,1.9962426948522438,3.6017406225178266
2.477348841840194,1.0338173832721584,2.477348841840194
3.555067988990534,1.8961561425005584,3.555067988990534
1.7550502633832115,1.4753439856060147,1.7550502633832115
2.9989084631325595,1.5759769761375626,2.9989084631325595
1.3129370979342365,1.7252137638524259,1.3129370979342365
1.8419807919615216,1.5869390762061126,1.8419807919615216
2.781164752478039,1.4499088298658025,2.781164752478039
4.426598671049334,1.5833487034356701,4.426598671049334
3.4098338877297194,1.9687620142235194,3.4098338877297194
4.912179570754453,1.1287881254433905,4.912179570754453
3.2990508710241797,1.0656563378857151,3.2990508710241797
2.2662556604855806,1.994604765055174,2.2662556604855806
4.48975133045561,1.667803143907528,4.48975133045561
2.267034088866407,1.99542508325312,2.267034088866407
1.6662071584243363,1.9763172122636066,1.6662071584243363
4.39836286810054,1.331322207721807,4.39836286810054
3.1572263912252225,1.4337095471465116,3.1572263912252225
3.8955233619576908,1.8095071776570357,3.8955233619576908
1.096789632501284,1.9343945414768526,1.096789632501284
1.1436886145095113,1.633257024555728,1.1436886145095113
1.3326059238689165,1.4431929869218316,1.3326059238689165
2.8027263596384038,1.5539024220209314,2.8027263596384038
4.5960738858514265,1.1244935589333145,4.5960738858514265
1.9280965262631713,1.5414745591606132,1.9280965262631713
4.278517390253105,1.5864882259376596,4.278517390253105
4.447877672779743,1.585264375515702,4.447877672779743
1.9266667113226479,1.4564393782571703,1.9266667113226479
3.006900125078454,1.2506156631011103,3.006900125078454
4.0483533829083616,1.0100893693439104,4.0483533829083616
3.654439383259395,1.3886620663951752,3.654439383259395
4.050114189861948,1.614050667737167,4.050114189861948
4.744567592090036,1.148066883037575,4.744567592090036
1.2503727899561565,1.0560542423146564,1.2503727899561565
1.9688660190940488,1.6447532383243797,1.9688660190940488
2.8587774194194857,1.0576382782525107,2.8587774194194857
2.3137260908264343,1.8068524792875007,2.3137260908264343
2.3391646221141893,1.4817033077090305,2.3391646221141893
2.55624442610373,1.3286990540217136,2.55624442610373
1.6821461801613444,1.5832049290787658,1.6821461801613444
1.2235270339043414,1.4548896813976637,1.2235270339043414
1.3318194333691045,1.0529635259517347,1.3318194333691045
1.5064002657359996,1.5892098520167548,1.5064002657359996
3.534764212491222,1.3352852758011355,3.534764212491222
2.3467067545946043,1.6491245813863835,2.3467067545946043
2.9942531278586983,1.8866917585028666,2.9942531278586983
2.214527252252699,1.450659996168226,2.214527252252699
3.218833519746697,1.676663847182439,3.218833519746697
3.26073313792951,1.240522939850179,3.26073313792951
3.260051530119735,1.3566384918625476,3.260051530119735
2.496040431665503,1.9796285278722725,2.496040431665503
2.513500546684592,1.8381523153661032,2.513500546684592
3.4413953829606116,1.360842052924148,3.4413953829606116
2.4663082347277996,1.6825063486413487,2.4663082347277996
4.84877395314499,1.45772255331757,4.84877395314499
2.5373389132918636,1.4700581765557763,2.5373389132918636
4.7623379947614435,1.6015566864820152,4.7623379947614435
1.6366845367511327,1.5493973579282705,1.6366845367511327
3.518951308305003,1.7677826845536142,3.518951308305003
4.9561040081515415,1.242905608123574,4.9561040081515415
4.231320471928992,1.1472281897158467,4.231320471928992
2.8938594332671537,1.072393568128955,2.8938594332671537
1.3076775637396851,1.2426591550905126,1.3076775637396851
1.8833161824502014,1.2334423275159632,1.8833161824502014
1.900031071878315,1.6635965561132808,1.900031071878315
2.042843142777913,1.8407704009591521,2.042843142777913
1.3727215543700466,1.8728837767488478,1.3727215543700466
1.887099640785625,1.2400712603689743,1.887099640785625
3.1846350480156524,1.4360180904603288,3.1846350480156524
1.180764332516659,1.4099875483289432,1.180764332516659
4.586745350451533,1.3716035176469248,4.586745350451533
1.4296417828765344,1.8768118305020667,1.4296417828765344
4.34603132275757,1.117392963277567,4.34603132275757
4.832299949885456,1.0504718671162405,4.832299949885456
4.85241930140085,1.7067880865129297,4.85241930140085
4.094511376607212,1.558176691661282,4.094511376607212
4.12756732810996,1.680900630478952,4.12756732810996
1.1589241451801793,1.253362626980362,1.1589241451801793
4.521171181091331,1.539642686452944,4.521171181091331
2.0558976527893233,1.214133300237856,2.0558976527893233
2.149935015045418,1.2073044118349352,2.149935015045418
2.159206554260528,1.8146017987080418,2.159206554260528
2.504194744094666,1.791602660113314,2.504194744094666
1.3536795422816934,1.1045665390361503,1.3536795422816934
3.203830550973396,1.857992938169759,3.203830550973396
1.3526394372945103,1.8696450825193098,1.3526394372945103
1.7152157543887245,1.291393348891823,1.7152157543887245
2.99145922742395,1.8037349906121865,2.99145922742395
1.7833285264298029,1.4349014891537544,1.7833285264298029
2.9235403268262177,1.8645498348382232,2.9235403268262177
1.3659791574972848,1.5758535175265718,1.3659791574972848
4.668835790206625,1.038572993618768,4.668835790206625
2.1932349835825358,1.5180457863595551,2.1932349835825358
2.878858263603177,1.5083296083688205,2.878858263603177
4.042820825311679,1.679723934476927,4.042820825311679
2.007782866596324,1.00992438276217,2.007782866596324
2.5765517992256073,1.6625909659054785,2.5765517992256073
1.5627887228412658,1.8712603020281566,1.5627887228412658
3.7756515029090907,1.0866776471273032,3.7756515029090907
1.5042613495641617,1.8237314624047638,1.5042613495641617
2.901086062000981,1.6583928426282686,2.901086062000981
4.774066915603774,1.1526259603187703,4.774066915603774
3.718669889892825,1.2484783367287196,3.718669889892825
1.717497485479393,1.6631357004647418,1.717497485479393
1.5496973007519173,1.210800140837072,1.5496973007519173
2.387737296555661,1.4125418203416227,2.387737296555661
2.761211914160077,1.8687932475156708,2.761211914160077
3.3629116026591053,1.9246165468249792,3.3629116026591053
1.9367503785206166,1.060371659808543,1.9367503785206166
3.679021605103297,1.8973564483344214,3.679021605103297
1.3027004039729588,1.6879530554623692,1.3027004039729588
4.248528815194434,1.628308950311244,4.248528815194434
1.2964555652034133,1.1862466945727541,1.2964555652034133
4.928781544369427,1.7975117770657083,4.928781544369427
1.0800012625122641,1.20635542132732,1.0800012625122641
2.567514184526893,1.9313613052924565,2.567514184526893
1.5870161207201887,1.654610009775444,1.5870161207201887
4.361256144724363,1.0079451850321806,4.361256144724363
4.364600100786498,1.3382137177260414,4.364600100786498
2.4425996890545147,1.3889618002578286,2.4425996890545147
4.507845731021371,1.923558028522206,4.507845731021371
1.802927403298881,1.3739744733792825,1.802927403298881
1.4039267388435746,1.6010340363646862,1.4039267388435746
1.9442553143075476,1.3141454641012582,1.9442553143075476
4.478084685322306,1.237603564066546,4.478084685322306
2.763853593046021,1.8526531926892318,2.763853593046021
1.4806948757234029,1.106593769284689,1.4806948757234029
1.6093407031275166,1.435807352109672,1.6093407031275166
2.5002702131166044,1.5485524414176308,2.5002702131166044
1.3752166422638852,1.021663028665111,1.3752166422638852
1.7261783998253528,1.755075798453148,1.7261783998253528
3.6698887237128432,1.3085005870215336,3.6698887237128432
1.6289365906220175,1.1528115343924017,1.6289365906220175
2.4054690986324396,1.900965816472858,2.4054690986324396
2.1891327086994736,1.2440187495903827,2.1891327086994736
4.732706228707123,1.3702023075767444,4.732706228707123
4.387891879953594,1.8746859470914328,4.387891879953594
1.2010991279968501,1.5905889903268942,1.2010991279968501
4.163216979419665,1.5075815062934967,4.163216979419665
2.5681083283188775,1.7357957262088897,2.5681083283188775
2.2622871364086348,1.032201925982955,2.2622871364086348
4.487828370407794,1.5773684398876089,4.487828370407794
3.5719490425975673,1.2995578953978728,3.5719490425975673
3.1470513491020773,1.2046127401564362,3.1470513491020773
1.442757383210961,1.2199288692562926,1.442757383210961
4.687807976433302,1.3551503885435117,4.687807976433302
1.927912892024668,1.697118228526626,1.927912892024668
4.4815243273236955,1.6920294352979022,4.4815243273236955
1.959004583311593,1.341887420064094,1.959004583311593
2.6521520175192377,1.5013905606992548,2.6521520175192377
2.030969744357681,1.0555933614237643,2.030969744357681
2.6631878026653215,1.3701096540997382,2.6631878026653215
4.39598083739247,1.543760283142261,4.39598083739247
2.666127924074055,1.4671916855613931,2.666127924074055
3.3219654209492933,1.2468956390000807,3.3219654209492933
1.928597210229496,1.555393905142434,1.928597210229496
1.4904173184514842,1.8260978266471835,1.4904173184514842
1.9546550672323724,1.299012898651558,1.9546550672323724
1.5533427248667957,1.715292029794223,1.5533427248667957
4.800534838001278,1.991690838203617,4.800534838001278
1.2745849971916319,1.5992239600932874,1.2745849971916319
1.373096562589589,1.7506423821993158,1.373096562589589
1.1409331130375984,1.9488977137664354,1.1409331130375984
2.6341056934417266,1.9110188434163318,2.6341056934417266
3.809226179435153,1.4824865837416663,3.809226179435153
3.203339383942803,1.5295305449213172,3.203339383942803
2.7500962004965257,1.8922768954937572,2.7500962004965257
3.5926052016117405,1.312940588284812,3.5926052016117405
3.507365195914918,1.4821477175696032,3.507365195914918
2.0983038869616895,1.829570703997061,2.0983038869616895
4.974463312377352,1.0098578719579892,4.974463312377352
2.2645827494772797,1.0250892350585041,2.2645827494772797
3.6402799507872765,1.3757559771941459,3.6402799507872765
1.9517336484077425,1.6422473039565135,1.9517336484077425
2.8773876329859247,1.111784540786062,2.8773876329859247
3.2131474065345844,1.7780949427716355,3.2131474065345844
2.19249725205818,1.525462743851193,2.19249725205818
4.675331283442537,1.6426827755325077,4.675331283442537
4.77614215842952,1.5473209789679405,4.77614215842952
4.734591894055848,1.4081437287138505,4.734591894055848
2.5166008321875677,1.4125688193351116,2.5166008321875677
1.9841706797577618,1.500536072723949,1.9841706797577618
3.694742031462074,1.751642641785998,3.694742031462074
1.9040573262761513,1.7281004085315539,1.9040573262761513
2.863936153691965,1.4310666555612332,2.863936153691965
4.856229108783181,1.291763512845646,4.856229108783181
1.732300616198283,1.2375248988049061,1.732300616198283
1.2570627662670728,1.3594846532041167,1.2570627662670728
4.567308903104975,1.7469742711378349,4.567308903104975
2.7269870932809677,1.2602771750941781,2.7269870932809677
3.3846299942820544,1.5853782909237961,3.3846299942820544
1.9676199723411658,1.4845827218356002,1.9676199723411658
2.2707228880083523,1.7056447939516324,2.2707228880083523
3.6599662467744305,1.6057581282444906,3.6599662467744305
1.9874963072710115,1.2955035234819143,1.9874963072710115
2.814443522990111,1.397122750920209,2.814443522990111
2.896780369342419,1.3819329810696346,2.896780369342419
4.364148428909186,1.6346397859065456,4.364148428909186
3.4502073340406723,1.4611531728815623,3.4502073340406723
1.8936757852804345,1.4883443872980335,1.8936757852804345
3.2097059253060016,1.696228795272311,3.2097059253060016
4.001805009420915,1.321724780953444,4.001805009420915
3.4335168387740254,1.4086382434493916,3.4335168387740254
3.724969031155731,1.7269077308028709,3.724969031155731
4.788345016288368,1.5430446385914127,4.788345016288368
4.215295594785943,1.293269245109608,4.215295594785943
4.819783682892031,1.1187266544101004,4.819783682892031
4.060709254146865,1.842912305291221,4.060709254146865
1.0068273151245735,1.3836411301334341,1.0068273151245735
4.228291717803634,1.7858431975569204,4.228291717803634
4.761387669715097,1.7983073950341235,4.761387669715097
1.4304117877071758,1.3558825482967096,1.4304117877071758
4.62420307731362,1.4962419464411028,4.62420307731362
3.8594024474144533,1.7350223910341547,3.8594024474144533
4.214675257376404,1.5131300464837518,4.214675257376404
4.913265603722424,1.8377917358807,4.913265603722424
2.100981995381379,1.9203727172129854,2.100981995381379
4.369963939773431,1.8311420304662331,4.369963939773431
4.1969216984007165,1.2664399644227875,4.1969216984007165
3.147556121839793,1.8181470499080987,3.147556121839793
2.8667120505530335,1.5396301707959772,2.8667120505530335
4.878535901605807,1.3753583179253335,4.878535901605807
3.571014041021302,1.725749699623632,3.571014041021302
1.3878446861800167,1.672198460438656,1.3878446861800167
4.92400049232716,1.4836285561777875,4.92400049232716
3.750540295658885,1.8170873002633732,3.750540295658885
1.3042173054889532,1.301204022603239,1.3042173054889532
1.2057750373683405,1.8341025197561933,1.2057750373683405
2.1589053485995406,1.6043487704025048,2.1589053485995406
2.9902577983736296,1.530365825736403,2.9902577983736296
1.3800389019547943,1.2458948908770406,1.3800389019547943
4.686909085840933,1.4516416402658179,4.686909085840933
4.341301796758405,1.6680603324671222,4.341301796758405
1.8357345045009335,1.7719933134824286,1.8357345045009335
1.2411636876466279,1.7198783681837826,1.2411636876466279
3.555341812832477,1.7686490408187714,3.555341812832477
4.748412470383057,1.3437341493528432,4.748412470383057
1.0583872852917362,1.7779330120169003,1.0583872852917362
3.628317299700433,1.8420270299645751,3.628317299700433
1.6140171220532396,1.5362244487199685,1.6140171220532396
4.809279053159551,1.2788459369991472,4.809279053159551
3.9078503937184896,1.7372188687669712,3.9078503937184896
1.2991881156475102,1.473626366222058,1.2991881156475102
2.67754497813633,1.8873558694673562,2.67754497813633
1.8242737170247092,1.2753987445011994,1.8242737170247092
1.5566367103069343,1.1412870601821203,1.5566367103069343
3.491084876630851,1.0527346460947358,3.491084876630851
2.9626708058829747,1.0706675983972092,2.9626708058829747
3.4060128413182404,1.41089221618514,3.4060128413182404
3.9963559616993387,1.4619472886953075,3.9963559616993387
3.125138738727874,1.5813695538170167,3.125138738727874
1.832904526242146,1.2221902664890303,1.832904526242146
3.2051743854753476,1.7757462940816198,3.2051743854753476
1.3531625426023783,1.0410809411320352,1.3531625426023783
4.305339826436105,1.0207796965793605,4.305339826436105
3.484997274235007,1.346420960761061,3.484997274235007
1.2428676402761707,1.8925616449005203,1.2428676402761707
2.7785981590770223,1.5205814687295178,2.7785981590770223
2.2457189340883503,1.6231779319508424,2.2457189340883503
3.029664634858327,1.2689499720882453,3.029664634858327
2.4213563836330017,1.1151869553949756,2.4213563836330017
4.341822152597266,1.160576540161783,4.341822152597266
2.713982754739942,1.8566309184176535,2.713982754739942
2.0982743977256555,1.2901143863110103,2.0982743977256555
3.797128587764444,1.6556713652280757,3.797128587764444
3.488887908676211,1.1308632598034598,3.488887908676211
2.247104323248452,1.6296413007093644,2.247104323248452
3.9481745920397655,1.2348204128129419,3.9481745920397655
4.659416536986247,1.9426672756212229,4.659416536986247
4.04239208418527,1.2852551907079897,4.04239208418527
2.702245320594883,1.7171133347893317,2.702245320594883
1.3961222759000758,1.2461813207889902,1.3961222759000758
1.7167661052784564,1.1880535608509761,1.7167661052784564
4.653558245366515,1.0793788995402238,4.653558245366515
2.8258038048642784,1.692349272155764,2.8258038048642784
4.761416361508024,1.1408524545151262,4.761416361508024
2.754744907080141,1.1417723521875431,2.754744907080141
2.579616339861859,1.6372131560015513,2.579616339861859
2.1909520139222187,1.694982238054558,2.1909520139222187
3.6978142964387506,1.3637088663994885,3.6978142964387506
3.464943326819653,1.6771356944249418,3.464943326819653
3.8637964723349922,1.4357957423092829,3.8637964723349922
2.780773018770065,1.6161018863833223,2.780773018770065
1.5101975031179968,1.227854428906407,1.5101975031179968
2.020258436193949,1.1148328267153425,2.020258436193949
4.256360876877399,1.279998683456232,4.256360876877399
3.4251083520779466,1.961888673595785,3.4251083520779466
2.6749109718208466,1.9447379540768512,2.6749109718208466
1.6882968137343206,1.0613552249068756,1.6882968137343206
4.94868265161889,1.170557472187486,4.94868265161889
2.938618187036301,1.8519972444287252,2.938618187036301
4.7334664060072935,1.571404817003489,4.7334664060072935
3.3500200678991865,1.3498661015400624,3.3500200678991865
2.9023960712025128,1.307713591410593,2.9023960712025128
4.160741669603869,1.537432792593045,4.160741669603869
2.693489858058654,1.4468933979394725,2.693489858058654
1.755908886447497,1.5780526348847075,1.755908886447497
1.281216951218703,1.3681490063248212,1.281216951218703
3.8660627491340467,1.5900586746481085,3.8660627491340467
4.396524704396125,1.3105008237937084,4.396524704396125
3.3254516402527283,1.3435048795059832,3.3254516402527283
3.8927230005509617,1.289153613357569,3.8927230005509617
2.0697452424863805,1.7041628787326923,2.0697452424863805
1.5681070184020824,1.7543236708165066,1.5681070184020824
1.6708511592760948,1.1508011732869463,1.6708511592760948
2.9956351105603742,1.0560543785630738,2.9956351105603742
2.2019073973494634,1.1171434361393033,2.2019073973494634
4.49592302441587,1.8365734843314954,4.49592302441587
2.4212165121863576,1.6539406931945089,2.4212165121863576
4.642794556509769,1.5796821998582082,4.642794556509769
1.5057768734274188,1.4920367559895564,1.5057768734274188
1.924861169364939,1.9187444518590342,1.924861169364939
4.093393765700991,1.0456840851734726,4.093393765700991
3.5793452792433866,1.6510023684037436,3.5793452792433866
2.4038580713105158,1.0317186639936469,2.4038580713105158
1.54460499567646,1.6992870284527744,1.54460499567646
1.3813136487716804,1.8230166539946109,1.3813136487716804
4.343310952104613,1.280059179818183,4.343310952104613
3.312240902424141,1.0080104465099207,3.312240902424141
4.7114452177297865,1.9999228516247496,4.7114452177297865
1.9350482188309317,1.3937131779125491,1.9350482188309317
2.367713151875008,1.7253399605856004,2.367713151875008
3.594220290399198,1.374164815477767,3.594220290399198
1.3534504216967695,1.0692795791912078,1.3534504216967695
2.0762587737959337,1.9522681739663343,2.0762587737959337
4.2868901633736325,1.4648651997469295,4.2868901633736325
1.7300699998651465,1.6689450791111953,1.7300699998651465
4.09964036220191,1.9459817829075583,4.09964036220191
3.107247019387785,1.6838281301465763,3.107247019387785
2.032043307268505,1.543608588855368,2.032043307268505
3.5955108804330718,1.186501945068058,3.5955108804330718
4.182136669278047,1.5985953306861098,4.182136669278047
1.510143974827654,1.3701191991675046,1.510143974827654
1.5171711554430485,1.6042843316977171,1.5171711554430485
