m,k_G,L,E,theta1,theta2,target
1.549395307527075,1.3503824301244758,2.805190249703786,2.070546589867572,0.4612619978200323,5.716281349963509,0.751967722340637
1.9989332810341311,2.4227737507184353,1.9154094954242837,2.8778350977228815,4.787446257443311,2.761466571989322,0.349026368480502
2.116066229587275,2.740923242404393,1.495658447226177,2.699518641239523,5.738187264239686,3.675879949379265,0.9694944295463789
1.4762185469389022,2.556917517972476,2.034557453915057,2.8494958838146562,3.257887129688469,5.494398210444542,-0.1333430843398333
2.4469624930590914,2.292957806112229,1.666099598021422,2.874655863033235,1.4312153044433282,4.833728384642777,-0.9018203145662967
2.1855666283199167,2.5497121685340094,2.960990061703314,2.269715802201989,2.7570759221391654,5.168525506389299,-0.28769438399268127
2.742594741375921,1.0396826450844503,2.3663589144018538,2.5006103199566647,2.54437053169044,1.5956820953434288,1.4683282049931354
2.270114342233867,1.938203277086048,1.4715394079019013,2.929357191881002,3.045864748682981,2.658115126212282,4.998764525019488
1.0460767763691359,1.0079796687549294,2.124263917956239,2.8483207518965528,4.546137417463044,0.12931529753263638,-0.10791380573022931
2.284473652984945,2.9418702804485095,2.9811206281104887,2.2319131993905454,2.4327798678214982,3.13785790329045,1.754806523400212
1.142631371036357,2.104972623464402,2.5222422068184445,2.67567711135308,5.67272703981404,5.831235637540137,1.4156662409907126
1.6760926185566447,1.3731205213342974,1.1049116313134872,1.152068486509084,2.199358642095252,1.2175825884273328,3.3250227517631195
1.61407287504712,2.5374762667199926,1.9756151047825274,2.5887988502658326,1.3069661815834908,1.6120769153188077,2.7668199547959746
2.9999156187328015,1.0211998160615041,2.3802432050828886,2.5299413126506636,0.2626085655052195,5.773406167785261,1.7754139584522581
1.4336976206136336,1.575378731039511,1.5081779718074848,2.0853601373980384,5.550215403334435,1.9860892110778914,-0.7410868097578196
1.1513779809868887,1.3763297984747396,2.8195507543469787,1.2886291800960712,4.460525351145837,5.780891273676349,0.3585955542796483
1.5799838779765285,1.4485348519948076,1.8480138148669674,2.066360393828689,1.6453597887770326,4.269814767404913,-0.6654988496537184
2.078599045612324,2.6879514673207803,1.7953715651219095,1.2704229924326023,4.953490741483957,4.484037723110575,3.6549776160453034
1.5042380189455031,1.9507965693838312,2.870006926530321,2.592036564070955,5.716450427349667,2.6606085016601653,-0.6761019811400879
1.5830848329153187,2.8396715301987427,1.908780387043074,1.100845161357564,1.6469819988145622,5.344403308784634,-0.10362555360367944
1.1363601588392265,1.1426187520317879,1.1747623815292514,2.9614774100673733,4.9506739835075315,4.565013019392374,3.164988679347057
1.5292616950063869,2.1919868881262183,1.9097039566739458,1.0097031658692381,1.318247828367683,3.1727329207832513,0.5551090364901639
1.9932450444423775,2.8594182668538046,2.5005136522022564,1.4543554639673706,0.7561974036365837,3.8195997203099092,-0.4103652517359435
2.7654389847565657,1.966567624070722,1.9242573123186595,1.8195813659532853,1.2655261575184924,5.733130255324406,0.9336485775391151
1.1315199846665625,2.4543802150961946,2.6480493367575804,2.142105288068066,4.050058031425825,5.571291506600479,0.44167879385117426
1.724479035549112,1.224817436768063,2.317865065652989,2.6076177198330366,0.5132857105347044,2.967205041082366,-0.6517673627557663
1.9106821299020507,2.6095715872246297,1.7738884003102378,2.5663974894413264,1.6706421385575605,2.16533877557589,3.672372245257773
1.1200079053785768,1.1467799401316745,2.902349873359845,1.8459125329584762,2.6741514691727857,4.308913656977794,0.10664265950091632
2.3229885647636976,2.6897019160494064,2.5200547140218448,2.9849433993971126,3.5453758120665544,4.394825621276957,2.15625392017977
1.328351306224146,2.5498900950831165,1.573657707396391,1.6441849245795819,1.698082828397359,2.0737193488186834,3.141329606353969
2.985110920628961,2.556684699502484,1.004043000927288,2.0465969917095332,4.207085184433313,5.240942178763727,11.832931934065778
2.6596241102793314,1.9220480815312753,2.6897725232746006,2.1007194965623075,0.9943875769164272,3.0426864488434076,0.04957999472075185
1.4541139795781877,1.2522399864890723,1.7943820875318268,1.613388900635851,4.239895936497351,4.0519207562440505,1.8751223451410017
1.923181824965385,1.6568734773194802,2.318583278558081,2.408191478626361,1.5000918317405405,3.8397042696167407,-0.4086591239965916
2.6336975640434472,1.4712119194484732,2.8377099287690903,1.8265000124177817,0.3815113120807041,0.8975845655760335,1.5199127121746325
1.774821944839189,2.232924134840912,2.863236473098914,2.4135692637225903,2.966885187982288,4.686624413474708,0.3156053914374585
1.1502240302908908,1.9338701332630155,1.1546704047034262,2.059633718123817,1.0106442929881858,5.565274035364826,1.2728797479931566
1.971491939393962,1.4502962233838925,2.8221366582997782,1.9117148012603118,1.4958454273712158,3.1425689049660273,0.2803419751755968
2.0160227653452165,2.744703006102599,2.5082938772693923,1.5505539197968192,3.9323575113019653,3.9629781657646794,2.208238981655013
1.2508530811655472,1.4892186750561032,2.339650341543125,2.0530523832134118,2.156509153711588,5.569257002942551,-0.6488745469758711
2.8209236022611783,1.9657035423048792,1.913705134817549,1.5860068128562774,3.2006390297702403,0.5589887701449878,-0.39573869571676773
2.347360617704679,2.2375820133755893,1.8266823273490593,2.828440321041472,2.9043647167370628,2.4405871358388493,3.8468050188894125
1.0058000398791287,2.069304690052422,1.2061710099350569,1.495489656500163,2.2727994330562877,1.3140889726914249,2.5960707335090794
2.777186852884454,1.2097031873844508,2.958076180538444,1.4442799828223873,4.5214714746576385,4.638417166997556,1.4084945855644162
1.4207436604002162,2.645670419324338,2.89063946580793,2.047753751148415,2.965331904999453,3.5493214438047986,1.2407421760981625
1.4997105057449287,2.728242989983798,1.6191409842504147,1.1432142789962028,3.9357847867226115,1.1751036204806937,-0.23549522244724422
2.871945801816179,1.4205276989218631,1.3638499760705962,1.2532933388477638,1.0644540177483384,2.417153882146212,2.830765003993284
2.589382508766936,1.7483774190428876,1.3646444602509928,1.928906782308477,1.176533356847781,1.1903601861896143,5.7884104369185705
2.708506382646883,1.1655683487254038,2.1593502561175697,1.5728351735367623,4.4219436348677,4.082359427039844,2.102549608448768
1.5321681316009295,1.067188595877089,1.7766918790313484,2.5168492156726,2.76070941491857,4.946925914646005,-0.4326421169054576
2.152949960447144,1.3702793660167176,2.909791353817023,1.080355557140529,5.097881757679334,2.27605507303959,-0.42909027337060707
1.6962520001092738,1.4997023364892177,1.4972491838193533,1.789923287151781,2.9422424798745936,5.849914616375395,-0.8098946181213635
2.981388116880307,1.628187424520978,1.3538649631407058,2.3958310551693733,5.379797716398224,0.23906569961172797,4.246675344894232
1.027857968246558,1.3347099592925333,2.4057199036672747,1.2137916636143307,4.40755318929781,3.4607220940365853,0.6449087235614441
1.6773845043554,2.335228459232363,2.506849011915386,1.4884278366329535,4.073371945971408,1.947794276217396,0.050358076876646965
1.751299085283601,1.4377047522630866,2.732122538671123,1.7593999133127736,1.0199671522380618,1.9919073501459217,0.8836467325265294
1.5069522747030473,1.3165023218324858,1.7704188961006966,1.4062038787548676,0.0031283595843059064,0.5554639908740338,1.7600087751923654
1.449096054392381,1.507775241315851,1.7997612892010797,1.4047362201848175,0.8309882584943433,3.4684921544497973,-0.47110738016166065
2.454642514015534,2.3147614443367406,2.615802873770618,2.4738120972362707,3.1818459823052576,2.8954712438603774,2.33632040019935
1.4799231744234245,1.6291184343124196,1.0591520942138524,1.1514214383446213,5.757958216926276,3.9542942772513445,1.5106244124900003
1.6510933768431169,2.8823754181275785,1.6463128355897292,2.162170804659632,5.071285428435763,2.9835066426121974,0.5740568071723111
1.8336994619675686,1.465448390432829,1.1154040345243594,1.8309535046762786,2.4699205159555744,3.421802263816536,4.000219169732047
1.68879570986726,2.5945000998434207,1.3311761586121016,2.9300463383145834,2.107932109097452,3.3522930383830527,3.5694308318046986
2.35804794275504,1.904783787944635,2.1656324635205966,2.500814476879917,0.1919275913534142,5.560911493915716,2.088537178062771
2.4553588918371103,2.1220593602842728,1.4027958963883667,2.075596074402441,4.333588591101207,1.112232799889023,-0.8325878685275814
2.407513961245848,2.2440540497672448,2.70945736935979,2.6858530959764924,0.24615214354393355,2.8676516925356625,-0.5810355801295511
2.551495410423289,1.4477656911320878,1.0740942349780283,1.9395069375550653,0.7787037335323328,5.645301334502694,3.868440048607567
1.076045189578332,1.4537311192158573,2.303773520417505,1.3257685309481293,0.9656885185521937,5.610552508583082,0.2414178014694604
2.6312309285493987,2.496218017463896,1.8872973449928065,2.0792260871443924,2.7862437267547895,4.539012349104776,1.3836014349260015
2.4373100111853105,2.128212444673599,2.219619003673687,1.5419639235739344,1.7548792441791052,4.47607663333477,-0.42883642926061716
1.4707716012914696,2.9601487799333204,2.7162382397427853,1.3631656277316768,3.856739137920151,3.106947848739526,1.281163542782488
2.186422272041253,1.8207503468614454,2.1223587554308256,1.458718556953092,0.21466613497643228,4.809252939934959,0.7095718111648002
1.4058196234130014,2.8252917840600906,2.486712521863506,2.3767040415240537,2.552526869542189,4.76756264281124,-0.09159598393259638
2.6644536439717705,2.7788020383785152,1.2113871137168624,2.3506044433442197,3.8363500294427793,1.4003318954453912,0.6071898378629156
2.273213776711037,2.5564072509954494,2.161914502633306,2.6908916590421663,0.9168049161299947,2.777738342024125,0.6596104898748453
2.4351198002793817,1.4901443437550226,2.9347913259123843,1.2936174063350214,5.738025201930759,4.853358419177868,1.0253277644778953
2.7329715641942256,1.370212106528451,1.0716981668022192,2.248678638908987,5.516364061143932,0.2648345380087358,5.631672485984365
2.1314215544408652,1.6269081756341657,2.4332745314589523,2.45262464987945,1.7299818599962562,1.9627517332126574,1.9986844719541756
1.0170315959624499,1.4975199172325695,2.2442892202881133,2.5815929421540047,5.532503877234321,3.3253470170835646,-0.33045320792274746
2.621080011761677,1.852333526720595,1.3350285022340829,2.0257364435686442,2.4099229848521464,3.262324831185788,5.131479710781245
2.8039232248839028,2.278833540178831,1.861123849646055,1.6021874300188683,3.1624192734950207,3.077669756319178,4.284775937533239
2.018545513597873,1.4600575763770554,2.252044588763453,2.791783166574397,0.8119111391471152,1.845794532242932,1.3994741295835929
1.0557847223927324,1.1376296062296791,1.6758174135173751,1.8548628583060525,5.573555573163963,5.302214265116593,1.6377384083514572
1.7176532208441888,1.791043157541357,1.086761487772104,2.369318316807413,3.786495457054962,1.3695473705900896,-0.16416623109955278
2.0633832468330264,2.328120912566627,1.6609449250458266,1.8604867385824557,0.21469572905012124,0.7607475819770653,3.802110139194028
2.086594880267235,2.178307138877918,2.3267152665949284,1.816677141842073,0.18523723987444907,2.426300044276087,-0.06174520776110752
2.801344173698587,1.4107764551547772,2.27277195151465,1.2862312397795206,4.007701563937889,2.0207568692228604,0.19620795531430807
2.104865333144699,2.342512925160726,2.0106255748809483,1.3892728384992745,2.7716978312103113,5.5653772026308586,-0.39067676022572667
1.4154529979155934,1.4949860821583683,1.3622109894630532,1.7268695121770985,0.10914710010637574,2.0395455508944034,0.442310154647167
2.372131582895782,2.2863315618186544,1.4834381857698344,2.187034839584025,4.02494832601261,2.049447974464897,1.1712282678746482
1.2108005592085869,2.4242037193561865,1.4020228246623623,1.0646190259926145,1.1526960481992083,2.2166411325831485,2.406744689369199
1.474186134782825,1.1266386914260884,1.7248836304552775,2.0400154432323374,3.0183292492050464,1.2796717048296948,0.30303123006119503
2.2833507510735114,1.6047478761906127,2.042299607503468,1.1118921632502745,0.07611159957156022,5.283308108158746,1.548228158168129
2.5316709624966984,1.4134029250300735,1.9601383337731162,1.1226158432049316,4.014426185996281,1.7028270776379562,-0.10254406087767
2.2544366086377554,2.8065993930565725,2.4869298481666933,1.4447114960772058,2.5526596668779944,2.2780936309692508,2.4178386119666317
2.5584397182759857,2.681457619242476,2.2915653879025495,2.8549480065173842,0.8052169723186624,2.5098968312119787,1.0236129148849737
2.9947943851816112,2.795403006389018,1.323911663838514,2.0684263397419302,1.1228947700154595,4.874013811624333,0.29430821195356704
2.1660440174396687,2.222165731790812,2.73362642314933,1.6550206582423497,2.3914775505494945,4.803482149266188,-0.22978809372575273
2.9608403790313256,1.0670560897964096,2.553721106641045,1.8023155831640274,0.3514620062795808,5.640456701025077,1.230230278107368
2.851855600345299,2.498754604121504,2.825931777091739,1.2562895149107463,3.5424036543172113,1.586519871637356,0.4034923288187829
1.558546010319492,1.966415408517081,1.8687326618897002,2.0101515931079046,5.593418435457538,1.9412076669042408,-0.5195130150432277
2.2775213812416806,2.331144164694257,1.7162440121792717,1.0777653363972781,0.7572973722345226,5.544906563287115,1.9691088290321546
1.89226088845111,1.768492465064781,2.0716882019371923,1.016012857421949,2.5068199080391826,5.5367262717349135,-0.4389642395810225
1.976856482051793,2.120572228798969,2.838397161054983,2.0570805294408787,4.531977411601519,0.6638959916132816,-0.3254634437765567
2.2516391626715873,2.674864109030234,2.785875341551121,2.26481412977778,2.73910881947685,0.5436442481892994,-0.033563043648712994
1.7290002815611758,1.8243635389658808,2.9169908820287533,1.7785737797785894,5.885913016390411,5.47048751684124,1.2193156664935292
1.1862788325069777,2.40933260352487,1.2308414362728357,1.883607613952924,5.756424266358062,2.3792556811715544,-0.594233663857664
1.7960118807185426,1.0601497734064829,1.5646263877951563,1.9880742820390962,2.6314913966520797,4.975272700709936,-0.5326811479868208
1.5407440899710267,2.610680394779455,2.9614066588085466,2.646528887639937,2.27472139425718,3.4271369495254262,0.8924995762937636
1.223912939948603,2.426876337024015,2.805644122935213,2.480612793945081,2.178139974074293,2.100366819451164,1.3303669934748021
2.7508754674013662,1.3548043274913515,2.324664152855034,2.4245564934662576,5.010131605258891,1.2687765847177743,-0.7267004787612993
1.2373415141857123,1.5971690736527493,2.2804504537625214,1.1556471241295134,1.414070249597119,2.672508078902805,0.6360801064156927
2.9856648944581172,2.8590592967664947,2.3678222883797844,2.086245384183051,3.089302702276578,1.6389818335546047,1.7786123699378593
2.4648040444383286,1.1672444838255678,2.578553050878912,2.9561055319703002,4.661196262669517,5.7280295043425316,1.1775189216290463
1.695134711307842,1.7324531212233987,1.8985797959998552,2.6971977501914783,0.8337507624910001,0.1294278462048164,2.1780407263787653
2.506483860576651,1.9386313268060784,1.0011386319527606,2.1227430825488938,3.511203510233921,2.355306399781143,7.2027282074824805
2.0136286005842123,1.3496764758914837,2.8640725810058,2.3740223312111137,0.8746741006269128,2.39597509964582,0.3871869301050096
1.1987212996969616,2.8392330340634233,2.0191851620355825,2.5928480151220663,2.281949094317046,3.8013604650205677,0.911324306519296
1.7920187367382807,2.711277864404212,1.706337244974427,1.3963538475937958,5.702819184816516,5.433747592152281,3.7145240023643304
1.7547186025474903,1.4116007548784315,2.5226621848686985,2.4880163561762307,4.621198576574544,4.543979358864157,1.6198707223434605
1.6789416895385227,2.6581721043399806,1.4515556377160281,2.895390997602876,1.5459364528217068,1.465142144867703,5.125026905331673
2.8588982740477213,1.7053678508596597,2.058847707113781,1.2211040023506363,0.7910971737181716,3.99374964490653,-0.5699932231819876
1.7694053416355289,1.8261588639170985,1.1716117954559817,2.549645907163562,1.6491780663080802,2.0675258778147834,5.534345326495071
2.828538403159577,2.8524116643423625,1.8952947973657588,2.9879550580944683,2.1403076763613273,4.187743432025093,0.8134421651585989
2.2029337946291365,2.0399919486170552,1.6483118111848623,2.554764746899065,4.10020947372834,2.2372097028591895,0.8985431457366144
1.3786568889348578,2.779899886413502,2.521315214193126,1.7033490065782697,3.1693177673016306,0.6716382142966071,-0.23677607409773185
1.9879285668898592,2.5152614312188453,1.6903724792540697,2.9149014211552373,1.1111073372677829,3.024978035040859,0.8524556001870782
2.029544011945837,1.9535922085491155,2.116590640690637,1.5712917613421327,0.3920900305438435,5.730978212856418,1.756047262271642
1.4826037221356758,1.6743493149586557,2.3767280738187457,2.5508582819328565,4.252594840769227,4.181933821303892,1.6741540017322036
2.3010920482927446,1.6918259702338405,2.0434597862661894,1.2999706566964402,1.3987395983779545,1.9047293677146742,2.259399464712461
1.828919084016024,2.988466551124506,1.4129177665578598,2.2460091922598022,0.10898890613043499,3.713078653954395,-0.3116724666633513
1.6742218255365215,2.313269699722984,2.3706469092911115,2.9221416183078155,0.2289420068407253,0.006010852975462999,2.1409081999470603
1.960417338324301,2.379644058505267,1.5620061712331588,1.1948437470069373,5.203312941988111,1.3534293580803036,0.118646979350813
2.938398172572313,2.6183801807252283,1.0135724694806763,2.2263853585284457,2.3195181734677153,2.4394656235636445,15.725564361498316
2.840715951384275,2.7039443186928254,2.7597175464294965,2.985556330049323,2.4388343506870145,3.9049263813717627,1.1967968440140293
1.3330324255056987,2.863013192850657,2.528293757204932,2.679273352154052,0.2592745169684991,0.9952748420356838,1.4968555730732842
2.6921756031133066,1.47689530387727,2.6768439456953455,1.753404852905558,1.837611677072256,4.457820921432346,-0.5506458313877441
1.8184518719594145,2.6352588483475268,1.4934167451566422,2.9800148366149717,1.3282966228903297,1.7001541666345723,5.016573694376417
1.782439089834126,2.337123456443421,1.4764247831509498,2.844801664944927,3.7836968870164833,0.9326907346958067,-0.849882326793201
1.282745181733981,1.7029331311554672,1.3914942215033255,1.170282421191662,3.9324138396608186,4.278799655427223,2.7086598257495433
2.999278350339462,1.7488480503226391,1.8304362879511071,2.503721719891826,2.608210897788366,5.90999930571083,-1.033896610333395
1.1094780238166484,1.9489031345242955,2.1767268618983,1.8830129543440588,4.55857595041879,2.7600015167704983,0.22058530956259936
1.0131541364369743,1.9617498367969024,2.020561123440327,1.380095017083144,4.795055591826565,3.9019379411942436,1.0888550808659125
2.4610661441287505,2.2428812525054926,2.743481440169,2.459887799911269,0.5553912817899429,2.4054723885322873,0.329494354514504
1.0838353530972091,2.871778785531912,1.533507583521689,1.5142752692373256,3.1168421065580434,5.448113402659392,0.10069511158158931
1.2003978023364639,1.3102774804674988,2.6776659113927175,1.1384884957075379,2.316734481996491,4.464190612023261,-0.13788500283661953
1.1268517616819103,1.4538545608427276,1.9657590345101725,1.8219004293447731,0.8478138611343569,4.946761264119223,-0.21769332819151624
1.6218387588426944,2.6220812711229957,2.423548664573044,1.87073840957114,5.901859794418904,3.0929356882141787,-0.4554866637799044
1.7958949104382318,2.0683161546089135,2.3711438705435643,1.0617588845076842,4.682538187842905,5.740747623645637,1.178480650259277
1.702322376565758,1.5591494152426824,1.0834972002340972,2.8617412124035644,4.813934629437732,5.157273106740092,5.709216158041316
1.3414252425514526,2.338044159620634,1.812056892588625,1.5459861450457029,4.688465954124924,0.8990515707572049,-0.2209696001217741
2.787643414563676,1.423276079803193,2.485337186862666,2.2521878853664714,5.329100252389416,5.709250742450979,2.094467966858274
2.703647129656291,1.6107106205155057,1.4800007338084329,2.9238107543762855,0.8253159496290325,1.604055666289769,4.367116437672155
1.6499716513855918,1.2737130778461867,2.555697139156501,1.706866822799155,0.8372737856876709,1.1295696752420208,1.2628674027567406
1.0649556238240212,1.8181219704326963,1.8244033264292574,2.1614869931774434,5.043111184116826,0.963441019831051,-0.194166794473048
1.999014780844018,2.002985457776976,2.018662364657496,2.58538995897237,3.000468247201555,1.5028092368763528,1.1193213964153124
1.595344248970739,2.8008831148060334,1.4591532180104683,1.1903118932432362,1.0465624386721826,1.306571856255625,4.5026957605702105
2.827398303372904,1.7837429780323701,2.640069505652188,2.1337902119702266,4.263123895211956,0.33314159755039285,-0.335011502455992
1.1678569562102499,2.9352783324082563,2.4947553376568754,2.7145798243136645,4.221272140339656,4.526279880740879,1.6475467266139823
2.799868148612031,2.580188358618617,1.5332124503641495,1.0354465680477343,0.01935123263602212,4.263778669673007,1.5164252281191497
1.974294656501524,1.4499885626968059,2.8014226368875175,1.9193266887691096,4.377731952554386,1.0191044975690449,-0.6588462580651075
2.7764021251996036,2.8349892622291786,2.8531080662339714,1.3020664703946387,1.3057301062373006,5.264954819034318,0.04343462672535505
1.1313196994978625,1.200595632458432,1.5500793983050491,1.0850851027190114,0.106208739133268,0.798887531405509,1.4565537034763776
1.945204231327357,2.109890131012951,2.5904247460911227,1.2706233562457903,2.189706370355396,4.74279650984351,-0.2649997657958446
1.786762521247711,2.0785607542347515,2.788032842752694,2.2281619365102063,3.790991949548177,0.9194094513348154,-0.600871512777242
2.728646896730436,2.5291271086431646,2.3337570719291905,2.6632388208695734,4.668806175612275,2.5166073203134802,0.1316889506389789
1.6565380758962198,2.2761071763360547,2.6317121992985086,1.614004345569328,1.5318480376461034,3.109692792790843,0.5371134400097991
2.013864811319811,1.7298166388045986,1.6269738348651452,2.6082134383002304,1.7090539575390058,3.927981002895679,-0.12534380508290663
1.9652911108415043,2.3660135391236246,1.8536751571367018,1.0875073082994862,2.874710179728001,3.096296338688965,3.0640173179294945
2.5459431973612867,2.5009048629637407,1.2980871962978404,2.1892312736845554,2.969347924285876,2.643345442754642,8.108883235362892
2.419415964995282,1.992112347423156,2.037881523760879,1.1857495066283286,2.2835710851561872,3.794538519876549,1.259324008218206
1.9104445237481784,1.456902583886263,1.534199301704713,1.7096009108802757,5.19159833189285,5.653910698315524,3.010960808383453
1.3906709652738294,2.4299821440741973,1.3124792095052502,2.9290391884907176,5.1336660647624655,3.588826080353442,2.0377569673903766
2.6229557180018936,2.199921960020758,1.1715162183831267,2.9759073096409354,1.7225216076778225,1.0348109940606944,8.369199518616572
2.6601020918582337,1.2775544128610727,1.8821898096583751,1.4310194230345084,1.9192633043888367,2.562632653390381,2.3609825929320656
2.2937537488893582,2.2587205544470668,1.1802883632782137,2.4884799320790734,2.5776537700895537,2.6688408077910246,8.392760443158027
1.9718203152567175,2.302983605215016,1.184612776099918,2.111287011478347,3.0703105486093016,2.8686215118807077,7.204157476269766
2.464470694910447,2.7675203665425805,2.520469556547698,2.84718283528003,1.0286797266511976,1.4114266213568933,2.774453392540677
2.796241635748356,2.4164229763692866,2.863893737924419,1.018735455155768,4.50450620074804,5.353483047753229,1.598146998083512
1.9055227828187447,1.7809925530963804,1.630362689173446,2.644751296781326,0.165296919643372,2.2690732904237265,0.09362587085821618
1.9828919095715023,2.9360602860397274,1.7710896112670067,2.0930572027618037,0.701234096733065,4.205759868163616,-0.4512177520546042
1.867799988485674,1.0611027330558853,2.868694918289955,1.8045377021718316,2.417657497267129,0.43429957035084654,-0.13468495696521368
2.8912279719498937,1.1592711410851948,2.2932357440634443,1.247705795489895,4.166809670694317,5.1340742970485715,1.394148300323194
2.285781128242909,1.015087277882752,2.3902854918029823,2.8464959310563076,4.345954177606152,3.9255191292463962,1.8328522555711917
1.5416580514695477,2.919424248685313,2.6283601032030957,1.0394877366296054,1.2257392913745961,3.153367707327964,0.3222617251529578
1.8551987249194792,1.3069497653474975,2.1913189849661476,2.317329687285948,4.3501253746162165,4.877425559152021,1.7408976835463725
1.1495472095145507,2.5999959311058114,2.0556342626344186,2.267208905197845,1.0976031264827144,1.2755002088990115,2.0032764947895445
2.5281027720093388,1.8546399467484314,2.4423417271192926,1.8207859376055062,1.3697286192586267,2.8790436583953465,0.8763615632295277
1.0274573756899918,1.1244095388689344,2.4100020470536885,1.0118744206125911,1.2831775910830059,5.277163928389177,-0.21609480830515204
1.523318683845988,1.9444777304088487,1.564416675240997,2.9796098865626828,5.828816407868199,2.7490120623554475,-1.0600040348714688
1.4324832157319045,1.8185578701286904,1.4671525719784193,2.546391368355237,3.6155856762233274,1.9204494821540952,0.9369923040390616
2.9181193142716433,1.8851851199283645,1.6944034274408786,2.6200170531070217,5.379832009524108,1.5107952650907222,-0.32420200314758757
1.0817433946132249,2.573795179698429,1.2855447047861681,2.8684463836934695,3.2616495780240458,0.6214675739370574,-0.5669747901323082
1.3273650325232302,2.8193283644623177,2.5361653761971548,1.1734327197943246,1.6992347562936991,1.2139934519816287,1.3841874177481657
2.585943315172642,2.4213017528649594,1.1440298347752793,2.7908750846757893,5.5053653366222015,0.30122341437553524,7.533803421009498
2.6925309479362873,2.7074865021883348,1.7949996658338343,1.1145454347224566,0.29976399000876874,0.01490694309035101,4.798399076554063
2.4854254759305885,2.8739441908903585,2.584431367019203,2.0438157565599147,4.051521059001782,0.8248829926194119,-0.5570721764261136
2.185637358441352,2.98710340686529,1.3750570351875429,1.562180514393572,4.274589119025039,2.3220226629423033,1.9845180434953964
2.0953323868519877,2.8753706859035173,1.9402124696649088,2.3239684660285866,4.702276031780773,0.7429865184836155,0.04865671167615208
2.290372818498482,1.783836478114083,2.1668193977967785,2.7858356358288514,0.3130212377420285,5.1973009170580475,1.1890552600825535
2.745156655009162,1.3327574567362335,1.4622933426771645,1.9241927090820408,3.478666403709618,1.874564321207068,1.6175913214995483
2.6571643717265214,1.8051891427582802,2.7836777965154447,1.4045648564370217,5.748576891381159,4.940524131191963,1.420727414249556
2.9454556994629018,1.7865567623123646,2.0128516615116787,1.312749706142653,1.7895219500594248,2.6090678395660207,2.5930764261515193
2.1578063809780854,1.2297401301423245,2.3703567108017976,1.7887237701017527,5.637131932857244,3.1930997821715925,-0.49624140192944793
1.736577062876843,2.4239956468220663,1.0531225026738569,1.9292707102942144,2.7494509181179456,5.16472040317303,0.4148328191742879
1.503901372538935,2.7541379876392953,1.8785013040781815,1.0083035613561087,4.955444164092379,4.743764685058049,2.636100710278039
2.434261369773149,1.3877763745233942,1.9362137226368035,2.7372760484829035,2.9247948192370163,5.404919528456886,-0.7478330087652435
1.7467288283066273,2.4532621607551017,1.4039803135014157,1.7742140672837958,2.4382825689534937,5.079176710618592,-0.28711498151889303
1.9047594546791031,1.2670121806113162,2.2878166414555983,1.5908079872280434,4.589050825159018,1.2909045907736176,-0.6952542587577446
2.839072013582157,2.1916526451595333,1.843895875458126,1.251592404091423,2.80602514561991,3.714110705317438,3.2650498188114025
2.5007310323686944,2.2884993295114526,1.9844047475938522,2.5084681390639636,4.397258616090042,2.7215993583419507,1.2123795518627642
1.5014349990252853,2.0848967754810808,2.2707488673521143,1.0870599461088677,0.8278038732058521,3.734169087680333,-0.3661629202453836
1.9761996026498896,2.833030492911809,2.0955854748345697,1.9449458200875507,5.1837962485000935,1.4180185890385728,-0.21600417000831798
1.3046352347629298,1.8958071384366764,1.706132780317825,2.016309996061884,5.114505116310782,3.6184072460653374,0.9683737439206141
1.836709636496588,1.6377207999930834,2.477834832886326,1.6607706974307272,2.7518749500455923,1.8094846645027518,1.142872376134557
1.115739295532078,2.577214611469312,1.9218503506721252,2.8604542691008703,0.9763598987907252,3.414974089958261,-0.38708911034835647
2.8978858973696453,2.2500954434155513,2.1179066103079833,1.046170535756512,5.2556724782508315,5.4664459762624364,3.2739209183690092
2.5110000545873685,1.1852300537652838,1.9469000240434384,2.1148423361881443,2.314934073680451,4.583444295618413,-0.40270002860061804
1.8832461389868198,1.6515297891865364,2.1325507124779106,2.3661765807783377,2.0569926240406993,4.492184744581796,-0.5012823082813403
1.4934424388552887,2.0905304166969043,2.1792184919041837,2.0529113056008637,4.149008804915186,1.6034809470267821,-0.42896928043968036
1.7340174850704446,2.739819771405522,1.4471867851704552,1.0432967834636206,3.51975048127393,3.5928278358108274,4.883152977430499
1.617213132934426,1.0507887447612194,2.331138964586177,2.4238792052100187,1.1901926721311544,0.2986992266339279,1.0924724975153388
1.5883577383065175,1.2759850377224633,1.4822980728002606,1.8411694316856848,0.27834617261220895,4.1501796977455285,-0.47393040628916283
1.306519833277099,1.8139251920649735,2.3011963927818604,1.7923804293025327,4.614181352038155,0.9866817561417331,-0.4734152181295872
2.6921371820623,1.6404649684986876,2.553830018853609,1.9266443849491166,4.158169100700159,4.431666171909388,2.055393453621954
1.1474752550482468,1.3039347324772594,2.885230129869771,1.0169985457955133,3.52732319039809,0.28501642502919533,-0.37660376757010944
1.4385496236264166,2.6577132409190147,2.8033845669998505,1.481132018649151,0.3286924343162476,0.6382451661963906,1.3270856877490598
1.453196364520045,2.2374958302610564,2.0448491910783044,1.1467243207773825,4.574695290330674,4.528412688556255,1.960298167363523
2.5444813692269,1.496248539435348,1.1787068909596126,1.045119410607244,4.104435720335694,5.535234573984296,3.2100995014362463
1.2290235985804743,2.0321458200789744,1.1495139509236294,1.205809689567155,3.5278029371254553,0.2937246882825726,-0.5111341858063144
