q,E,B,v,theta,target
3.504529426466933,1.6583281305594397,1.6001251971306578,3.2909238919192862,3.5738330434055494,-1.919030895061789
2.093777649714435,1.312224462215049,3.4573516176477517,3.56315995968289,4.0462170612370665,-17.53112592878848
4.021835245574554,2.7639661520270775,4.652626007720011,4.722759919263103,1.773347135042111,97.68231285187845
4.1978923619745085,3.499428047087469,1.5943536049464817,4.786556027551907,2.5353329164557596,32.94429732913174
4.576727819631541,3.0912189477631054,4.241819042695064,2.209173991066908,4.774726804023208,-28.65716083663036
1.0108367635575544,4.153281501598315,1.7193357914204142,1.030643741448023,2.2898077631948386,5.546110288230802
1.068438768308606,3.680428720128124,4.468156208157307,1.357644739996326,3.033776584398809,4.629751199803976
3.3386517147634995,1.8951200406066322,1.2943405070548235,4.534221409742505,1.7364064680683402,25.65302767418241
1.9093681978901293,3.9978593575309733,3.3479819819561194,4.938678397898753,3.597036256676686,-6.253304637936749
3.261284050544774,1.2515295210719168,2.6081886315150244,3.526564162009655,3.561237450012153,-8.140312040322925
4.638513232391687,2.9093544836765823,2.379022818544713,1.774874339225744,1.0517488685442604,30.501419375438054
4.937371231235149,4.913390734201149,3.565702181692011,2.001118128550859,4.68079507244492,-10.9532601266251
4.010640473213599,4.804394857703072,4.019431045874759,4.469980495710985,2.0572092651600373,82.96933309409525
3.1629399261838884,1.469002514276784,2.63046379189978,2.7045119324925215,1.8554790271120472,26.24223465602747
2.5098525099689892,4.076743363939014,1.5194954199846764,4.666709444913682,2.5381310277090687,20.332021232447428
2.2423739926521784,1.4470098069818378,3.821708475364696,3.1480074510246037,2.186140067760482,25.27387365895044
1.196726390232128,3.5547860751511924,1.4744854185999103,3.3721724380019977,2.0731150053916285,9.469432442811518
1.9447959874618372,1.0388111801446125,2.8696508478973204,2.8969273031499854,4.816820176024242,-14.059063801645534
2.392050673075924,4.961444705663075,2.867645308738588,3.881857769106798,1.5898247412785582,38.49101526933823
4.623933620686891,1.0980040748581499,4.224459272984461,4.175448256636957,1.4579361511573223,86.119823325935
1.0346965235506453,2.5208193886205637,4.769678279856096,3.772646450573031,3.5467156741662214,-4.729919394425088
2.2179555167727196,2.275958866054186,3.224412760610107,4.791480779903817,4.554715570533298,-28.793728172621346
4.271108060703266,3.5804358379218884,4.709887346594772,4.351895256304946,1.2838314333885967,99.25712725655485
1.9728576046042936,1.2225712254712389,1.082870767764664,4.477871095676258,3.2881847411473446,1.0146323333506153
3.832127829403441,2.8281389258258747,4.996962580454895,2.298313870572828,4.917778818713124,-32.24759043098011
4.948470991000396,1.2521916953897008,1.8607732047388015,2.4984100286003805,3.927422463565404,-10.077800225682473
2.145480594046162,1.221015023697682,3.0121334971625218,4.5235700942411095,1.3293187465787475,31.004929503398557
1.1842026247423112,1.6876358237362874,1.4557515323137578,4.169412219968526,3.7635022995098235,-2.188949629586883
3.435228699248426,1.4215667578329985,4.651275444760772,1.349413710945782,3.1699898441764134,4.271211839888149
1.5441543423125679,4.405866476909004,3.124629849723469,1.795230660867949,1.039004762965651,14.268967082540478
4.246401167791487,4.554905077552136,2.3613043452998865,4.184057180185587,4.8305948918261725,-22.319016584654314
4.481484882074406,1.4178925716095985,4.789809983087736,3.497206203634442,2.968358723360794,19.293840138943366
2.320334418059778,2.638405396604774,1.274044137699243,4.13878051107962,3.336866231030468,3.747946591547488
2.776995579584091,4.2475708706149335,3.2327387477751093,1.6470064538696674,2.4991824594422765,20.65398015072589
2.0108201749647088,3.8576416526392587,2.3435035052959274,3.472869595403808,3.1238022608581266,8.04815566284495
3.5583865683604246,2.4396293906380295,2.3414430410334055,4.235787047805369,4.0864774622540825,-19.920174372635866
2.107486266977249,4.610060075654001,4.514836041936554,4.994192601255682,4.875583044123767,-37.17250537360977
3.597619184138033,1.5867420772234424,3.8387561736884863,3.3873109365774634,1.9185628774468513,49.68812306997791
4.339634353296706,3.510400105564683,1.9852354570927253,4.695997499349218,1.5466122536744318,55.67896127659175
3.2713545053192727,2.8498143547823824,3.5949706933898766,1.7507334787386966,2.0217251750066034,27.85406268154909
1.7177188819462734,1.1748753352869468,3.479467816032425,3.3131015956395737,1.80253176103606,21.29036735144984
4.363558728318168,3.448185705646369,2.0699787785666373,2.29950827289333,4.557456382328498,-5.475100370578338
1.209840989685837,3.735618429007721,2.446753920850988,3.912667617401343,1.6189379946346278,16.08829819403709
1.822811512520612,3.58476889057459,3.291459584669632,4.6157506464685945,3.0962376828129092,7.789950218067923
3.9155463123643797,3.8490509688850745,1.2070181236410464,3.814521459124417,1.3142262694699394,32.50895648759831
1.4801117048053527,1.354518441925603,1.3761332843065173,3.874050998978844,3.3470546927519558,0.3949641406970863
3.0192808396375037,3.1261709471924095,2.9686061740520624,3.3125059177671035,4.759402073754949,-20.218582114382055
1.646549936009139,4.845461401914433,4.843862570351876,1.4431695300254668,1.3952911753824262,19.311711111818248
4.89678996026994,2.5911668261621967,2.8411319350124877,1.7397034653171586,2.527173514790829,26.641327894301963
3.9937724975274143,2.45737378220994,4.103810053492368,1.2752699007574932,3.2038426291858806,8.513928405118476
3.993389522118388,4.755099217930072,3.6778833797364587,3.9410926061800744,4.066676912068461,-27.24109469918848
2.1008666862434286,1.7323096957596973,1.092133235241071,4.9212718464051175,1.323008431449599,14.58597505462899
1.6881815022685709,1.1002738458533736,3.808434816931989,1.1816613366447117,2.7725083334062464,4.598272109815862
4.580841677927939,4.158694206333613,1.6234610249391652,3.6039932881306025,4.91377660889548,-7.2102476315358075
2.4567610360022014,4.059262876900799,4.973039750493331,2.9702777900178923,3.860751230427391,-13.933187628767717
3.145160504685811,3.5751958699701625,3.7325806050917163,1.1519001878358042,1.1011087256891,23.302983586687027
1.481255803722164,3.698683338400634,4.040473746547921,4.02444433490863,1.5020252942369945,29.50796079369175
1.1048434960038271,3.1759580206257447,3.4356084720167925,1.4084762711860166,4.142648270619167,-0.9928731470909337
2.866826958801514,3.8488189649162208,2.1489203542808184,1.5874339301203362,2.6683167834086445,15.4914464772071
2.9800900392006557,3.314867507003816,1.340557545712218,4.803955353657667,1.5315872899211795,29.05556942446009
1.8221606175712775,2.0356878522410717,3.616807790936906,4.836071865294736,3.3628860285160997,-3.286215115167328
2.0278039938691217,1.4773812094671697,4.090038633932954,4.238374036158507,4.5108578260346945,-31.444935636459004
2.919762274697763,3.4856731661146716,4.630712676428331,2.1881473173121493,2.3799300435286947,30.594717904965858
4.808738892907681,1.7301764823854051,3.8480191691554744,4.119263173739064,1.4027469809708948,83.4695395288457
3.6045898104168144,4.772457275147869,3.761421654776108,4.440432843956208,2.686161143440165,43.683950593739794
1.8369908649225257,1.3529243786550964,1.5193737706340102,3.4025656691720205,2.2245857097471307,10.023739935406962
1.8612096894686916,1.874454803625924,1.3479547935461804,1.7101143852993639,3.38997374374779,2.434027564206963
3.577269838205886,2.3654237900992365,1.8651291910341143,3.957400379756706,2.7355477669349635,18.890803434141795
2.3703376380104832,2.4647571238811916,1.681969362696139,2.9738402970833517,4.100946239422848,-3.8658043589109514
4.3999592658480555,3.314674220228789,1.948633827710922,3.93122497873663,3.81477691669185,-6.430521951761544
1.8819490033944266,4.478858645366378,3.1206925118322975,3.877880460536336,4.601793939973562,-14.20660701418106
3.5643440545858023,4.850347933560877,4.846441980510633,3.663881200150936,1.7919361418096993,79.0383442805948
3.6505659906776815,2.050369373410103,1.592961643038079,2.444417048350517,4.292455675727711,-5.494756683942318
1.065970892372916,3.7768313832971154,3.7771169524007933,4.645403008932206,2.186039232206307,19.300114062185706
4.488545346572495,2.8404407065954125,3.3276857672114097,2.8399399364150275,2.669687729684867,32.03228999123609
4.153425613117415,4.727889191926,2.210340549823363,3.9370526412744624,1.4532169374393722,55.53143251008928
4.672357260255408,1.159409450396271,2.5983107063824775,3.1857469506538747,1.3127434866486865,42.81229217013184
4.176026462277081,4.479990409039859,3.8970914749225485,1.0392639241553647,4.919086483630212,2.1552235583439896
1.6895330462030715,4.056783078671762,3.6408390363412204,4.971117180579983,2.1541168604971963,32.376408796301234
4.522789456637812,4.583445581540056,1.1937347115881254,1.4656462318467214,4.704597781190052,12.817159734600555
4.363689522039616,3.7950111668706197,3.049311198242007,3.227084646753449,4.880794838814626,-25.772667572881996
4.283775362073429,1.0609932319866795,2.0368890188769306,2.0411787176611154,1.6490834489301704,22.30096349239348
4.015964858152517,4.696432432523268,2.978131824152421,2.48044209284041,4.372761731467085,-9.11099064613142
3.9067128929932964,4.732557789591988,2.2460086135077635,3.7689147244854637,3.091813483959557,20.134280944125745
2.3114237852851542,2.5350551995113477,1.4704957817128288,2.0741862726217253,4.9441434028917834,-1.0019624500619384
3.665945758845213,4.360866538103212,1.0107683472915565,4.477592325688799,4.0206832248978,3.208706231717391
4.502341343287021,3.5117158301916582,1.9732271746723464,2.933675893828539,1.9524085150420318,39.999292917622824
2.2159338361414584,1.8145083236606911,1.5678187093182978,1.440618729460005,1.3802845567457238,8.935250115486948
4.870449809485882,1.9116062405121035,1.94971421314606,2.3546114229395005,2.497767529488952,22.73179052406313
3.1294753598120826,3.5057632931400566,3.3390820560819052,4.750669326353089,3.06626815541475,14.706959413461703
4.210526338788137,2.1424941794252903,1.6224750496650557,4.6264436840608445,3.4539616855801647,-0.6917591914509952
1.9569671137134996,1.8925194446588494,3.3410882170046734,1.0621472244656105,3.862663788874333,-0.881248750817848
2.2939261268534565,1.7951113051481342,1.428133755546824,1.7608372724136956,4.570449509184847,-1.592697304110767
1.0809405417263611,3.3425664972348095,2.033816682468974,1.7449948860146982,2.655426893229207,5.4055662238169715
3.2952742994054374,1.8071761324637974,4.334302277372558,2.422093355395771,4.0346925415267965,-20.994299931514906
3.1293470273524018,1.068037945577338,3.2425515192403602,2.725171654232373,4.249345891554828,-21.398362055304954
3.084537167547917,4.20724240872455,1.6841014144067543,2.299969251968965,2.089174566020871,23.355356538250476
4.43740294170758,4.828684284440201,3.6716534539344288,4.566791730186377,4.667687291153626,-52.9037926321494
1.1466524759264813,1.7995685463527789,2.4991904527026767,3.408419534628394,4.250262315292801,-6.679487421768675
1.9299591931250704,4.462363637994208,2.612458879874118,3.0632300896785503,3.0834101744064584,9.510279062232195
1.5536796364378676,2.3731741388372267,4.542755459771477,4.981262319915882,1.8982170005164023,36.97708367868997
2.4498016743282154,1.8208852646002822,4.205889429715091,4.847239698193706,3.6863239030845483,-21.419583662377832
3.3788149586541985,3.9515784703842702,2.525974134513175,1.903123673349659,4.72947322843188,-2.8887555967469907
1.2421281608653967,4.151530141713701,1.0559718742091602,4.994346243086857,1.568951849930241,11.707567602756335
4.633404164539879,4.864759951901046,1.577057768428527,4.362717495743022,2.3899090965949963,44.30960951139996
4.73331637147851,1.7259113306013032,3.8799865326469334,4.641413963565392,2.1704400395631818,78.53845956175374
1.8544853796496548,4.100793236658033,2.2779018390515073,3.329317390649462,1.8610700947174195,21.0806491853405
2.2612672298222436,1.0649173629825035,3.7619055499457223,2.3254066633296917,1.8981638523351014,21.13898588947399
1.0702627053099727,3.5323963979964157,3.764995194354819,1.1080544489613544,2.260458623932991,7.225121219936584
4.542868019363667,1.3582765537948025,3.9411390872965466,4.054769984238783,1.2739537958161837,75.59233728370464
3.210745427319812,3.037900210460576,1.231133106575078,4.488303540805693,4.395619047340734,-7.104982134127823
3.858720878771259,3.8609509315711006,1.8633053012465677,4.643098142795984,1.9043862142420358,46.441744399352764
4.34488797944994,2.963422218439132,1.8688943673446201,4.564045369042745,2.979343974994961,18.862435497292154
4.168168186423055,2.5900590314492846,4.757153520859342,3.5781365450951053,1.6490849935752445,81.52797928435997
3.8446450365913516,4.730075402494797,3.9530811073672227,1.868152023189971,4.12702970927262,-5.480105384386764
4.33292340013883,4.822247959954572,1.9422255271106597,4.177432394784736,2.8880001371787762,29.71429040606647
1.450399418364805,4.178567364263408,1.2005971481331272,1.3230069339283026,2.8776259695840305,6.661683613593421
4.252900405064411,4.967331319314853,2.4809511504547492,4.78836667974682,4.189330210098557,-22.642441893327977
2.7871642636565106,4.807264120197198,4.943314429506335,1.268374581982794,4.144365869224296,-1.332576295036221
2.6983419329409273,3.180907372014686,1.948570727201386,4.76633646443581,1.0815852557257837,30.704589867901703
4.361914126357608,2.8361797552681107,1.1322446156361057,1.0106763738645945,3.1428503194967212,12.364894924607132
4.058547611642984,3.1433248953517166,2.8207227176104075,3.2653863914363646,3.8531276193962696,-11.653175930121364
2.8010097347616205,2.2845550669204657,1.1055766527203756,1.5864703420565158,2.174746650418327,10.442839209650243
4.621957050046291,3.365951724110984,2.4396662430403735,1.6352420421489566,2.4380244385388257,27.486288313919495
1.2817884535133213,2.5128284029666705,3.9153992668522664,2.7580957785736597,1.9486272294902456,16.086682999628056
4.753407834014604,2.7207411768077163,1.6008437196890237,2.7991779017513068,3.2096456157427724,11.484366534228133
2.653069784421797,2.952418857118229,4.266818614124471,3.378887300876144,2.3240471626302406,35.73485333244574
1.698216088890085,4.169436254002244,2.5714436126704276,2.286313412874511,4.548114941734623,-2.7690110808948347
3.646031065594852,4.102567960621839,4.209054723561605,1.5814423612305681,1.1100534355463827,36.69669975810933
1.4029126974438704,2.4451627972149548,2.882116370215323,3.4946766472971027,2.179745340391583,15.020664018893699
3.065316141840069,3.7283183555886263,2.145304868333146,1.0060066202089657,2.8063509134764697,13.604969453345285
1.55309193138137,4.215779770744312,2.4260394444758915,3.435461770332104,1.2929712645439806,18.995479325406798
4.048316237797382,2.767633223381468,1.052095992802994,3.356822681817899,1.7014704701491183,25.379795731274093
1.3453019443430856,1.496490024207786,1.2401037555438568,2.774217659327039,2.498975080348594,4.786918150917417
2.9627045999393027,1.9035734264026236,3.185246818512713,2.518815184685964,2.565123966310458,18.595918699931648
2.382008665208259,1.453049378800177,4.3298510988682555,2.4878427189416166,1.2449401819349393,27.76989437000981
4.056976449260157,2.810857804890841,4.258123383904655,4.127086317771715,3.587461840455691,-19.34220127190694
2.114548142760211,3.8846890554535674,2.0449495852246797,4.323530079533406,3.4300526030202008,2.895918915881374
1.292170901039234,4.963079000900972,3.6888739892938047,4.662351235144161,2.26537870164447,23.488177668262136
4.946212055913133,4.501202262648185,4.2420936026916,1.163468815697605,3.7684540195029745,7.9435372162795295
1.5261943169185592,2.4544261947704107,3.782288005728922,2.198997048480704,2.8634193130574213,7.231623882073842
4.61975659199621,3.5215423519863487,3.3351548900421157,3.858498917545592,2.994983908680803,24.953401024723867
1.4258545568021628,1.3279483012493607,2.501461662559204,1.6611647299775818,2.1380940404375144,6.8902706269054566
3.972834925355106,2.0791885010992726,1.7378347636151754,2.674414476147088,4.55038756789004,-9.96246820524874
1.746023434239408,3.7730898637024506,1.3004749014400345,4.0723287278388405,1.286153055423643,15.462699171665573
2.2428934428171527,1.0977695713646125,3.660099688959423,4.492599776512089,4.110279289480693,-27.93278345536916
3.2071664769474233,3.8172767148647804,3.0345708304443257,1.3934479937598003,3.4609517683320083,7.984880695658467
1.812925708997089,4.389696293276308,3.297129915003713,1.1942002154420264,4.815750966120087,0.8580169420039494
1.1147721409522418,3.2591031508478667,4.671911589607047,3.8624321884701995,3.8932666121125954,-10.103305929902227
2.8340688305645174,1.792689175276506,2.070789561025916,3.014136270849377,2.631901191738043,13.71132669820498
1.707420831370214,2.1105670501687728,1.4018431712970352,3.2945601335685906,1.438930386884976,11.420814187310963
2.9066779150829394,3.381390139097428,3.846153926104133,2.16453611129669,4.355835472476745,-12.847930322309168
3.073971326263578,1.565827679840896,3.686214501144621,1.3632224676490092,4.8375501574033635,-10.512963386292443
3.0920905642435,3.523100286707908,1.7119486599447078,1.6041746471988882,1.7511399722120125,19.247726703388793
3.5597713683265755,3.278644835949864,4.2867120283661135,3.4524706096091493,1.1120883202721479,58.90878072177035
4.155619801862436,4.790336489174199,2.889973659625697,1.012399484974286,2.3184835990746815,28.82223268837178
2.1032270700851003,4.908792624716425,3.8605313665579786,1.2947289476550514,1.2996494493704853,20.45286675969116
4.315470360902683,3.4394339907759184,3.5626543580407573,2.33544943237309,3.5023272184245045,2.169181909726527
1.7891816166493708,3.19584267704204,3.857000785666483,2.5368873694716765,2.983385123915646,8.476101797880856
4.089647918208842,1.1369005770545617,2.2325627788927096,1.8760449715530902,2.7926497020319774,10.506019166054958
4.397657285060541,4.683946018403321,4.692166442453018,4.163909935780021,1.6619237556277109,106.1622517022865
3.5776882924669393,4.144578160547685,2.974696509671405,2.764879200135056,1.847686778806903,43.13253070828435
3.040415308837096,3.040805994819061,4.127979131452956,3.172217652399826,1.445861844355484,48.74877503474311
2.4142711306308327,4.379105211552005,1.086767934087205,1.393817555082721,1.0581109420022026,13.759196411873258
3.698187920503733,3.092157530655743,4.494046378378329,2.708480917593061,2.7630563313016028,28.070969791407194
1.4526088004453,1.2721689027291943,3.4409386525950656,4.673502673780044,4.0102683973219495,-15.986602364516447
3.460056887502994,3.9580652185005047,1.535011919613495,3.329587871252586,2.0728869764060653,29.19671933145028
1.1053162105702348,1.0659000468084456,4.2554107714168,1.2149436738706236,2.010973573096773,6.347999125088773
1.889253240866215,3.125826353192937,2.681961127664515,3.9083409216700837,2.660344857779536,15.072087880122657
3.286825025629648,1.3264860117253754,2.2507856866186677,1.6590246739506855,1.5910000165785108,16.630785454687704
3.0909230743934883,3.6550021910140087,3.9404258349129653,2.696606657209495,1.3723406913535228,43.496150614972485
1.3835340568318402,3.2946748951991696,4.6331644946270165,4.080822027814493,1.773887433568643,30.17932099812526
4.528232695281551,4.535675488551105,3.052451772235954,4.520904668958561,3.153710836216688,19.781360644831476
1.6001074595105016,1.768373427479255,2.0048331458640667,3.5063097141721618,1.6170095271096172,14.06563952290931
4.175000561106115,1.289208407155325,1.1802785789186645,4.3921844429487225,1.696979641132561,26.853578240849608
3.308437469843313,1.727508095999859,2.781900733817291,1.0123360046577057,2.9981684256822176,7.047099732557012
4.582371215376575,1.046515234688246,2.177209496861398,3.835490226884773,1.2175885462377036,40.699141898029936
3.9475962425875117,1.8221636254199667,1.054222638867977,1.2681652791205553,4.360421543862037,2.239052078074145
1.5394779662571798,3.0229400835807883,1.8384854287024384,1.705198194231785,3.444474547493105,3.2142179144633416
1.770674857629325,3.3063033463560423,2.0125939443095557,2.506323598144863,3.6662424888257874,1.3804312699592987
1.5220700081349263,2.3068888378311625,2.04244256873264,2.8504097853534063,3.259066938365329,2.472677589084988
2.062461187544386,4.95135052827527,1.4006359958554095,3.8008060876473126,1.8183403841058827,20.856884771079017
3.9218397203881845,4.166666296017024,2.5534190057219637,2.698680316500228,4.3470701620211205,-8.900484837879365
3.7541789852920675,4.85198361782254,4.295653864914442,4.612375351898968,3.5457730397016043,-11.036716404482695
3.3743122391035345,2.090933765471989,2.6868931751937737,2.4863574268472854,1.333377597229065,28.965464455183508
3.957315940013135,3.8167523298803734,4.55887852431804,2.95932314379603,3.5689345187394363,-7.023112759265929
4.5827510127501,2.635437287911541,3.023905725296127,4.12643906148568,1.807032996063855,67.67271733900093
3.8066891741556,1.6719564712497776,2.5883389856716987,4.885577871749595,2.4494337876386094,37.086074743281266
3.8303203578648297,1.1794192278978817,3.589769213021511,1.486406774912124,2.0260338651339937,22.874116755650842
3.9966267713218055,2.9286943423564358,2.70666366661451,4.10911518208418,3.2827825420100667,5.449774219516604
1.4571147347278006,3.2644245768309568,3.488821498421956,4.31226017619161,2.0040262816515675,24.65324250575984
2.3160612454533207,2.0114357612545883,4.281670202469963,3.834619048626938,4.992959745797746,-31.880888400115165
3.8447104192114825,3.6423635738299573,3.0961057993359815,4.444058509901202,2.7651498380675985,33.450808500252776
2.914399142020667,3.100077064967687,3.732370706239028,4.643793431215076,2.2615961280166896,47.9673998329855
2.064697024256956,4.971939756195214,2.38201205545653,3.2736339845143854,2.503421544961868,19.85686200542757
1.5678223253059675,3.8136429722616945,3.604981580467201,4.033679106735532,3.6604289280991846,-5.325844244574103
1.2264677823865475,3.2354570343723292,4.322472613339146,3.6363269445946917,1.824625646954988,22.62801890809922
4.6485089722721575,3.2015441166786944,4.547070163909908,1.7135489433541995,4.225918874415733,-17.135174364007078
4.664122217188959,1.345912666320122,3.5308115535070166,1.7442901556487995,3.4620491224543373,-2.770934482497925
1.185017673779869,3.4744237807027307,3.4435261336252347,4.8469072900143395,4.898940807423964,-15.318062651476637
4.876575229086626,3.299212946516167,1.1833931888219076,3.603688275094284,4.8258135640291755,-4.574053997510595
1.155327718515982,1.74254783573453,1.8695236612165833,1.1551094728959916,3.8759576294663707,0.34131783686294875
3.9153759260136027,4.305099912011405,2.1590611102486843,2.761143006259386,2.5208616241348474,30.432154949714786
2.238828570143137,4.495665399781563,2.407639615738278,1.518072391295453,4.852934864920458,1.9628557347514282
4.204992234506285,4.130613989649882,4.26789088057994,1.9539917943071097,1.5188235376728878,52.38906129484972
1.4408311418079531,2.883814153269817,3.6450002390944287,2.7069177831299656,3.746449656767831,-3.9289147988894655
3.6388693526739977,1.9458542826871823,1.1957800100790945,3.568094459339674,3.8933928185480444,-3.5227129974002893
1.9221694873570239,1.056372141867549,4.0693526135288565,4.7568674634001145,4.76529279363723,-35.1255644891995
2.6895526902185285,3.705556033089733,2.961117834036689,1.9555910535370735,2.534872974717178,18.84648259758791
3.427528134176271,1.5748985421386203,1.5412099319289054,1.5399356346929984,3.3447898753419096,3.756397385864831
1.3659680427419798,2.7225831836862047,1.9564444384483046,3.7519407396258355,2.387736381468073,10.581884265455457
1.720189204929984,4.039182972982653,1.021325213570952,2.8571769369857107,4.120431111816702,2.782565285670912
1.4373117851296113,3.584905310251818,2.565300514986613,4.775958700029512,1.723293222852471,22.55787713639009
2.7952629023024387,3.784049092069009,1.8991715356537537,3.4806360782304084,2.6323519043672152,19.585507620284076
3.9032862042662595,3.1690382051819976,1.8692801908368533,2.6814802636051853,4.361361718542237,-6.002243718884336
2.5435972374176092,2.231666582211363,4.857200220200964,4.827196795690508,4.746758517730319,-53.92718086882489
2.0867618419736997,1.068244116989277,3.5982049632399864,1.2087499791946512,3.84690252593713,-3.6545361825402414
3.608078768940418,2.852691082071407,4.380150874036545,1.2469897907461305,4.90712842478462,-9.042098768825612
2.2786322316741665,4.225659022695757,1.9157858981271914,4.268490263868993,2.363605069769381,22.706627395796684
4.967453544884483,1.0576830011928928,3.111790234199524,4.239622271436905,4.910320288269544,-59.00117096216254
1.548948106307758,1.997432975542902,3.820228629069617,2.146105047050377,3.63436141493663,-2.9136646220163445
3.348697004900381,1.3615837044886643,2.95103448450081,3.639105705268326,4.333128248521168,-28.84703314029882
2.430795107920608,3.7871083043193834,2.670980435056416,4.269670091492985,3.223497329334921,6.937719078642166
4.585919914025594,3.508339457055524,1.0708496447693414,2.7088118789691653,4.384809561285177,3.493822587209384
2.4496407115621706,4.9660775732776115,3.4636017539352038,4.817383123800618,1.5695154671856226,53.03854412630936
2.6056789612976416,2.291349868887597,1.4820996293933244,3.6168894804434424,3.613270217162636,-0.376266011441844
4.2653775245366194,1.8713458149044215,4.416000167740827,2.876046169420483,1.598488514981931,62.134166909080335
3.548675009419489,4.6216676756307695,4.803384174062411,2.2511053394345826,1.3284375385672162,53.65092429646919
3.5600718474231576,4.877380021320388,4.174349952390955,2.6885256814696663,1.1735766058405797,54.20714062211028
2.569862370733873,1.2503390726924302,1.8528766705686812,4.8092230722632845,4.918102024164072,-19.20375166579249
3.359958776972239,3.3362822855116456,4.419547388954437,2.1014696660075876,1.1356409320382417,39.50730286670002
2.1751539063728,4.09835075750612,2.25356123974766,1.9631139349939963,4.152585306246684,0.7605099368438435
2.3519332194812934,1.1232943534310085,3.2900036716465584,4.471559648241367,3.3121096194266597,-3.2294824746966753
4.275735945020924,1.2495369468544184,2.5825086810930316,2.1117568965326123,1.0933138776492548,26.052932741885733
1.9673033684115393,3.867034963264623,1.5002096721968239,4.773097325747599,3.2899227531824233,5.5257342865479
4.606434394745402,4.177670531748465,3.89757833362436,1.2036518765367887,3.208795166560906,17.792992151251884
2.9396644539377497,3.026433957953475,3.195919992763491,4.879726824842002,2.619897253652523,31.74344156686418
4.926066272003952,4.086519427267678,3.804030462128607,1.460425284559169,1.1366544911872216,44.9584592888078
2.539636754275372,4.753462035552508,4.3614659290687765,2.1884535151009037,1.3513849560520717,35.73141007186078
1.3928522065873268,2.4607820542572214,2.4230721797281176,3.239472215563361,4.162244048003041,-5.892451745244277
4.070882155561345,4.180948854971229,1.1563489735967631,1.415899424676824,2.535609462057622,20.81642212569248
2.990440981810865,3.376144073833511,2.291369724657464,3.6700490157607675,3.1545085887003355,9.771359576619266
2.7207424822249933,3.5334900970351883,4.008703671748968,4.584104736683243,2.055678489976726,53.84775782006412
3.4528841875467937,2.807424003747292,2.955625291305859,3.5876856413413516,4.0996724423195205,-20.259695462030354
2.233422864570636,3.590105330255345,3.9006958817180055,1.0001113194855544,3.558016446683834,4.493931847913785
4.384495852602338,4.981566727446867,2.7021157477697106,1.11360652124878,3.6526120141131297,15.389227009564536
3.659705594082677,1.1005973210529754,2.1959891582975137,1.489082877896275,3.9312794493124126,-4.470491050781718
2.8188170780972275,4.806089094632075,1.6737623926313838,3.0599168453376873,2.229751949731089,24.961667704027505
4.404658289177757,2.6791496243861626,1.510666217676413,4.118736113007193,2.4580296227658507,29.10922169362533
1.5243856486409624,4.179456443866199,1.6962055111308723,2.902342794766314,3.485155946945103,3.8432539858128334
4.630869935416172,3.5477743509094015,1.0278186776329465,3.9308380635311795,3.9767471140929835,2.5579892321169235
2.5719627649741312,1.5257139794710657,3.1833115833685057,3.5849358549085144,2.254791162712655,26.67282816338527
2.7365409119744957,4.198182733892136,4.613818564170039,2.0074627351851437,2.9970368496643314,15.139667488874037
3.768241451419701,3.866922037680564,2.9786177552594184,4.660801717489779,3.1682438712373204,13.177441367987479
1.9090965733738625,3.018156134340808,3.664010173145491,4.026116904630028,2.8580303009823775,13.641180931204293
1.835594546574229,3.8783752117861554,3.9110859078656444,2.2116026421995505,3.48182094630285,1.8207770679774953
3.8378091829999654,3.8637455589783074,2.4182148955901757,4.0926882793877954,3.013377240124036,19.684966026755394
4.727767491840858,4.921459864036993,3.4035250878469556,3.092766143700925,1.025834451397178,65.82470881696709
4.579888025671392,3.534852028228845,1.979081170115033,1.029503067194773,3.9842791868497733,9.22396720097863
3.853817913413763,3.585590772893443,4.988575854207031,4.424578597606329,4.894269443750031,-69.84150245401311
2.623397324302094,4.172305418821946,2.841451462962152,1.2003283915851646,1.5487855730212248,19.891002846750684
3.781089053402775,2.4792379244812173,4.22934768039244,3.438178290310998,1.1589265040576784,59.75807460339521
2.3916538093777304,4.283555557782432,4.231347353189134,3.4441424690764855,3.2423330155778567,6.7394691655413475
1.721704612672022,1.8646196576961955,2.128608918633416,4.523570901897369,4.559402533226835,-13.174193865356669
2.507352458774035,1.6751596862149478,1.2937460122621607,1.6204947693111644,2.6742732330850645,6.568325207061027
1.1787638100489652,3.5130230541490053,3.4216439075188956,4.034598071941032,2.3243814644623026,16.00779657614608
4.0650099133138635,1.8088426981206895,4.622096402397559,4.5006582326412685,2.4014771995623843,64.37949067064042
4.178536916123709,4.2352380135018315,1.8395178574405846,3.2833466566481455,1.100480268661871,40.19436994797699
2.9520563586683415,3.848008596075717,3.8461933152927728,2.714733786881201,3.3478765968890523,5.046128856466861
3.556003783220832,3.7403611521641866,1.4891803876492435,4.466119478260577,2.4864634046684184,27.710067661936012
3.0458428596440794,1.0276662550101818,3.905376602688589,2.8582534133739372,1.5247936164861269,37.09353217738296
4.273496402593157,4.001568512812008,4.8077387980599635,3.0348831380487797,3.1755710677108735,14.982397190344521
4.921038207687091,4.017816268494931,4.118683718963893,2.7928864869190604,3.265331823491958,12.785212207460535
4.9538705592374885,2.9504710256012667,2.4091869763364557,3.9861970134897984,4.344599521551382,-29.776644910781233
2.527353912976745,2.2864435025772276,2.8186860516306895,3.4031156375499636,1.4616719661626445,29.877623518764466
