d,m1,m2,target
1.5585892524997165,2.517885947395599,2.956395337271984,639618.075683084
2.9634708541815415,1.8111568783262268,1.262248303172676,2238091.5528123053
1.6563096632955607,1.0518759941827662,2.5655715711903677,861981.5064641627
2.728035681586239,2.4395534940225017,2.1020509478565055,1626137.1957130616
1.286778650426088,1.849448692725216,2.043606982762504,568980.2999506554
2.055817804218627,2.4507920212506136,1.2249024492352407,1182480.531171648
1.1365888411204,1.6657071683382993,2.9675551205974333,432960.6290154277
1.0715223093508421,1.9361398395426137,1.0476623283341433,493859.6917528562
2.3121916350723106,1.0983140972990946,1.0893717217876877,1828226.6270691813
2.2810132753211017,2.063414510770568,1.2338826733292287,1459148.3239211238
2.033180706937499,1.219495489681623,2.9207544927781495,1095815.5405244732
2.369056618299169,1.5031129649818773,2.243262750224264,1448919.5173702063
2.299711113803453,1.7927804890044399,1.7898841166794208,1417077.5462531603
1.2521737532077075,1.5402491256831443,2.884513954517863,512316.8627444135
1.4798741158184372,2.8316623521686664,2.4038571403325912,605123.526189109
1.1303390433143714,1.7716715114850714,2.2315764760901695,461948.55568389583
1.4229601109397025,2.653134383963872,2.5709814445508767,571175.3510949133
1.9881071854623245,1.525865371077131,1.1222233669206119,1324891.129756838
1.213710469147418,2.3541933422688985,1.814921096737795,503660.05216969125
2.800576820973833,1.2625865219188372,2.6275887878663022,1827567.4553478796
2.2095174763687786,2.4675130238816902,1.2445442259354418,1311069.1425487911
2.9340625151852837,2.0318133782936156,2.4277461806924254,1830395.0281484968
2.726336695805165,1.4371477781633981,1.65571021391355,1968683.9963898724
2.527432446943353,2.1716881144065345,1.0761711751684,1714776.406077031
1.8920738130523798,2.5251904032548915,2.575286895632832,886315.7567514835
1.0482779455450744,2.450014970717259,1.0780409353142908,439474.5309790922
2.625802540074748,2.946685508151504,2.8135538870076577,1363513.9854878723
2.0399861493944864,1.2873045332061157,1.7956875529549623,1276266.5604025996
2.43049820080311,2.5118822437375252,2.0574290855054067,1363340.5377013066
1.717294160546494,2.2292466713042964,2.9685582670926385,759178.3564776874
1.8371278777057463,1.282923083788377,1.5727482689472219,1133291.7727717052
2.5397136622832566,2.494662866614215,2.734532479230036,1361276.875537053
2.1974840001151534,2.3964734351807273,1.4325145662429744,1280363.6827306761
1.7733762216232436,1.5653129520844327,2.707184751137606,878713.2388477343
2.7748235816156255,2.948540867907397,1.187743936537954,1747972.576955302
2.540785270274995,2.0097305511192594,1.875364599158762,1580293.9662129711
1.2553627409810295,2.415448839992762,2.1259834508481994,507626.3967220976
1.8925026092824255,1.1841100259123483,1.1703448166177857,1304957.3414736243
2.9470566450225775,1.2174656967940012,2.443550452406117,2033614.6885198744
2.7837821400414535,1.4087582536016097,1.19500395366726,2213803.0118518537
1.543501858150875,1.0864537847065536,1.8381599059057223,862408.9358981563
1.5413906585968737,2.333078060276102,2.7661307172136205,651785.1393401821
1.6605536995278556,2.261975793949007,2.9407388071501304,721524.6162101756
2.12369330979016,1.3345889501869739,2.656903799942977,1191397.798232514
1.8475892040173907,1.7432090301627123,2.1756716547094226,975694.530586914
2.1145716232806686,1.2815556113318158,2.5964790830742137,1200921.2286628836
2.5336156088502637,1.8162602785218593,2.853734239650826,1435290.0385882573
1.5974956987326088,1.2228156426845231,1.1904791724923545,999634.2402842607
2.8137474113152035,1.4603354386062122,1.1263663976114784,2257050.3334580488
2.2940028505157537,1.1732809729937685,1.7335914531854788,1567345.390039131
1.7091818924411173,1.2643316891632603,2.16825184106557,927595.5034292302
2.6141337183662614,2.064240852839707,2.612874764753371,1503105.322517649
1.7159361408620515,2.1322498005187835,2.646788692272037,790802.7757142346
2.6865469685708776,1.5027680937802592,1.776462279960492,1870218.9783214924
1.6720706952491802,1.9472321100536858,2.7589856957358867,766536.2700581094
1.070705525112025,1.436435040568,1.887172871420302,467398.0979765081
1.5275105547204348,1.3886247530218563,2.362638980344208,749677.1911692003
2.9706619291649625,2.484404255426869,1.1555409510643886,2064045.1351667696
2.44889892464124,1.896680792672887,2.4360264383486188,1416000.4324599975
1.6322341717686248,2.4007159933238578,1.4197438347165587,820545.4605483654
2.713765265182122,2.1650762048709984,1.2728614228542043,1854369.1332805254
1.9294087220098837,1.77557879289419,1.4650378872706782,1145010.0321803726
1.8514360210846526,1.265996993488292,1.6040380311891305,1143684.4922491612
2.9200464869175495,2.2918870787539167,2.1746449540815744,1815876.0006688738
1.880883642846125,2.1407141487638324,1.5211691400114138,1036758.0410527914
1.472809684457479,2.2048699574139974,1.9116061586645712,677554.0007920183
1.2672536177246703,2.5977323531544765,1.1817918756921317,564369.4669628702
2.1222056887652387,2.3362991345162105,1.971960341658563,1145557.921443542
1.006127121393801,2.957988106403081,1.7356029991659478,358272.4596033364
1.5607080490002199,2.3439712006471973,1.2815868280002676,787556.721031976
2.539386203718841,2.265312281244536,1.2397264504784016,1662392.1910357408
2.6833595851858223,1.11958923768369,2.635788673161607,1744529.2485834188
1.5355850872780232,2.1612055484548547,2.314338274063057,691790.6517075867
1.3081292409283667,1.3486814728821925,2.0662202514764885,622692.5112504408
1.3990116448437144,2.357322046121448,1.5014905282235333,647876.0396895119
1.1669179897651434,2.6805234498371373,2.266391060827445,435893.17324925994
2.984748659411463,1.119234103078065,1.1786326555856081,2616290.682899081
2.4494935561648075,2.2789234018034548,1.3784859170968187,1541751.6986716255
2.3528320649956935,1.1536224034056621,1.5871561898319657,1676625.957924519
1.9484981291553911,2.9792400889960398,2.5169917260560264,892286.3227967824
1.3287607840905251,2.432966858165038,2.2343046558803437,545287.3684674266
1.0301917076196134,2.8460581924351973,2.3984392907219907,351165.5475468091
2.471042329502165,1.2110176327300939,2.931499858515939,1467826.9906411301
1.420788111756762,2.047089710767249,2.2127775885549443,631077.5107339345
2.8200099229573325,2.350138970592622,1.5933753399206079,1834091.5558039586
1.591688490109889,1.3668286412032813,1.5683407024831957,901482.498106927
1.816956873910999,1.4862075686023137,1.2525831910482763,1138214.9069880173
2.3133593128917145,1.0309614221097085,1.1265875424936858,1842345.4934908564
2.2595202853514658,2.102170339904445,2.533813511121083,1213221.7205070525
2.9786300151398852,1.5327177508090393,2.2506703580942276,2032690.0541187008
1.579296003374074,2.84480432701248,1.7513987311942805,712004.0565946728
1.6777765245093563,1.467589323042574,2.20595079817271,872058.3476191366
2.9455198639276805,1.1264975484035509,2.9307972815660808,1930240.4712643337
1.073175655469475,1.5461322752914646,1.2904804126109548,507683.402167745
1.1333800625935544,2.598818889365315,2.3345318771099004,417810.2810954382
2.453624488094876,2.4749798923156257,2.40685213966785,1337850.2279871223
1.401247257404644,2.923662798375342,2.3643298290282475,554770.6925492876
2.1316858760555384,2.6866412447183725,2.413753859116092,1059911.6571695048
1.1653343310390938,1.5202204202290655,1.5072899133080708,556057.5754280216
1.819259650330332,1.9964985385731067,1.6017101526790465,994914.1877710985
2.560133267869067,2.921897304949719,1.2108606412440661,1549746.4210909477
1.8512055494273059,1.3047433454206125,2.5753394763953983,983440.8285984759
2.9475301371651508,2.8980970724381514,1.2297570798838418,1915631.529479885
1.0591122358999374,2.5567149220034855,2.3202393493798548,379599.30066774745
2.8048941751625516,1.7359586773940474,1.526939176899706,2000137.0233237424
2.3059355234343473,2.3233703845074523,1.3365761030366377,1407732.5060651032
1.491503640031811,2.701107682708342,1.3348489370727086,697348.7050913154
2.4676458415227787,1.976690297807837,2.2118973541350107,1456723.7720851197
1.343827528011437,2.500619183458293,2.5759426861186334,531761.9096446078
2.709592425636509,1.0082077371133715,2.9204844047686978,1730687.7612586163
1.3225975621639547,2.0470458595271004,2.844028823672785,528964.0984941757
2.274402876856751,1.3252796395156359,1.1766313470968683,1667830.58636087
2.833100266820008,1.0204511488030292,1.9754140442517254,2118939.4715755177
1.9888181127486135,2.404667027099695,1.3653118779218247,1110989.378638888
2.016610993596752,1.4823817456365829,1.2488380332557254,1332728.3568007136
1.2195702552272922,2.881157173267657,2.1858491075166038,460173.15659165854
1.9780017445650437,2.318969821654803,2.8363781791671716,942318.6341495086
1.1550650742423574,2.6724784944814752,2.61045205925919,415392.8287786066
2.3045634012432523,2.988633038422206,2.6483938280561956,1133299.5223081282
2.282866817984022,1.1964502099552732,2.4189670237672716,1395174.14241738
2.2339041447284185,1.317558831429373,1.1830721705866354,1623898.0582034222
2.591827738270793,2.528231929544365,1.6988211299149172,1560907.3216983683
2.368217912727856,1.4713895648742865,1.6316143003341887,1591212.2057523767
2.41512151220612,1.7184985573837066,1.295406333329171,1662763.471335454
2.7599366353957873,1.1344252955590333,1.8878070531755866,2028483.6395533162
1.1524763674199918,1.0627946047334298,2.553781966573553,500363.91019757884
1.5668083890210054,2.957665419230575,2.250508556680825,660948.8600767159
2.433093594379777,2.292925946881283,1.3879749460474224,1521415.8207988786
1.4277131834562884,2.237690589675151,2.1225692609426234,628336.1344963613
2.799468646862935,2.027945103696357,1.7825603712963438,1845478.0499056987
1.1936672538693176,1.7802212847856158,1.6745000401327241,539641.2961308481
2.7341492484739143,1.9636354106970992,2.6626164863220696,1616610.7244620754
2.286979895347609,2.256870943194996,2.604802256806724,1206389.1044109298
2.6746284122117814,1.428410433601936,2.3856817778833257,1722607.5784967034
2.8586977792747934,1.2090843661025132,2.546182391838715,1918309.763577556
1.4465046937644284,1.3861985067315006,2.868644088862898,648671.4576693826
1.5298287741727727,1.1705721356129464,2.8703793393256456,723951.0249948655
2.871781176674821,1.4835624134473877,2.268046577188813,1932435.4684858057
1.0621931152206536,1.1760539537267416,2.2962384444442874,451839.1371000734
2.311888196644848,2.1189129972113436,1.174040540814096,1489855.7012073817
1.8708430150519442,2.9294276378440016,1.3417112421454256,952293.7649159412
2.225905550316843,2.1027625468984423,1.6928635790492077,1311007.4273607817
1.791620953335342,2.283526664918166,2.0082687208329126,890300.1824581488
2.50918405796482,1.7642695290910584,1.4750433679405235,1698474.7563348648
2.9418211347130523,2.025463123275335,2.2950388445705023,1866998.887342949
1.8479111964235964,2.3682734297254537,2.924204681179824,839805.8145250547
1.9615373758368726,2.6981193419546114,2.8272925183284237,898875.039894147
1.8445181102518287,1.6282457786227966,2.9437293805267406,901071.4337276628
1.0040323639721245,1.0272566472037703,1.7620504663859877,463297.72551621776
2.960459920657915,1.8753854416605849,1.4903725614247663,2135423.916502145
2.829791151908908,2.820550301225305,1.5035585277407746,1760637.8571975231
1.0216887719954961,2.939206832663923,2.7244601196960283,333745.82735370647
1.1466434107991723,1.75084654734193,2.6786016691265484,448698.40150768607
1.5643529293570935,2.0853592821522198,1.64909439990733,778709.2583073395
1.106009240280478,2.315647862605326,2.324899576550988,415279.307690173
1.3616518533242516,2.9223786914385155,2.53093521256533,523305.9115697799
2.1282422816576525,2.0135866448554838,2.3970592058128375,1137017.8267687582
2.084153114753657,2.801461504978365,2.5411540042902425,1001161.728774782
2.0019109376710107,1.9760179965563875,2.0050273083701216,1091830.786027791
1.7804998636942249,1.5144248905550786,1.6305296794492283,1030368.3174407873
2.3894573848349197,2.1163608864530667,1.8089633236934457,1433830.8980683307
2.135334531198957,2.021728789094997,1.5959520626815444,1261741.9031502346
2.539052142317668,2.455020579619127,2.6419028375362803,1378288.5319725752
1.262945606572894,1.3010913620766176,2.678671601429878,547186.1973308616
2.990628147979556,2.7701451426180403,1.6506098617432057,1891830.2631364819
1.9962110625712632,2.1885418547575326,1.726951719814361,1096233.8200796389
1.158310932357188,1.8353791992167603,1.273658983009349,543765.2779662629
2.5094064815274493,2.185276799343483,1.1656877836644366,1670161.1276512565
2.396154966360962,1.465120024666928,1.9560317102396614,1542314.5353575775
2.893710867136895,1.8670697871018527,2.3226845316180507,1849588.8192157345
1.7749711523539122,2.3112967025613975,1.2851793409195647,959036.4859715281
1.429229424434943,1.355676106090318,1.8949978402681356,728874.8835344114
1.4809929438384644,1.0044947170842273,2.5269670356711096,737630.7238663494
1.9689593513821582,1.9671804575484095,1.2142446475819955,1191327.1539810472
1.4588920036863888,2.4734931328274046,1.6072919275932795,670887.3803950687
2.6203486386809414,1.080069750216146,2.693906605492141,1679290.368516982
2.396267701854071,1.02573661799788,2.530711520125252,1512800.0438428388
1.9811919814072427,1.599334914233051,2.8829092159802996,1013045.2766311993
1.9759186867532414,1.6674166584370236,1.7994278731526743,1147289.9431842982
1.9866874104304655,1.4122750434174844,1.0873441083953954,1362210.2849146228
1.7718585218233633,1.600802309992325,1.2632819557233697,1071858.4449180781
1.2639974455375043,2.415728796581616,1.8167755463391042,531260.2904733638
1.9267022325975014,1.1281929944042923,1.4053231574124503,1292250.8587719316
1.5668236716708088,2.955739623218399,1.1998143972746227,739950.192401835
1.511749672226128,1.0593645761192763,1.7050506323833463,859814.876654803
1.390209742228019,2.5141750215964764,1.2138877834788186,652928.5342742477
1.8883071794043051,2.830309866245044,2.8568209024908415,836852.9019863044
1.3031003923942783,1.130762545150192,2.1062205083892884,635892.0093613915
1.4902440502127399,2.735613700711513,2.1295867305590384,634340.5783175814
2.8341881059484075,2.1813160098173707,2.860506669537749,1634315.840672539
2.935692744897162,1.2779350531949782,2.7723312676214054,1922254.4553179797
1.7153096351136776,1.6730922439190952,1.9217476432392322,911298.7654871801
1.9778287152520315,2.593376523014629,1.0510252334559456,1120615.5910018554
2.788039170330938,1.2932707437836433,1.0770956364993383,2325558.8514104215
1.7662222118949777,2.5291712917309,1.6906147409593035,878839.4937327422
2.929163367625967,1.7994183364238776,2.607895740444535,1836602.4451041652
1.4333099735753496,2.1735500707263933,2.4016209753677717,617011.5360565947
1.6464224621152452,2.2679461737688733,1.8095762322620925,804637.9520317545
2.0193444804564034,1.739704789950173,1.353458811604479,1254876.3636500433
1.1941532183388202,2.801684705044362,2.8495031403609277,422189.06017102493
2.4844381839594742,2.1613422758605303,1.35090849537734,1607075.5804921705
1.9899086886177046,2.0695197264945584,1.685559219927961,1114107.130089003
1.606919437588536,2.6254173937885166,1.880034968226591,738088.9819196004
1.2063011207394603,2.328462633830357,2.457274515920802,465796.2021657436
1.6561391142965367,2.5072408885601307,1.327480610568724,837076.355075699
2.6686993191197312,2.9720616361372514,1.4052092339846878,1602634.6322071638
1.8513654516876075,1.7943611113976918,2.731476276029511,910700.3992470416
1.226391602500401,1.1943704817329008,2.4458668771122447,547476.7344569614
2.6107120195532634,1.8412828002126187,1.4033011148210632,1801132.715405104
1.5698073403523871,2.8135692842007853,1.8524500620611926,700298.2367740135
1.1385524611794793,1.3407546579152976,1.552144995131711,549350.6619406316
2.297833494556958,2.16140833679384,1.4022519929208215,1419111.2712483304
2.2708702651950774,2.0548979788896053,2.4326123639571864,1242431.6936864783
2.1079529496332965,2.276579892049964,2.696935987154044,1055471.1873967315
2.0441726613016105,1.5234590483871164,2.6409340457642125,1101507.0269141502
2.56865672304158,2.3585998542591105,2.316580128909613,1464356.107544955
1.88771270910621,1.3460268265139812,2.894529719500654,968677.4446575572
1.7271801306414285,1.329908811293736,1.6621092197249274,1009278.7138509098
2.624842047545254,2.5346365919826477,1.6945220135914287,1590429.9389276432
2.794813798614143,1.7699967049574192,1.1711074562163903,2095370.7762279105
1.4447365150189744,2.586977032561514,1.3601374335756926,672248.5604717465
1.1997718975845701,2.943029828137015,1.2206541324689801,495331.46457676473
1.762872421819984,2.8749864722265683,2.5870393708445913,770266.8677605591
1.0602428071957768,2.769862909161512,1.6119215401295328,401115.33391077566
2.265435463221814,2.383554078190641,2.6952254226037384,1163682.840266461
2.850662132451448,1.9191366343812355,2.156661466492926,1833576.5918119436
2.342290178295017,1.6317188504553104,1.3100504999916616,1607472.321729014
1.1404890859676586,1.1649315164868053,1.6869769600999227,554696.8193043723
2.15068111139769,2.2441734103573836,1.6778248617926708,1224890.029452201
2.563511539765157,2.126702170027694,1.0381949050086423,1774434.148948686
1.6909829739441262,2.559880966237732,2.4748571332998033,753715.0329325594
1.7489347186455124,2.1939905940713262,1.1283713957516863,975941.2871107277
2.523364728550545,1.1063973783351897,2.011037680279923,1746055.7328087413
1.9518523298604913,2.235403135123816,1.1244429454509188,1144188.3255277197
1.162777714463937,1.6813799989802554,1.9315238582457537,507345.26816278126
1.4093263509106266,1.6181746536628572,1.2513032434317282,759631.0069299428
1.9611764528669713,1.1682549710054448,2.116423885930563,1165508.1506539425
1.843859670839506,1.8545515563049007,1.8229831066320947,1004153.6655780757
1.509152694665696,2.2697449742689395,1.4990777715836419,734486.2776357507
1.3962877344233602,2.4663583604292882,1.9568939111915171,603362.4757786697
2.9809393505337782,2.8042868291937126,2.6285987764382224,1698248.3330650884
1.6774682167531,2.4947521228930922,2.744472901590508,730019.8878584484
2.0977048528835773,2.976868745044957,1.4276089144295852,1113412.61053035
2.985509929405814,2.9837532574991927,1.301087872883818,1916669.2927284476
2.9757542938441253,2.0718848011857127,2.8775327225530964,1774619.8081979589
1.63949630140158,2.243532057053762,1.0644490768975743,887709.6011632404
2.9011861815636992,2.276215866417994,2.6267440759716596,1716409.837639731
1.2223925135693317,2.872577694079683,2.97151609043982,429975.98591141123
1.9872963540187898,1.4238583015111443,1.8767018846677885,1186006.0175541749
2.59824626512421,1.962797187276686,1.5374711514652815,1721696.3742825366
2.5060977394403876,1.173444579828068,2.845864004253806,1521977.0335284732
1.4385519370321358,1.3302747115273068,2.4397862256395335,683440.7995536651
1.5207591485801368,1.1691290040977702,1.1021766566722484,957061.0286695552
1.9056584799132643,1.0759035243433268,1.2516645044258599,1326182.165640598
2.2081071684075457,2.608390821146454,1.6720866069594784,1219750.1579775847
1.4089657556894932,1.5352644302415157,1.195913393563609,778327.6075693617
2.6644098555874183,1.4884283336031203,1.9424578998616595,1805864.4794285265
1.303914517029595,1.4877728579523484,1.8151680647354733,630100.8204104021
1.1438394280485575,2.012567302006791,2.442514588479507,445765.5637539551
1.3749225950619726,1.400233476024463,1.604206013430071,715356.3062381238
1.8498282490366054,2.0562852788677457,1.8375216489364454,980610.798692187
2.2751118832136736,1.1201762460562608,1.0910417941736275,1774905.03329334
2.7673113462342664,2.0803963322092507,2.1742089928286727,1716501.4046280284
1.3379466046624402,1.5691640156125128,1.2573762754755546,707974.0666186744
1.599069427972596,2.9777172125137668,2.111416531785957,689391.326907488
2.926777939143182,2.494843467101454,2.691149916861529,1691046.1004083387
1.0060457994112206,1.1912965358052434,2.9967454905009436,379234.5352198969
1.6913105780781414,1.4664178820515201,1.247259876172011,1026934.3416483959
1.6066322615334272,1.7587437247408855,1.0332947563041586,937347.8607373959
1.5011306380801877,1.4447902394094374,2.6986653063551476,694917.3563595758
2.7173562118023256,2.485503583534214,2.1754613999879364,1595764.1579539245
2.2672163070431375,1.617096378526877,1.8348589780025775,1413167.4215584705
1.6032011817683076,2.8782383378820224,2.5108144374270838,672531.4298763778
1.5093692168512438,2.2939801482309683,1.9908917707331721,688987.0791261953
2.54457665086497,1.0225405653689326,2.9874152582351856,1558979.052506378
2.234802434437443,1.2071703460938108,1.497920438387087,1562264.44320559
1.9824513000061863,1.4795761971602752,1.0002556259358388,1363262.3600253114
2.6988296176494027,1.66346438972757,2.7242575411847554,1627910.1096473439
1.9011538975742808,2.0739020798386063,2.9357378219662404,900760.6877369081
1.0067088417036107,2.480038829913031,1.359203180716265,396478.68750425655
1.8769602907925131,1.4237631154472303,1.2387288483037415,1212063.132656353
2.983030646139911,2.421029601040166,2.580837873080413,1771769.6149607657
2.364859671747772,2.619723597535415,2.5748836773523793,1227208.827036024
1.9630070300139915,2.1403611049114133,2.0015160596752795,1039371.8302953742
1.2198163021179917,2.1318704815154166,2.1246124863954456,502230.36524328135
2.2129802804503598,1.873296957759496,2.8048176813440313,1170624.6183471417
1.7101403505470782,2.9328695203952524,2.5046911091668593,737619.4200936179
2.9007091880249547,2.237072134510715,2.6731947264552565,1714709.3076993164
1.9452025497301726,2.860432499790314,1.97618393812356,948774.9039901738
2.1734480176763395,2.101138255931504,2.6204270921569837,1134142.5680513084
1.9576789349037313,2.3323960534461095,1.1687409225607224,1125885.9970796567
2.1631303197991896,1.6769690127929078,2.372220490935308,1215980.8712555068
1.813860350972796,1.0809185847316825,1.0093788426397594,1299536.5410254532
1.0313699460540282,2.4260015440495897,2.9790386029959954,346504.606931844
2.254156396040404,2.7867216436742517,1.240078120047059,1297127.94839373
2.7747222588288367,2.4467811554603136,1.860121436889957,1712905.9562801025
1.4134939231539974,2.7930348240606495,1.8423301190562809,600324.0189724402
1.6868773979145129,2.088261633729016,2.637473741148841,775134.9989037494
2.3098966624240664,1.3302126885043626,1.1649989190829784,1709314.210515273
2.3791210893486823,2.203985517681211,2.9861258260539403,1238862.907036426
2.467047005896136,2.4411965238839537,2.083179482966588,1401114.2771463003
1.4213290837130126,1.8708167711228127,1.0569766018269275,761655.3898189767
2.964615591322632,1.5222546572213929,1.8088810899035246,2151013.7380799656
2.717874993584967,1.2399640362261641,1.7907873562263201,1979501.4639592501
2.4701614432156003,2.4526158461878502,1.8844981462172383,1433753.0558651348
1.5391877836195633,1.2288583990925412,2.0510736875945548,810945.6585379175
1.0297217235987914,1.6838440984575678,1.2722304929310615,467421.71591208805
2.4559094423302352,1.0681409518992468,2.2703438261364512,1620058.1015259777
2.872327169375705,2.327322234974868,2.1844536441137556,1762640.9987192252
2.3938755639476277,1.7391568386406906,1.9568198486286743,1481748.5570526626
1.681580048185749,1.0505483743974047,2.9033509164082805,843432.4080512308
2.154878811115255,2.6868554174419144,1.0382357554245136,1260528.2696976415
2.280818681644411,1.1227420154288155,1.5361045694108224,1624711.5573382142
1.4615124927334782,2.4240218083978298,1.8503138290784578,657288.8336520817
1.3674082994321801,2.2964269091860157,1.4217397739709157,637778.1801328358
1.3012576215442657,1.8179214452969796,2.309623942339914,561934.59223168
1.8040875105151177,2.5939268207640223,1.058229009914289,975210.8336561391
2.726158488026261,1.7685886445115,2.7299129267582267,1632222.948243696
2.2544812823626255,1.659528222671655,2.209410131019336,1323612.357628844
1.2849761785225142,1.2771522954062497,1.6995467484444642,649324.6918738973
1.8249510936728757,1.4658369920981524,1.1854503845016582,1164488.5182903318
1.8446109299867066,1.381252332404094,1.4355372782355678,1148065.664493282
1.0033892011613286,2.1655797131125736,1.0425360111611868,431584.5489913823
1.7283721206839446,2.171679443576622,1.6725614068023615,891327.5925361859
1.4591794677419194,2.6554284020241825,1.553181234435178,660815.9388649723
2.0300704313039173,2.8069348812124773,2.875853569804649,933195.5969150293
2.657221313521026,2.7980768141284296,1.0505275736301596,1698152.63268228
1.7072761658112436,2.3678325461834278,1.7109470086587761,849527.2546833075
1.2912348438256398,1.6577589443482654,1.677272217951911,617937.6749243333
2.602646957562791,1.6297972481489298,2.407564361252699,1607166.3633234315
1.8064826472869686,2.226818278047806,2.7347554899592126,838354.5622697453
1.3076135800554336,2.7799553623746656,2.1922772155557304,515739.24861951853
2.240247831332517,1.0818919624265952,1.7318650280492833,1537402.461532735
2.8380703675717176,1.8744285115913195,1.0006142914347758,2168699.346766112
1.948983055312667,2.648182952088213,1.351539100798948,1046366.810530831
1.1384155287610387,1.6626414874094633,1.2730663512758347,545232.2897980808
1.7861642793747394,2.931322576338411,1.8785297835447072,837149.4459283169
1.7661089611490224,1.1315962353466191,1.4452112843827236,1124532.5190069315
2.9465838652240297,1.561167397700208,1.3762006982754993,2269790.5842193244
2.2914405514391585,1.9853790732199896,2.4263214406696765,1270125.5355604454
1.775408725182877,2.2886563948176954,2.2105432478546483,857761.7180576468
1.7947666675208076,1.1687978898310158,2.702300184604595,939900.0502860356
1.6796943596409486,2.981258803004665,2.287348460266474,729431.0562303009
2.8716069579047776,1.8985337048434314,1.7388473096467945,1962365.3409587024
1.8241233610193888,2.6700470967226915,1.3116472227933693,949585.5938456709
1.8587187169510748,2.409915506979786,2.75674896870655,857436.8533123877
2.8454308722840587,1.3977445618624271,1.5511056054239172,2149722.850456767
2.8414566249292426,2.8736929724675506,1.0274343115510516,1865104.8580185906
2.868676629749666,1.8375702875213167,1.367700561871612,2087261.1674001126
1.043729813239551,1.8166106607060641,2.850809186505381,379603.7256772972
2.825320868188109,1.0828017059921642,1.0045962870447416,2528050.8327923426
1.9993878092436923,1.7059628850641952,2.430475033280409,1069101.8266217452
1.5630292746680094,2.6528779276606858,2.02504321353016,694881.8804928843
1.0829486019530459,1.5678069506045187,2.325958801131184,439251.87520768226
1.9657687929348675,2.868378523159511,2.000674259793917,960645.5610559917
2.06606358900794,1.1764890003682151,1.2345788199226064,1470948.8799664306
2.8859320003734217,2.2522398304637763,1.0916819310212633,2061996.1694076417
1.2284521476963146,1.803132059540884,1.6013280112244286,567544.6193034723
2.5168052027299197,1.2299129123677066,1.8448308526236756,1751284.5125646861
1.4540124620771775,2.4117816589558436,2.009841670129029,641280.5808847073
1.6874084673116092,2.4091418099733,2.9089484638783993,731036.8185585671
2.641619088907074,1.7665148616353663,1.7640891052165115,1757387.5935684603
2.9191870291020336,2.2573803312665905,2.0484170315289734,1848642.1649249732
1.8658771802583194,1.940066528188305,1.8506000979883976,1006823.9811960523
1.4998300046768458,2.872605914327505,1.61072184593055,667190.0772978907
2.7172310060656755,1.735187565758845,1.785930272775064,1835846.347967148
2.9074386061820476,2.9070633046305545,2.289390181821885,1672626.8898050338
2.891191684879624,2.496261010597011,2.9311709291607277,1622949.115001802
2.083900367460533,2.518238221399968,2.116291792052586,1074729.9322324665
1.9510255938846222,1.7571548994273023,2.5969149570083103,1004462.0214561862
1.048723854648196,1.3651413213418402,2.5830235467160283,415700.78770543996
2.2424755070707025,2.9793941052874438,2.9779348352764563,1058162.9204993688
2.462503749268947,1.2520149803262708,1.7907360650146398,1703801.152403483
1.0655402598124675,1.7548068183915018,2.977722824032469,388861.44980661944
1.869121909044259,2.779087955087796,2.961799200394916,820264.0995509214
1.988449731177903,2.347806155690631,2.3914096970479677,990616.24784081
1.427278009117506,2.587515962372545,2.3373302754479877,590953.4753184795
1.7545918839856118,1.7905586825439295,2.469430642771116,866057.418250731
1.5070712914310709,2.124216844876986,2.354267274440069,672391.0798625903
2.6604434435152298,1.3116427664136012,2.0004178392238154,1833870.5495065073
2.3569594471125477,1.3343269825470299,2.3338521885031467,1453080.4588860138
2.1944118870654767,2.277021898231232,1.1104798995499228,1358389.2023320482
1.728309559610605,1.5490392152622634,1.0493218094228474,1084099.9359737267
1.941044896029645,2.009017347832804,1.4155641397382508,1123922.5526355996
2.574023979008283,2.9882516227527773,2.4345425348835654,1363936.306611684
2.531124361875029,2.2385951186145476,2.5499004444301767,1415329.1399575733
2.6715706850231675,2.7051934760745775,2.9217367589707877,1415797.05912682
2.7073379495192973,2.207606061346799,2.282826444569551,1616800.3222825485
1.877531359078127,1.267625564017366,1.4844254401217485,1192722.2668285526
2.7647402034242243,1.1516412689920272,2.6903223095503437,1803813.5179588874
1.4563656112841463,2.514855206563078,1.521893420331219,672785.3675076433
2.3428011579292334,1.2061223018240987,1.706228021075867,1616099.5336815333
1.87700576606301,2.6716712438833996,1.5105102244892619,967127.5182037383
2.3991492617777403,1.384484221619339,2.1860882391026406,1512529.1176683179
2.8854146386889914,1.9120037194586539,2.3598463797994262,1823858.371826366
1.2425797430412076,2.56661809380266,2.001711095923539,498418.86922620964
1.8672133312069992,2.450610863034007,2.527688841245826,879502.6595321943
2.10394202599219,1.8707690598519826,2.049966094503503,1185369.277251706
2.117512263214654,2.0801653300558787,2.664802525196869,1087950.2369489027
1.1758112224016335,1.6706718569569416,1.4732294874654546,553042.7633758538
2.6002866962934736,2.1487725013917283,2.005456969464239,1582243.7070431483
2.058039516532245,2.6608676981192168,2.3895498842180283,1010424.0790806704
2.7766993636812503,1.4267662456499357,2.180369348755285,1873694.682680625
2.097670540513917,1.5818259765696043,1.64995290716355,1299786.0342150643
1.9733939039588564,2.773235411330642,2.2860594506477536,947899.829039098
2.7795909562595105,1.925528956560554,2.2302870541119546,1748356.3137276494
