q,E,B,v,theta,target
4.898615330760061,2.8083164767750954,1.6516130108826164,4.791821509277468,3.3374603955273043,6.211766825292766
1.8004379774045027,2.827449738286028,3.215705632126322,1.4477851894164853,3.653426923027256,0.985231514609417
2.745028314267478,1.7637707086917036,1.3641925662698449,4.213048705799341,2.2311514475875507,17.301716015999105
2.7276969589800237,4.553639277846111,3.386413966385655,2.976051268138918,4.920094153473473,-14.478315320359636
2.1988564268693516,3.8131192661746756,2.993515475290864,3.8071227070011497,4.9170628840629185,-16.152100396541254
4.3752793261756455,1.4099421278248743,3.247494102163281,1.619575409997307,4.754993934535207,-16.822278082373796
4.881899537774428,1.1550338864688134,3.7018000118681216,4.438889544983911,3.7461776959414927,-39.959265586339235
1.9232357262235538,3.8212111520227303,2.03071296767,3.2161354427603173,2.029434769056167,18.611758550590952
3.987731846302033,3.250743249689999,3.158672372856387,2.3356185517364536,3.126818441034046,13.397723670123934
4.6644530090094385,2.433854236988786,4.2305166460813695,3.8360971611266765,4.906894528495457,-62.91787552870983
4.27737695921768,3.3172258315319443,2.5135463915396796,3.148226864598546,4.24293591009938,-15.99697961781301
2.438447201462471,4.916109140558991,1.7887910371341724,3.0888977605587304,3.122179315203905,12.249219396681395
2.126046242635034,2.111898518462464,1.556546014534395,4.810196459855803,4.451475782801438,-10.889576506252688
2.391001633428711,4.3137475606751305,4.203772367537066,2.760284340285278,4.376823538126754,-15.882610171940913
2.437477676069897,1.0453240609533734,3.0271309187049216,4.648913953311713,1.0681395411595642,32.60726444192032
4.227462882592224,3.0535990936588036,3.756129599200341,1.2603681807244413,2.3708189504885557,26.85202340366452
3.121316673053978,4.449651093883466,4.855013915727522,3.5778520515030494,3.3448156861520824,2.94592821256301
4.323175185185389,3.477262683031578,2.023206849997445,1.8012284006529145,4.60656203992794,-0.6338092616469253
1.3883411348977015,3.8322895824950187,2.3326879064726174,4.680269218342023,3.7387801268332157,-3.2027476572691063
3.1006995701338576,3.9177425953073044,3.617532968720214,1.2963965731662603,3.2223460964466613,10.974740136032207
3.22695902627107,2.5238495483640295,1.6180774302896714,2.0148148891642386,3.331186512784093,6.1617038560698845
1.4829322417609037,4.221082229398114,2.911452142985376,1.3647503330259982,2.0627789418849205,11.45303258602148
3.2079784089168735,4.324043705204037,3.696966303674208,3.0112395157718876,1.387679815220979,48.98702021871387
1.2911164930873804,3.4570734539651737,1.7521463531691128,3.7041749112268323,2.395643322280802,10.150514668333347
3.138672699604715,1.6502778998641068,1.3147856011698988,1.2130713729862403,1.848442363597644,9.993929897996516
1.865577139365997,2.4638389709324953,1.814585016567794,4.168802351157035,1.1819178020912133,17.655206043299078
2.4848197301040167,2.2527636121846255,4.649741724182371,1.5064418155004073,1.1033812478577794,21.13585466400409
4.723831669029362,3.987385009981808,2.194081495068133,2.4440501670962913,1.8832185780884547,42.94078338756594
1.3433482113156368,3.960095778068771,3.7551715906431786,1.9015817844230907,1.25401364038314,14.43502270896527
4.0735134952913965,3.0571269002112964,3.8662547152293656,2.9277151732683384,4.8453271281295685,-33.24920872985501
2.410935188908204,1.2774287948082836,1.9664335160916147,3.8872152977856893,3.1985891857323923,2.029973628968916
3.5153429730336225,3.104278686728614,1.1479991616443317,2.145658573857275,4.186554540407885,3.4233512474830112
1.8269220295108966,1.065549029244972,3.414710796408712,3.3669155397120423,4.947639178227893,-18.47898727880678
3.257198545695382,1.694305236990767,4.539758733285197,2.8326000683833863,1.240481595535829,45.139740242206045
2.322867955121788,3.712512473261468,3.3221451560439137,3.662113612249462,3.3059996410790573,3.9984074824590126
3.8762126965793557,4.672783641214966,4.513242786549675,1.3081296985380177,4.098536152729013,-0.5941273494304272
3.1893572664188894,4.383389256888197,1.0747754686173376,1.4886851988861283,2.3542423663048537,17.59558254745658
3.8960412961659903,2.7945541247315258,1.8815171944248195,1.414784503334499,3.536546784482992,6.897278738795744
3.6742420509005047,1.105983236636781,2.3916425340617815,2.3268876382606205,4.267418727981677,-14.392710451567723
2.851488564842505,4.153670469442676,1.0049577012740394,3.0815068272541875,1.9055092446037079,20.184539506971262
3.5238620692132714,3.723036266587177,2.023313810887566,2.078849162552517,2.3534450198728347,23.628939085859106
1.6124401243001842,3.2510809540631733,4.241369274021278,4.044044496452235,1.8724632302897035,31.6502867515454
3.900527688847745,1.8337149599914282,1.4815033868876633,2.944407761998706,2.2883268391004385,19.97186194754157
2.3565500149637595,3.2844258740655286,2.5157456885201204,1.049576628117098,4.726801462391605,1.5181654733125611
2.7386980777149232,3.031841725835837,3.3251723216210562,4.971174057279834,2.316534534768032,41.55858229731897
1.1511939324905933,2.2479911393927585,2.3702213114464907,2.669411475995233,3.6816576256595113,-1.157351904861326
3.187436416057847,1.71863505973496,4.650072986938736,2.8571677955802115,4.220010157105049,-31.83983201909852
2.242325005788106,3.920357361628305,2.987928180009929,3.6755406743420553,2.2729756114996036,27.590931049302434
3.5590816721545284,3.9985545043304613,3.927890871289718,3.723010627645502,1.0622004409388452,59.69012180104171
1.7086164127372285,2.239411774038355,2.335383557746646,3.307356321401399,3.3688018703507923,0.8534894970610215
2.7673052354925747,1.7970540975875209,1.8233092354315374,1.8322293244616707,2.9002901555523093,7.182203295431311
3.6845658029737614,3.2133669624187826,1.789304658448363,4.984873466338165,3.4101205683799525,3.120548598221668
1.126053789942413,1.9143871381896802,3.5219237034828415,4.09310451395201,2.9070748812237563,5.9277700852899455
1.0322575665621385,3.193581733543542,4.997199551682296,4.669290940450059,2.099830704226084,24.089966874681927
2.1199987667206037,4.900521732216467,4.036481292197524,3.026790495982601,2.450027865561139,26.90745433042999
2.09718755897165,3.790140569172816,1.9215229950963804,3.406753700932785,3.7576977915471024,0.01546415705734188
4.569769518843579,4.369099982413962,2.835105153261998,1.8686595024321275,4.260358027357061,-1.8125549348779222
3.002753811321417,1.1419454944514,4.991841879210542,1.7108983013093355,2.6629902521859403,15.239560878991606
3.3311771345788594,1.718487924184886,2.6368555709739696,3.1984763911167056,3.696228773322253,-9.071132726223684
1.053370561371001,2.29490219419174,4.026453110442514,2.4885386857034684,1.576532391534296,12.971965294657151
1.155821895376838,2.9748583970318,1.655599672486773,2.658111616479382,3.3561070520581846,2.355627016970376
4.837590348150398,3.4317295627059035,3.6936030252207157,2.200012292274441,2.5930333332846196,37.09989901038782
4.327895208910203,3.9788146321277797,4.259197286273867,3.1765145110363653,1.4733543523506816,75.49596417427938
2.3997434143983294,2.6404087264237837,4.131633993617403,2.5583378294720887,1.7132630674500189,31.444884172785137
3.5228492944033247,3.21996244450413,2.103327313081068,3.0692367293917653,4.494004548147008,-10.858542293882955
3.3665626972109717,3.6739929579186605,4.4497865344521,1.4279343209507402,3.161665582838944,11.939373451866956
4.262785904565038,4.896567515315217,3.7450924816445683,1.6331834336980413,2.2436899011779836,41.262667385114725
3.965470926239205,2.9569490719677294,1.3616315690869083,4.0505243285583,2.6746125136887113,21.571772392271573
1.1768681568400603,1.2340051469500293,1.5991147951702178,3.9892712258648695,1.353078895489991,8.782627863245516
1.8499402579242616,2.2241269461424324,4.248763077815772,1.720663043637774,3.654794893560711,-2.525535672671795
3.1622856399563637,1.150113970034902,3.7665599535313143,2.4316870202393988,2.330039278114578,24.646003027869426
3.2107855095629243,2.3879077509062014,1.3831046396426654,3.646573239036012,4.413873945976405,-7.810646975501893
3.9519610464335644,2.731966968597794,1.2372353212068274,4.0086072956224905,3.9582463265117007,-3.489084693235946
1.4560294633992537,3.680808916062849,2.669817132590981,3.807214284762992,1.7060180492075259,20.02417222928734
1.4385086827890015,2.2392661389535107,1.1880071122948932,4.236653512414438,4.423887835784313,-3.7198314181701546
1.3612049375323934,4.607594433053686,4.131320531641972,2.736568522372684,1.0438115358216153,19.573270452693592
2.0165746744934196,2.809695855741179,3.0073492213487323,2.6906847447662225,2.587990495921331,14.245110298472984
1.3112863638773073,3.002046485516777,3.9679095994583617,3.681875399676483,2.3916275621822427,16.994234147607138
1.2005788892910805,2.562878807352147,4.755330885820369,3.781815101482413,1.6078231315598317,24.653088663643175
4.847984641367425,3.3637042027349264,2.6137649369226894,4.306252153859774,4.947658202548466,-36.756231988497234
4.06085172752869,4.732830218690166,4.917629308882244,1.070913165101088,2.814888416968725,26.082550697524766
3.7832600402200898,1.6062448693292684,2.1754371462894766,2.9237888439703412,4.892767558794574,-17.596244916560938
2.50631292213376,2.8550819237482528,1.313232314136208,3.0095386381421037,3.248043632749428,6.103267979926287
3.460507559213942,1.1088502737249257,3.971184619883479,2.1172899435398507,1.1455051643691565,30.341696294226377
3.787026470185927,4.732968416145756,4.255028935427264,1.6251715933405344,4.223068459684248,-5.190905489627971
4.294828573996684,2.1118728856694955,3.8462569412828196,2.5817076128935232,2.0481700277556683,46.949630136514095
3.9461532838886146,1.8749483422620314,1.4971945533389155,2.071108622916322,1.0347188714286357,17.9187306052455
2.445237561326408,3.6032998470908573,1.6024162545759522,1.8908846682063682,4.927688032592014,1.5729482972528614
3.680388565419591,2.445098837684844,3.9590038720858622,1.7254324014263833,1.4231746925632307,33.86618646498327
1.0804588293794186,3.6130393798464677,3.7528685195477207,2.889251601635203,2.0917444436501964,14.065061054624664
2.091994624037414,4.475149326650317,1.8236104178401784,4.263313804989778,3.3052958564973833,6.711318639181357
4.076308396436834,2.043927288484412,1.3924278036045,1.3245665790939252,3.6521870754587256,4.657567219085808
3.81304423902671,3.0883911626304226,2.9443806745313417,4.994853136532598,1.4569927995726308,67.49091205317653
4.045228572552971,4.419081397810194,2.2021193293243173,1.743968742763737,1.606459995678272,33.40172181807252
4.78828628432907,4.904281899555604,4.454736948388914,1.0149116515747427,2.139361134973418,41.72585572145389
1.6317382882558937,2.7140035215226423,3.236171738087903,4.918108047998475,2.9417106849540984,9.585078908933912
3.7802223285406416,2.627429683437531,3.227583208645595,3.544031610678988,4.907135854593569,-32.49100601501002
3.0047286747199147,4.812865159303431,4.766111709168223,2.0746263938851546,4.3394887089470435,-13.207244182752957
4.394686110767053,4.59172096931084,1.8571624368551518,1.4876972951198217,2.3069696566318147,29.17696505687728
2.6799717231197384,3.015834215617877,1.363232655129634,2.8631036542348918,2.2467667083727347,16.24230328372466
1.3495964411786967,4.532780608655102,3.5514597460825073,2.9836992655676693,3.3808052852925305,2.728981985642373
1.2038425560695818,2.7101370398215066,1.882262271541451,1.7379897569198697,1.1375890686818955,6.836977414198944
1.5523093285006095,4.025342825704172,2.726145094308787,2.3230442460979166,1.7192662694199847,15.971131558603904
3.1916806171153302,1.5994432063374378,4.988967419079595,2.699717778320479,1.0708377150188606,42.83139000720431
2.4020683297697873,4.915541204309104,2.7884479367407113,4.511509848019289,3.6706243221311885,-3.4436305017755897
4.447815131159252,3.560078816294133,4.306568736200346,2.640661460844139,1.8288549379627161,64.74108235853458
1.7316322337241568,4.713768555612065,4.721610412120889,2.134762340768552,4.538868556529819,-9.029395628370004
1.2800265632066212,4.660990009818706,1.6124137934729639,3.150812607959931,1.745498380348249,12.370268282870864
2.601270990905317,2.4818300116374887,4.204011389516717,1.8588383247422158,4.006604001669948,-9.01565518439013
4.441192400225512,1.9832611769155886,3.217892974256582,2.284684332510146,1.6701911485862548,41.29795952973138
3.0948709109527366,1.771065918499168,2.544555022507735,1.9745756157727872,1.8445489688511851,20.45211044623423
1.092681606390419,3.7093346977508443,1.4675936907188216,3.609187637915424,2.8219981579445212,5.871522950330252
1.2140811093523034,3.577150584554852,2.926769713147033,1.6492841546328973,4.587542546690452,-1.4718963863892471
3.0727376769535844,2.4255322777284407,4.048190063269109,2.720911006521081,4.764715998802932,-26.346132821468615
3.996739929416166,3.8468108266181447,1.9862998802059773,1.586121657932225,3.773200321994009,7.93997235157681
4.025308225023462,1.9389159082961038,3.136441662230537,3.699726822291653,1.4451695014908656,54.14621644622454
3.7263109798006306,3.190658235883237,1.3171785139932424,2.393721759611058,2.55706639062921,18.372481964222377
3.093145401039782,4.765631904996367,2.5235097233954096,4.4359372862326545,3.0315142539314914,18.544572423084983
4.462289665222057,4.557057307382665,4.707309666126932,1.3620827592023934,2.717405421615615,32.11065706380861
1.7590263264349928,1.7538713491312121,2.960020095415443,2.086171202323403,3.436895864727718,-0.07611345708134863
3.198174075581285,3.0782417497764945,1.6851836367847874,2.2838515523658556,3.901777648162114,1.363277253098175
4.963694087537885,4.649992129474008,1.5191729717374765,3.7868295287880187,3.846145087086684,4.586019878275992
1.6535023890311376,2.458244582348343,2.6410016938606717,2.2077287295814902,1.5015272406366331,13.682529287780266
3.9184677182389973,4.6855400138234,3.704901220913847,3.8280020917345587,4.981899783268181,-35.20689957944964
2.6866230526950616,1.5470434091049197,1.29060314763057,1.0229113550427873,1.9192934563691497,7.489919445301675
2.8347216194856015,1.3062282506103737,4.257660266223169,3.254179539079538,2.235408138610229,34.618835184181904
1.4665606512835305,3.296807168963701,4.7130720230402465,4.241150819335677,1.8902878221619548,32.66635643840393
2.1282792268564874,2.487834339963556,2.8861932288448395,1.5624262318802526,4.246256423484191,-3.278676000850633
1.3612966742085413,2.4673266278592094,4.401068637556753,2.0800496102370722,2.6857602710323114,8.844619268756796
3.893822193483277,4.021193279797432,4.599898567479379,3.7443895401405762,4.748605828029351,-51.36467071134105
4.232678044618753,2.7284444748336174,4.038801389820156,4.200456322891032,1.346294395338147,81.5532227239491
2.3712733577341694,2.5729266581528925,3.613222126338426,3.2563343422523454,1.369947498657622,33.440322459029304
1.3498976938807368,2.0493229678816416,1.880641850438478,1.5175524110559189,1.170445240399253,6.314302279824701
3.1295217338153853,2.1119872516146807,4.670332201858911,4.7186447176541115,1.083045715546024,67.53445311376595
1.4779130464552601,1.5621899686598195,3.550635338872924,3.505477127229464,2.2057681563164637,17.11846059061836
4.900099276533159,4.45021298299878,2.2378227188227084,4.506277048372381,4.472751519111895,-26.195291518704675
4.747672706856184,3.7086882017240086,2.3039362928356293,4.079455005040739,2.762154771430147,34.135720483424166
1.028537000323396,2.5312845783667983,3.819875796701604,3.350640061277097,2.183865222050819,13.370397070116615
1.8226932204044677,3.4749321203156422,1.1980755860231658,3.8192177594134815,3.195238815720758,5.886534444252678
1.8806867410300332,2.592106785735926,2.1244253081192186,2.7177249324875605,4.24457489878834,-4.816736875342504
2.198665209429333,4.80689513703824,3.930005919837139,4.907108048023149,3.891077471319004,-18.31754668014337
2.429957476197292,4.669717281862189,1.5234188002572568,1.5240631595304848,4.952280918945084,5.866933771228147
1.525038276407726,2.933853015034886,4.341371511632971,1.943895222442055,1.5309813267915908,17.334097778677393
2.477958304326337,3.760609651797632,4.689528845618766,2.5170561331266867,1.4994654157304588,38.49359611535104
2.2555835001400144,1.6949628960107699,3.4975969992189797,3.7320459235277292,1.8495189849232632,32.129438580154975
3.0967575307455695,2.266958126147296,3.439917872713937,4.793275794962114,4.547354994334064,-43.34681487917282
1.7425457566185427,4.850971452027892,2.4598617558217923,1.106468005557919,2.5426272713818006,11.126968176756224
4.164497347098349,3.326261574229604,4.991713734817781,4.717582654250901,1.010642643507801,96.93366836962805
2.4762322379946706,1.0166642075403218,4.584733422375778,4.143155004051902,3.8634994814570476,-28.565141610370265
3.0153841899438496,4.634338501388803,3.150705707878351,1.0069325172165304,4.748976528106734,4.414262222326183
3.420620221115414,1.3318007536246292,3.3362437896785186,2.814739076734913,3.1047956712242524,5.737305641069616
4.439915403045818,3.0792466113666683,2.5555532361365145,1.041041419669575,3.5686017401400334,8.779603776830747
3.1237182167243143,2.1624167687143356,2.575203131261645,3.689076824574958,4.256130275161933,-19.88531207242048
4.018246742688388,4.866079042923561,4.733376038621984,2.9227499953145064,4.023443689251739,-23.358014102132177
2.0641907475465135,1.0678781372907324,2.295444294674186,1.6386969342628177,1.216119865992705,9.485562176249072
4.077956991505184,2.963704961862434,2.2597631124601616,1.359094990592666,2.424289560371668,20.318805304544096
4.641887609114063,4.160688506939071,4.742668418058816,3.0454367499922097,3.0020016847312663,28.641972874394956
4.502342996286091,1.5475709064104204,1.5614834650473095,2.7932149969138367,3.5392120992567198,-0.63632544597265
3.086245574940874,1.56473084316973,4.368281104881028,4.715542456257145,3.6130903261448126,-24.04705220702103
1.0210703294555072,3.9264801990379214,2.859780084891999,1.4732651079064638,3.247845879231266,3.552971931347433
4.037156927597369,3.516690159075146,2.9316885365823757,4.651208296050214,4.378268187336994,-37.80848055153772
4.555885910000737,2.133696777344928,3.3846804634104597,4.896654588670703,3.4335791843431833,-12.014345135034658
2.459372658214182,2.5739167333420094,1.852883382678729,3.7308719598731224,2.0677445122663953,21.275092285301934
1.1951123234220247,2.246611711053404,1.0716302607904744,3.6483637162309157,4.26136996922084,-1.520336862355079
4.732871053459032,2.3452229722776257,1.51666442713092,2.979140136627187,4.154319550531476,-7.04063569881972
3.79187498020816,2.6281560494350282,4.676207492506427,1.415986622091428,2.5121026471186094,24.747360579338586
4.171161406484048,4.233570950135959,3.7285660349244263,4.691496575221816,4.627426187703634,-55.04216732227506
4.680830856193488,2.7542424101649874,4.346283356719551,1.7232006346651558,1.5674377557883528,47.94911320659763
2.6942148185173527,3.6083300336462067,1.8568314028916957,1.7412047143430933,3.324180602218161,8.13996459835518
3.7328273551889173,4.539389181331243,3.4901580061114474,3.3198155656878763,2.1609400324215344,52.880378949722314
1.9400141582813473,1.1888585922199901,2.4602413531584446,1.4787560085993712,2.0949025458857515,8.416982814641512
3.4158115417443247,2.760651458306296,3.075018252871204,1.8857360542009443,1.795170284427548,28.740543817048128
1.330875155349439,2.687849759855646,1.7845072032147113,4.411396722065761,2.9098728252687285,5.983224750804739
4.669598320447463,4.148136435047741,1.6676797557480603,1.3469655751731717,1.7456905674070557,29.699467730805086
2.275195264697898,3.878451956750077,3.4662962491636606,1.0386059605594613,4.143337289881581,1.9240641016159044
4.908869437743841,2.8189023746193937,1.8259906591984563,1.5025661546206006,4.61379362469895,0.4347073339111574
4.426673456246688,2.227915319302596,1.3653633523074382,4.397549743391751,3.0185641093367295,13.123970320122254
2.2852049190259165,2.0856462582013977,1.62187087603166,1.9999885254885648,4.86406022424214,-2.5613462904743964
2.8313901495184526,1.8990817287603567,2.6487370419834244,3.5988285340733435,2.6386242696349953,18.38689359456566
2.5421247083582563,1.4249952113045974,1.2017557088252118,4.779834111915315,2.367243304759877,13.833297934019484
1.5981413222457754,2.783732950903655,3.9305101217466145,2.8070518110203695,4.998852829463178,-12.465185033754453
1.354145784095421,4.502342713426163,3.6173753432224505,1.0154007456251843,1.7367553838906624,11.002382378441935
3.4659799603898565,1.7846003635349095,2.446468922598965,3.9627750302671965,3.4759662975025103,-4.842034593175639
2.2419611363182588,1.163209018414927,1.8136547794814186,3.125164625793501,3.3126699787646614,0.4445156837195408
1.0058366035744868,3.976150855632809,2.945824762314048,2.787151853390213,4.099751146285083,-2.757105470633068
4.675301618320811,3.7780093058649613,3.3561115580847467,3.0461268238993897,2.606541315320048,42.033943734481916
1.8395686857112268,1.0641302367437815,4.305902845405221,2.7825897596936757,3.445175818062063,-4.631398915420322
4.098757515340695,2.385348575336235,3.2766328962519293,2.898951982326431,2.1020802143819672,43.343580647561254
4.3700224736338,3.0783833059714025,3.8517739345727997,3.623713161703954,2.662593069533566,41.5649475849466
4.110708482980552,4.049547538641451,2.585669988518636,1.2668461284156436,4.05264124337004,6.00700331252948
3.87703282922607,1.763276718460678,2.0960788361420177,4.632650269151377,1.8649354007361754,42.86693897292086
4.42113454073724,2.8810508141952904,4.512250757366477,3.3293286431174733,4.768651153365976,-53.575062443961194
3.126983680789898,1.8314521275628772,1.3989966852604874,2.934653427484672,4.389490671715936,-6.447656693493643
1.7077863069912325,2.673779320982955,2.7950928088982296,2.1304582925480164,3.513422668086897,0.8714236336847734
1.3019451993308668,3.080370104328936,1.3721054790647145,4.791267619196795,1.968947706150579,11.900120329309145
4.483896216001187,4.0865895647357755,3.2239430512386877,1.3636671544943746,1.6402286380193387,37.98928123378216
4.893044471214889,3.6435101517844863,3.4785066870121444,2.939648580218092,4.574142490858596,-31.729027322656112
4.48493348468322,2.839307822639876,2.298420574080188,2.370845308466804,4.1828998288597745,-8.358601025782045
2.5628516262667893,2.2220926752737777,1.1092146418169704,3.67618591338613,2.521527478634618,11.76754847330138
2.7730575151639782,2.4098929952922465,3.97932695695494,3.603786512948031,4.180949701958443,-27.599879946802115
3.9157783881762467,1.3645440738630268,4.048792296712497,1.1371362251806532,4.011397141716653,-8.43406799448644
3.475997428770927,4.481610879265685,1.0033436416919939,2.335742958725897,2.0862364620053366,22.665865621624967
4.6238763855810845,2.3864766656904917,2.598656438420469,3.924840868525916,3.762809104051721,-16.41372618790873
2.1179952197219105,2.325506847603754,2.131718551784067,1.8144574885538844,3.2769837065499168,3.8196445106770054
2.048819061558502,3.181230814793119,2.217933000927891,4.0558500046871755,2.838238626449379,12.023335609255634
2.0862694003487054,3.6552135941768262,1.7897991433462357,3.6754703608459085,2.208397946958877,18.653522878678427
4.496584042758407,3.4390371952882823,4.1588260895257,1.210883009920824,1.3632820960528145,37.62224538584792
2.9056172128364794,3.2897586482790904,2.01073535686121,3.1934730412060994,1.9666549247438474,26.773540653916246
1.605687780435129,1.0036049415870072,3.0174960171569403,2.2601572525026152,3.396763944502806,-1.152631833726276
4.442749810631373,3.937784471929703,4.016650470856022,1.9319641897563073,1.966048588444159,49.3123337635118
1.1839358329049219,3.638926491990871,2.8262691856477153,3.5065534909263967,3.5175585103197387,0.00010719658487861499
1.4654207822832737,2.937405279823175,3.094611485275403,1.5198838632251164,1.2011061682137272,10.731404128117715
3.0038375435366946,3.1136289410323856,2.5383063789711553,2.3870836867358007,2.2683526926089552,23.30211039621832
3.206048986240664,4.4295276346228585,3.166257533913825,3.8449566523009833,4.381041756588598,-22.706466905915363
1.773983622021217,1.6619137891746933,1.5574451142991226,3.645437643437192,4.396337740198555,-6.624846366689798
3.389567560995182,2.943826715137542,1.68313059305404,4.801822342846278,4.036504312570383,-11.393861383455384
1.1433977918025753,1.8174405159813989,4.991781164002115,2.4907828212135206,2.005722022953328,14.970903563667036
2.251913000606018,2.764024272859944,3.4282894673947046,3.6750325385534883,3.1515981931027937,5.940469547737427
1.0044849658991124,1.300090390197301,2.074622697381362,3.7667939911320634,1.2087301740386134,8.646724703185164
1.0741589520308201,1.8098948196323912,1.784957238638194,1.6233651566621847,1.3030779178645249,4.945760323841741
2.509045000744103,3.644518520443656,2.867903118924313,4.255850337170044,4.821786536502907,-21.296485174063772
4.394200350217288,3.9965387153925027,1.179202055504153,1.2410696626130457,3.4596217220064265,15.550715875004181
3.932809865802442,1.7671699520868582,2.7850137198990095,2.6526990278120697,1.6858594785949745,35.81264469367469
3.1528189501046375,1.7840817671186087,2.02601519002456,1.319493900552001,2.119594549387773,12.815659490000208
1.3657168183077046,1.7225429323449504,3.4522526710054655,1.528783883032872,2.9339634749400694,3.8383485029731887
3.070272327641207,3.3753191897135313,2.5237388269356846,2.2571373061911797,3.9546868873625733,-2.341579410350932
3.8735087824399255,2.5898850825738085,2.5188181630998816,4.5331151791732225,4.2817251631882325,-30.157622025269152
3.5600152373970797,2.52653280292362,4.886099514092884,3.9558766561370944,3.1916206870973207,5.553459685684295
3.950740590379214,1.2858837000464955,2.8742088495379843,2.029248520533762,1.328956872765998,27.452262855079443
3.176117572490053,4.214289654565413,1.9218170633033576,1.9273333424190255,3.110020050701865,13.756446746293319
3.9307378340060186,2.251071129906689,1.6374504375014922,3.1068161421323266,1.295299612968687,28.09097512025846
2.873214848316216,3.3813836744446863,1.298724119803278,3.7505349989818013,1.4915179309656095,23.66665623532243
1.5639887978293041,4.3780083369621705,1.290582098743534,4.842913661156092,1.5555402868889092,16.62122631496085
4.667133910572293,2.6781430049903925,3.824712064960835,2.09753406835365,1.145421780831168,46.60450045930337
3.632739240100309,1.8780176091480034,3.8093331352150606,4.369390622782099,1.2525338323283504,64.2508282679969
2.2921344827052463,1.5906935123274901,1.5767634215576942,4.256679627863276,4.784603902614489,-11.698114361989017
3.80564279437891,1.4475876327289137,3.220169381034249,1.3830409424515833,4.374389216215915,-10.48093643660171
1.5372306841515395,3.8213566889812536,3.114760886938935,3.200984973815117,1.487648467903559,21.148011737608563
1.0345692872646084,3.7847879986754864,4.13238147518408,1.3651916310242358,3.2893899059139287,3.0561416351376276
1.261318847536617,1.7741290949779729,2.740833248616687,1.5438070197665867,1.5138861614075272,7.566142732913535
1.8433499711780823,4.715697957495221,3.2806184209557867,1.676738560953691,4.915172296657053,-1.2393400893457105
2.5298187254304714,4.966367593015944,1.4675876051048773,4.798766257182683,2.485835041111835,23.42781290589137
4.91439009125003,3.6487066254904406,3.2916459664510147,3.5153314762367462,3.271250077753415,10.57877133951593
3.074379995445968,1.1764516673607917,4.757564919116772,3.192437896217028,1.3928485950922607,49.57390221338496
3.2377596733000513,4.1690838840438165,1.8927075413362169,3.599332936404725,2.67949367910097,23.33220184903181
1.7221590706743495,1.201201617069795,2.3585622728374167,1.2553700870903226,1.0847942734741687,6.577310046652923
1.372204354820274,3.3431813622371798,4.18279404708926,4.180089221890793,4.578378300569314,-19.189599124025705
4.2787300163465245,3.6745948102430814,2.0874214699849447,2.1285794215550524,1.1848855399467517,33.335856617916214
4.221263541035493,4.502603492043442,4.574956772134543,4.976992286340017,1.6527278133758063,114.80041749914182
2.1539992932167817,3.569751183287095,1.1638651219441911,1.750104765269405,3.3890056614798363,6.614769898848044
3.585118823796266,4.908714948296543,4.147299912265728,1.4443764120781277,1.129450550746486,37.016265696037124
4.8571378177800515,1.0083368058545714,2.144043991201975,2.351276200934984,3.9848232356972497,-13.388401049131815
3.418435557323797,3.9600025886664225,3.5842469405981237,3.4207024690624257,2.894070933396132,23.80558892013923
3.995124128454962,3.917977747771185,3.760695898085846,3.615013598423334,1.0962195257712737,63.96398655934662
4.120486509347471,1.9188180478042125,1.255776834367841,3.9521433317253467,1.8358881890479517,27.642128789201255
4.618711914780318,1.2246515947213212,1.953558630992239,3.6811114413074657,3.6306345210458217,-9.947152867858124
2.668363969615881,1.5809701768328428,2.27933735494663,3.8475686509490226,3.4143309494423018,-2.084994171003025
4.441855864774306,1.0916337720263112,3.177054161331588,1.9906455804916767,4.405954504662619,-21.934482648019785
3.509823757072584,1.2039400227526635,4.870862417586608,1.3593278772478974,4.051383266151108,-14.118587063942227
1.1007888616987835,4.5603891568325645,2.057839281427658,1.1021489624094545,3.9228463485427056,3.2619668644710775
1.6180241452073378,2.4883318251406132,3.44768858553537,2.536355798454401,4.947712529731509,-9.732777275499306
1.3497953124221302,2.418076866053889,4.448362468569851,2.6082205779323737,3.743997849296637,-5.609875051716795
3.69658875933373,1.6748792671120603,3.102775476303222,1.8074994565081735,1.2420923882295023,25.812859074888877
2.4458453706450936,3.410460159777752,2.1590489586299175,3.463375381707179,4.646381376388655,-9.907759582619816
3.0660970267063035,4.584836757689256,2.726727598677915,4.819786029741362,1.2703097005754782,52.54741521661541
1.58288715904727,2.5751279735395936,4.788482789940163,3.541855044028224,2.4791787302031305,20.586983986022123
3.127301675269802,3.336250214952492,1.153921756845257,2.6163338519690678,3.0678982017065226,11.12861471988427
4.790373481778735,2.4466094536089273,3.180096930725197,2.866674206486086,4.198951314544505,-26.31949533227338
1.2396020837324957,1.8547791894746535,4.236106000433148,3.0021520123718757,4.891491965566131,-13.213198113042877
2.6132120454859775,2.091692492478901,2.1355076517960003,2.872173077003187,1.8886284170108052,20.691523244919445
3.2615559205858906,2.87771040020676,2.0570821123886627,2.9066492013723493,3.274578373398548,6.800023505752464
2.969407934741834,2.6619537545142777,1.6617354165874572,1.2946398253022875,4.874305970969777,1.5997519645559206
4.809579158180625,2.4138211315279476,1.682051213303346,2.1795797488945214,3.036345007913513,13.461840738864408
1.0833563475867698,1.7583381386077832,3.6471537584511395,2.4221976979072926,2.180631256212334,9.750259638771068
