m,k_G,L,E,theta1,theta2,target
1.9517681844599173,1.0878018447920013,2.6400693982763506,2.326211168167578,1.5497730539970849,4.3683284512927045,-0.8156322028528374
1.6286506783399617,2.108864433014136,1.4543403369816008,1.3859534393756672,1.5472265283485633,3.690751422276569,0.44010087777652573
2.5092935361667945,1.1322955635031504,1.5914715153698071,2.8962844852286915,1.60634346470257,5.0581273115254,-1.397197917994518
2.979904014875734,2.6006225655250255,1.1699163132226622,1.95909036983585,0.2284245712135633,5.005323781781714,6.072707373578025
1.586301631686541,1.5094477607467165,1.8841551673743988,1.6909215816954013,2.4557519787079496,5.490573296199255,-0.7196992611854578
1.3977268828058964,1.0813657195622621,1.2985889916540776,2.6827260781648126,5.814943256858974,2.2629687425572556,-1.204849230718448
1.6280329977935122,1.5112807539328124,1.6460916797376028,1.792189499034504,0.1870230989520658,3.657297179139699,-0.7253179642542985
1.066891408904711,2.482011458265143,2.2637621413100315,1.145435208884572,1.4734042695343896,3.584789292156045,0.07283972786818492
1.533956876827858,2.026980254626557,1.197601620906542,1.6486898971906268,4.497322189211804,0.7618005980048597,-0.20909377781898492
1.1254153714274964,2.829993735014426,2.1091438223453602,2.3140653828608517,1.915663480974831,1.745655043461567,1.9947302510816498
1.5059097041418756,2.8195745942620363,1.7229247116583153,1.538070419740674,0.013146594163314873,3.807021152978642,-0.07882514415234072
2.392433303918935,2.6909504258690573,1.0283465728678882,1.1047779445839068,2.153876048874583,0.18483521859167196,3.5728204429463224
1.4612806080997602,2.463915801578097,2.54743606256217,2.425123628326835,4.871980489699835,0.30604308943390324,0.3821560542786121
1.6156234832745024,1.616365310152963,1.2316376360362862,2.225131612339079,5.706682879040412,2.165661561100665,-0.8355040034966504
1.946248462231182,1.6012246339798566,1.6909727336134772,1.658054582839042,5.250034864549702,1.6207400987429927,-0.5497862450203764
1.8935112319953091,1.3195740815530796,1.659479780269165,2.243081333935512,5.623842325874211,2.7938799076520913,-0.9742928330555864
1.2753990133577309,2.6345085709217804,1.0445082523527383,1.5520260242989055,2.8991126816757085,1.1972602742987029,2.6065593950241372
2.6494898858910583,1.3029285760803515,2.3731387161682833,2.438460034191827,4.730867596810439,2.097927152748211,-0.8142073345866637
1.7058874213288906,1.7544773789049133,2.7441860387600165,2.294253506878646,1.9588734985967808,1.874354196088864,1.4877851311658126
2.1257097292104348,2.269753941890045,2.166789375183691,1.65492339548175,5.229441016811688,3.4783881580144644,0.7411079796488409
1.0463654658384829,2.3256754698177615,2.365896426562842,1.9179176138445937,5.875439435956306,4.561644133465159,0.6766997932917418
1.6604791771314666,1.537789946095459,1.4242769337016272,1.218045159054427,1.529765412462508,2.940785156023196,1.5597209060751365
1.142156240542962,1.1707222730645825,2.8410533167427108,1.9794466940555018,4.163925458922603,1.9556271485657233,-0.29059778859078167
2.371924210678397,2.633789563022901,1.3772110572003988,1.266521239196955,1.9647289789590858,1.6179816986554192,6.8146504015471425
1.0454158908918867,1.4507533863398068,2.4406108392264994,1.3411138011147323,3.6157919777175476,5.752158309679618,-0.1375701057535308
1.1162037219359695,2.8169449154258634,1.7106022343295841,1.959859203532755,2.538575032316749,3.8552280222621524,1.483807142991489
1.5874775959822371,1.1729757319354912,2.205999966542233,1.1928803076538208,3.3544335680034374,0.29558913488193017,-0.5756704601358665
2.0456586219555764,1.9025258660007525,2.8103075417542325,1.139758196145293,4.197593802514906,4.353463193028988,1.3945505897826542
1.5656471534030734,2.774382970115647,2.522218985821371,2.5138596393423565,4.746160185344737,0.11774708901130726,0.5733240465589282
2.0997564902328456,2.8358135853349062,1.826709468662808,1.4774557832108641,0.4089585368313984,3.5173520892497225,-0.46012109470924195
1.7731900342254479,2.6515528876021675,1.183227546338266,1.9427252872472758,0.4523507615045472,4.670879105498585,1.4504128335561235
2.8997770246284658,2.458163159537854,2.4189820832476148,1.3679293389574194,1.8319625879662138,5.569881929964529,-0.17612755510214828
2.3879898070554066,1.322829156964123,1.88428638305917,2.994907894657927,1.2718786920333753,0.8209327692345627,2.8657091318992096
2.3117088700421586,2.6238307487377064,1.0392994118414778,2.443829601472939,4.535528265285773,4.4774925541856,12.084874044173299
2.411535044492882,1.5785860983793192,2.3425335256153845,2.5667730063634515,4.887873237474503,3.100449661773519,0.33812345236727454
1.5197515962435615,2.923181391407825,1.749269095852125,2.4531031921642974,5.409143371853811,5.282384121638124,3.5665124479447274
1.6503092658195018,1.5327358049247948,2.9033923878730246,2.389958063122412,0.009359108331674859,1.105330068533831,0.7631172979397849
1.4733028355178084,2.023074810896511,2.0757694666966886,1.2638506010602664,4.898719751559721,1.0051206081269262,-0.15454461855972307
1.323405901786743,2.631356266212509,1.5648937605471367,1.2226965670836387,3.859206228287395,3.72021620666844,3.2329369865830153
2.6818628487734824,2.50877563242223,2.0133725447184054,2.0779444739071526,1.2899644123657243,4.791303127900793,-0.5361727714439902
2.004934290396535,1.78221266419707,2.160983378143202,2.9141046221251257,2.2314837886437413,4.1520981756182,0.1629292871986897
2.5422890324066243,1.9596605464002181,2.072361490063609,1.3824771591652456,2.231190035032947,3.203508564314257,2.1329989418152615
1.8039018331731251,1.5624493638794696,2.9757724025880803,1.91819776738706,3.627615827637312,0.5485747365199702,-0.619460615264223
1.411908032315176,1.6262873958387551,1.0434065603939577,2.254746000563236,0.16396452429672692,3.7611157945594487,-0.7724765622358488
2.6790838342582877,1.3874356091947329,1.4072354834629999,2.974760749792804,3.5689677841758547,3.558668057922119,5.278592130923351
2.623193771998201,2.2182363068488247,1.220307664697258,1.3755478485338588,3.380137649608474,0.27585052231431106,-0.5743217467486117
2.4412813856707585,1.8885211350890536,1.6273280058634179,1.5220921421996825,1.8881319468272975,5.663514474802887,-0.20586067485956588
1.5221420539616062,2.265176111895662,1.6843712603916001,1.2983658462890642,2.9914821790361517,3.364035653410361,2.7932202942224524
2.830920409188452,1.7965188660511051,1.0822204510134934,1.7040236154469712,5.436552922334024,2.6871237801109125,-0.4676438214984598
1.477217007012917,1.2097592086337108,1.5913090986137501,2.6772242824063044,1.3537089073444228,0.151258972227434,1.3909607386882032
2.3649670105843335,2.100991083184094,2.049688887799933,2.582757424679415,2.9536644996741668,5.828896018669885,-0.819345968302277
2.86702970319591,2.757659048550467,2.00876863792874,1.0695629427596092,5.866537483311392,4.759348623751569,2.994543505208584
1.3665589102648985,1.2804124664685483,2.543271588372086,1.4933653532138944,1.138973916360375,3.384145133636883,-0.25346452723060064
1.004124595668099,2.893325472984063,1.2517175684582171,2.3162443490734557,5.964363550867182,1.732633397636829,0.6839151140338747
2.909371301811979,1.066737792799059,1.1965011659766809,2.52114204473087,2.7573269316458315,5.549484858933895,-1.4645954949896538
1.625510605542986,2.841064663536788,1.1571831468707225,2.292661101256317,2.338285912483988,2.298162605242122,7.623980143486272
2.034616192604977,2.568328551489789,1.8059004016494826,2.506796129965898,3.740355272178495,3.319626985438899,3.780652628880094
2.771794039064733,2.589155465341996,2.37648852684448,1.0128115242110274,5.546605908528258,3.4033594966535903,0.39577354008180954
1.6428021357095781,2.222022440438141,2.134491888518732,1.1421509145021695,0.44029142720960124,4.191321398799138,-0.19146377859400907
1.5902088806302517,1.554970108979785,2.108613977873243,2.9688682889182934,2.1548132102104014,5.448229082477798,-0.9857053194016246
2.4413074148542164,1.0906812243329793,2.8877539632043003,1.9608981473605047,1.8117494775253058,5.321233220784257,-0.7239535011231286
2.925073155343907,1.8143863308544288,2.184029386943836,1.5939824549241133,3.3052701555804846,0.6071873823387599,-0.5013587465344089
2.4090623007026215,2.9152653925532483,1.0961194909654521,1.1551101928318999,1.5803336422883083,4.696037632976157,-0.38155146699263964
2.0188419509010522,1.7877033120547852,1.085297440555901,1.7252545330984392,0.0385043605044193,4.391443742353737,1.688047105851166
1.286967708867816,2.99038224429036,2.9802726820903307,1.3937626930910678,0.9546802587067074,2.8413703442027236,0.19433426768671808
1.2607862362698699,1.1830066783181399,2.678029690399091,1.4566505931306486,0.7288626855186495,0.7498250082728612,0.953056324645557
1.8885323523070263,1.950429803778312,1.2355563723157785,1.6312754037282877,0.8667354931742874,3.3342589243896774,-0.04018461036466216
1.2765021735227333,1.5601129602620813,2.4959813325868963,2.618611147439825,1.4305019564279013,2.0152279205561863,1.223660831331257
2.6296935868188434,1.3098202149463252,1.6206634938069617,2.3598351168297707,3.416852938605676,1.1231642039356882,-0.3681132188846168
1.6505124745574777,1.6338110591866595,2.3234083499741764,2.642921126257784,0.6680251244152966,1.8309871254377932,1.0412865402208555
2.1703982041698335,1.2377161266637693,1.352906331385096,2.8099210768976333,5.920580291919737,4.617588629027656,2.2534320620839834
2.605545665295475,1.9003438762903768,1.924977297646199,2.8484386996907407,2.1689694477141317,2.611320398533982,3.51109619714182
1.4381331560021482,1.4061809536929963,1.6168962717331943,2.810088927179988,0.5432572828271778,0.6366525804382959,2.6860821129820573
2.1322585880283045,2.5514820641334257,2.125807876776655,2.0726347344140628,2.103437590266923,3.114908712462901,2.1830393653669713
2.2117422105911055,2.1117863942811876,2.347769952761261,2.392135980423135,3.002398332425015,0.8078009052792365,-0.10131731799842172
1.0838112930157617,2.22801397102394,1.7987523856117205,1.1352837557707758,1.213871798583383,1.6480094560258907,1.787703521235311
1.3162567809881474,1.379758095211691,2.0643358399417258,2.433643381214959,0.47649162057625927,3.1218142724499884,-0.7153098340192212
1.440475995824816,2.1446989649743418,1.4383470001227905,1.0165324904176807,0.6677585275110034,2.2185955760321256,1.5313990299926976
2.553972020102102,2.3622854678413163,1.3719714197050952,2.4323143085617116,1.3457624923046627,1.6105929187721197,7.169804261933707
2.6373928623717484,2.1424472101003946,1.1553110008056955,2.694857968837314,2.455071893504166,1.289153085064131,6.3388924383818335
2.985449216161747,1.9308504021884096,1.7869480019012438,2.5764264714137157,3.41647339947225,0.797667483693556,-0.6570909747362218
2.273099231272216,1.6663060519343291,2.80990117031879,1.3515436060667754,0.02015938251560323,4.9543542752804415,0.7006311336519824
1.1074134070056618,1.3231427205435045,2.201998080773759,2.5489679516373718,5.041145084611472,3.1619294473889132,-0.03795473707133411
1.8859088393889085,1.881582739662989,1.381418647757176,1.1504631366462013,0.19684862498094802,4.636228395756294,1.2139721510535766
2.0550161966107336,2.0122730798202406,1.2006318460417227,2.6396847348910817,5.577329272444791,1.086456429798485,1.9965851791117424
1.8146397781354344,1.0577838000560988,1.6793921272165877,1.9131926661289758,0.33176132276677994,1.7970245379530534,0.8607444979709292
2.780057853511626,1.6319257683668789,2.960950284464208,1.2619759770997332,5.50511926253632,1.6646395977995179,-0.27372605757312846
2.211449116788123,1.771983959528521,1.2838623020363449,1.2218303191224122,4.618778964028731,3.582046696753622,3.898586963958329
2.260575119984801,2.3968994711019724,1.8598422721605923,2.9360649837748767,4.401437113059471,0.5371980963431426,-0.314893937156378
1.3317196342564819,2.610781379352347,1.9405412006052307,1.972328092825401,2.685317044549519,2.4983616454802777,2.396321542782064
1.8703310790268834,1.3717674756509748,1.6675352368187317,1.0297210245785096,5.530771813592587,4.125125533643558,1.1685376327967667
1.810648712833147,2.2589664558131224,1.1501360921081405,1.256799330650312,2.6250895683601967,1.6625635586803742,5.152534948171251
2.5769295707192814,1.3833781382878199,1.0169359613542492,2.978292480371551,5.876317649313291,0.2085837666992547,7.668207796057137
1.9934762275939184,1.9674844636923638,2.7267127665638027,2.403027044019286,4.499413702073831,3.9839600430045143,1.616639488954065
2.5280709733454394,1.4035400987831368,2.9770661836523447,2.4051442417385704,4.913943369207637,0.23541782773158304,0.35843630035886714
1.725186462036075,1.1213152337556085,1.5260334550200951,1.8924963425509027,3.0239599294681083,2.7434414498614434,2.626844594951037
1.8962008262099084,2.048170001274789,2.887071750728133,1.7646052365526443,3.9460864663094313,4.338775646319012,1.3990119368047014
1.5185757754761002,1.932945439942983,2.923321695276824,2.6804155706919177,2.638507487875913,2.8031243510630843,1.364186395295269
2.1296632345953457,1.7235422799629252,2.1731812480459416,1.2238863489138527,4.605152844510549,3.8561497374805036,1.734311205846472
1.507574041395836,2.1150294342339553,2.401600552953875,2.601737375893797,2.6662234376292933,3.9369460231987694,0.934330258794983
1.4336337760194813,2.0363442722785807,2.9979151017410444,2.5810562438094897,2.8168789507921708,5.000188265889036,-0.22929671085539297
2.636312948362404,1.7434114048963347,1.2418592096023613,2.4431192747194674,5.920440652305273,5.493022882479966,6.758231442920612
1.1640953281717301,2.6108235581706136,1.7535089321094919,2.7613991299187357,3.2939555315231264,2.733130905422089,2.4716761783164376
1.0149921991662545,2.0276922893482094,2.668342610952407,1.3108859622109081,1.3884817353346255,1.9916079939364753,0.8459823206610048
2.340680930472374,1.100984936831325,1.2242283236297338,2.818372105907409,5.786614662730722,5.796713123469914,5.148588082415356
1.8099627462591565,1.2336731741520777,1.7013403608666748,2.543602004900207,1.1858767090547595,4.357307465993286,-1.1709400387737905
1.4218147833478523,1.3477214858331403,2.192784146564742,1.2806329884340375,5.112084112923981,0.21874600938840505,0.5707776689858065
1.9816929103035983,2.883010177961995,2.6587450235727195,1.1475184202573654,1.9734733724209574,4.047565308920195,0.25901373484752127
2.1545839878877935,2.5819420092781753,2.938362207621191,1.4898124598202336,0.810332350268566,0.383701069612872,1.6242603360867758
1.0613946436248738,2.1359077186144555,1.355760537346809,2.8407528350905595,5.832104993736475,0.9527377669605952,1.5975778015775384
1.738303660696302,1.7987073131059705,2.0982437303809074,2.5451569612560565,4.26995928148525,1.9301973869079152,-0.3924391372277786
2.3985932450430463,1.3809801107979587,1.2519103691793545,1.692150602936093,0.14429428376604725,2.7856308177267097,-0.6117639210192005
1.8089722202751024,1.420800003851397,2.8000792367911256,2.1261281471075684,3.1866943319440564,4.801230484492982,0.28219063504639436
2.746699445945719,2.0445555839965532,1.498479346548274,1.1511246877939845,5.8722969475744,0.24109911346843593,4.895001870167992
2.2197445685133186,1.0194081432088868,2.842826228095999,2.34877287885834,0.7033013885034187,4.0995292507480885,-0.852173405029995
2.80089044425113,2.9299110202978156,1.1482090466967554,1.2872195958090975,3.0691821967664503,3.0476301938637844,12.872414170986293
2.545255255736728,1.090802946601938,2.6841274000378106,1.254319027501885,3.4451660561058794,2.0749018067123823,0.5879882982440592
1.2807178697207684,2.7502529960788333,2.1315097371473835,1.6518317532585856,3.7431729010542574,4.5481145401392915,1.6332968397292025
1.3703187187269135,2.7891478058992147,1.8474850706247925,1.2261305018348694,4.9549241491269065,2.41542943274598,-0.11326310729723732
2.6374024350051766,2.415958637259112,2.684012422881213,2.056273062845514,2.00273959601053,0.99488592885561,1.691739275881548
1.1633975722983774,1.0479520108915281,2.252445483796782,1.441878236780687,3.7770651503212127,2.487932448774984,0.4759944754275825
2.5368348121282587,2.1684103440622926,2.1552346237046516,2.4020011013167233,1.3941044948763834,0.36750664358065777,2.2230919048000586
2.0983652990237354,2.843043301082403,1.5197787418167998,1.8206884489325517,5.810882470311454,5.545781809907718,5.631541786768024
1.8895367590141205,1.963554358250791,1.1556500399617358,2.9215591515690402,3.8067726909932107,5.45617835956044,2.464121557029531
1.4606507399481705,1.4089711223259946,1.8905649673434073,1.6819589791585714,4.2915497738379065,4.821961146341497,1.7025446072671897
2.300884355334387,2.230574644930102,2.1930657101785194,2.0431219470741784,1.3439029533467477,1.917912273808299,2.5440742293846723
1.665602083352316,2.1426441062497035,2.321022999150669,2.8933215408313746,3.551280102750053,3.9715967919152613,2.0251853543690417
2.769855597121053,1.0667610545635462,1.899306952543344,2.105637048631685,2.380113976336996,5.428289925430395,-1.1482634839927182
1.3769759691661958,1.0058673653050458,1.76700907654399,2.588124181136605,5.482653358919487,5.039419771622039,1.8660991569262293
1.837252061293688,2.476431645398444,1.4062944254445358,2.130611354848684,4.75085321481942,4.712687969136466,5.340016835134057
1.0754522903879298,2.7769202962713964,1.6243170182704914,1.8612897639562116,4.055402466014809,4.0017277132737945,2.8024063869484475
1.8712499950539005,1.903497352518681,2.697107394829728,1.5958935576366489,2.6209308599674523,1.8484510589414664,1.2272879258671792
1.861889077529277,1.676093295104322,2.2364501332978586,2.4174010268973958,3.245453372163274,4.8321741524366155,0.6003667869293242
1.8578649500890039,1.7203143502777316,2.9466240758977387,2.5109489104125053,4.1836108335493325,1.473750905837261,-0.6309880346049141
2.5735036076891586,2.6797586112511977,1.4987706918183437,2.077204612227132,1.536503097652645,0.3239329335116734,4.390594673385592
2.362096264397545,2.3945227434348175,2.6121418001082106,1.1972612790120256,5.867292100605784,4.947836383322614,1.575414840941708
2.399296737449005,2.879960283774795,1.3497649022516984,2.762058481211741,0.27048921477491783,0.025232763159591887,8.307499608839313
1.7663692021479132,2.683557819084338,1.7531669699860628,2.0818894432869732,3.0255971969952826,3.77562143231446,3.14043715755451
2.1131481460648347,1.8503931774706797,1.4478111280356052,2.7331362098407608,0.5573397811149434,4.630404456953841,0.07640008659180267
2.3261281373190084,1.6958172160836245,2.8508723736290627,1.8664769937175483,4.173831919622749,4.071310810512458,1.6212668147518756
2.592155347913903,1.5862435768684562,2.331731539685573,1.189059216726712,5.973787416146186,1.2194502035349575,0.811034637095372
1.8736416163194076,2.875582552106141,2.4795642334212173,1.0417739375838142,3.923720780652312,0.11911961263914894,-0.057186394558559325
1.9966645610056921,2.414675367284768,1.9905335948531466,1.4537886607664587,2.891859507980242,3.0514206181036334,2.9113588389211196
1.2102324951460277,1.0983454461110762,1.7346301458644247,2.594919150715809,5.337775643822484,0.7931601486565507,0.1894798217113372
1.261187093569534,2.158763654940523,1.3062464297424652,2.101099181142885,2.500845260843895,3.00908397052355,3.672553030190058
1.9244346186764105,2.976927773927928,2.1894267278665933,1.9101764060737882,2.132636747288345,1.2061394717685667,2.228847946442021
2.3839838640909674,2.6081046761607802,1.2068589671871364,1.6063637587781798,4.874113732110984,3.4723322030116552,5.084014771820326
2.15702908695276,2.0881654748150984,1.5358464311612203,2.402214813324357,1.7167879359643536,2.741104983341726,3.383051659544622
1.0088811058690046,1.6748903474694314,1.3317648831806546,1.5148649064419066,2.2816943118699435,2.5596416762653806,2.5125491065357166
1.8603848596958843,1.2962418454233353,1.366061901187369,2.1160433005887036,4.061015063086079,0.015035369563206613,-0.20786750488004707
1.068335530513959,2.492119143224496,2.03258651675156,1.4395732001427322,2.9406251909979195,0.27183322593638026,-0.3143660677728947
2.3243706183539055,2.3299382748713335,2.9639107348886062,1.413186588590021,5.512501224085315,5.621178835456748,1.6722330179615728
2.1496878173529774,2.586428600096061,1.1648175692609493,1.689008294000561,5.201929878907881,0.22494763663945627,5.328538555724827
2.881650463816217,2.8076415778348967,2.754080442623997,2.4821823997547536,0.9120814394863761,0.17612741532891363,2.355536959836216
1.7098328881835136,2.474581694998758,1.731909122362763,2.1866703296997247,0.14687111606437786,4.001438505711664,-0.19092929507861783
2.282109545757183,1.0370310570781696,1.8236760976296496,2.536525080201608,3.1532879707924915,1.2215528786052046,0.006401384828754193
2.0060799422534163,2.559923524139533,1.3724149121560527,2.8339795641881027,3.388037103970669,2.5293281937625736,5.124672035310504
1.7980422449917726,1.414001654786412,2.4863119458515994,1.0641277051030331,2.21102735366558,4.840256192707032,-0.3625121314765418
2.3643577600688728,2.281102887328144,1.49698155688916,2.7082708224449403,0.5143613390435438,0.6509051767883423,5.767357170393088
2.2331445114608046,2.5954796699765312,2.232957638416835,2.6395019013486185,1.0641685360394044,5.791188336068965,1.1906491392764131
2.761218238226844,1.0306927440074056,2.399318669428772,1.5253284910520328,1.971583700242952,5.894561787016505,-0.43335548594494744
2.070124947327405,1.1098766137789176,2.810379666914323,2.0319924201652544,0.6478213592191979,0.7846103339048993,1.3531652857700305
2.0103290436564327,2.4763371155814924,1.5966481487295197,2.297274756735231,2.1270497319821926,5.920333479661414,-0.21533876247125475
2.3573653280135223,2.345223276488351,1.946834586397258,2.5972516400957275,1.9879507974216866,5.733176081826959,-0.4471054774419538
2.8314281565566937,2.919924654924084,2.4986896640822147,2.661317686533378,5.816711636932435,4.149611701115311,1.127905967601727
1.4917885875560961,1.1478239330939892,2.938484357101646,1.4419050956476278,4.60867140910728,3.353407578705345,0.4258282284114719
1.6701480564718127,1.291479955816222,2.309500712221012,2.748741139612754,2.0005230581623694,0.7098792232926825,0.784014008234475
2.010519358400574,1.639296086693912,2.849019819590702,2.7518312512694343,5.799473572591122,5.116427842524653,1.3648815023124674
2.3535576544701016,2.0181122313216875,2.881935133876686,2.4044925818069074,2.467570845328323,4.706353752440927,-0.23329841344247068
2.7401683602423543,2.5651104491137984,2.9563810671345188,1.3270579664746573,0.44927699575420355,5.427021182600123,1.1231148277493903
2.531194229269352,1.3094852171227194,2.2578357351544316,1.4083657856691045,1.17191770122502,4.710954795926289,-0.59417905427884
2.04887373979585,2.323008321600483,2.742042883677037,2.1884256933398625,1.8616452997422848,2.0945284257078525,1.8612465426169074
1.8154571477724524,1.2594710486036431,1.6022868071459573,1.1694572918551294,4.431517054983498,4.493668922947208,2.451938660092728
2.6584189816746773,1.4921987552593972,1.0402467857255215,1.0237846470396827,5.117262219130028,5.330898622938209,7.865715694095732
1.5439492934817254,2.8129207729894796,1.8844280505982751,1.3725615126607995,3.8755497546872917,2.5545979010116113,1.6284866707398338
2.0132195877487677,1.4272585369300737,2.3372923836832147,1.815675803808232,1.5755882134220387,4.08474338873425,-0.49902204384356225
2.0578227438966845,1.3550918534827296,2.745581665725715,2.321000859015114,3.653565786366844,5.855533698933292,-0.3292914355380935
2.569981371915497,1.3432809890152642,1.4569033543875913,2.9086816292240703,0.8386467952520715,1.348451350079867,4.343314884331296
2.6444284375064253,2.0090579274466114,2.7349727256072804,2.964507163468632,2.393091494616237,2.4996219117213645,2.3137427658793714
1.3522150723232647,1.3292540145575122,2.788498270011554,2.847132217756376,1.5287798203014187,0.06871296570376972,0.3440510975655577
2.9341128560805676,1.386362549679066,2.426859973269489,1.9239227024740861,2.6411645884982167,1.050564442765919,0.660020671460258
2.259325506419356,2.614639328170371,1.1140218974871334,2.6063528801192284,5.323740982735349,4.558246293307371,8.84812903730543
2.7208817474383236,1.6173360012008444,1.5462799357383414,1.2911460581211323,4.993954978533493,0.9211984628332446,0.3391944793502946
2.1842201518541007,2.7293809914546605,2.346980123185779,1.7198009139282033,4.949497833556449,2.3399619041503614,-0.2898585465434091
1.0542861812369966,1.8323648178026526,2.8611322831946717,2.3989375922471132,5.548398616364654,4.533489724632059,0.6690916897945113
1.111181844584555,2.890961636951954,1.6689732612316104,1.7967590467385788,1.6163923772210325,2.8408058867772077,1.717642029643219
1.9265893142415003,1.211187653491477,2.7692683646102285,2.1988485215065845,2.7848403205793932,1.079606035702257,0.15761171977719945
1.9769488479709003,1.9555393250252415,2.768339256595274,2.757441867875338,0.2927793963528107,5.931792202341413,1.5399603877089798
2.364613635467019,2.529941972125169,1.7865648361567383,1.8870170769514,1.4980234144957585,3.8278160067830345,0.14570969520606675
2.903818028722141,1.9365882648966999,2.957519967196924,1.368073349973705,2.917005404551032,1.7970238254240296,1.1438113144829192
2.9874301999142614,1.270866862488523,2.8619316586001062,2.8893209911240376,0.36993880542217084,3.4239615892379307,-1.0546180956262363
2.486119744158948,2.2024047030148823,2.792955370164632,1.3323168538349826,2.692922636376439,0.09141977832140191,-0.29160952932024414
1.329405246838689,2.3318887365062198,2.451298537147924,2.8345676747569373,3.0155402508892886,1.5281318534345136,0.6186107607430738
1.6213360899527385,2.561406204828155,1.779497070627296,1.6450520506468669,2.9775219906875696,1.7779594077412124,1.9808154901937187
1.1626539587172677,2.989618318104988,2.4405421596406676,2.1033487872001064,0.11605843601545174,1.6005824788859386,0.6764416456363453
2.8728630651107823,1.3009812810945913,2.18359232309065,2.148482946493127,3.678461942124767,1.3459702355589458,-0.45137581015713957
2.5896616266579366,2.338171702298725,2.707560857289536,2.225991833080362,0.4526865486738958,5.850352813075795,1.776332566856679
2.724813787489298,2.976545801632752,1.9962486315859425,2.859764241294007,1.2958655716474836,3.062480826934407,1.4831107609645866
2.1972069193670776,2.227531323829502,1.7985503259348936,1.480490166155345,4.290820927256277,2.580751969768309,1.2251509557929712
2.52853474411921,2.8052610637016,1.3758569402668024,1.5952901710359368,5.110808829389631,4.812834248055734,7.836728832498836
1.210115431471729,1.8698511985452118,1.3873030221947673,1.5661412931215184,5.584571376831465,5.30987842612928,2.9378089434919854
1.0388004514148723,2.244834288915352,2.959198074480745,2.672844110158656,5.563479328176357,2.8347118332660206,-0.502838878606377
2.6003687289810182,1.8518706167449723,2.4660124750136556,1.0746986203248843,3.9896248362922773,4.896918591601624,1.5576856990152892
2.5616292004113257,1.848894604786499,2.1732835221055953,1.0571562561715349,5.230058024837877,4.463848312569475,2.05982935821825
1.8602153463375206,2.175327445959697,1.006780518958145,2.1259657034842254,4.298651864114636,5.272274670188266,6.7321076081690245
1.8122568961154928,1.367185686876939,1.735007212701031,2.941877398245669,3.3634939655378333,0.6651385330535353,-1.0325961879863688
2.9870096535387316,2.947695167518276,1.8766391195979746,1.71143977105303,1.140857876152221,1.5876263468387424,5.228641205688166
2.738655734177552,2.8872768509812827,2.0608119969991217,1.6298285368684031,1.6140932522662523,0.4525015101494916,2.800777090453842
1.9071865166945194,1.4048335730442285,1.6437972921613249,2.143634902422179,0.33937654280867124,2.362427739309619,0.11656483670792375
2.281998227317382,1.7133136143270533,2.4503673715971983,1.9264005688892463,0.35148193784088355,1.1129253147353153,1.6458351406427894
2.6164753358233463,2.1062448590769067,1.9602440500807048,2.673274410477741,2.697360039016826,1.9661456302188247,3.210934010570256
1.3951152639010935,1.8449623081214448,2.595805496730062,2.7008737521976363,0.5304445108470344,1.0218763909093862,1.373346842676252
2.2586038218599933,1.1022812932626296,1.4913762103379828,2.4349125719162465,5.189794174969645,0.959327855133215,-0.03455325090988983
2.3167314046390604,2.3351524456663935,1.7541462896901032,2.8924268237898625,3.536209154895273,0.3548536888926539,-0.9685295944228248
1.8533900672076487,2.71045015349884,1.4489348914914868,2.962977659017132,0.5111549809159524,4.65853719337218,0.6204952934571872
2.979685005974842,2.2837206405486756,2.085782989789669,1.8462125834211114,1.0109498886808397,4.369915712955583,-0.613952963203797
1.7438168743143074,2.7565472295646885,1.8889133065227839,1.3171028183929938,0.3333206258158612,1.9035244495769978,1.3482752276153525
1.2420494707982432,1.6835585578691121,2.443664701859481,1.2966898938398483,3.5644926438711604,0.19965761839641738,-0.44329044463310185
2.9563664646177013,2.5137649774873143,2.290912536415714,2.248917855009231,3.178888623507842,4.581483964337187,1.772661381523003
2.7978903532812374,1.660595930942449,2.2467632543784224,1.0481684824381485,2.6174883620519442,1.7202604855145753,1.8045625317250449
2.0951544489704808,2.0791675670587457,1.0461380304102044,2.0453092514555484,2.4173229028192993,3.835054520461206,4.722266510008607
2.3966618938687736,1.2224217605630554,2.269748181636999,2.582730898196564,5.291391237972186,3.3955312528596284,0.04134560718670571
2.2296470115581095,1.5130942336407018,1.8887978017556548,1.6815463498805914,4.695367099165188,2.5920056204549504,0.06678078232626226
2.1936176438768946,2.7850338959057495,1.3389275961218186,1.0943005425612804,0.2347909181631196,1.5230417044160953,4.4617993517646575
1.5347748394856935,1.8991814034970553,2.6782561209356537,2.6372942635944767,3.0223439543932473,5.865136224366702,-0.6806535180250262
1.764411797584998,1.2705242866634718,2.6421186545989763,1.608103081888388,1.0553500945904655,3.315726497088472,-0.2877872134988523
1.5928357579023384,1.2856719190522519,1.235114139633097,2.4048324269730275,5.855572639062486,1.2422261199989049,1.0841114124214735
1.0282880532489727,2.773253849934087,2.4282242355285515,2.1282928756773405,5.042822862271736,4.393067721448521,1.2703631598977188
2.7088334647862995,1.0374470246681917,2.9195082350864063,2.869231247299677,3.90301050951053,3.7303799647482787,1.6991632858528447
1.2006304638222327,2.216057547025666,2.376334036357989,2.793090505221371,5.396744444633464,3.416010325490216,-0.0020376826500386317
