q,r,target
4.892699548950622,4.642998662378636,2039867922.6811655
4.328344675760712,3.9036894147221117,2552830274.3687897
3.9967103866446534,4.880197821259406,1508267746.7961044
3.6526697728355657,1.1172360095815868,26300934461.58951
1.9803801319056764,4.911104915294102,737973479.6090102
4.6781205942788375,4.9009478872011645,1750498980.4974465
3.5036475595797687,4.041112694801787,1928275608.2164543
3.096581868484155,4.725754329591483,1246209056.5477104
4.116834094820749,4.038188717148506,2269032737.572387
2.8904353087558174,2.348672024897992,4709438417.983517
2.2276664196871234,2.7667524940582915,2615532713.994331
3.2432861769715475,4.494754553033076,1442859115.0702033
4.083459275659347,2.340119711887848,6701973361.469107
3.621999897419053,2.090306153425266,7450394235.884954
4.014388155877943,4.685469902693763,1643477171.40757
2.3089760928764136,1.1722693229644974,15101331958.789324
4.029855003194366,3.9323634236501284,2342247276.9772415
3.3432897711762313,2.256632458976218,5900692412.583227
2.4005538387167427,2.514315372264484,3412892175.57694
3.9855691026454325,3.239763402256726,3412827766.417965
1.627410136248801,1.015483185777636,14184112309.950693
4.227010182610773,4.985652299460212,1528410235.780409
3.667520215138031,4.501150845568047,1626956718.103917
1.9622349903143275,2.6929983197200777,2431809043.455134
2.450648559535408,3.7365728463645618,1577555859.9662006
3.8992483740608157,2.369269840253069,6243131259.140585
3.0346805385044413,4.737337936745666,1215331811.1319141
1.1423156953293563,1.792992106569422,3193596231.027706
2.9053203746834746,1.4878670978311228,11795500355.148254
4.9835448404075695,1.4552825039733803,21149220852.65396
1.6384248826142307,1.039540854872611,13626804615.903353
1.044058089527252,4.795296752355924,408079054.76687074
1.1659053875382184,2.6996791292439175,1437770701.030812
1.4566081914088111,2.230834029151074,2630624406.2393894
4.334168571162691,3.963285912711274,2479965331.5231943
2.829120495511208,4.198810262085177,1442279940.6610253
4.296088902940013,4.733028666616221,1723636207.9926565
4.789777451710725,4.230556968053513,2405308900.763342
3.6162386608330954,4.323618531043087,1738653199.511875
4.956907811489071,1.6159431590394613,17061189219.423609
4.491984338966608,4.961101467539394,1640335306.0434117
4.228253651256798,3.739725048987822,2717266936.212208
1.4235337378445974,1.391535529373757,6607387598.6649275
3.0847175522785446,2.7605568013283768,3638083375.211727
1.8300382419637722,4.285350728228133,895649400.85508
1.919948441077565,4.459538661615072,867681459.8745058
2.389193320730767,4.832671912867304,919448240.3583707
2.2549116949856742,1.6648757338166549,7311668799.360068
3.6112952602126596,1.0181993712849748,31307469571.128418
4.06615223808544,2.321074582789859,6783534864.829249
3.0761332963772894,3.8700595731068765,1845952273.5198908
1.6274034305319205,4.753835463980837,647228381.3502072
4.2739994898390075,4.949414383216354,1568113350.090861
2.1438766114160197,4.214631193040751,1084753975.6521358
2.365824837366362,4.643934010764482,985964152.9755384
2.406163971885998,1.0323212529955126,20292992788.243294
3.2072044211886106,1.4731575969057897,13282469913.136808
1.0204274349169227,1.387302931016971,4765298795.125983
4.357668814591959,3.138212681379029,3976858079.6374493
1.8743282973582187,1.9992753164920685,4214548655.7917814
3.9897113908599326,3.773820555105744,2517848574.4257946
4.128207958913853,1.4758990768495557,17033302643.908272
2.7269532616237084,1.3835166470099396,12804408899.47295
1.5643678523785742,3.828050274242419,959476264.0315247
4.972838963559887,4.0409504421332105,2737082987.6043854
3.3553842157646447,3.1947073766533483,2954817799.1128135
3.0329666065180887,3.470713961902946,2262979403.712685
3.3749145385575416,1.511345290586818,13279630894.54231
4.774610308004875,1.8775515048668625,12173202062.011967
3.6073054479457203,1.5507357519525309,13482112192.656183
3.40180077225419,3.3630714778993043,2703256762.7057257
1.3439069580384388,1.7174344995603543,4095052325.604551
4.000697683658558,1.2972524921101733,21366693772.402107
2.0183592881175962,4.128787454375521,1064152924.7957252
4.62913990208783,2.2968773249096137,7886336862.045438
1.8986554136714417,2.4588644676886493,2822458649.4030547
4.176185263956523,2.7237582827158775,5059332789.800751
2.1404087456403516,1.0738438827472403,16682650067.061167
4.6951530755524855,3.4240760186143833,3599262971.3478675
4.42598115113204,2.704943541765085,5436805151.962838
1.6069118060354657,3.7527539747502487,1025516075.7311823
3.157813739200294,4.46801355323687,1421700658.6874237
2.0375857253489666,3.766279020717366,1291045432.4791863
1.5211270902938478,1.994355800604953,3437247762.403916
2.437505063216554,4.826323570693178,940509691.3030682
4.77563726525917,3.6982318844554674,3138294340.556652
1.572929346602455,4.124014821352256,831226535.2213993
3.819485292385566,2.3635297146853946,6145161867.7100315
3.37383338620575,4.871044786271679,1277997500.8256114
1.0438020312155625,4.058833255514623,569464080.6924677
3.3812415197601626,1.863812007047184,8748278517.143476
1.1230770078468915,1.781606351310983,3180069782.172894
1.5198952753155877,3.1561062236690134,1371390258.0021212
2.0143836841583918,2.879289848260371,2183846159.955576
3.2995419996243145,1.175547108121933,21459727567.61317
4.827836888027958,2.147668261845995,9407382631.08533
2.549053215077741,3.7438805105305684,1634502396.4638777
1.748170979564712,3.046549525168767,1692848292.6981652
4.654784903753432,2.4912399561572,6740919082.489348
1.8491929604315267,1.1278285776125871,13066120533.614794
3.4273883953172892,3.396744680208856,2669857809.5040812
1.263883988719015,2.395023317585927,1980333519.3147438
1.8990782758291336,2.408539717376836,2942292599.6648607
1.714410747323662,2.5888085523454176,2299141123.828733
3.003553359679912,1.6359251122396352,10086932903.286833
2.297517600026872,3.314861692326542,1879224386.6862226
4.210906547554414,4.151381152324348,2196043826.4555864
2.384346662859237,4.413913566682633,1099948539.6606667
4.103280645399328,4.24368164241762,2047841066.9387393
2.0115431532630614,3.713793371828254,1310824344.9672682
3.8144403813945376,2.731154230354473,4596095014.01052
4.6600360155511495,4.456224311436516,2109141923.3380709
2.4206345151530626,2.423391725564319,3704525583.873714
4.752688055280085,3.1458032806909824,4316450912.864122
1.6401069714819712,2.1828066008282936,3093800292.1055655
1.6494694881768694,3.9288109340204027,960445321.0674058
3.31419001172045,3.8602438589689534,1998934395.5973587
1.4672811503999004,1.165679977667092,9705217730.705284
3.9505237713143075,4.12641658994594,2085254927.1671088
1.327926768246733,4.464629515678812,598761533.0858555
1.998964942362584,1.5611572326928482,7371612622.714568
3.267947367360611,4.037482798891551,1801790536.0171368
4.232712576616805,1.2964839374714718,22632634808.36344
4.7927471721654005,2.4263372490879687,7316995818.689643
4.906395061714388,4.6014584094629605,2082678007.0250843
3.2369172753381266,4.589629950267691,1381105570.431294
3.86452490502265,1.8086114200641186,10618329337.441818
4.819636906863241,2.793630367367149,5550435418.828634
4.032206796976725,2.751177772387406,4788021673.757547
4.847556527954454,1.741113938223446,14372063125.356623
1.0814655147781136,2.927036125130835,1134506866.6502748
1.456365482231765,1.125192435783767,10338734614.435074
4.430804868691341,1.4625425086748272,18617280718.142303
4.497040645147756,2.8316978718894057,5040615868.557039
1.1152973429696558,2.1974568469568663,2075872020.5579672
3.2953317676686003,2.292276836846727,5636579431.55374
4.310177644571096,2.5806109739158267,5817022034.207426
4.028555448418116,3.193655917107214,3549962101.1116657
3.005313507882533,4.387409487286915,1403214493.1056101
1.5300547742029647,1.0876015475757868,11625669244.015614
2.8992145929241047,4.501806881831281,1285752148.9446783
4.218756301169353,3.5914659379709253,2939622436.4012184
3.217206296182962,3.364170770138593,2554897386.7743893
4.129366969343618,2.4764268228273445,6051779546.884531
3.349476569459392,2.201164102313574,6213305666.344917
4.809854496987359,3.0468804192042054,4656630060.891139
3.1660112673692904,4.90275308234839,1183812800.4912894
2.2136280663150987,1.1256916912611539,15700603629.482185
2.5310186141374924,4.585728763124928,1081755795.2627375
3.612376335547218,3.9413358537265872,2090050206.9479988
4.275506760509261,1.7289991802037674,12854306204.88077
3.6703259890751174,3.063071105447176,3515937125.938916
4.497080078705107,1.3112960015255686,23506055947.860336
4.5034111216119905,2.42302477240243,6894082969.625863
1.1521696739832525,2.9874119818639255,1160317443.8857195
1.4722720810372891,3.497545107184514,1081712993.4902077
4.92852700835933,2.709875212217954,6032108913.4678135
1.8052007376627124,4.849569286148831,689874009.6684034
4.7128318523310115,4.704744093731062,1913641372.9780695
2.0232531488181147,4.1198992234168355,1071340831.9557351
1.8263614368579524,3.6726902968447033,1216938782.2557058
2.239951204759359,2.762420929336815,2638210621.865371
4.032163974011244,1.2663256220140902,22599457549.081062
4.466726347344844,1.583345761774738,16013580115.520845
2.989733741089813,4.180033323517579,1537884228.297037
2.942054667543595,1.7139345425492625,9001458703.184422
4.582040003836692,1.1314076518418488,32171497128.90534
1.0888728691207712,4.131400279829725,573367729.2720802
2.7483208960932473,2.659838009356015,3491464917.4272037
2.0772190011509095,4.4728107283165865,933193839.3838832
4.1113607465971675,2.014666855218924,9103946989.968555
2.275822969016381,4.0122342200239185,1270622493.554952
4.858469311125997,1.9548250620619791,11427054153.349049
1.1601746779748914,4.901109997779244,434095317.5531277
1.817675287840696,1.7232119554599516,5501606482.317246
2.5830586883615787,4.519179371490726,1136752016.6877625
1.9484128815583137,4.000089361829179,1094440670.2376943
1.4978781179019363,2.7213840683639354,1817805523.331557
4.708315562108756,3.780860724767206,2960293841.8071637
2.3223103699855647,4.088920951793602,1248399109.9050727
4.6986493309705875,4.394215599095703,2187061167.111761
3.7482561054311865,4.282435219724743,1836953958.042729
4.987752184033348,1.6443636878877879,16579053394.012123
4.866087010917587,4.347298967976269,2314149822.120657
3.690909508375827,4.769449068480613,1458302381.3516076
3.196221703486746,1.6454814633688444,10609661451.33521
1.7768087178996113,4.902762618738864,664369310.1336917
3.9639168622562706,1.8608814026841007,10288161291.10719
4.822314227896467,1.443729023716454,20793842484.866272
4.024619196911022,3.6493974717422493,2716020721.726301
1.0434685190335529,4.225755177621835,525195873.2574157
4.390697015010252,4.451767313188668,1991219674.613578
2.3721516560851073,3.0268281673393087,2327113339.0160847
3.83851874911564,4.087406175826892,2064993509.6871617
3.9333381441935074,1.7191696565492598,11961191062.451633
1.6682228536341022,2.6255223556286973,2175070026.851686
3.2259879817535686,2.332248775968615,5330446831.17811
3.890241840134162,1.43304310832667,17025846319.024132
4.663329389038328,2.2915599053860456,7981495642.595531
3.798495119226203,4.574344313473805,1631565407.6511226
3.956824731570014,3.41314967698567,3052718539.3876576
1.02458484448251,3.823443458234824,629925517.7419903
2.7444766151081166,3.0992887610042943,2567947083.673184
1.9130581323934153,3.417287417541664,1472365967.4295242
4.245052301336791,2.76432139240652,4992942841.770499
4.790889346113062,2.22245260896889,8717696405.840103
2.608523697420253,1.8572459250607252,6796832643.051086
1.5657165176075187,3.967689492562062,893898887.6115912
4.213803986596629,1.22969693677727,25045445756.471275
3.757091545533728,1.1277441438762228,26551021501.217102
3.407766060240808,3.66650924789113,2278320522.0273376
1.9918168449733349,3.512222429180685,1451229156.833581
4.099930346928451,3.526796123212731,2962554766.070103
4.113209911689955,3.40289502078468,3192525606.601959
2.7233173559679287,3.4771483892728985,2024428405.946248
2.469676139786174,1.6195485166223302,8462578279.283863
4.505917567616084,1.2209227909175242,27167986900.848778
1.284859571073055,2.2731644533162396,2234830398.4104843
1.3884486609309317,3.510785971287595,1012445689.5331408
1.7308062272358655,1.6430152156727984,5762565789.657478
2.8096608498351174,3.3383255463922556,2265933429.121875
2.4264166847696407,4.733922717554801,973136303.7411798
1.4880744149597729,2.577548030238447,2013083247.1871269
2.738486606816842,2.0928112884909225,5619544325.625517
2.8685520882920525,3.8426618594489277,1746019216.349136
4.858660779952073,4.271024646514151,2393883668.3312035
3.720594797637875,1.9618543023706536,8688193610.600962
3.2391799385907634,1.478466306437968,13318730436.976843
2.808362289472448,1.1129294950995825,20378323224.693153
4.580789569200169,4.464805679046236,2065312798.247055
1.6303023930883813,3.3765374935473025,1285214543.1712995
4.064251342738846,4.301990020730587,1973751072.3435156
1.7146520770005043,2.4300828583000738,2609663217.3536854
1.2753098072033309,2.793543707661078,1468775353.6904657
4.41472246162993,2.14589754542696,8616602498.46475
1.2557480775531986,4.3132392371473305,606660956.7835408
1.6400998939663638,1.3781116603008905,7761615136.053433
2.6527189014784702,4.809558876312159,1030697823.9968741
2.184416146547984,2.634066840039937,2829648001.9666452
1.0333747440762595,4.891711682574744,388138530.9646474
2.7044601860328283,2.6527521408349863,3454123514.5861144
3.8803316649994235,3.5707789247536326,2735228043.099089
4.659800830530553,2.1220804545430054,9300242701.70257
3.179092818623823,2.688091521204707,3954264577.2703032
4.122965722850344,2.733982229014016,4957571288.20683
3.8032914411037866,1.686438970546373,12019017447.171795
3.6832946233686488,2.167745349323078,7044830544.013845
2.0471335108501467,1.2109736709119376,12546638479.93366
3.021028775811677,1.9267359542816127,7314103084.216009
1.3925299597928316,3.5515514670306354,992245049.4350363
4.221006323398713,4.6969929551415595,1719597493.8262134
4.060131311194418,4.75795838779886,1611942028.9286141
1.8758944703588654,1.8662800138832245,4840669268.744619
2.2859729539037517,4.852802274390551,872441896.4596155
1.0394640770023988,3.2537273038053454,882465630.670244
4.325719216865927,4.808797826186588,1681263973.6383586
4.083513311319534,3.175331327535412,3640042863.394371
4.487093903027035,1.2738645183075121,24852454900.11463
2.5076601832220446,4.82461884984478,968262882.7564553
1.5169034314878598,3.2440351245707086,1295500116.5678823
3.896501725834367,4.039889280688564,2145786782.0160968
4.80039551794794,3.1121668877861706,4454529963.287003
4.7650293678184825,2.2928991424767373,8146035458.894524
4.0434782500289534,1.858408825042618,10522603628.140379
1.28955446788226,4.7572938896705494,512118359.7220596
3.863909180437456,4.8529595469216975,1474565898.4538984
2.732069430987409,2.3075695077465483,4611399702.915796
2.7130353801426836,1.777901036426123,7714200269.577174
4.6437454333585375,4.524401609874129,2038903755.778298
3.667016025716305,1.5554365540513557,13622562974.083464
3.9748075370784957,2.63672628175828,5138503147.090989
1.530280464842917,3.351908005001151,1224157989.0647209
1.8411226595256482,2.1645621843960656,3531776460.2754955
1.8872484957942315,4.347935809684838,897249982.7035043
2.6649960609687833,3.522049895130512,1930883989.8892734
4.314701012363834,3.0775809313059344,4094325442.340907
3.179840070282404,2.1085991841392846,6427880996.393372
1.6847891949323826,1.6472712570024988,5580407912.276252
2.723608814869,3.9203809107303496,1592717741.4283247
2.4528673738123152,1.5374119720371615,9327047051.4726
1.4325414322283465,4.250910859581955,712514675.5156243
2.1652735649717565,1.661890474466087,7046258877.379352
2.8722992476534763,2.558677383869004,3943203966.0834765
1.9456632100272961,2.620782903315992,2545987056.5392685
1.977238662103073,1.9688574489339379,4584385878.286972
2.1868673292265757,4.693825451842389,892111594.2848909
3.202336724259257,4.225153827756759,1612250661.4740708
2.7938838718778007,4.152221735932298,1456457760.3233302
2.18991968134392,2.6717216635858207,2757378475.9855614
1.8365185787266238,4.230700693689666,922191980.1993489
1.8391970292695148,3.6570559537486584,1235992014.1076632
2.6338060093700366,3.3163291941794246,2152380924.1004815
2.736090555571591,2.7772062183624238,3188341465.3366346
2.324813464290813,1.9761238521483673,5350697637.624432
4.4804988963947565,3.938425024152073,2596162237.497191
2.7321010904639187,3.025443742754305,2682682149.226161
4.972119486179212,1.1632331788977548,33026200482.68875
4.908673152960645,4.895930573496428,1840535643.138051
2.476557304250032,4.0544142833282635,1354075104.5121694
1.7226970958309447,4.870717362945915,652639990.4463211
2.3227051823676668,3.185436596308517,2057343348.6264758
1.9425260816874115,1.029306809445186,16478883567.001926
3.788027591021936,3.0211271600844682,3730145234.118104
3.6934136882060544,3.4296640579073348,2822119557.2987256
2.3819313391032946,3.421063814483953,1829184472.6805804
4.445254000467363,3.062746215846151,4259171972.339157
2.6170175462918235,3.4331387107272944,1995604852.165935
3.9107834394769148,2.3509018925306635,6359828061.371257
2.4810275776026876,1.5785078833640154,8949292433.378405
3.291797336299004,1.5366586852720356,12529359714.664381
3.1983270904140193,3.4654752326818015,2393579718.4253645
1.8992796498776645,3.720302753611475,1233340423.3622472
1.1008494068434964,4.400829950982347,510868771.41968226
1.9009403820859685,4.226109879820304,956615791.2910637
2.872666008204415,4.387001955179079,1341529100.6826136
1.5510667130855067,1.9644014260282119,3612606130.475707
4.443024394020436,1.129025645057903,31327208859.792805
2.6594319015270527,1.9560101155303498,6247371033.120116
4.449219014650113,2.748507125780406,5293472587.718881
3.2630494058070134,1.6017893192330837,11430454017.759632
4.387678328812775,4.562547101591258,1894395604.469482
2.4200656898939785,2.7174157421604286,2945544572.6216087
3.8747343720571483,2.4191727574834947,5950572997.695217
3.3294237215112217,2.5176515084982616,4720939744.862018
2.312769098318325,1.6040082476521733,8079224946.423558
4.562796071459385,3.42398238208758,3497990571.463334
4.607344500323222,4.90558283369389,1720759112.1282365
1.1971542100083123,2.2376064375502067,2148984632.461662
2.465249539452602,1.9585008995890933,5776489043.596663
3.1183183978884945,3.01351722500592,3086197527.3107533
3.9574331850075035,4.492378892261515,1762428282.5036795
4.312749250761541,2.5775741083939265,5834216020.351506
2.0638229946012734,4.498409157530988,916653405.1220741
4.117936010616528,1.702759813483019,12765076688.187614
1.3221006990703832,1.738201404945174,3932918619.0131435
2.838342830165943,2.1841806331753078,5347346973.676509
1.0366562760434737,4.965168083810765,377935327.50446576
4.285733787435435,2.1191261902811385,8577528531.458488
3.6373018444369336,2.9732787479774485,3697930186.457441
2.4175663816241753,1.8343239766091544,6457686246.355351
2.979340762109586,4.6583728802800835,1233963459.0989819
2.541400979118975,2.250344195598177,4510512721.738209
4.731079188480626,2.9478909100788386,4893144258.905189
4.7069091943701125,4.5086979411318,2081057867.0565495
4.004676756587211,4.167699152301539,2072169906.015794
4.957376192963624,3.6865344561095346,3278429888.260835
1.1824740242457263,4.302176117280203,574203529.2637374
3.3517399609535192,4.567230770828005,1444159041.6326466
3.31452224880096,3.3772557149105094,2611822545.2905993
2.462530026147346,2.315918516975861,4126535661.876976
2.952215646063261,1.4835527789289076,12055707241.02333
1.168039209133497,3.636238665391283,793968511.6395314
1.2882212531558639,4.3441543788726475,613522617.1157589
1.665529246605383,1.28209669610681,9106706072.686243
1.4722196358440907,2.0568209727571882,3127737089.87009
1.6893029471420156,4.588387247868103,721170627.1854678
4.530578691354984,1.0767819754594434,35119533790.164635
1.9004359429881075,3.2441438108336897,1622944461.0820386
2.481449670056228,3.4031127953959257,1925765497.627432
4.565962727163338,2.2373765714409535,8197941372.059411
4.642849912989856,4.937543345499874,1711643915.3774343
2.4957650328481806,2.9338710710255316,2605987116.566756
2.30257053715766,1.833171557748634,6158250358.650063
3.528834922753945,3.734288534186511,2274396711.3262434
2.67735559427262,2.5874294198272603,3594344093.329926
3.3224183514085026,2.9419012421071664,3450235632.198863
1.8986834292314927,1.2535227241241338,10860223318.812845
1.809491554308548,4.977741847722301,656360503.0589799
2.2009669287918054,1.4650165939031856,9216776315.18214
1.3447558449910022,3.763320250617333,853398163.8025653
4.897808458476652,3.890602682259955,2908162375.983229
2.6431719198266026,2.6817328881445346,3303277003.79798
1.5441728925794274,2.445064603743055,2321484912.306625
1.8963446608832295,4.259461957927158,939416975.9319702
4.5739658715737,1.8890483425369364,11520130372.843346
3.6215238778528325,2.9358271467010235,3776426247.0479755
4.644987347541251,2.356404451943598,7518574103.996089
3.709483967986548,1.2403954236200314,21669246315.681866
3.7141210981448705,4.098219090347109,1987542088.0164363
4.021995864756697,4.062539804656039,2190266595.539937
4.465679499848495,4.884024670871067,1682606146.0972645
4.309090198322016,2.6152118777522224,5662685514.391214
2.1553076535007287,4.380400974553562,1009560048.0004201
2.7969544079584896,1.4085323998236445,12670750020.838978
4.422751141690116,4.653962717790302,1835258828.0912757
3.4464991902681676,4.045066305359013,1893117235.7244885
2.5507216698980404,1.2574780175244027,14498159946.71029
4.737338345442826,1.7630645343155678,13697730059.840502
1.9635335684278816,2.8551449035157255,2164874076.7093315
3.544516554178154,3.0036658173731525,3531054355.8494143
1.8799800609513393,2.00296058004788,4211715793.392485
4.367875046332248,2.5207588389405173,6178146847.343646
3.779841798883397,3.7840082429329938,2372575787.6504374
2.0107776427929194,3.9395539796328656,1164449221.9734282
4.47606118476947,3.401695724023242,3476607834.77331
1.3144746302418597,3.3823562200372383,1032676129.1894823
4.515676586407334,2.3958405231409134,7070622255.489704
3.075626742796177,4.19656257058107,1569628375.38391
4.547044054323621,4.880957399808233,1715417142.7055118
1.3343993385660697,2.9723973986582584,1357446403.6315722
1.8744418515705195,2.5818826069749563,2527258157.139927
2.5868264534477237,2.3223980190912514,4310668312.59343
3.170845212214744,4.236370407467822,1587953603.0725834
4.167300864621466,2.906790082450228,4432799977.299103
2.0878552614498562,1.5350131152320183,7963918844.339864
3.0069312970454063,1.7827145725891906,8503750206.7784605
1.9284704910851982,4.228879886671515,969198907.9381157
1.9415907778909576,1.216466566553191,11792556463.701109
1.198586955456085,1.2356166946059095,7055903462.0081415
1.708855311767306,4.805844324915404,664992142.4905282
3.423012863110564,1.4075266395500061,15529086280.706257
2.760496404206224,2.2382471917289535,4952468336.531144
3.1011196560641503,2.9330682905554046,3239849172.0278673
3.8248235409352507,1.2641296622899736,21511900379.953133
1.0178224333249757,4.095015090568296,545521188.9949659
3.6708294021493084,2.916181510282608,3879588969.4108443
4.613866658025563,4.731119513092477,1852626276.9322357
1.6974564319928382,3.2481136065988054,1446061730.9511633
2.696108358779596,4.604599566954054,1142889452.0942965
2.788841725076744,1.7551262591719978,8136877128.674797
3.7697804138903406,1.772071800353904,10789567664.64628
1.760360872035811,2.2020444837781823,3262872842.689078
1.1887334420641555,1.7549464754675332,3469024350.19494
2.315192090150477,3.77315815405868,1461596955.7405794
3.229874100419654,1.712248861860306,9901533015.435911
4.538563851724058,2.090059610321677,9337953837.099035
3.6929160747202334,2.3337548465996436,6094100198.490501
1.4449188983997026,3.3725182700072276,1141787982.1642308
3.4513393962437062,2.832237651160825,3867042128.147775
1.9081092428292101,4.194246579360837,974868270.7982192
4.483310485963558,1.1948613747029335,28223728789.38418
4.790705442594664,4.813520474557929,1858336856.808883
1.1038308131333228,2.756297015393345,1305873478.7241075
3.0524840227145003,1.8376763266298184,8123926329.193147
3.7227187379796036,3.199248941083024,3268998895.6009855
2.694315002078723,2.394923112623249,4221976747.766264
2.3082116382440105,4.297319658878252,1123390959.2573357
4.841187305028175,2.958023633536765,4972779758.937708
2.0330208111045898,1.590967776703354,7218877555.672036
4.402856080211707,2.575313491049093,5966572223.451273
2.631039800920864,4.0734911699132725,1425097170.4324732
2.3023931347311617,1.391287249272494,10690462391.038183
4.9566375930068025,4.9434668769051875,1822949037.3372173
1.4163083737097364,3.915377098006599,830350112.4037005
3.5036384408122236,3.3650641296620005,2780886159.2399836
3.2203354486308227,3.5705607855325305,2270277103.2319975
2.8035881866682444,4.396918554158688,1303370831.321162
4.944264417833996,4.131909604810697,2602859245.7294383
4.411518546629651,1.2957182422297744,23616611282.015934
2.497629503601753,1.4926249839674832,10075746233.515766
