m0,v,target
1.802005138921377,1.3121872951773814,1.802005138921377
2.1565415591936774,1.9039824882802856,2.1565415591936774
2.6941231330730258,1.8198142259207377,2.6941231330730258
4.5008069785173035,1.0919939452534462,4.5008069785173035
1.918992232430135,1.8060867111720236,1.918992232430135
1.37123246905661,1.1509730512865777,1.37123246905661
1.712423730816131,1.2709054237921822,1.712423730816131
2.735807926150214,1.9370285919492751,2.735807926150214
2.5810759259007625,1.5087468786267995,2.5810759259007625
2.6213519801065184,1.2452603236911848,2.6213519801065184
1.9063915126527275,1.2665780734367194,1.9063915126527275
2.0926304785055097,1.3625651074921392,2.0926304785055097
4.565842788356701,1.3902148835775843,4.565842788356701
4.260624328833076,1.0020442495898878,4.260624328833076
1.6548884906658095,1.3265215642582135,1.6548884906658095
3.5275420234937815,1.8812770592756984,3.5275420234937815
2.0822758085894533,1.6623593802167085,2.0822758085894533
3.485328024959793,1.5247691283630522,3.485328024959793
2.3908252049416503,1.713130162778831,2.3908252049416503
1.5813583069154498,1.0750271448973403,1.5813583069154498
1.7474473696356116,1.7821124367681187,1.7474473696356116
4.371326989486737,1.9562384977317164,4.371326989486737
3.680935777635441,1.333378941451148,3.680935777635441
3.5390399422232317,1.9153227995240778,3.5390399422232317
4.1452470753066635,1.0825603867159752,4.1452470753066635
4.616156976710853,1.1226513193002328,4.616156976710853
1.6884449330330447,1.0940155875618012,1.6884449330330447
4.986107462953239,1.1677996892287086,4.986107462953239
4.8625969200244725,1.0658034824274396,4.8625969200244725
3.747436225481879,1.2308288490833519,3.747436225481879
4.174945738934722,1.8512267891668719,4.174945738934722
2.412197714353579,1.9991845964399264,2.412197714353579
3.639650330010376,1.7667641475292932,3.639650330010376
4.472359953111328,1.307199248504218,4.472359953111328
2.634679894843195,1.600263185181606,2.634679894843195
4.425623023025489,1.9035864801295022,4.425623023025489
1.8021582511016163,1.36939147566201,1.8021582511016163
3.8865717514332507,1.355997897715132,3.8865717514332507
2.6507468111505212,1.168884035334221,2.6507468111505212
1.8555078356426176,1.3175220919762567,1.8555078356426176
2.872247275509211,1.852751914153361,2.872247275509211
1.3016810143555055,1.3412554112923494,1.3016810143555055
1.344636232364261,1.2408892228651789,1.344636232364261
1.3320425830306335,1.2342817178724512,1.3320425830306335
4.5637090630656925,1.0959244068491014,4.5637090630656925
3.809066235095547,1.59238097039349,3.809066235095547
4.73020432420018,1.814610506639882,4.73020432420018
1.0846563072166826,1.7519708129239442,1.0846563072166826
3.7121423595445413,1.1668402201396,3.7121423595445413
2.3316040679095167,1.162604604282497,2.3316040679095167
2.7409292091947095,1.9478692816672152,2.7409292091947095
2.390298617837926,1.5985196155595975,2.390298617837926
1.8181442851470075,1.8242348553107464,1.8181442851470075
1.2668612711962792,1.0673216410276998,1.2668612711962792
2.3588306031317945,1.7531896214895797,2.3588306031317945
1.6198389304279623,1.8811024196316803,1.6198389304279623
1.560901546704942,1.9288171165778651,1.560901546704942
4.024187707869176,1.0844307605323902,4.024187707869176
2.3790375424308565,1.7351278076987127,2.3790375424308565
4.556494701520197,1.6861651161139086,4.556494701520197
3.778795668928606,1.8847482220568168,3.778795668928606
4.66888395992143,1.6505053524603135,4.66888395992143
1.3823210748269772,1.4849970516956446,1.3823210748269772
3.679107163535245,1.7595730784056176,3.679107163535245
3.5157656262886503,1.0011655659341843,3.5157656262886503
4.019045524981401,1.9914455372609823,4.019045524981401
2.864180954992297,1.7310663699803635,2.864180954992297
3.047140932612859,1.069370854109279,3.047140932612859
2.7371730728356307,1.7791468381314988,2.7371730728356307
2.0259275393378062,1.6635497679818256,2.0259275393378062
4.843704851087523,1.617401018798661,4.843704851087523
1.5787635750473408,1.164980227046847,1.5787635750473408
3.670120619781869,1.6549809880276345,3.670120619781869
3.472219508977548,1.2022425468605062,3.472219508977548
3.9791600377632297,1.4391070592357909,3.9791600377632297
2.930278601007137,1.4606033877286562,2.930278601007137
3.1992409054342077,1.5863425622505942,3.1992409054342077
1.9456733706766962,1.4050163935531867,1.9456733706766962
3.8860466967230303,1.616931065712079,3.8860466967230303
2.9055132902511995,1.6314415188425522,2.9055132902511995
1.2945996184206021,1.476266783581199,1.2945996184206021
4.198025959278211,1.1264028512983657,4.198025959278211
4.54385170129413,1.3711347102794824,4.54385170129413
4.281497467622163,1.4907906110085811,4.281497467622163
3.588409674618664,1.540188121754284,3.588409674618664
1.3189118279405205,1.4684766781345275,1.3189118279405205
2.5910105854227328,1.8594506335836565,2.5910105854227328
3.1132348836029657,1.8827911355791094,3.1132348836029657
3.1592140355523193,1.7006325687908799,3.1592140355523193
4.36852370630873,1.9215149087897134,4.36852370630873
3.8023883934041534,1.97337034531756,3.8023883934041534
1.1689242172286862,1.2511747598353296,1.1689242172286862
4.319503389838603,1.094932658433363,4.319503389838603
3.165740926275497,1.3343554059852045,3.165740926275497
1.1817611534491559,1.6168460216566949,1.1817611534491559
3.4474716731702775,1.0501903570595115,3.4474716731702775
1.8337636439512148,1.7961854933598758,1.8337636439512148
2.5264494593787403,1.4110771221049307,2.5264494593787403
4.59948902981796,1.0813786917459072,4.59948902981796
3.537205171008554,1.6977238911433092,3.537205171008554
3.147686835581531,1.075904754779391,3.147686835581531
4.547733387276087,1.8387437442817305,4.547733387276087
1.5071249334655823,1.560587386035354,1.5071249334655823
1.045840390254134,1.624693503464179,1.045840390254134
3.103230856151718,1.531466250143326,3.103230856151718
3.7334000325465215,1.5668716193668817,3.7334000325465215
3.1163437634967757,1.7619860822444546,3.1163437634967757
4.563826473747833,1.0521976947163698,4.563826473747833
4.016139073219154,1.1062892378636966,4.016139073219154
3.8996035800056603,1.2195943961713145,3.8996035800056603
2.324669724373229,1.9927168092872214,2.324669724373229
2.6428986497008107,1.3623157063830216,2.6428986497008107
4.836346470692925,1.6751799046852762,4.836346470692925
1.79688939373417,1.4710517774078722,1.79688939373417
4.626831482448086,1.0949718260070493,4.626831482448086
1.250866377184293,1.786512688230569,1.250866377184293
4.857892894793364,1.278704547435733,4.857892894793364
3.4810879618840964,1.192130776820235,3.4810879618840964
2.6609954517877084,1.6977911569823372,2.6609954517877084
4.568506067565822,1.1090169124911178,4.568506067565822
1.2955843675040977,1.1144822114580406,1.2955843675040977
2.1749505144501957,1.3052025347974126,2.1749505144501957
2.9036884872128077,1.4492329646476252,2.9036884872128077
4.623261071086035,1.422276977297606,4.623261071086035
3.5892611429704546,1.1606606804624895,3.5892611429704546
2.4051761322607406,1.5450314587925722,2.4051761322607406
2.2430141965061416,1.6366374469802827,2.2430141965061416
4.620203549027205,1.2814460753555137,4.620203549027205
1.5359534091409275,1.3974691432152893,1.5359534091409275
4.120964829260968,1.2071059049833064,4.120964829260968
3.0213948305881217,1.9037544896338492,3.0213948305881217
3.182789815387713,1.9872124840565877,3.182789815387713
3.68271074170993,1.799031026022647,3.68271074170993
2.74410777742825,1.3115014231728463,2.74410777742825
1.373661258595468,1.3326906150406168,1.373661258595468
3.965378007797719,1.842302246752109,3.965378007797719
1.4369421667739464,1.8997097308961313,1.4369421667739464
2.335193711818538,1.9033393509620278,2.335193711818538
3.453084619544803,1.2103444963957313,3.453084619544803
3.5383042009372025,1.9840619924279976,3.5383042009372025
3.9227185388010066,1.509616407072662,3.9227185388010066
4.635525919132165,1.9711325252913765,4.635525919132165
2.7542793180501928,1.999210590695415,2.7542793180501928
1.634314560643419,1.43741005552855,1.634314560643419
3.3656395138708013,1.4563204365359554,3.3656395138708013
1.1204107085251884,1.7502043938168375,1.1204107085251884
2.834503593825005,1.5667079601306901,2.834503593825005
3.8237777860950084,1.824162589720008,3.8237777860950084
2.9764412016117765,1.8603127476415322,2.9764412016117765
4.060769193722734,1.6962023240097999,4.060769193722734
3.62718888449115,1.7026788343367398,3.62718888449115
2.5202979165696546,1.3974573027843717,2.5202979165696546
1.8771450227036226,1.1808846714574197,1.8771450227036226
4.740338429213825,1.449985493618129,4.740338429213825
3.270681663965697,1.443589065742465,3.270681663965697
3.18605337171945,1.323425788214883,3.18605337171945
3.0146260639783944,1.5701448911523292,3.0146260639783944
3.7374668838353866,1.99049686795802,3.7374668838353866
2.344171950132251,1.9904776761117182,2.344171950132251
4.947245060914122,1.913533739137571,4.947245060914122
2.507443944600355,1.1266492820882004,2.507443944600355
2.1905612115883732,1.2555659975092337,2.1905612115883732
2.0793003791933504,1.2348512076380014,2.0793003791933504
1.5111199046650663,1.6703360494482642,1.5111199046650663
2.319637249213263,1.3199144884696903,2.319637249213263
2.2315934982264247,1.7815254477326337,2.2315934982264247
4.695781840604772,1.7839717622247275,4.695781840604772
3.8683039813619526,1.0638346309570896,3.8683039813619526
1.0549411073627857,1.7845437828798725,1.0549411073627857
4.2394594317738346,1.5562505817018173,4.2394594317738346
2.80702420766148,1.5154148035970003,2.80702420766148
1.9474986775106826,1.0111237426326531,1.9474986775106826
4.369703526062373,1.3597962501557692,4.369703526062373
1.6920111748371092,1.7336350778301202,1.6920111748371092
3.0170965658942297,1.8752240173314378,3.0170965658942297
2.1276717614428673,1.08667271719464,2.1276717614428673
1.2019062166700536,1.2560765014580264,1.2019062166700536
1.0931924709535075,1.1126668903026147,1.0931924709535075
4.21723948505114,1.1481734844652478,4.21723948505114
1.912560226645648,1.7496434391797564,1.912560226645648
4.439269785235104,1.008233607128102,4.439269785235104
1.4753147557964161,1.8444399366438922,1.4753147557964161
2.6354690431181225,1.0924301240218643,2.6354690431181225
4.134407277631729,1.989671940742227,4.134407277631729
3.4714855769143838,1.0251010260967457,3.4714855769143838
3.290867945008385,1.431445228291472,3.290867945008385
3.899623321676378,1.003084575677042,3.899623321676378
4.033163220463459,1.4809551330404562,4.033163220463459
1.0179086985601842,1.8833748210746697,1.0179086985601842
1.2532224685307036,1.9151536139736018,1.2532224685307036
4.175179696347206,1.4977940283534763,4.175179696347206
2.943935329604496,1.0140703989985123,2.943935329604496
2.255061177659098,1.3190085381535592,2.255061177659098
2.6693502636281847,1.3758313868490315,2.6693502636281847
1.9185719458530994,1.856230149680857,1.9185719458530994
3.144525343867262,1.4061636510694946,3.144525343867262
2.4431150543881635,1.862966459332913,2.4431150543881635
1.3990770765580964,1.9641913001304454,1.3990770765580964
4.643414539773358,1.0320332671573036,4.643414539773358
3.1672375397922616,1.8811514450114086,3.1672375397922616
2.4404851612221607,1.3927097146239433,2.4404851612221607
1.1313982142758712,1.8544373483022714,1.1313982142758712
4.835113871151739,1.8715442832201725,4.835113871151739
3.4140176430051317,1.269577221731324,3.4140176430051317
2.0337999662889064,1.253843737924155,2.0337999662889064
4.803730915714997,1.7093841273122647,4.803730915714997
2.7920057348154157,1.550744323514091,2.7920057348154157
3.2210991275527974,1.5239817771714559,3.2210991275527974
3.0818146968958704,1.4591823184199335,3.0818146968958704
3.4805424412628625,1.4226328733382658,3.4805424412628625
2.9676433099904216,1.9020886853576506,2.9676433099904216
4.631180242251362,1.413139772364803,4.631180242251362
4.625102462860555,1.6513799497084753,4.625102462860555
1.8946555018933018,1.5169452268150982,1.8946555018933018
2.5298136832631273,1.8292937915474254,2.5298136832631273
4.315936095020028,1.5433484366409607,4.315936095020028
1.0361246518026408,1.7784952612203329,1.0361246518026408
1.4557916926662635,1.0345239619902284,1.4557916926662635
1.3876262926507947,1.4255136167206817,1.3876262926507947
1.5619155151821187,1.367728354395487,1.5619155151821187
2.8542878582614155,1.553942796241138,2.8542878582614155
1.7717838929155092,1.8595317993969993,1.7717838929155092
3.7082512459611543,1.6574184414173847,3.7082512459611543
3.080058458657819,1.8401136921328238,3.080058458657819
1.6072909065784953,1.9507083173243747,1.6072909065784953
2.625331110202631,1.240577617984375,2.625331110202631
1.5242497051818336,1.6672942979956147,1.5242497051818336
4.911527203426981,1.9903026338092302,4.911527203426981
2.1927652874863997,1.1045350144885595,2.1927652874863997
4.774755125006956,1.1080781530511832,4.774755125006956
1.450717344752905,1.6344488649907103,1.450717344752905
2.5045422490137383,1.4947727543312652,2.5045422490137383
2.3781472328045217,1.6017338863404325,2.3781472328045217
3.3499397900449512,1.367690075008471,3.3499397900449512
3.7739886221205197,1.1415549382206973,3.7739886221205197
2.485892643814632,1.4737818613620628,2.485892643814632
1.0960565776843452,1.8514322425273217,1.0960565776843452
1.2031196245618125,1.811193833578069,1.2031196245618125
4.323961724218394,1.1228496806374153,4.323961724218394
4.6557477538914025,1.0075027023886187,4.6557477538914025
3.5273560198366822,1.9081598980764372,3.5273560198366822
3.348951803117244,1.5218545514699828,3.348951803117244
4.343221211284092,1.758670795291565,4.343221211284092
2.8204143586600217,1.7388013414585495,2.8204143586600217
2.868551390232021,1.8965904344059294,2.868551390232021
1.4634201330246137,1.491810781475722,1.4634201330246137
1.5574134094252714,1.5619129787203134,1.5574134094252714
4.521366987732614,1.280573922258957,4.521366987732614
1.1576550950280171,1.9242231536629195,1.1576550950280171
4.838978646420353,1.7295835498372936,4.838978646420353
4.521327148901217,1.2122138429757399,4.521327148901217
2.808681193600476,1.68841961577413,2.808681193600476
1.064123829850125,1.855855662117943,1.064123829850125
1.030749332641892,1.774676104758019,1.030749332641892
3.6398018631383238,1.9302867897980276,3.6398018631383238
1.3541425271582006,1.4714508563240987,1.3541425271582006
1.6266520820873294,1.4976383607462365,1.6266520820873294
2.43435171486972,1.8268653890330229,2.43435171486972
3.763513833591873,1.3843993059230357,3.763513833591873
2.589369659308487,1.7979647486973511,2.589369659308487
1.9164774207023556,1.2291483071743934,1.9164774207023556
2.2490639957129335,1.8030741777144113,2.2490639957129335
4.563453147805578,1.373873739512675,4.563453147805578
1.0149971668705047,1.4527796273609352,1.0149971668705047
2.9905835892248116,1.7606814431113595,2.9905835892248116
1.5611756705282827,1.376810673281982,1.5611756705282827
4.305868872566235,1.2786040729343315,4.305868872566235
4.1004390292359005,1.7292224718883438,4.1004390292359005
1.551756463413441,1.1895675743227576,1.551756463413441
2.237839252938233,1.655829620570335,2.237839252938233
3.662883841193578,1.4125633055033764,3.662883841193578
2.157365673441285,1.3058344948744849,2.157365673441285
2.3992961799822465,1.6345880047348276,2.3992961799822465
4.161428412901275,1.0164760272265598,4.161428412901275
2.163711698852555,1.2180131360617246,2.163711698852555
3.791536095816531,1.6801202196207328,3.791536095816531
2.8972619391433985,1.8969138995904153,2.8972619391433985
4.557008340007879,1.987053708656369,4.557008340007879
3.9745659948102072,1.21748853675507,3.9745659948102072
2.246611991625962,1.4369029734532948,2.246611991625962
2.477809623114303,1.0350350453390615,2.477809623114303
4.577211288199349,1.8954701328682892,4.577211288199349
2.434996143452929,1.3175364673317946,2.434996143452929
2.149960833329438,1.3300939944580534,2.149960833329438
1.0401819612371686,1.107712167702661,1.0401819612371686
2.1906935087878616,1.5981733604289419,2.1906935087878616
4.82081827067133,1.0512894591584847,4.82081827067133
3.1156494358594844,1.6263277539434684,3.1156494358594844
2.1110839901584795,1.5686582401642202,2.1110839901584795
3.1486574559513727,1.7336417672656075,3.1486574559513727
4.167435040606348,1.3584368495101988,4.167435040606348
3.7530835405300467,1.5630663598614123,3.7530835405300467
1.031128819223735,1.5575274725471826,1.031128819223735
3.7785020369101594,1.1531847207292576,3.7785020369101594
1.9571818873859415,1.3239718201065416,1.9571818873859415
1.3863053623954245,1.1405212054721898,1.3863053623954245
2.7904458454192813,1.9265287832077869,2.7904458454192813
4.3137758984056624,1.2160978299196432,4.3137758984056624
3.8120012361446602,1.7590785327555887,3.8120012361446602
4.6095274825278505,1.2892318038986315,4.6095274825278505
4.93623679245961,1.4468153755727151,4.93623679245961
4.138524456189732,1.7548436410436277,4.138524456189732
1.54967983950293,1.9736776502988542,1.54967983950293
3.6974607697795037,1.760177055944799,3.6974607697795037
2.6181668379058753,1.6303092175000136,2.6181668379058753
3.4314670148144875,1.9558885264393622,3.4314670148144875
3.8414945113644765,1.6413190535829458,3.8414945113644765
4.680432198375542,1.9309679891083988,4.680432198375542
3.172851756871169,1.7851331586721655,3.172851756871169
4.366385522455084,1.2499237870503497,4.366385522455084
4.1506358817847815,1.4580580015276907,4.1506358817847815
3.4541379613783643,1.3787929643581682,3.4541379613783643
4.020284848086033,1.340628759705199,4.020284848086033
2.1125600577431274,1.358467975855226,2.1125600577431274
3.511402351553558,1.5272336548586813,3.511402351553558
2.3231103306057217,1.3814123680440291,2.3231103306057217
4.863755231352832,1.8301397171727711,4.863755231352832
3.627374809097996,1.5722587630644664,3.627374809097996
2.8279904760131296,1.0853874234841765,2.8279904760131296
2.476715315566156,1.5635457071292542,2.476715315566156
1.8275334545753732,1.3105441571091017,1.8275334545753732
4.913633754121384,1.7149788079747383,4.913633754121384
2.662204734931645,1.4674425185659388,2.662204734931645
3.840159904237586,1.4154770173961921,3.840159904237586
3.6947200373205304,1.3719731954487706,3.6947200373205304
4.689966387274106,1.6930280005370224,4.689966387274106
4.248620770504278,1.5855685430475015,4.248620770504278
2.9951094469808317,1.0409134490552472,2.9951094469808317
1.5378141773264788,1.3798895316029287,1.5378141773264788
4.757885419349849,1.6754766159196888,4.757885419349849
2.3314103580241063,1.9281351392834378,2.3314103580241063
3.4619736893033433,1.7209791602900424,3.4619736893033433
1.9038011449538548,1.7971593001492114,1.9038011449538548
1.754627618170106,1.0082575315829811,1.754627618170106
3.4421992811942923,1.2643948508982836,3.4421992811942923
4.694371338246656,1.3995335684635395,4.694371338246656
2.141892451556466,1.8442220371943572,2.141892451556466
2.1327827465767415,1.3596267784258484,2.1327827465767415
2.769422074885422,1.4641230626524102,2.769422074885422
1.8992396057209788,1.0732693545770138,1.8992396057209788
4.325502412372282,1.242845094437023,4.325502412372282
4.913822968201096,1.1483201604464406,4.913822968201096
4.579654251246558,1.9833409767663503,4.579654251246558
1.8534985949809637,1.5695561377686178,1.8534985949809637
4.519062455155451,1.6211439736844604,4.519062455155451
3.211634461372277,1.9335458846894875,3.211634461372277
1.7442924601009095,1.7101158115575048,1.7442924601009095
2.765486669883987,1.3420171816149422,2.765486669883987
2.821625624112326,1.1900097294823069,2.821625624112326
4.26408495238384,1.8653134260986244,4.26408495238384
2.4850071971003116,1.3066939365808237,2.4850071971003116
3.0922149827882834,1.675188867340955,3.0922149827882834
1.6617383917031678,1.0280477538456154,1.6617383917031678
4.113055624624719,1.4371488778765242,4.113055624624719
3.0477720388870484,1.8855850219068415,3.0477720388870484
3.614099681151258,1.1935200580286929,3.614099681151258
2.6751148794856454,1.732065016236449,2.6751148794856454
4.3525027829650575,1.5495466935923567,4.3525027829650575
1.1745714003374217,1.7010173222181428,1.1745714003374217
4.015106563560708,1.5196689868076227,4.015106563560708
3.880406978307328,1.9696605490805257,3.880406978307328
3.9235785681907753,1.9708039908194335,3.9235785681907753
4.007177467655817,1.807283219615257,4.007177467655817
2.1793406778727125,1.6152206451350777,2.1793406778727125
3.7457875450604603,1.177445554099897,3.7457875450604603
2.14531039757653,1.3128456250947327,2.14531039757653
3.768649910771328,1.621267364274861,3.768649910771328
4.726493122336803,1.285143204795884,4.726493122336803
3.1573975175582065,1.767065250071518,3.1573975175582065
4.648414513129395,1.5106193267188464,4.648414513129395
2.2980294749050767,1.6182832178799043,2.2980294749050767
1.7430152321448404,1.346507737787039,1.7430152321448404
4.2679043808250015,1.4974502828323706,4.2679043808250015
4.972962525015378,1.1125382686985055,4.972962525015378
2.8234980025753567,1.445112770813868,2.8234980025753567
1.154223162240188,1.319797016425114,1.154223162240188
3.345048972849982,1.2471020625495415,3.345048972849982
3.662131068377229,1.9664342436955549,3.662131068377229
3.9269860523699984,1.5985785991762205,3.9269860523699984
2.612378610692177,1.993467110490788,2.612378610692177
1.0783389883539454,1.0840263060374418,1.0783389883539454
2.8819448007042703,1.180976500241035,2.8819448007042703
1.174973797809626,1.6729121937863418,1.174973797809626
1.5510231731219726,1.8360581838766006,1.5510231731219726
1.4681144258090222,1.2619946938775866,1.4681144258090222
3.7151808625425695,1.680802448440464,3.7151808625425695
4.575743472915995,1.1255980995910724,4.575743472915995
1.8331454314084525,1.2959923615766513,1.8331454314084525
3.8830978020552567,1.9495070958982037,3.8830978020552567
4.232710270158918,1.2759684016447623,4.232710270158918
1.2937164115391662,1.769911173738397,1.2937164115391662
3.013463219740995,1.1882087198612337,3.013463219740995
1.6276413428461205,1.9199183114390725,1.6276413428461205
4.092573973237454,1.074009798020406,4.092573973237454
1.6492836644331694,1.1151133825094177,1.6492836644331694
1.5160790745533053,1.6554420007901447,1.5160790745533053
4.856649542301671,1.563517533702948,4.856649542301671
1.5913897169101254,1.9432949079796138,1.5913897169101254
1.3018075743435165,1.5936503880078563,1.3018075743435165
1.9784215409703694,1.6895527624636446,1.9784215409703694
2.319329178103881,1.6696377294269713,2.319329178103881
1.3218523215519329,1.5788555566857596,1.3218523215519329
4.490901449678358,1.7114307734033312,4.490901449678358
3.062517168951843,1.7195252332166766,3.062517168951843
1.3658737706666049,1.3303566883577882,1.3658737706666049
4.680686944489139,1.4687160192490505,4.680686944489139
3.2442802945293248,1.85756402246956,3.2442802945293248
1.9879969207349735,1.64595992398234,1.9879969207349735
3.5590792318388442,1.7519554199777412,3.5590792318388442
4.463754267793153,1.2231904946077918,4.463754267793153
4.647054375356975,1.2068491073146317,4.647054375356975
1.6637610860874013,1.3042391657177022,1.6637610860874013
1.0000630749839838,1.7120147896056919,1.0000630749839838
4.0114196698918185,1.9934040514283358,4.0114196698918185
2.4072364304921305,1.7422084897607764,2.4072364304921305
3.3950356253716305,1.0128526912917661,3.3950356253716305
2.5940427997100266,1.954659330679025,2.5940427997100266
4.769853884937108,1.3016130982820848,4.769853884937108
3.0135776692331833,1.9452315763298542,3.0135776692331833
4.197602620795317,1.3819281192055588,4.197602620795317
1.3601292992418181,1.5836517106333239,1.3601292992418181
2.180562064326931,1.1500700772226415,2.180562064326931
3.569565764036384,1.5666711512849485,3.569565764036384
4.646435724467464,1.266558963718594,4.646435724467464
1.958820771714414,1.5139729038064211,1.958820771714414
3.137337743595166,1.7678172091366702,3.137337743595166
1.949286506315112,1.4930749115966955,1.949286506315112
1.4715621191054202,1.218715127826055,1.4715621191054202
2.255605791459906,1.7504578538809936,2.255605791459906
2.3781586828261476,1.4479814500320796,2.3781586828261476
1.3105235000016995,1.3214717705062915,1.3105235000016995
1.651879608543144,1.3141869544894869,1.651879608543144
2.151597043877776,1.4281772397557715,2.151597043877776
4.458573582439153,1.564913474238466,4.458573582439153
2.583426262778448,1.1311153467928148,2.583426262778448
1.906443991866015,1.0100853130225023,1.906443991866015
1.1606372785260999,1.24260572617083,1.1606372785260999
3.3925551577297566,1.0260431788772626,3.3925551577297566
1.7536800515692277,1.3850956227944053,1.7536800515692277
2.1097786154497404,1.0315909484884749,2.1097786154497404
3.146270710407874,1.265095392655857,3.146270710407874
4.777790322219416,1.7564065112628753,4.777790322219416
3.5799725444842516,1.0491735150959605,3.5799725444842516
4.840933007087635,1.2847877576747837,4.840933007087635
3.050556173605753,1.3290939240606292,3.050556173605753
3.6979686695502028,1.2403168191232985,3.6979686695502028
2.1662179726969213,1.7468473554854675,2.1662179726969213
1.5972219175483868,1.1986221146579836,1.5972219175483868
2.4147228640704856,1.5593032941789637,2.4147228640704856
3.856970861063959,1.0827368950108776,3.856970861063959
3.7777652740229226,1.6843343922778256,3.7777652740229226
4.093024829569915,1.515846832557381,4.093024829569915
2.545103124719338,1.9231346740660031,2.545103124719338
2.205255803335243,1.3263541214210979,2.205255803335243
2.9680207994345547,1.982985066988448,2.9680207994345547
1.2081284989824423,1.5764094834510405,1.2081284989824423
4.56269581596278,1.1988939139430774,4.56269581596278
1.2977495905091976,1.724415069645274,1.2977495905091976
4.791671935057245,1.5530689702150646,4.791671935057245
