q,E,target
3.2803832673564424,2.1599280120743565,7.085391709503183
2.25736997736556,1.6259992503304797,3.6704818909149326
3.0847835090837905,1.8733906184533446,5.779004485877161
2.125857925743933,4.897831891855743,10.412094746262932
3.8196087176320592,2.9992160903155716,11.455831924631699
3.854766413000506,1.7586968615008414,6.779365592362846
1.1700473611431836,3.126655888540067,3.658335471589101
4.942796518837973,3.2397563698006437,16.01345650653377
3.395092398159503,2.02139890255292,6.862836047705381
2.8043582452990075,3.2597884129115,9.141614513678531
2.5805603524889205,2.3474820363380555,6.057819071153942
1.6893498971721637,4.91140891701896,8.297088148936428
1.6344388712203068,2.388665946772602,3.904128473765397
1.2990415467957814,1.6343351469670204,2.123069257298749
4.411557925555494,4.566707447625966,20.146294434267627
1.657411590883441,2.3690424486299975,3.9264784136542468
3.2679243771820996,1.2430576150352906,4.062218282415668
3.9160024652000556,3.00634052796274,11.772836918732926
3.987687903329023,2.5394597205605036,10.12657280867042
4.2767414903445164,4.472910838332979,19.129483364910325
3.349556227562351,2.624284152094283,8.79018732454059
1.1306515434888862,1.1063707022154814,1.250919742130817
2.70817413166696,1.264250012513351,3.4238091798482877
2.894180893702287,1.3268915338271796,3.840264125217945
4.3993007047915835,3.2059884993234014,14.10410746462715
3.4929816456557403,1.716017011831978,5.994015925962108
1.6420559679702187,1.6307699265927478,2.6778154903479767
2.15535810772843,1.3290959935924116,2.8646778257387777
1.1004167902828121,4.77691027841563,5.2565922760431025
1.8502564286452867,3.5936631032788635,6.649198259227088
1.10221646869797,4.336749236200238,4.780036428753245
2.7837463986325073,2.1556033640589223,6.000653101579142
1.7791942784413735,2.927772192948685,5.209075534274054
2.1860921415066046,1.018659070702578,2.2268825893373263
2.9334539659989076,2.8188033815860347,8.268829959084686
4.885292601724645,4.0904548403791505,19.98306876939303
3.6992460143705164,3.597647363906199,13.308582672040602
4.315842179481287,1.467699019317775,6.334357334354973
2.696282158758277,4.958015968480101,13.368209998651535
4.6165964264877655,4.338961299064158,20.031233227928304
3.6787153710762155,1.9056958220246063,7.010512513077643
3.515308698872788,3.755801573597541,13.202801942907541
4.5561253526810805,2.488738199545137,11.339003207133464
3.358671124263601,1.9095072491673992,6.413406859350565
2.615880198008733,2.5714197383167074,6.726525974231474
2.984441534723568,2.029377595127811,6.056558784536867
4.170620092943135,2.256855578805694,9.412487223837836
2.973562572546659,2.562727470723908,7.620430490581776
2.5297742481348946,1.9631243137935415,4.966261334922387
2.2457396295971837,2.5882943715245728,5.812635243196069
2.963492601109154,3.1631612167765817,9.374004862032828
2.392448621530252,4.582926129820025,10.964415301862891
2.229584946201446,4.082834657294962,9.103026689734387
2.075290856543268,2.255999230375243,4.681854575166391
1.8997764579318703,2.594086136259307,4.928183771512877
1.4060090795147882,4.17593809194476,5.871406872765992
4.298044751479453,3.5915978127617207,15.436848128565597
3.404736844357832,3.4957178476530624,11.901999353383639
1.8775732652473245,1.7370718818518953,3.2614797251779777
4.036111146635534,3.360141919283344,13.561906254696822
4.387262100876162,3.6924980839545407,16.199956901291603
2.521119203923107,3.736821849323347,9.42097332596855
1.8648922854559085,4.595769157915217,8.570614448332284
3.1862803547647958,2.276869217073241,7.25474365672917
3.3498988831568157,3.546590438375717,11.880719348529457
3.425300474402521,2.713513683865145,9.294599708641012
2.2425540078832213,1.2606464004915514,2.827067637945885
1.581858097925986,1.6385677364245614,2.5919816428634452
2.336408394099772,1.6438856494237997,3.8407882302539207
4.373764355687627,2.417990486062481,10.57572060033188
4.6907620929635945,3.1558812890690437,14.803488320658154
1.483408493594498,3.153067515148906,4.677287132848785
2.384093976008951,2.880864252692117,6.868251110542804
2.415719477934643,2.9310376696749296,7.080564789193894
1.792604532455226,4.420412331112401,7.924051180073062
3.895200359685923,1.0424760262883606,4.060652992562374
2.3507486737399352,3.565325486980744,8.381184159971172
2.109344291582034,2.0574283061798027,4.339824652979661
1.4744197123005631,2.134007853016216,3.146423244691311
4.847328092783819,4.485135771967242,21.74092462740645
3.432970030710123,1.8423751032952196,6.324818514938956
3.7452941514075513,4.257969286671174,15.947347466242531
2.0939768117771096,3.1992446980262517,6.699144212867832
1.195202966140605,4.718805434916229,5.6399302524522845
3.4674096412471447,3.7512383230662985,13.007079928015855
1.806027331041117,2.594435218346485,4.68562091294938
4.086770240864233,1.6428245742577468,6.7138465810370125
2.8274594973541567,2.9928976575519006,8.46229690645413
4.606415754102025,4.488512591941918,20.675955116006566
3.9777650400172875,3.2440827030748265,12.904198763215827
3.7507987841243455,2.999097639365696,11.249011779203046
1.4288932615426644,4.994046786196598,7.135959800625117
2.0111179742616763,1.2086171929347032,2.4306717607126735
1.4204056370375424,4.411695031574755,6.266396491739301
2.485410460216954,2.9523515065841,7.337805316701407
1.3972389095303668,4.063696152453991,5.677954380717561
4.858445639683102,1.6913924138169976,8.217538097902269
3.722366699467899,3.7240232777704914,13.862180237216172
1.9114438875703734,1.5549828962519578,2.972262552317281
3.3561549621605016,1.528285846798572,5.129164128332691
1.8933560208304616,3.5736620658637843,6.766214588816622
4.131867517673232,3.217848683760095,13.2957244532159
2.121653459472254,3.086488307014576,6.548458594198135
2.265552464062342,3.991766611983932,9.043556683741985
3.294466342909762,1.4416383989322665,4.749429183928668
2.897818681164262,2.3077744823131487,6.687512006761226
1.929683379159822,1.2890051338525335,2.4873717824469153
4.686581031256068,2.2005281669641024,10.312953566038649
2.8944281428382554,2.934117908544289,8.492593448896313
2.7776128951568713,2.551614661739073,7.087397787917788
1.531619952732548,2.301100885708568,3.524412029801782
4.516532690645203,1.462037877658887,6.6033418694078945
1.891416646001527,1.9822786745384184,3.749314882035808
3.4268104342511494,1.0477655744359629,3.590494003126307
2.63916087477844,3.264928967404567,8.616672789704905
1.6668302758737927,1.0896596177619657,1.8162776412827089
1.072174333309464,1.1490072951881798,1.2319361306860972
2.1403355008431975,4.253587314412945,9.104103934974303
2.3156577225507506,4.568754510725477,10.579671665200028
2.538559607800472,1.4244087038804807,3.6159464006704116
3.172125118464867,1.1048010889141993,3.5045672850520684
2.4176725340711056,1.5503496098196305,3.748237669868776
1.4899162684614886,2.001156582888047,2.9815557485837028
4.141301012239486,2.2280742523509045,9.227126156605538
4.7011937315387105,4.862292403423785,22.85857856788419
3.1981212611116057,1.041966307683587,3.3323346019648366
1.594927058697062,1.9903404156835691,3.1744477849920827
2.067404312397911,3.8490309951391626,7.957503277903927
4.442856063449119,2.0615863493501667,9.159331412534321
4.02168120296682,1.3411906768179116,5.393841334552943
1.996416824830034,1.3105608440415168,2.6164257190079345
3.612702393867565,4.384948551333755,15.841514128389568
4.619582696978842,3.1753354137684493,14.66872453454888
1.9617850541645168,4.5504736375586194,8.927051171532142
4.697959797390289,4.906062642269775,23.048485056861775
4.917050068960531,4.041150097343602,19.870537364823214
2.025038162772332,3.809310529405174,7.713999195895952
3.1759164350088422,3.198008090116344,10.156606452691735
1.9829176114244351,2.4876186139456977,4.932742760100167
1.010403703961257,1.1399936223773905,1.151853778542326
4.106034644537321,1.120505395201345,4.600833972087705
4.057206969778241,2.6836285370720914,10.888036404904673
1.1621597013483211,3.581078993824196,4.161785693967474
2.5348032899191444,1.628137661859951,4.1270087017238675
3.005701684867676,2.9780714557105314,8.951194392085478
1.0574963702837152,1.259614281100439,1.3320375302212455
2.2407364893073747,2.444246644484518,5.476912645163569
4.181601296071736,3.3557962561428174,14.032601974039483
3.8522869788158505,4.399248609590481,16.947168135299147
3.8008939347859507,2.9484785772929323,11.206854341279016
3.185199468446135,4.795198146181586,15.273662586311481
3.426527903834379,1.7927281014657406,6.14283286366039
3.6185893913815312,1.201717443493143,4.348521992462422
2.3861400810704634,2.709348419048001,6.464884856275329
1.8137081711569665,2.0293606476209627,3.6806679888145335
2.0877321106830284,4.555042049368961,9.509707551979007
3.3909570326174223,1.0598718065100412,3.593979755958156
4.657678943663587,2.2418241494935467,10.441697136492621
3.6056987814425177,3.384568469284584,12.203734405408191
3.6288547844188246,2.5316774948891396,9.187089989933918
2.9494099190548564,1.2928154897375048,3.8130428289395586
2.9429776521832003,2.094476609852952,6.163997855817669
3.4205827959766917,1.8643587984967076,6.377193631665613
1.028574536302437,3.377616655299471,3.4741304850320414
1.8787065571591874,3.130050388868048,5.880446189805067
1.914153326171534,1.8047351119474473,3.454539717392762
1.4760222650678423,1.9563245293425546,2.887578563007978
3.6296760334397216,2.4583206502754167,8.922907546814631
3.5598050497467186,1.1299468067230798,4.022390348517999
2.57439841533763,2.999378351381585,7.721594874794746
1.387578099378775,1.400623458729954,1.9434744368098356
3.991546529196548,2.8651002367973724,11.43618090598876
3.846886535429403,2.4429474404745926,9.397741615523433
1.0362430942274896,1.4035588480169467,1.4544281635994518
4.69149445514298,3.8794990667565954,18.20064836042093
2.9021322707553923,1.025932564280581,2.977392002417505
1.076217772201657,1.5796156348087695,1.7000104194288002
2.6549518616990158,4.375467510810213,11.616655613629135
1.90375296380447,4.238431665050236,8.0689268442221
2.9101442913303166,2.6887825824502527,7.824745282945989
1.3941081620668165,1.087176020059958,1.5156409631689045
1.6125075412677963,2.9276604654994305,4.720874578889418
1.7648222749977065,3.4669435814903533,6.1185392587745016
3.3158697203146335,1.0577511725671775,3.5073650847428026
3.137210780705342,4.689504192748021,14.711963109651997
4.9419583210203175,4.498186919908463,22.22985227834638
4.928102531204304,2.535011731906744,12.49279773264223
1.0916396339707974,1.9139966401627952,2.08939459168865
1.0361988316789374,2.0541706546410423,2.1285292324082064
4.616657884312859,1.3703530506060284,6.3264512153725
1.8590890251264836,3.310190198347713,6.15393826882949
3.7437883316937475,4.155392210384866,15.55690887084995
3.9490682223305416,3.6616229886291523,14.45999898655037
1.2379337491351472,4.68765115398328,5.803001567688221
2.4105482057506085,2.739627202072486,6.60400343638139
3.572569875747961,3.810912678069674,13.614751832777703
1.0791738222868914,1.1128220412948453,1.200928415829259
4.251166506575903,3.035308174625316,12.903600449103184
2.0298383215532487,1.0098691326807572,2.049871065269143
4.580497603017032,2.8158983143757133,12.898215479337656
3.8633020744129527,2.334481641854628,9.01880776965594
2.412475028016704,3.499203918351918,8.441742070962205
4.725661532412749,2.773178021050965,13.105100696613059
3.9866168050018493,3.9161595892087115,15.612227629408588
1.595835457583421,1.1820823748592826,1.8864089675848603
3.447393468543262,1.717054977733035,5.9193641153665615
1.4671296461054677,1.822600846490681,2.673991734903399
3.654158370962526,4.294412117710033,15.692461988293026
1.8527567035313761,3.949805062485215,7.318027807161648
2.6454911371182357,4.891636865856651,12.940781974624596
4.161637845910763,3.477869279390055,14.473632416240045
1.7748957520728692,3.7978437726276364,6.740776779073191
1.8056396784581592,3.5418041972948124,6.395222191965164
3.2957970878333214,2.8156984454810416,9.279970736833228
1.2709037332191508,4.166155693189716,5.294782823647029
1.5587414841300888,3.385960223781739,5.2778366644229955
2.6329255799374436,2.7299989331297323,7.187884024239203
2.8005450016006392,1.6822358628902037,4.7111772373304985
4.766582910578096,1.9942374148298039,9.505697981163184
3.4216107155698623,4.50656770791216,15.419720359833361
1.6838102969095425,1.3036046574480227,2.1950229453102175
3.48563652109274,3.5245862198446294,12.285426449630645
1.0622938084095588,3.429148969399318,3.642763718306915
3.4608140990131475,3.4999702367852517,12.112746341592784
3.442089806167817,1.3022760353120617,4.482551065964288
4.045453878161532,3.5394887417056906,14.318838456842368
2.990030795003479,2.6076252779012536,7.796879882754253
1.122684240870266,3.9589185824818784,4.444615503440857
4.2926288108812045,4.130686486608609,17.731503821133774
2.604728981190471,4.593824224634119,11.965667092399332
4.098012192818054,2.722035860448299,11.154936145405111
2.774782065545608,2.158354148831387,5.988962383273289
4.347838364187473,3.656751121894368,15.898962816057916
1.4349179469179933,1.106752295638794,1.5880987318047943
2.9844087688037333,2.227720838313799,6.648429604310506
1.260759583166792,3.7859769063128876,4.773206666282137
2.621446674268775,2.598173618126157,6.810973590409685
2.04941570768301,3.8944146759649043,7.981274609153715
4.903224859853211,2.902953888261005,14.2338356719289
2.5253262193827783,1.247972632994626,3.15153801117349
2.0108284287282974,1.3434084993289237,2.7013640018458194
1.468491938477309,2.426500728615319,3.5632967586809126
1.5529168867904284,3.3929453374268053,5.268962110446934
2.8031519130264804,4.175917595706695,11.705731397046161
2.0032462354667127,1.8269180395177473,3.6597666851701542
4.9416075657544996,4.318556174433202,21.34060986471492
3.3132381151291495,3.1102820870330232,10.30510515956125
2.013412079448037,2.2650854498708877,4.560550405752036
2.160917335670934,4.8215542319930345,10.418980124791306
4.0783796274030175,1.3247140295418305,5.402686710218361
2.5983156181177187,2.9932218902629426,7.777335185962044
1.2754117461881656,4.448610170246587,5.673809665344632
3.8042597630039907,3.523821123530913,13.405530912272168
4.525819528424757,2.249791985485907,10.182152502805625
3.4990346956126186,3.6845081158428092,12.892221733600266
4.675948233769523,4.471171436317603,20.906966180530038
1.4129155220440581,2.4200651982543113,3.4193476829721474
3.201662602810043,4.895583906472499,15.6740079122717
3.0582408436528987,4.190195321902987,12.814626476327021
4.31853168382235,1.5420808853745944,6.659525162507007
1.5449567967549047,4.709009714308678,7.275216564106064
1.7332445195369508,3.6485665552174837,6.323857985996515
2.2244602232515724,4.264220991685277,9.485589979158272
4.196507056039655,4.9120972035992585,20.613650574856948
4.9503512569064885,3.0174333752721103,14.93735510190988
4.539875100063458,4.146562972347242,18.824877989004367
4.605432180552889,2.787494720860346,12.83761789057153
4.1675611924968035,2.0316821930402447,8.467159863201323
2.138921867362985,1.7650721396036562,3.7753513968714314
2.1337747769508764,3.624786374270294,7.734477737253172
1.2957493990796158,2.769797423040007,3.5889633464763575
2.9622414566512796,1.3372550232605067,3.9612722680174444
2.442180349302639,2.8308397832117715,6.913421290583931
3.739981904973592,2.5008700790477634,9.353208842328511
3.901496191448614,2.089774661764809,8.153247883861217
3.545042281037722,1.0694579211338384,3.791273548210163
1.04662032594731,4.216249508376095,4.412812434731774
3.4194219066781466,4.994654136973111,17.078829772246486
2.773146403448517,4.216040642636586,11.691697944920422
3.1661671369517217,3.3516831726342664,10.611989114668699
2.1716845355549332,2.4424910356119085,5.304320010269936
3.273634021565123,2.17153318930149,7.108804927455175
2.037190942551758,1.7651895867719123,3.59602823805842
1.0246937641099398,2.811639289411798,2.881069246786772
1.4267428701381064,2.3355795977523366,3.3322715387331727
2.9932827992456303,1.5689643429233735,4.6963539803022565
2.2803643161559375,1.7193093941590645,3.9206517908720144
2.9927159365981115,3.9565846393406674,11.840933904654106
1.171689461010848,2.148636855128882,2.5175351586940033
3.73091309407864,2.486716074768004,9.277721564607786
4.8180999729182155,1.378790215987236,6.643149102308002
1.7887160588267808,2.265294629690828,4.05196888210205
4.57126738566873,3.9786825057097848,18.187621576281877
1.6883457075224828,3.533182374472916,5.965233295835441
4.753786521523194,1.7716498319669962,8.422045092063538
2.06095293078435,1.2963309246626111,2.671677018449795
3.3299670085295014,4.335216566427942,14.43612814103559
3.61044225310926,1.0263432700748654,3.705553108472623
4.523614756210632,3.11739612355966,14.101899105488302
1.9673251506845242,4.413050418175668,8.681905078915849
1.769029973122311,4.184933246820043,7.4032723491407255
2.405138681071018,2.5477845085004236,6.12777507242788
3.3327795815290595,4.398670702071074,14.659799901732569
3.185342212035664,4.608995965416934,14.681229403744627
1.4125074774589699,2.1372891084114176,3.0189368471227422
3.849290980908964,2.172895026535935,8.364105228106718
4.782887324328313,4.256552290874013,20.35860999736196
4.669537207009709,3.398840909404504,15.871014087171046
3.211049573853914,4.578483171267253,14.70173643599503
2.9499583651904673,3.1781501753741943,9.375410695676655
2.1636058348067464,2.3291433696993855,5.039348184783037
2.5562452554054533,2.24787989129421,5.746132306842151
1.285556835394325,4.874019963421334,6.265829679824694
4.820004090701817,3.6504856999045234,17.595356006588286
1.0734760522558804,3.181420163358637,3.415178357529488
2.1617173504830447,2.3434032896755648,5.065775550470713
1.360435538816,3.9440486851381134,5.365623998082406
4.523374432867046,1.2971178107127175,5.867349541394383
1.688882862854038,2.035803350839079,3.4382333913729477
1.89457196820622,4.455643318191641,8.441536930971232
1.225659176234665,1.2917315569511283,1.5832226360090411
4.618691507494484,1.2171862357927457,5.621807730295132
2.752602850882137,1.2597584369585855,3.4676146649950272
4.803910687086628,3.9304869592671134,18.881708309077908
1.9880925602815562,2.2927791018049164,4.558257074667383
4.4370265551439445,2.4679324296782084,10.950281726783127
2.803882817302514,4.689758419065656,13.149533048517997
4.415166345243648,4.233603532046553,18.692063833796578
1.7899685330306006,1.8407496928569387,3.294884027399663
4.223752766988639,4.030773842489,17.024992170318342
2.125147146645497,3.289297510090381,6.9902412180367115
2.679636106486213,4.994915873629752,13.38455692383941
3.6527812327513987,4.640194849116253,16.949616661161556
4.040896143379911,2.033823823866934,8.218470846178077
4.509772828348856,4.898420229302537,22.090762451942954
3.1129339427099803,2.7274943612924134,8.490509775817232
3.7895725370876767,2.140384760569662,8.111143307455773
4.020914260459352,2.300212761404432,9.248958294421666
1.0762559092375188,2.5504348041725424,2.744920529115733
2.469001255188556,3.140638142149555,7.754239515060306
2.66856951226897,3.788928146319575,10.111018135446201
3.3362239468626878,2.4864841397171045,8.295467930418473
1.6307398896967458,2.2142694223803647,3.6108974736114328
3.1389692017495303,2.624595219122763,8.238523559885412
2.3616263973175844,4.618916333795372,10.90815474089251
1.0417608007745156,4.21146246117593,4.3873365059864495
2.8637804737913037,2.940686785864681,8.421481396895382
1.844943822182762,3.1792979133863155,5.865626044180629
2.2864139526598644,3.1788789501523587,7.268233185445094
2.759782141645696,2.7819462531384427,7.677565588429631
3.6510720062364386,3.1320908115815693,11.435489083155835
4.846563459224251,2.11711614363467,10.260737740673553
2.462814728184115,3.4620969525440057,8.526503365126718
1.9905092338588033,3.237395588574827,6.444065812711949
1.4033539612759363,4.025258041805558,5.648861818125648
3.692202952396568,4.789659246915762,17.6843940124359
4.1149972058332,4.249411941748534,17.486318266729448
2.201042149303587,3.7644793039144684,8.285777618096773
2.9730101571398415,4.420224876580788,13.141373454916884
2.690591802389885,1.5037934668909214,4.046094374504178
1.5562071345102604,1.8592014876818488,2.8933026196225833
4.18327211039009,2.981612890395543,12.472898048371258
3.5218131358064846,3.233019248737794,11.386089658519975
3.6332789312978786,3.6031265386639406,13.091163739727946
2.381819593582734,2.470861244830204,5.885145725960805
1.6858225771772504,4.4800227692733445,7.552523530709152
1.7426762436749685,1.8944640626289493,3.301437516439438
2.9584797134472254,3.522941540649414,10.422551079671805
4.99585396286302,3.4603671463753147,17.287488921180117
1.4343859906022933,2.6900531067768902,3.8585744903369465
4.746098974497543,2.886688229887024,13.700508047560932
1.039118958938762,2.4194032649065553,2.5140478018827412
3.5208229809968747,1.4446943071347098,5.086512917075243
2.868466766720876,2.8591394652487363,8.201346537486097
1.9319547524963259,3.73355274064103,7.21305496097712
2.6008183160894878,4.222946228828457,10.98311589979808
3.897059143169429,3.8348073666101303,14.944471110341489
1.12755948997725,2.320210804238418,2.616175711066776
1.3765074503879933,2.6731497871287404,3.6796105979857896
2.064237200837684,3.6547404808101684,7.544251259895754
4.243999421948619,4.802125391506101,20.380217385676676
4.299953342848653,4.24378813660656,18.248090984342834
2.320838680358367,3.6537516960592216,8.47976826463923
1.2602969030435278,3.4343940296610413,4.3283561594129925
4.343353746703427,4.6706066158361885,20.286096744269923
1.7251823129724944,2.6925667436403704,4.645168522626311
3.0723825480738185,3.9065973160418688,12.002561416159057
2.038412188429508,4.400280045094151,8.969584476423064
3.949649992559167,3.273803119473634,12.930376466469216
2.5818111747288417,3.522049147411329,9.093265846730759
4.581191470402059,3.1795454582543172,14.566106533110284
1.6789671487170343,4.256603170608686,7.146696888576754
4.185841807336908,2.3305651099694376,9.75537687203081
1.9868590468486027,4.099719342457129,8.14556446510115
4.363787576120325,1.933721049602215,8.4383478919365
2.151050835540095,1.4663627584529162,3.154220836775024
3.1864980631216038,4.582053631349975,14.600705021416006
4.904344962855886,4.804409458977014,23.56248132963109
1.7919470117913137,2.4566331500366174,4.402156432275598
2.6461794955967886,4.067001431504938,10.762015796611154
4.255904393820664,3.761217224005574,16.007380909759284
2.3073329681513455,2.686034330611707,6.197575564606723
2.4583960064665664,3.066563546924514,7.538827577335175
4.980362292015137,2.98865468075791,14.884583075901231
4.780633614267018,1.1256218781240488,5.3811857875142
4.988661921421683,4.662606437881508,23.260167191235077
1.2856378112947784,1.2530782234300495,1.6110047445517581
3.831619030764444,4.495500428598229,17.22504499502669
1.2253576357306022,4.472219780817852,5.480068657090595
4.547188152201873,4.3262107421577145,19.67209423066803
3.415405162913684,1.0519728731361564,3.5929135821543707
4.058689882438879,4.655821174527777,18.896534295500583
3.944511980939652,1.3216193516832808,5.2131433669563965
3.940094462959497,4.920555379747447,19.387453006428483
4.410001395562243,3.990403251247357,17.597683906856954
2.51263511127687,4.468691266607015,11.228190577933095
3.349690401290232,4.780208219167337,16.0122175879135
3.4097798309229033,4.224469659077692,14.404511439868868
1.8008098875424832,2.323939652121907,4.184973503593168
1.7041345045088097,4.217970204627457,7.187988564695734
4.729948529520472,2.9755239383725467,14.074075076858191
2.355517334538803,3.3357084507767985,7.857319078772325
4.16740273625601,3.3743157312759715,14.062132611511183
4.306651891387402,3.9791802480401373,17.136944141393446
4.794770019687878,3.7342157429772276,17.904705691473705
2.949008399877985,1.2229887533315744,3.606604106531118
1.7505833879943506,3.373229240558841,5.905119072419106
3.099723116153072,1.1474528508722504,3.5567861265444582
1.6081079001322358,3.7652357910541383,6.054905421454809
1.4414736362758993,2.1425396723296513,3.0884144523383963
4.732692701651452,1.3897180893542975,6.577108658840084
3.0770871969797495,1.7804182766148657,5.478502284240354
2.7244050137627287,3.2676329915423765,8.902355705294555
4.969115331145859,4.70217102598157,23.36563013487487
1.4912076942643084,1.3249586327721583,1.9757885077717607
1.6140070001076001,2.715309939472508,4.382529249770372
1.8102844351683278,1.8595726343458208,3.3663553960212034
2.7174242762471756,4.968009578034344,13.500189831979014
1.3144147663882326,4.0718852383840805,5.352146084370304
3.471297291173166,1.7323966771076624,6.0136638924812225
3.6846165558427737,3.7365443659402615,13.767733232384527
2.99634405833852,2.7356185147331225,8.196854282501437
2.037306303341736,2.548858855560864,5.192806212762551
3.3768916727516065,1.7402591247615788,5.876666546837375
