epsilon,E,L,m,Z1,Z2,q,target
1.6711857613046373,2.0085864609257547,2.8977977092900593,1.2479709906654062,2.5389412141371754,1.4758532399955253,2.3981605702089066,1.0782178508457247
1.5815813693652376,1.692057016479031,2.895695144606892,2.7734274222340174,2.3453422456065915,2.2054128401916175,2.0216369314403666,1.028235383076364
1.321560426156047,2.3297697831794864,1.9250160363107494,2.3536209590577633,1.1828067797828237,2.6373855970423055,1.1323364679043797,1.3419720963135862
1.6483700295805044,2.546780195986118,1.6783245032209184,2.297008704854788,1.783264138243062,2.46549781798904,1.0064003716861083,1.3622949179093016
1.6807273676622945,1.6010709600314668,1.1454714891195428,2.400251072825082,1.356134252025207,2.275432660480063,1.6650836682032757,1.0332264298596587
1.0060356354342206,2.990226513645247,1.9864203392939146,2.0657037852852924,1.0508310616894807,1.4437044806755759,2.2058264060247614,1.1009955422713067
2.530199086203575,1.3681907897637937,1.118490068577159,1.1366724899118978,2.6714444749261226,2.3495786205648463,2.6393595993281647,1.005029533005967
2.3822039478893338,2.5688445027131017,2.2117351541755568,1.8246104045361093,2.545678576070901,2.5234243928624394,1.8964823078852266,1.070716102200755
2.4017618282384827,1.9750727004274082,2.074921910303553,1.793543052193842,1.9057377065138967,2.042011503222082,1.1689036290916535,1.7130882688617803
1.518912979975231,2.8801525469504687,2.0849170128376153,2.056345597584886,2.1724762413769776,1.490561135416937,1.240153875551985,1.4603461753402296
2.867989556592736,1.9928773961998394,2.206790502698438,1.5394920781278585,2.670557427701502,1.5847803183592841,2.6915933947404023,1.0537143865633538
1.8027772041907242,2.5774367845439805,1.57331545629835,2.4742942452635783,1.6308009894956519,1.6750212064448928,2.2512985265469783,1.042803657451946
1.4230053606851913,2.747088075745997,2.1151756208068444,1.0460081601992801,1.2853729863467678,1.2502357436952027,2.9161828338386275,1.1201714511789063
1.8030596841554567,1.7783883434599548,2.5838846539368028,1.1025322038716558,2.278735901652965,2.5751585792566694,2.673826522184047,1.0196977459538965
2.9072012822584288,1.7874409649943974,2.5156860552259888,2.208891023813999,2.5965593707573094,1.5208964361800237,1.7237503149268096,1.2762131433832344
2.670049568625454,2.4652472271719703,2.4542612932795365,1.3792451744875815,2.0158570799242006,1.2103878029218018,1.8778152625492075,1.753201581082729
2.80498207178728,1.9077551101905907,2.245656549798479,1.9096148023874875,2.1240567473192407,1.3443592028888856,1.4456467571991096,1.79613103697334
2.658891869876478,1.2466287075563003,1.6598098673437292,1.5754256222110505,2.0501391779416123,2.021186096909872,2.7305798603020945,1.0160174778830677
1.7758891085155448,1.7368168998437994,1.9634094165955367,2.25698717254508,1.5738580012752126,2.2550174525680844,2.333289294112824,1.024753180967755
1.2078855233863264,1.5350826670375353,2.080972994115709,2.527176565158876,1.9422003371571817,1.758765588638153,1.838719427463839,1.0283724659411646
2.268418091897111,1.040309055623964,1.0095180653425162,2.348767521270351,2.3998721780996184,1.6775353629423129,1.3194743579109443,1.0462117852028596
1.8921169353490348,2.25720764475209,1.646918987808358,2.459026777363955,2.272605371177707,2.3827110079405203,2.8318027648217865,1.0047160997830784
1.3419379816564867,2.9985541464024967,2.5638196055225224,2.0773534256584627,2.131734528737501,2.8656661566525674,2.0102563599324146,1.0276537678361723
1.2586584230132503,1.5178101615919264,1.6307319844174066,1.3116426307831182,1.7616551605935364,2.1187477336577105,2.7708487004707307,1.0059189945131184
2.860773431597134,2.2391814074595557,1.2851425780235777,2.441558436869654,1.810039552561766,2.2225318599368444,1.7836580414327599,1.0730131591500864
1.3017727675296313,1.4901857794211386,2.605547999204399,1.8346427743839053,2.486273548221259,1.197955320907499,2.613822148585362,1.022317974577029
2.6275260306297517,1.6938045028055524,2.1865242699299796,1.0750814936434485,2.1152407509544897,2.079114125173514,2.5937451303418,1.0577402341036295
1.8006742385446226,1.126434308713783,2.5671603099370808,1.709717736594502,2.832743425229377,1.1698865405124974,1.8220364245224248,1.1102367400903932
1.8526995072875059,2.5471360840183026,2.6256917195912486,1.3509949112847972,1.9029970673695968,1.866838044663256,2.6862950421195864,1.0657276996396627
2.3712127980855664,2.6854126125903535,1.3729230559008763,2.2643770577068834,2.546264704267036,2.5151996776059855,2.9248320946739153,1.0041786260654664
1.3822367776705917,1.0283257020346348,2.0651490518779068,2.8045928215921543,1.476175920149019,1.053924225282623,2.356070602383978,1.0392855031423762
1.0790563515616054,2.5244472686484256,1.9873607455486177,2.2599765431529217,2.39355451433433,2.1426276654985843,1.2243820809636872,1.0834272208176432
1.5540716227677933,1.2327071633528757,1.9829302969808906,1.220037952070207,2.810483096690482,1.8573104629053616,2.933097685460638,1.004746538253718
1.777773080003967,2.11902993741003,1.2735594488011808,1.5381713165328217,1.6704235899754996,1.6104792845521534,1.330742493726283,1.2737033192388025
2.60875043390568,1.3944614921003666,2.0282195808585453,1.7116406725139939,1.8800656770961417,1.669920178850238,1.9258389729384724,1.1560429575417908
2.618809829407377,1.1404874844644395,1.8082583547045816,2.5888455170246636,2.7715322735773524,2.922800885562773,1.013548507580081,1.1337179655068457
1.157247836035963,2.2166216283866476,1.2961862895363403,1.3811690496615754,2.5078891610083893,1.9649144997057482,2.2397230836729323,1.00589214535438
1.8696218096113106,1.7609662525358112,2.6644104567681492,2.9123830341754244,1.4584937513382672,2.329671539626418,2.193617923748339,1.0546342915858582
1.084761767831026,1.7571160612909926,2.304526589162439,2.512339060021594,1.5290456368616698,1.2345286162333935,1.568845105309253,1.1853135341463514
1.2112365694055298,2.1082945072271126,2.075000956559742,2.3009488970259975,2.775708050308226,2.7249499012344414,2.5191194242749764,1.0025090811986075
2.745545249439413,1.0784039523013713,1.0702339686618303,2.454308802252232,2.946456159559638,1.5864189852623136,1.9420959295263753,1.012131710924362
1.6683772143118847,1.882298444540735,2.7584750837289636,2.620889900962817,2.9468215675120986,1.5149463555717995,1.908268198292016,1.0559906309167382
1.0803875533973892,2.034029370412413,1.6877037471310155,1.0784025878133014,2.8175735280468968,1.7443828619133424,1.2485520194672293,1.1016565613169893
1.7019846597410269,2.9033055005282553,2.1287083611688082,1.6197427331327119,2.6187728343255063,2.8227247034422516,2.272902659175653,1.016005620640919
2.1215328662356328,2.8373938112055734,1.7393664783954987,1.6569482305659564,1.8117909712884819,2.2095355415385924,2.9069855078239804,1.0201717909330652
2.717216948335344,1.7137552793302178,1.6453251105890934,1.5296674876001533,2.735913905186181,1.8854764172649843,2.670502121422939,1.0164110363920065
2.0054261525157626,2.553303579100252,2.995254418615099,2.7209491059696247,1.6086594537068197,1.0282688386484706,1.2142190578708885,3.5193446773535038
1.1351680687454375,1.6321096616532502,1.9314436390755465,2.2420742888754575,2.8722744904939717,2.2884905690119313,1.8768694395080732,1.006505594383899
1.0389578402422228,2.9197793252439155,1.8058231562818552,1.4645014709864106,1.1088130478312201,2.4527780530372723,2.443172124925888,1.0262837195618895
2.484153150003941,2.448940658828924,1.6663449741485896,1.9835456855064515,2.5991535157105385,1.4813538061733291,2.2356624030956156,1.0555791698516048
1.8191738822438919,2.1192179087624314,2.5863509250242416,1.3016055995733231,1.3700034676482615,1.5261936130426155,2.205630134764345,1.3025807632873134
2.463778829174543,1.9454182896953127,1.4557318305079612,1.5058758249070083,2.121892274700044,2.85460010325717,2.0189350365074317,1.0269005393998936
1.941353236956136,1.5833575863817562,2.838360564846056,1.9729689084566495,2.0738275095087806,2.2319562364391503,1.6407217429280163,1.1462501544547634
2.775751173896417,2.8202494333797192,1.9887965888228147,2.548933483747115,2.592949389076365,2.1749996143436117,2.298135320353629,1.0373108104480513
2.44597699310783,2.8706985688125126,1.245342011264313,1.787696922032529,1.3841425631519872,2.4571946699191898,2.7104321944815535,1.0235878673916172
2.4475859437621503,2.325195925445173,1.2252976088853333,1.5597355635009698,1.2821142344465792,2.7255393472082132,2.554128894209323,1.0254765624530477
2.6178603237568705,1.8344517707525887,2.2874986411336087,1.5847945347794616,2.34757458983374,1.9140627900638099,1.3434601484775355,1.5040606571377355
2.7775838474678647,2.3248309135263328,2.0360849566146273,2.1799740341546654,1.7454823673652358,2.705125142479971,2.539757896081518,1.0361175608230593
1.9286799540810113,2.8865232076751246,1.4637033794848209,1.3915120501348974,2.829506541664207,1.2057109361491818,1.8144359203374663,1.1234330994363948
2.1546081362851686,2.590278614057105,2.5288947058662545,1.354148171830136,2.2060672953354112,2.131540230904838,1.7592165371504336,1.239475098004116
2.7406558622130603,2.585643678142878,2.891734293678529,2.9868619953230477,1.9092182538066687,2.171383964301706,2.0181011591820113,1.1753568183405874
1.670109588111545,2.4069462973198856,2.137209043902377,1.7721578651720704,2.6416691371930443,1.9240110364479401,1.664302672500722,1.0837956739344523
2.247501359653193,2.004290529655408,2.9986159231042415,2.3008333377802144,2.9290139750123583,1.3497580700114322,1.897356194355367,1.1792616971729073
1.7674110395590457,1.2452873341054849,2.835536427023264,2.134445344902168,1.9189096116189746,1.6611523198807443,2.1700279102094147,1.06304662516286
2.0582275644005676,2.3856782310500404,2.4549364644259963,2.6691280923622287,2.6898148225277,1.7372187454424788,1.6230624599479793,1.1406985175591846
1.217650280632607,2.8918097534479443,2.637562744339638,1.929337113050486,2.2892813359570328,1.359371640225855,1.7089480729360442,1.172317295100324
2.251466839931199,1.047810675008428,1.580804699114947,2.9297616971486287,1.2117156764110926,2.1432499279593626,1.686451807096565,1.079853240301137
2.8386505674476763,1.9920807506402558,1.5136899815169984,1.8728525571611956,1.2063698219239916,2.6505976287656106,2.747661117595954,1.0331482669189214
2.2146609467308247,2.6145718660528354,2.0262942845592145,1.0179218251603677,2.9842577901724296,1.342248358844337,1.0434771012164257,2.5373864549541563
1.161175727969485,1.1646955702137989,1.8249607227688696,1.8070237337212813,1.4132695650560405,1.2938419616958687,1.7050243814460286,1.0976588905349103
1.6889862380335647,2.192887970727832,1.4448410886216734,2.7609729191020684,1.762488304137628,2.29755018701358,1.488383670545248,1.0571439059457202
1.276766869533839,1.116748919393908,2.3474646776631665,2.731896299183142,1.6897566337754828,2.0273765789857654,2.0837282086878117,1.0164615704245612
2.9962499961404,2.882865697789194,2.7923767704748057,1.8137325029739324,2.0969584104012524,1.244787700660212,2.3700292754663685,1.4265842931262709
2.3206270175467196,1.801000706272053,2.173789371820164,2.7515160768414777,2.818378143134498,2.3039026572316854,2.587019096412029,1.008781313074797
1.6661361510938013,2.3678901680782785,1.283296985382908,2.888130770878937,2.066635418525891,2.41568583869658,2.348172332365751,1.0049342525544418
2.85312784130287,2.105732182400887,2.6904416642901103,1.8770590578480317,1.7061544577150105,1.0558442096306595,1.5641981999198031,2.793779982333539
2.6144109050286968,2.9754694236484287,2.1106984686896295,2.106601676626229,2.8256817628736663,2.5878628300219995,1.3421423163689041,1.223016585015415
1.4884621959284665,2.478558329839319,1.7015023030388834,1.7974451557882989,2.7137230727092163,2.030638611838686,1.7320676827601709,1.031854140779731
2.227309569699755,2.7025121398113194,1.0041316846677866,2.2739427775379157,2.9592635256415813,1.3114005121288297,1.159950847634476,1.1983647701339524
2.0208467011062012,2.7970938944997656,2.9624914335663126,2.6250283579504208,1.5825387373389208,2.8436538534896787,1.770498500403954,1.1763632866481233
2.008659695783484,1.309890565433419,1.0279240423709675,1.287345132825456,2.5785285258135424,2.9604699223018685,1.9950380747486298,1.0046880049408498
1.9843180850554578,2.590010417914774,2.609585655769193,1.2718949290824049,1.7025706452341385,2.143300808123704,1.9507148208563958,1.2515439434337114
1.762685711179356,2.2541597217279103,2.9595059802452734,1.643967419656664,1.3806055767752774,1.2123899212543476,1.1035224584652885,4.354568295587473
2.41858991782491,2.9538642588036086,1.8594148731015707,1.6643933556503465,2.8485959689001206,1.6347615503549706,1.3666316783008032,1.3960650774645522
2.519602459349575,1.4566036009136871,1.8959877471309297,2.8630113988369983,1.2106643650436995,2.677169147456877,1.7789790217384478,1.1048526130155887
1.2816648440150187,1.9977815204784506,2.840206054554589,2.48305384543609,1.8337750680327893,1.8661300661267364,2.3931507553590032,1.0273809773341842
2.1129306152434992,2.8814143244675403,2.3632714345325407,1.0974422659414593,1.919877831407474,2.8142779788430556,1.2286939426132393,1.7227497350310264
1.0307699245265716,1.2510905132912191,2.0117498927099704,2.6440914860474005,2.0362102199165166,1.2023105157302112,2.304897528678123,1.01195666526231
2.361712215412126,2.1324485338375267,2.5367386570386303,2.4738172622419183,1.250588660242473,2.589081151831584,2.121154433719039,1.1364708561147663
1.8565438236484966,2.4800034770897925,1.8716586545362688,2.6588945583008368,2.521947615974571,1.6652719649393757,2.248529649717543,1.024674744787034
1.820193970901653,2.88239575632194,2.164000166087663,1.010836311737238,2.4505708362398644,1.9845980863603876,2.355998775662267,1.0589688974092308
1.2603677167534553,2.2736401657758116,1.8590416633053444,2.045714268314556,2.1429860983138274,1.9694451064957572,1.1986189744571534,1.1540867482698742
1.7321292566512856,1.390598070573393,2.9071243534191966,1.354193218988908,2.0054503162042456,2.2275475477994497,2.1542356706488786,1.0588522384755907
1.6357630055552086,2.4057574816792036,2.6795605327987357,2.9371459013440684,2.48378295237352,1.0324101171316895,1.4870019622013624,1.4067401722318167
2.802258125608962,2.920894032282319,1.9166968537139855,2.036168203016857,1.6136502136483957,2.943170428751456,2.856332256871754,1.0271941454936486
2.082417516347334,2.6845324170114493,2.039537070091696,1.569120145404276,1.58569443354994,1.2431462847889452,2.4057720456370464,1.2141566464029823
1.3921001662647863,1.4388533606096918,2.1104319427147575,1.9674631232294977,1.0335994142870615,2.8740645247074332,2.9917128982780516,1.008889765501753
2.2842715384742602,2.427500956742616,1.804020121160177,2.0148100278687995,1.679979329030294,1.2213060727421365,2.524757783431167,1.1132026462371476
2.398784026661402,1.8819710339003235,2.2226652935171103,2.066570395667673,1.5784940504700575,1.7623294370173093,2.269985098487898,1.1189204107217352
2.6731683265945674,1.8244407126192121,2.9290381650060944,1.5023105580249847,2.349380803171065,1.8749337092399079,2.909049178779828,1.0522151930508266
2.062616573804453,2.797549705822441,2.265518624587463,1.089642071634702,2.725669453101549,2.2018190865500156,2.1044597451968365,1.0764372889107523
2.4403656803410883,2.624811917483255,2.909468458991067,2.8206912803108874,2.460935162905616,2.443018872056675,2.8916308482931865,1.018394094042878
1.2139010710960767,2.3555609063810126,2.640350459405627,1.8803087441488038,1.9287528421061684,1.1998407821615917,2.7072832531496713,1.043774061265246
1.2301003087864772,1.5639272520704324,2.8488744544166216,1.6970682924787708,1.7036711579143164,2.2680941078839343,1.4446313978446863,1.1610594821515463
2.077907877739096,1.8998420347951064,2.755013312819327,2.490238486342915,1.4435401601726354,2.420232800843218,1.7075918436727882,1.2173063949417573
2.857591595151937,2.8815612846149357,1.9790901048002878,1.568171755724261,2.126617210932154,1.8570212084674689,2.4039823307973096,1.1070961522578757
2.592384323642911,1.9324317921960765,1.0186968314164004,1.1370907528681433,1.630553659776372,2.611405107697686,2.892544619368497,1.009294907766771
2.989271526196272,1.3496443301582153,2.4464755423666356,1.6653782903628398,2.3742416389348926,2.9266841714101703,2.2380632687822537,1.0351608359336777
1.8310895414584083,1.0666008541501073,1.2998140146624417,1.5663553149838139,1.3755547530761039,2.063323970779363,2.0496245343693476,1.0267750218508171
1.7516360107619744,2.413470774844598,2.080259615765571,2.1399805796363003,2.6065365016330695,2.863264846320842,2.4932531647753255,1.0069332348044537
2.2923836233103136,2.4645358315375674,2.7483752153330756,2.3028497591488666,1.6057216508453451,2.8412200410221073,1.7022760100548875,1.2190709540680769
2.022943478934015,2.519794910755679,2.7248388679335367,1.9944256574381476,1.5966544764896247,2.373779845182691,2.23405476052901,1.1020707123959554
2.6538347846376436,1.2472186213281526,2.6581184575874572,1.5198798439511079,2.856732065573609,2.3275076265012755,1.150412675674959,1.4334181825407883
2.271759403705052,2.9126165395271357,2.236958546778106,1.1324403878500684,2.2433626879751793,2.6325395832495673,2.5667849888749013,1.042951048508839
2.6605988868110124,2.183160889205338,1.4023982691597727,2.471315539621977,1.8664401196353126,1.3874565859393169,1.4516369665750803,1.351302733490357
2.5615368030245156,2.4599420863840358,1.2680491796291453,2.4220402879006384,1.5697355113744382,1.879313828094918,2.8500162072515387,1.0184917927981283
2.2898789020638675,1.014397134973768,2.4712715563828436,2.007628244008358,1.4612417617233155,1.7770354836007405,1.7193419469226436,1.2446710540178065
1.9589262819617725,1.468371685612289,2.7801372808499503,2.0369086895992705,2.341785238067759,1.7921408188010692,2.772865820576307,1.0203276645442905
2.316364346030816,1.1510014496428174,1.863191274398251,1.868357144128376,1.0937010815144226,1.6205374520663665,1.266247584721236,1.960036227100144
2.3468893680340726,2.3658540499522487,1.4504460375741801,1.1793003576164283,2.976774115097217,2.6969923333480095,1.4422481657342037,1.0801451231678803
2.900646565931912,2.9677564296964767,1.0182033452459105,1.570213761738324,1.7801887252929414,1.8467468387324157,2.364786444871714,1.047641956650178
1.1143978913494808,1.2040288629198288,2.2031878297283525,2.8695263764032735,1.8759514817433232,1.7105751398709028,1.3716691704455313,1.0671346142881408
1.484121513545798,2.943445183308369,2.13123913189969,2.516692346249488,2.5257709224323412,1.87653665138069,2.9904389064617867,1.0064920208922414
1.5360609334860027,2.9701441769545296,2.7441538084455663,1.7264980092991955,1.6934666059399894,1.4806627014734928,1.9844976155453296,1.2755050455322217
1.3011144474617549,2.429796648531691,1.2328130987659147,2.989557259721354,2.946165822918477,1.1377180306361805,2.340168721673062,1.00618692418731
2.2987494874088945,2.06766389728151,2.3900217874439207,1.5401363422260472,2.440828566855158,2.0191254931415337,1.2942795986269886,1.4795661136930884
1.9984299106414358,2.243456411126137,2.2383345808722046,1.9192420473645146,1.416017954827593,2.968385976506247,2.47355644837197,1.0347589933641552
1.813058400118076,2.1281250574107315,1.9092574943199574,1.794159687063283,2.2703628888758933,1.5504534269295653,1.722090533863867,1.1228746685998146
2.5978493879908546,1.6885275738072851,2.9758708293754,2.234974239296789,2.0032729925644577,2.7693746579576883,2.533371564664555,1.035003961430021
1.7120717847296054,2.002309531171886,2.552016964436289,1.2546249873786526,2.8613319560100416,1.0815779048938732,2.720413891335137,1.0564859637546635
1.5820996507381846,2.5241401118074185,1.8527645067284706,2.408423404640293,2.3155370294403,2.8835149896294467,2.0271499933428103,1.0118911218669568
1.9677298505424157,2.844662625464129,1.673851110821989,1.1527440454985693,2.4429941311441343,2.8147152901837726,2.5386000881562785,1.013540699649591
1.5839492688644172,2.9861668589849444,2.328994515839962,2.7149255355425517,1.6807783592609036,2.6349166003370508,2.5555354833395807,1.0177361329746948
1.772587621170739,1.5191154615511675,1.5718807865921187,1.5709190971951996,1.5561804680921678,2.8823719308881603,2.704867996718626,1.006946747041211
1.726974149441334,2.801606993445474,2.1039392721378163,2.114934875713887,2.5410322428276633,2.376863605581274,1.3863015705206096,1.1223227190946372
2.755688833806185,1.1495335891946177,1.7517758589135184,2.1533245625120436,2.11746747298963,2.9118255636241903,1.990285360094842,1.0206416634259792
1.5814074053014016,2.7682815528233577,1.6780647442234753,2.755645497182619,2.782635342957181,2.801324579676229,2.557124876678798,1.0027192841041166
1.8705418345196678,2.512240813026921,2.5165301397561937,1.9331679124123198,1.7641853115554798,1.9375971675670642,1.6772947223243704,1.273868765707389
1.403651795620796,2.552305117796876,1.1372285501436892,2.8705083089192396,2.0209129892566216,2.2724314497342686,1.6420574875681604,1.0146684501713128
1.6270772524381378,2.4833062935018617,2.231346434666567,2.8629005897663853,1.275750551594099,2.501750002199813,2.9284023375031936,1.0151479930507552
2.6932569865943727,1.0312934423401523,1.9507261381435987,2.5817141046602825,1.758160568004881,1.7748431131481304,2.0692064464217217,1.059970678313518
1.3740851581356146,1.9399385451341136,2.228103974666498,2.696804091820251,1.3406392447714428,2.1579069541108904,2.764512049279499,1.01369963033554
2.689923260390625,1.3427026079199256,2.063873107968692,1.7277945454005013,2.529092950565137,1.5722594094435014,2.1925115537179103,1.0635340166849023
2.2826536218381985,1.883590075670006,2.4806092559292185,2.459043537808696,2.8345044862970386,1.0795437160466068,1.0669360287798413,2.246813072061509
1.7861236122828585,2.334256738155483,2.497338848857302,2.8359479620630053,2.2554218220499958,1.3399210816635234,2.8006437330462406,1.0287334567536293
1.4853327120432764,1.237113616332841,1.268658038512561,2.9267521719759855,1.8824174572074237,1.9633453019839417,1.416382455925408,1.026940268015925
2.0323334795135866,1.117625644612463,1.4506016645881021,2.569935819840283,1.8070917169315497,1.0579409177859407,2.6443656762591825,1.0209300285209044
2.7226250794324183,1.7946052501823115,1.022554694331021,1.0971228862709592,2.32063943130247,2.3796925909600573,1.646068782976865,1.055107278780496
2.424396527191376,1.5600983619842062,1.697640649905071,2.032228925234432,2.271192385936452,2.2269923315534297,2.7041316714527666,1.0094617574632572
1.6780930392322473,2.0231028577124084,2.89555048648839,2.651860243870988,2.2456496447414462,1.1829387185571059,1.9887438248388747,1.151667539770812
1.5274495336988618,2.0031540097203124,2.7111381130353385,1.0505577575241514,2.6440743252132113,2.613070668742441,1.804302094019707,1.0626679468976603
2.8074873456840037,2.7079502423213766,2.4356289552283563,1.5940425540661027,2.2927826493925956,2.657703122662621,1.9153035724442498,1.1480138571770786
1.0011947036091124,2.4185528800079727,2.9011480825721883,2.5764973218986538,1.9295944065291595,2.1902605596790092,2.362973188257362,1.014121741156234
2.9426880492543144,2.9641684295630037,1.0173654364131812,1.2384281331994822,2.7915881074171924,1.0850357209476749,2.6609334382185597,1.0455991906568538
2.306584404730567,1.7795538827481396,1.9062356827539273,1.1556356396239567,2.127038503253714,2.833761935937368,2.2803348821285256,1.0298589337785695
2.031590977650313,1.262110213853243,2.5500976135644873,1.4423014879586964,2.2908868566821594,2.339188663356935,1.9487617297516242,1.055186567425874
2.056284547502436,1.59881783289477,1.2472478481101736,2.371536126288952,1.5905762641193906,2.9270765395308525,1.6483189265807454,1.0273402454657727
2.1733998667739245,2.626314344226082,1.482090238214284,2.5056954106218217,2.332065152567991,1.47536864053107,2.0143015506856408,1.0543283757536324
2.049484021952787,2.704935782012865,2.896209840040566,2.8724780520304893,1.4373740340421333,2.993451560427347,2.181167717825855,1.076270250410176
2.4983939568024054,2.6796326125559284,1.671880615997478,1.174259576682335,1.745540706859201,2.9457852369177555,2.9968666122747654,1.0184975200852742
1.1882129397938077,1.868954238507546,2.8994505795219627,1.0248421333786375,2.2981389331190316,1.8355546774006377,1.1990640803162385,1.4754278424466494
2.5264837430792504,2.2543102292020913,1.0543385837984283,1.6940834501199422,1.401596240779814,1.3423401567237963,1.3204639317978428,1.6597557111183177
2.870978140643423,2.6969865332448038,1.960862203009448,1.3774465643079075,1.4986422571656635,1.742842430773253,2.0754569432361034,1.4072809095625698
2.044178386619696,1.389161794009591,1.834373834675212,1.9740274134501472,1.0693720273967273,1.2753187363473368,2.0702481878481187,1.2566779527391505
1.9505448405481065,1.620410574072039,1.1411322506872885,2.2834080250987667,2.6636436197499984,1.4107784491303093,1.5537544205326541,1.0418440232934505
2.9656166917137785,1.024840877885846,2.6268804068521128,1.881499209844447,1.9462377345337876,1.6657929388062913,1.9051205304672314,1.215522776727954
2.551375993701858,2.916369120382557,2.1663092286063534,2.651917208202317,2.421349417772213,2.806662996715154,2.8518496863473226,1.0109370922613834
2.0228629743084383,2.207933743256987,1.02477769789875,2.8807298676324056,2.401264569862006,2.9175405179884346,1.775491625803652,1.0067302072612365
2.9672561225542045,1.8278868488416506,1.552660433068627,1.2561785147029103,1.9382963279496028,1.0600710769205615,2.981258200064918,1.088677005242214
1.9028975428183719,1.1117601674033817,1.4550855043611308,2.728992854630227,1.2017764344859596,2.9639334352919775,1.0002384437275702,1.2214202749504948
2.973375760697894,1.8124450975971778,2.10408256780699,1.487845403368463,1.5428221846550894,2.6785208240903833,2.552190065792638,1.0637715135117198
2.9884967293942246,2.0051734223761466,2.032840389154064,2.7109794091867236,2.205644042067261,2.2331302672445603,1.9599363412586361,1.0735506263670156
2.0417774931734094,2.5978770334197243,1.182743630542059,1.7726207918756265,2.555006268661251,1.9813584509528,1.8083930587523036,1.0307115126625925
2.8835038380116425,1.0850854060449484,1.0612467309482463,2.4360123221331467,2.3416603677333114,1.7632745073239793,1.6750878610847406,1.03060724709637
1.2895801970343699,1.7314484605265148,1.1125372958471145,1.8662834944622715,1.8246420208096814,1.3690729303578903,1.5086537716602024,1.0574244800599992
2.0665519514341533,2.2457474427597006,1.6559879887282212,2.407796261224115,2.4454646198074244,2.7228282441695,2.9805014272639543,1.0031171037392956
1.7172418934322995,1.768481395519994,2.0498208323038574,1.1613639067764185,1.3219333709724808,2.06481913066291,2.4160833868760507,1.07174470342355
2.6960610353371117,1.0466069268778755,2.721666290988553,2.536310871694857,1.0818736337310593,1.368667579690069,1.2722772085433471,2.9555152872381405
1.6118258178550655,1.5839595700007125,1.6046720031179027,1.9670513502328382,2.196254713497525,2.6535641788027573,1.9387184989633797,1.0111644146802976
1.8155747416111534,1.058879193861191,1.6901879936758517,1.3657730105196486,1.8899753197929665,1.5334485174509,1.9676925354679755,1.056391134516495
1.1125408969368695,1.1487386281715277,2.9292732728140707,1.7867647867989345,1.1387667635776564,2.1401027119942198,2.3511100457404175,1.0369424918033139
1.399803807810648,2.6281240006354576,1.6753803428197462,2.1944564417794172,1.8554954378361055,1.5085249441587214,1.4526174302659178,1.1737299477614744
1.2317931448314794,1.8014031766410477,2.091620108832001,2.8179293299153123,1.3388297927766195,2.1987157394925934,2.1827711492938606,1.0213446923947143
2.7523739069026942,1.5125797286276068,1.7654143789946402,2.8895066499259787,2.2775203307715617,1.9505652238481157,1.3140922312919294,1.1916515674010375
2.3166460468139443,1.842458214237112,2.9142155044526272,1.570256659155483,2.027083652734266,1.4165366878168724,2.4013434146648853,1.1790355570717173
2.343407894557403,1.8315147219330858,2.5443563801300764,2.1157684084853168,1.9861706863220359,1.7005518222161777,1.0677518803256139,2.269532925860929
2.866778497402528,2.444749215072707,2.4259780982934522,2.761447868166994,2.6305170950816352,1.4231864928519804,1.7232366685484317,1.3011353458735984
2.959925738411221,1.6434103680071908,1.8447578956107662,1.6368992966642621,1.3252506288557102,2.1589570253454844,1.7477605766936304,1.3355744839242476
1.6017867808130266,2.0501028880132477,2.9598992510668296,2.6048283031888384,2.5629815104545965,1.6559347213914966,1.4290544323621013,1.2128463035059163
1.6112456035418692,1.4316025897742166,1.9669777192416742,2.9354173962737082,1.4509138527596845,1.0056543045971658,2.8448184589804164,1.034533548466581
1.8015808402808657,2.33023039437684,1.325642298780718,2.9988295762878483,2.5449294458275338,2.1271133247490313,1.1734527762943532,1.0768146971690167
1.0430367687811841,1.9344991934934332,2.7122531713031757,2.32369986783024,1.498656696087952,1.8327354624601484,1.7001210059810739,1.1006472374728515
2.114446092108806,2.913662887510138,1.7820411063479402,2.7173071619032374,2.610941932354896,1.653134929893714,1.4180771785516766,1.1849707683456772
1.8170152197577232,2.2029837725181176,2.676922006829684,2.345113735975479,1.5086097914913617,2.8879120954672466,1.008740273863993,1.8060057900395527
1.6261028096239658,2.646864994144729,1.0774152629191607,2.2157009582485676,2.2001779950467757,2.974753549393615,1.588760318363666,1.01334576183254
1.7738011465245278,1.4783825215167141,1.8858000852112744,1.8692651483818972,2.8296099707206226,1.547755104897543,1.6876340869693383,1.0553466317305007
1.634408904522012,2.0423784713097985,1.624691962241777,1.8431247594642592,1.744260511594003,2.6868916532993774,2.0740144497826183,1.0190440397906415
1.9149518923241642,2.755715664672368,1.1507356927474193,2.136195974614375,1.922589190722348,1.4961687614291796,2.1300989880533017,1.0361204738401917
2.200553277663645,2.801194809842614,2.632003643777291,1.5625849194012766,2.0245947272984433,1.8758622043711624,2.1872641757545543,1.1680412337235193
2.6544267786121023,2.590718643182913,1.8372020711048158,1.3399540394979872,2.5741332786200783,2.007843932927515,2.215165059784432,1.0691015141574065
1.3538165570016951,2.586360336578318,1.7486945893908645,1.059603657461805,1.2647538315711104,1.2979788056639987,2.719657262448874,1.0888410815032503
