m,E,U,L,r,target
1.3911877737487566,10.981783919868217,1.1715257100722454,2.0562682666068692,1.5149466718035964,3.6265029204062054
1.93164172494179,11.95624156467688,2.5678803868324005,2.5792911371554856,1.5866613054962655,3.002060156687322
2.211793919033766,8.12899619498293,2.8068281390793492,1.2881464394502584,1.100164988402941,2.1289194873084996
2.81125640857764,8.696902971638636,1.9367742817028335,1.3066856222039585,1.3081547530065343,2.1640428751075236
1.9660708099593334,11.22829209302666,1.0994790469386384,1.3681913260063447,1.5464671900972218,3.178225099471321
2.8976563706255054,10.366321406976976,2.0665347446405598,2.271829017293416,1.243680458566491,2.308941177274799
2.957883825659769,9.464995963254097,1.9040630557928062,1.3195645508961549,1.9125052130878029,2.2489956722953846
1.4523447835693308,9.38442086216502,1.5387375889995372,1.9030074693206778,2.4458056212662376,3.2430156285822833
1.3463307380577172,8.158735147398033,1.0987893080301523,1.6492022909082196,2.335051464464319,3.1956974754866985
1.4998135802254298,9.63145561102534,2.2432952432856004,1.873663982159457,2.374673219616895,3.0944056450524875
2.164462029424464,9.681031171264129,1.9034692395470723,1.113951622504957,2.6584014342323528,2.6737840547195075
1.2476358223634263,10.159472926557381,1.112104174889568,1.122559385220455,2.882081647802063,3.795492017400485
1.1501453388890608,9.598742309194488,1.9835678119076914,2.5399789062138973,2.0416769711409817,3.4744959416612926
1.013395710713955,8.890532612369515,1.3751892447887486,1.5508554498831566,2.530897715314166,3.8034690743078845
1.513835521187264,11.852793418736912,2.8266565341078254,1.8709156302926757,2.2979170934589983,3.411099842814629
1.6017200919349635,8.668699816310292,2.27543834556627,1.909262208976035,2.511820973427227,2.7852806604518685
2.5993972299837633,8.877309166481718,1.860819602478647,2.9672742736714515,1.2131056804026508,2.1244018846058763
2.3804302380974605,8.087076229221434,2.8786938744995276,1.4341548247400195,1.753236950234975,2.063471449325582
2.3058155622333105,8.08555007886629,2.5739710686182713,1.2420642095128716,2.2458723493667643,2.1732609226525335
1.1839218274630186,9.411119145021646,2.7457995983417263,1.2998250472977035,1.9995720073279404,3.31032555520137
1.1745740588292564,11.25092232136641,2.7165859416182103,1.793728818677578,2.440589237029055,3.7603549476595544
1.1779308079802693,10.146294148820344,2.757209038068282,2.3681408258525107,1.7653639730416937,3.3539486406979764
2.2575612728483003,11.429613314426069,1.4293229737849351,2.0895323089732134,2.331443534027538,2.9498762203859243
1.9001739440538608,11.248963579200762,2.7149600371371116,1.3439298797924053,1.5850176387376511,2.9636509403672604
2.263558803468589,10.59822849470632,2.6501955883070383,2.758058565509557,1.6165829766057997,2.5405699343205357
1.3007305494374006,9.967062698278388,2.0469799654226937,2.436638430273356,1.8797176391180597,3.344358263857178
1.9716435716765912,8.864217482185657,1.2796032647946818,1.2999018377109774,2.6799347277625936,2.762820070273252
1.645982139572848,8.842734581275677,2.6464721165903855,2.25159005055563,2.180465268872646,2.6712127139882544
1.508106040275988,11.346458631013894,1.4322923927924172,1.4051270317001472,2.8563058961694754,3.6112924342187425
1.0762965763941732,9.197065826172917,2.5105215254481883,2.415610894620843,1.0980406193849668,2.871801277417928
1.1859480557341107,11.82364243358964,2.2546909393435595,2.3581333749854956,2.2300950289987087,3.916916399455417
2.786682821039664,11.856445452007522,2.37813064270699,2.852626855723609,2.3189412497480024,2.570547250699019
1.1642922311117876,10.179023336625146,2.352996574449563,1.9953713760402427,1.803332002831491,3.5412188460059237
1.0508047658128579,10.713099372750285,2.803444925705035,1.7476430073337559,2.8362445059488506,3.835442099250501
2.491819982155837,11.401285408524718,1.341743942496981,2.0538572435967657,1.8154971613813762,2.804983685176918
1.9707121774568819,9.580718950754488,1.861659937996156,2.9128886531934417,1.0343886725712068,2.406632298876326
1.0074245989522692,9.828853399997552,2.058467606227825,1.229553483021827,2.324838078103597,3.892381624759807
2.1276155138554924,8.790608915261105,1.6897957281342009,1.1956858902454726,1.8593667650354768,2.5658430741338374
2.1567097406070825,11.358735752319795,2.7878772368018603,1.0115390558682613,2.3264391268642433,2.81201759966415
2.8335834775676942,9.878524624078604,1.7390747391786876,1.3848764759763992,1.5210068162565753,2.3752341751248247
2.4005497732985566,9.241404486499018,1.3923364084801177,2.826570425904614,1.6425884698696187,2.4546969254487183
2.623293087096231,9.617386558070265,2.539199087564309,2.9036281658707197,1.8851028930384766,2.247588190938849
2.7143093752991767,8.230877723266753,1.587474896273788,1.2768828053265313,1.7857481421551171,2.196747343290401
2.7606598046916897,8.902998057750823,1.2370779216677021,1.2299134444625255,2.5155806752447045,2.349962088810155
1.7931715243951385,9.619287366835724,1.8284842705717215,2.677020972947108,1.5191943925344717,2.77916032962311
2.8655529883025657,11.34956947102329,2.708663733568443,1.4409977028529648,1.135127557095293,2.4154972589213766
2.437167133726578,9.54668482661526,1.8532014181392549,2.9885214583288584,2.714872311185201,2.4717317340549854
2.9439916713496213,9.346693245325953,1.1455633441165773,2.438238421282853,2.17235056783509,2.3293956476557516
1.7766374077062332,10.892999418703907,2.1907852234101597,1.190467292823526,2.673631774362108,3.119850011838128
1.9205797695399063,9.965377680619905,1.6038768794787552,1.805255873099367,2.435636981605236,2.925463296312952
1.8748145379057375,8.011187557191063,1.912590821815466,1.4503938960365166,2.6591872213418934,2.5340041249008083
2.011215122755804,11.350045782750756,2.5533986513177958,1.880697557189151,2.760164844276522,2.938165843911401
1.51950527034424,11.435064463626693,1.2403894468968537,1.1894786252426115,2.305761856034685,3.647348782733343
1.9575518024421903,9.265507796854386,1.5051234687532045,2.105721384379886,1.0462415301574644,2.6213688188173503
2.527274730016415,9.185397332605781,1.7716549838907598,2.3644704990006917,2.37840814391999,2.390031410123839
2.6715094414875566,11.510846541910015,1.9801188819656725,1.1380211110338125,2.05224992914048,2.6630814997976113
2.9818208010446035,9.145694674678172,1.0226568725461058,1.021306348042381,1.8639659207976222,2.3269311847415395
2.7918406285267476,11.874412399231058,2.203390512290847,2.970811629099253,2.0705919351182116,2.5814636449390345
2.0419015783197474,9.384995333775644,1.5300165231016316,2.0219509729489413,2.629377681987978,2.7480827265098062
2.7320279829700875,11.449158079468635,1.7827922478861522,2.939483906159742,1.9539979974056683,2.602524524075253
2.55453497755601,9.847573090849995,1.0462143920981064,1.0572402499009235,2.9123066532174198,2.6211784497906447
2.5960708701054473,10.473388202701091,2.4795043007390776,2.2938613334345197,2.0259311077538893,2.4429961138530056
2.5786268870304867,8.773145529139235,1.8321053205040005,1.2524096959958346,1.7247424000581237,2.3030887032767726
2.251500275348966,9.151135195218462,1.26883138840151,1.0638495740666993,2.870359277524666,2.640970487651527
1.6553853320625844,9.150130520401683,1.9865077856351308,2.5854366723827407,1.1062290135273356,2.581007430132551
2.3429971648007673,8.527933755180484,2.3700822629775127,1.6942621501656527,1.4144074367345498,2.2349520317855083
1.6825753743289849,11.21054854127772,1.3764579727050767,2.5987581335782886,1.158189847305572,3.148167268073288
1.3637915727544183,9.466298650075952,2.431681374543272,2.148172783888407,1.5211509039404416,3.040396376607659
2.3042222770298544,8.597639933661311,1.4645878824261047,1.6887149079615835,2.89501660813874,2.4753186380317462
2.704109238583426,10.011758489405413,2.2152183365502403,1.4481499022266306,1.7803046853078217,2.382425440367956
1.4028496854336976,9.962921224571453,2.9637933021599463,1.2223381564047704,2.142671065708777,3.1325829483838725
1.3272788489966418,11.641073164615634,1.0163688839034006,1.7364785367920925,1.3041101221043878,3.8734118031054727
1.405504094447327,9.310574718377387,1.0117689967281216,1.541330635055471,2.5098682425969066,3.408533562718516
1.8871284799379,8.017511735232095,2.9353804082698045,2.9392699953718404,1.888956059607607,2.169382376986506
1.7988818807956688,8.812003104207273,2.0968329793400646,1.6626524543487606,1.1609042862512509,2.6138211582329354
2.856832686731078,11.76330883112826,1.6419886696165447,2.7563513417069423,1.932219912486563,2.6146427108739947
1.7839957572528236,9.334260077993106,2.3535393045650315,1.9281096955413233,2.9937925042704707,2.77409667212604
2.28037312592189,9.71309267187344,1.6783064456128252,1.175807087990169,2.0292665242280643,2.642412172198299
2.6319265730308974,9.007747452596416,2.870692070997295,1.7354198846403384,1.4140678861205556,2.1085813327812093
1.6544124373462628,11.227596251773107,2.352457395926515,1.4682637002692165,1.5592958133537955,3.225695765715876
2.9801259752084817,9.265862083944604,1.343695555246529,1.7383142527728943,2.366788925051015,2.292580738717384
1.5717116993099545,9.419545117107162,1.6115804032603014,1.8085332384295036,2.558808397662454,3.1198390958964413
2.8325187581079785,8.307956347989151,2.5403865183353167,1.1220885782193195,1.922953620897465,2.007475276243068
2.8749412112025876,10.835419132905276,1.6187428826086132,2.4610027164802055,1.3970424754063517,2.4568855021212532
1.6285482726399136,9.540541509062972,1.2628755770021365,1.177994807803569,2.629527008358944,3.17648045278059
2.1318147287645024,9.191771698653277,2.171853253040248,1.334202125141132,2.8325296223329652,2.556763955908636
2.2866988598439817,10.577696617181703,2.694687277376554,1.375547087355018,2.5851570659219316,2.615438432655983
1.5933350621680151,9.979093192258613,2.282668161551743,2.0926374425262315,2.112773772486885,3.045381225446123
2.406815422227279,8.492419534956685,2.1955797655582696,2.0254277671207186,2.2103326511081103,2.2555603716782238
1.2604140746031325,10.833011161930504,1.0468626366698321,2.13646624195365,1.2724048980920784,3.7086125374416565
2.186334088171243,8.818029336535018,1.8181989717091758,1.3945567491599202,2.265434657459021,2.5147530228974286
1.3756117993965997,10.574827079699158,2.0541003382710232,2.7993932993647705,2.3242120284703396,3.409053307187565
1.6331950341042294,11.546560526650659,2.195006886274098,1.6485384599293234,1.5503096012334088,3.3208327895492484
2.434770851729016,10.078750573388104,1.0919197673809995,2.6014504457928433,2.4151312866219983,2.6807379643496114
2.391703809366421,11.265126466065203,1.7702264119783417,1.5078717769967438,2.2765235170380977,2.804133970506132
2.7065153022684925,8.060663934896345,2.780467495204504,2.9943108875368023,1.487577256012429,1.8299530977599803
1.3457372369873133,10.574130127299334,2.3243741898393484,1.0842989793984072,1.4978881737711063,3.45994621421717
2.3651302430744794,10.02565346670255,2.8152382814783508,2.338939244601441,1.6860750362583592,2.3985943003238726
2.4264843732446826,10.18035469966221,2.369694444131624,1.414021168237251,1.181367823809387,2.4888784769253607
2.171905005668141,8.814491722328436,1.9249516838607181,2.6045199480053585,2.932653996441112,2.4853633353330395
1.7931267129682629,9.226218855963175,1.5005264925708743,1.6473181009944047,1.4415916235325192,2.8654654279227594
2.3525902690355656,10.749352617191562,2.994744393073195,1.3348162603959448,2.2267846997320486,2.554892922995205
1.049470630799995,10.9123890318738,1.2707784739984336,2.3176471211250944,1.5993962971558047,4.058043104719209
2.8229839771366496,9.934713145653857,2.273377695849023,2.4270065328591484,2.207978503505494,2.297001342159815
1.177011949218113,9.918377393494307,2.0777929567470528,2.006896665184457,2.5630289460371074,3.5889126019405966
2.1238767330658175,9.688139801665038,2.9641054158419973,1.1934533566795305,2.3346587219441792,2.504779368203695
1.0967423717825886,11.576535734595165,2.5763458663419136,2.5438108511342237,1.3371452056553332,3.66110890085266
2.5863745455102136,11.788216707626432,2.052573260643457,2.183417912206033,1.7630287257424693,2.7016895514957575
2.1810735147874745,9.157290533722088,2.7059225111521057,1.1055106239828134,1.1202555794100109,2.389781889239132
2.834829899438528,8.249872078324577,2.4902943159599418,1.8233437054605026,2.6987590994649175,2.001658598664282
1.0057404747930756,10.79475471224313,1.2856160567478787,1.9386027151448166,2.901915636839486,4.297502272652886
1.4848227494843032,11.403960680059342,1.136538066395377,2.9079761291764292,1.032144707459754,3.19834723986106
2.9864719377119697,9.677856277267116,1.511637292881253,1.7572205473375606,1.7868545619405498,2.3152483296969346
1.500080587185428,8.573233405397662,1.1620625452299185,1.9254163120841656,1.127733778271219,2.9301230720961984
1.978771540036124,9.476805430097551,1.3340256513783741,2.5665529347377456,2.27830383538032,2.811766569872608
2.6079258589618073,8.709036863248151,1.7269057531184415,2.274007070624769,2.743813964822958,2.2920636941347787
2.0465163864600227,9.798219399024855,2.0799075669509954,1.354104836949929,1.4902641508910628,2.7103044907131326
2.584471908433169,8.855557307541217,1.4848969914688346,1.5970787139942084,2.6554730307290955,2.376899333181726
1.530586024652019,11.46794822217342,2.319808262800761,1.5125798067086622,2.6190346218171987,3.436771408995344
1.1498406004661075,8.754686376327413,2.64159049146976,1.1269942579880696,2.5408814410924236,3.2379231235072075
1.6463930568372767,10.521393866648594,2.964080248309,1.457372492996059,1.6373007104711095,2.9813011711423263
1.08734846790073,11.540778360681525,1.3649107429204899,2.373873144170113,1.5946612254461214,4.103966450188443
2.9179234976002704,9.975411314559304,1.9076169319970644,2.8598993818623066,1.4300496000581184,2.2494633853194337
2.560046074395224,10.861632920049434,2.7081366585853424,1.2389568314012571,1.7131719642539793,2.507987661629542
1.5622847998315774,9.149127798086855,1.9715346054149507,2.5892786678105546,1.5361530949665962,2.8327626262078907
2.944397024966782,11.532309571866364,1.9161191056135582,1.9609565471690933,1.239400020330563,2.4986212996840558
2.5321615893634046,11.384520722714068,1.2952337520351178,2.4550877429448072,2.508632500163916,2.7963436300934306
1.4312291363856215,11.741349807570092,1.2730609705566338,2.5878231398376843,2.592122215900254,3.7605619083039197
2.7861664195679277,8.750812564419494,2.091180506691241,2.396208177643979,1.2448264904898965,2.0744083321276268
2.4473051161191677,11.431195781008904,1.3786377803819978,1.6320944979898893,2.855737250639095,2.8566887847688833
1.8337276032806558,8.56842213761231,2.7607536321119417,1.5664327886967255,1.5516851315377618,2.4558508778200703
1.8329201918932712,9.395155686491018,2.2975432666538467,2.28561475966516,1.9503676811474546,2.708471637411747
2.369850915297314,8.366221200841718,2.902011152206316,1.986074282298329,1.9929475479354322,2.1058507302142693
2.352760816921533,10.931274892624398,2.833223353256746,1.393253697338647,2.919819641747612,2.615862811372862
1.2454747479590174,8.8482553421451,1.2506230769648605,1.3944585112941033,2.3488572678847777,3.4602267440122207
1.0832747851673954,9.475655490402808,2.61897830712422,2.8380022929873685,1.5210089948777832,3.113260323191182
2.2659695087843605,8.885241545354086,1.6324858714330492,1.642492932000823,2.5164375447868053,2.513660308330249
2.712012297116657,8.372927633117612,2.8474739422142585,2.9975706983622885,2.1773585249246814,1.9537428195958435
2.735617452574974,9.310522570379291,1.048158463895112,1.4977196903047911,1.4555335845813144,2.4288064781949195
2.5854623106009225,9.114444574683258,1.121076221555484,1.245067450955362,2.255342162452949,2.4774436119462817
2.7116607395195063,8.937742437327415,1.1547067880461783,2.742224226362418,1.4064236454901897,2.2854770176359755
2.049275306611222,10.98342001924765,1.7411066384943363,2.9005509830108505,2.6658763693525014,2.9560428480032654
2.8711668595893287,10.316783217548348,2.5398809856942592,2.242635555130154,2.966553309238372,2.3125560654060724
2.9926289586900596,10.00019308388999,1.7577217906848837,1.2579036162179758,2.4996074453768964,2.3409907254868947
2.9427871513554127,11.936233200859357,1.353205923517629,2.96766720270986,1.2697867722529188,2.5615968948166703
2.0302000032745315,10.769634328717407,1.6184454349454112,1.7517640373794048,2.8373936296299487,2.987069519117255
2.381503987671082,8.990237677330951,2.950879292907535,1.9400824579069502,2.5392563260391023,2.229116443006691
2.148672267956177,10.280684061068355,1.077770579365418,1.4979550781242148,1.7314910712117397,2.898970022495733
2.956552323600183,9.714756072326214,1.020160422427241,1.6115061215945226,1.6415323597694604,2.4023579062843914
1.978985107060872,10.47643178233524,1.4445500720498905,1.6835961997296436,2.2226744031702745,2.9968802085644906
2.429227135320576,11.383969893614616,1.1960024320974347,1.646919224466417,2.1452702438494473,2.87888069027897
1.3303800956901295,11.825712540080731,2.483833151809978,1.122044274092092,2.895460237128711,3.73618508544008
2.844713935719359,9.020969600674562,2.982383436526678,2.3880578352832216,2.3168903951049873,2.0283485351907373
1.8695044553411426,8.413792703727959,1.8273798204140086,2.1839334995042883,2.719480466942454,2.619472201445746
1.9532548213530359,9.825811571646758,2.999781211596315,1.1210748206549355,1.861496600603422,2.6257045051508796
1.9229609175901423,11.733048154964251,1.716659710684602,1.7550883342140593,1.3467248713847628,3.1556884202466406
2.3806128044836874,8.514668702403657,2.615030801878469,1.4302223500845086,1.8148767129486325,2.2015498427666285
1.275664808454179,11.247200011625969,2.301711884608933,1.7115318920725222,2.4093009927603837,3.7033385187829437
2.4835720847197313,9.983890850919963,2.0385782638198333,2.6535281462536258,1.40937955545898,2.413213346769298
2.100534670112105,11.701227671245888,1.4442194232011214,1.7470312944269453,2.886821686851305,3.1117661013671154
1.247353944898998,8.7577626190863,2.0466399171131484,1.740585007454089,2.465509238879874,3.231136742065975
1.5775612056270347,11.352029728123474,1.8844265974365422,2.426023738254499,2.921175361480201,3.4242798646684314
2.134566579086952,10.12123116914852,1.6445069803620465,1.6308472516000192,1.1562001558690485,2.7396495940001215
1.2555995811653888,8.418224799961283,2.241457739215244,2.193147404530521,1.018180131868007,2.6259845484469233
1.1776583228877036,11.795205473788037,1.7759648778954373,2.267741546346507,2.5227665940817037,4.053751168292227
1.9661873833985044,9.00777516432295,1.4741469979010577,1.7945757279462495,2.3462453242652717,2.7407761058237687
1.9529387306340975,10.927320102013187,2.4238144606167955,1.9693586432790693,1.820418559519992,2.8985457812839472
2.2643878378595392,8.601061550297093,2.972533677271527,2.6151904395090915,1.3231027955859367,2.051684988812447
1.730521148520764,9.790496995976884,2.3789428801280352,2.77638349849627,2.018602167134464,2.816735853747224
1.8963632956595073,8.046805556640805,1.3603985425054672,1.209027686623335,1.2287655505911366,2.6043445702220915
1.0725090306268243,8.478591039436672,2.9562172993842326,1.190192754207614,1.940068867673061,3.1576664425725522
1.4007408897524625,11.530597343451955,1.3834645657029645,1.7533614603241745,1.6008765293692742,3.725165249138733
1.5445180463489268,11.339805395626422,1.7562914662315139,1.5092260488057319,1.1913043069357274,3.425920027936918
2.331308157942612,10.277530843941939,2.086274617367571,1.8639536391683824,1.1010972857187917,2.5494945362847132
2.890499946473373,11.397626193607968,1.3875166054375292,1.6710200766042738,1.3418366922385876,2.596265810906857
2.953993787897413,10.432243899151663,2.5600137456372076,1.980361220243015,1.9438076407882015,2.282748302403816
2.471153018624384,10.168176571446054,2.7692963772036676,2.065017684167511,2.9864510162816473,2.431029645895089
2.1393638768276513,10.15126941290399,1.2022749887171145,2.5689812879456375,2.226948888666499,2.841702792863084
2.8028177908114555,10.938890518332355,2.5979176999832285,2.748953645591877,2.176468614643931,2.397661491229988
1.1433178014992746,10.112979145523125,1.9350072824166504,1.352420773672681,2.9118463302843587,3.7604066673326897
2.115158592596778,11.114953730562208,1.6459775747465542,1.5628059047605827,2.5602892402185793,2.978281745333845
1.2112143248010652,8.001840944109697,2.5861954398075238,2.205170917777587,1.7040261962427572,2.793021434400815
1.1824780588230492,9.56114890716285,2.568599326482149,1.2554498254570639,2.526586354757848,3.4132624673969443
2.2387875964402633,8.270553452586597,2.3249944715360895,1.670324706245737,1.3706492800088315,2.239445307031143
2.02700542702373,9.767008071008576,2.234601289857669,1.3345895691096747,2.494044368538366,2.7133674268717383
2.55591780988738,8.400487565044298,2.2450510634713363,2.14386544637213,1.9722542224050998,2.1530772488457135
2.1997035181109528,11.01641268786862,2.448003533208385,2.278992948035256,1.3277470054353382,2.6798580840285116
2.9528727426657486,11.319577833329102,1.0859095745072866,1.836558297940544,2.220888065788973,2.617805031475551
1.8044584433948545,10.808739066636125,2.85301661439149,2.733029866788495,2.864102817691358,2.922019620617762
1.4789721127186926,8.064485261620108,2.2552115744113443,2.305031293292556,1.7605746686577548,2.659355389842397
1.9043637724404234,8.876770004267584,2.357011521844675,2.5322920732448737,1.04223496516606,2.2845994540634913
1.790949491900445,10.133232274252908,1.1071889980707266,1.625598474834266,2.4165489245181795,3.1525445025141323
1.265366506627468,11.625062665926308,1.0580716084682904,1.176303578240065,1.2523998097335256,4.018818990832963
2.8820697625207075,10.492874885301001,1.8905133221094765,2.994274783165574,1.0391775805201446,2.229359652401911
1.9749537633774947,10.028738071580626,1.9448873839072098,1.001776591908006,1.5097316808880128,2.8413881485331682
2.7696820440016614,11.932216440780552,1.3489969800047465,1.3995985858988282,2.1831884488754962,2.754744197049531
2.1994460445021993,9.956368656354682,1.0595948180576,2.7187221870771614,1.2503311639134709,2.6669564947502096
1.570964886433367,11.910588433138319,2.7263135463181354,2.695119509618574,2.2478713501345675,3.3331739187177574
2.634688342833003,10.004364375186277,1.5194587326922908,2.934795756842802,2.9093652090642834,2.508850153642925
1.31679954653877,8.339610049736933,1.4229514378150565,2.2683608604165224,1.1565609157313543,2.8786829339555844
1.5833270070932168,8.305822705897691,2.3157317791693486,2.1461212068533833,1.7086323281886522,2.633845682307842
2.103522875385442,11.023298495480201,2.984341062134359,2.2729102243376627,1.0874825794611436,2.5799382943167957
2.642239942289038,10.91041136972854,1.2099780180854212,1.0194731122032816,2.354857466524509,2.7047619758156434
1.1930947891227555,9.13863666762178,1.2148540775698515,1.380073309990368,1.652228817864416,3.5766750817093427
1.7127600013005917,10.365992282616016,2.346685479114944,2.219824371636017,1.0622888986203964,2.8063601886189535
1.1311193522533838,10.053508702210582,2.983678929549694,2.745595230626415,1.4171711922308259,3.093043556866843
2.381397559545235,8.610788661915414,1.0731190342625003,2.5707796167209596,1.265185381612236,2.366942113321486
1.904828049382621,8.10765519485694,2.5492542798663886,2.1762416019726167,1.9983656286367126,2.347182371081161
1.1213775842363956,10.09367865898525,1.8514681979478158,1.561434448338974,1.2436895312049168,3.6669694629806395
1.2145172331133023,11.492837055687865,2.2808478335968614,1.4329242123852017,2.8957208290870255,3.8734724843151
1.6118612286685268,8.514250173395856,1.6048360056989037,1.5971985301430163,2.8919119363103474,2.9078867974488998
2.858427469463848,8.109565570517468,1.968777689388587,2.5645501158003845,2.7124796366377,2.046268610961499
2.2870268257274793,10.614351696538563,2.623318776087004,2.2532847492383477,1.4383932519040452,2.553226684207188
2.3693543282126646,8.60594441541128,1.2428172428241517,2.5791283109100203,1.8947004316135903,2.425950056456926
2.1332246634079643,9.933825337912321,2.2197698885308865,2.6211628062283983,2.8315095310366782,2.654050313167385
1.1146662063073267,8.334199045447749,1.4836133948195271,1.668703271048017,1.8531206580897794,3.411613189157945
1.2780709269039017,9.889950310485496,1.628217298401509,1.4421153320687574,1.6489532305046044,3.529900404243116
1.4837942024367314,9.930325255262842,2.9912961183934748,2.7263138047183,2.2240961498045797,2.944587726927899
1.6174124252010078,11.566879313453507,2.118214864153113,1.2726405218327086,1.8088575699287786,3.3903484119291964
2.747093373043046,10.002429584241586,1.134205919594626,2.8322728210047785,1.453316263744093,2.4399116875379896
1.654099490934921,9.02033420793827,2.4245573836762278,2.031309549338279,1.1166855385293826,2.6010909978898784
1.2539117066318048,11.07218108292596,2.612062051972919,1.3244761609562379,2.060741992261124,3.6374763835136847
1.1942369975773512,9.940458766929332,2.396110637737224,2.5944755840020743,2.2298115221482018,3.418382444849341
1.6600324947148613,8.161366120018887,1.470503456579491,2.1521508736664057,1.944572104748976,2.759824327430663
2.875627947938658,11.4114237767905,2.9009286267043635,1.609105856844843,2.7366541462830805,2.4243026189553354
2.187657094478684,10.530272760775983,2.5932438788085306,2.710098395144218,1.4507592338610187,2.5548061014943393
1.9050292274312288,10.782024771198655,2.103396156546472,2.903878771460012,2.6862278303114,2.964670697355571
2.1875241593019763,9.074177459765583,1.3906107835317678,1.1110196373986858,1.321804234627768,2.6224526406603976
1.383226717862422,10.854074916267319,1.786837474126876,1.2753281741971634,1.7156569824304624,3.5807080314736655
1.386383811069876,9.872100306404636,1.394546588236304,2.8192084004702824,1.3399394818117116,3.1506528049453344
1.1720416272048697,11.78107822779364,2.747074830945626,2.9648453074046497,2.570592512682632,3.8009798423786108
1.8015149339259577,8.336205778795549,2.7237565802612345,2.087548592312925,1.1634973174732022,2.2888672722689387
1.8504645780672013,11.288738583155876,2.459029771529945,2.0203881511554087,2.394333220620675,3.055371370514526
1.2560325771458862,8.957424490165586,1.602010757732355,1.2159782767590228,1.6237996210928085,3.3699678339121535
2.0825462095721647,9.444741942063587,1.1027729462698443,1.758518743579425,2.866041798356034,2.8150511683833805
2.2943978716462916,8.591544357477627,2.4796188205180316,1.8739698990848135,2.6612726909726394,2.2876852173947486
2.116538899642651,10.652713828927759,2.8352378222422843,2.3561886288681353,2.0992915481197363,2.6656768403688713
2.7712836242211356,11.899203229304279,2.2198511888134815,2.131630083678207,2.538915655199723,2.6255820562306345
2.4823127549039237,9.37725277651704,2.421383437775487,2.0650367377917593,2.379599418458423,2.341394399350907
2.7487989574980007,10.581893196362133,1.7231897659258568,2.858958930285218,2.3519305026192794,2.4999896072476893
1.7756207965526611,8.065710919142155,2.7464939900276994,1.4739942741339822,2.654996666830625,2.4276795422035327
2.452570719334415,9.929055749344371,2.926223986300373,2.9418865849615035,2.873362905185528,2.352941413089163
2.613890997705429,11.833464044153672,1.8092775286830156,2.8945626962972293,1.358233871679381,2.646735695293161
2.6377425793942932,11.851952511231673,2.113758163836435,2.081189674290949,2.938220495960466,2.704001594956068
1.6893329512486552,11.702198085109199,2.6403337984002957,2.3001979173999367,2.5530398539403896,3.2317020525991924
1.5894293663193155,11.117685320465426,1.7989802448461374,2.9704879488973126,1.3275569157641718,3.121540955449283
1.7596037178159505,9.579500107599774,2.9631493198033674,2.602976376221211,2.9790822749306765,2.696979902790538
1.321767279264818,9.190981843009036,2.0749228655863554,1.1928183315803549,1.4804390523272115,3.2242684505327963
2.857580260431264,11.477507052742107,1.6974761012031454,2.3352612959827144,2.7529105412073385,2.5993942824943015
2.784267209112653,9.387649688149342,2.0435339645811843,1.5753518538524707,2.898640464036562,2.2885229173038604
1.3182645736868088,8.541402181657045,2.8698299579193223,1.7695355666585357,1.6946229069944447,2.8243886012322084
2.2667463031731034,11.314688097993503,1.8636888800794673,2.67977450269647,2.100606551984017,2.832328583398543
1.2819551077822484,10.261851109158108,2.7938596397584816,2.5810767335833527,1.4240340661762285,3.1067553038765965
2.5766659307923794,11.220146844773783,2.1965481590574614,2.8392392049859696,2.305372620225185,2.6030043066810413
1.9348783706703134,11.279483909222128,2.1333873986848935,2.802087079252022,1.2463604792284704,2.846720178147314
1.4903333212897822,11.897377373368194,1.3009571226587218,2.0306111007514813,1.5866960304058624,3.671894387901433
2.105351497914018,11.36611357855199,1.5190938542510706,2.225129690267719,2.7403560920375476,3.0340615497680963
1.403323434197527,9.941910434251545,2.841902053820731,1.956780954691324,1.9768285164347863,3.101822831062933
2.1592931737450947,11.418268282417891,2.9978806220624525,1.1133705681228423,1.059288503053956,2.749958767189231
1.179086325872925,9.863387869032604,1.624650342008739,1.456443780278466,1.5422848687466564,3.6514827568534884
2.297840218197446,11.498304565370539,1.0396869246733877,1.3165628168133516,1.2213145519751394,2.9804218107066633
1.319781640033838,9.680187750031532,1.0826709571062139,2.801393829566559,1.486768345307969,3.3151840600668754
2.732274558295105,10.34854821962849,1.5020417437271383,2.4944903090276265,1.0827020134295653,2.4009408338392886
2.910212161525581,11.163120613796007,2.643197402927263,2.460079461529938,1.9425966949439346,2.3803009116675278
2.943662395884606,10.489454427757707,1.3254230582785342,1.419704370060176,1.717782397909263,2.4794052187564697
2.0606675144089897,11.553098392422104,1.6400754278528105,1.76169700709576,2.0887862583702486,3.0746804142634123
2.458679442334395,9.9085006457879,1.0785757615061147,1.2529902497773941,2.815155452714612,2.6739270135720252
2.9262696037481692,10.79495505941072,1.847576872020764,1.047728755678479,2.7804606499850433,2.4695402722434223
1.483309293019543,9.369785739539553,2.995263240314402,2.3616067292575225,1.8797441826481913,2.8067085542140164
1.326998654121184,10.167884222962629,1.273803381140485,1.9250758634912881,1.2264495784497578,3.464922283764366
2.2399939904935517,8.139323634139682,2.017746664924307,1.4121826920820992,1.6096985783297575,2.30484657126003
2.744554765821219,10.40799686030093,2.394629026425366,1.0412562639222553,2.1726092954681,2.41018110445403
2.3027584600285147,11.128728533738002,2.385703256733277,1.7184700372888877,1.3873285725769127,2.702622836354568
