epsilon,E,L,m,Z1,Z2,q,target
2.448366537162941,1.6413418445251495,2.930225099637064,2.7887859143476925,2.083197423598028,1.9933121800510085,1.3475611975990174,1.4371930755199238
1.464493022318149,1.1013343812621046,2.9029129287637687,2.042133178861407,1.5930935012820815,1.3238307479692772,1.1440245394248878,1.886451030707475
2.0863063778227184,1.3679447364951887,1.964730937072914,2.8473843776560734,1.3299399009446844,1.429926807800505,2.8799031373381316,1.0319375256409522
1.745817618949216,1.4044490590092598,2.3045000463637066,1.2480255984766697,1.7255195575538695,2.0217510805738454,1.9048629986491212,1.1078626884195701
1.4613699357316112,1.9699565746772194,1.9285748396716105,2.0635207496557575,1.693578956733398,2.130568366301593,1.0020722403037385,1.468074426976638
1.3047547493769336,2.6663582749829904,2.287532653139716,2.6355396483683506,1.0320964335653475,1.3005665349081628,1.7589520205377511,1.430063027452995
1.6178289786471227,1.4361994165851208,2.8007007407205755,2.0778364376814187,2.517056657764094,2.5559345501567248,1.6211064872071577,1.0484697573019623
2.9315214263132634,1.228050093638137,2.182307612538754,1.8198869304539262,2.0078987998582773,1.3101510464034831,1.438781381978832,1.6919150644274423
2.259597759570594,2.9720612936233106,1.7055515751019343,2.900509046131595,1.9253148416180068,1.1880924925433662,2.1514224922230154,1.1276160839328262
1.2979647466568072,1.703675876625181,1.3096722129706506,2.53868951141823,1.3949578179544715,2.3652178950171043,2.095499619948642,1.0091964705936605
2.6612466969072104,1.0662326695691302,2.4368328534787462,2.3907758740905756,2.8016796264932635,2.247891658319121,1.9937525677100558,1.029492037906831
2.358865755858485,1.5955033255576847,2.275604792250151,1.945361783969637,2.471426059905295,2.1426255134083876,1.1806691058749597,1.3665338979817692
1.1206248073120142,2.081702753436062,2.240558056614914,1.0901879051104981,2.5156494248900625,2.5466891099081685,1.0789174920161275,1.197032847630534
1.4848840998272317,2.8643567872916753,1.6986617261002646,2.8553313983546227,1.0280524255639605,2.4041535993889465,1.8267519399774421,1.0897891339736923
2.145199289584572,1.8753610018725475,1.2147495834846016,2.1378179414132736,2.9005997020847802,1.7717634089018524,2.338251358023461,1.0075169543022113
2.9302076865685542,1.0866811932180869,1.8950613737573678,1.2954717087970529,1.8540730864803068,1.6729769149669904,2.4107482967428084,1.0766552840782055
1.0100983175872515,2.67450527585583,2.3349663497213227,2.778526896439967,1.1821232975327245,1.0203366423801659,2.2349164834125705,1.1380008643113662
1.4847247335059761,2.274171364251282,1.121523554255375,2.8578337316480633,2.5971603990537275,1.5614174007342936,2.9805794128402736,1.00169858726094
1.9220607017364508,1.8073290413733871,1.7069526866775544,2.8400904267262788,2.5027940877055928,2.8293991508939875,1.8633024931808964,1.0112686011654186
2.4808780937157495,1.712177800343312,1.140874982813217,1.6231548187198312,1.0190657686415288,1.7890361794484395,1.5784244205677784,1.3487619046365367
2.6938112946341257,1.6442864455501829,1.9693416758292555,1.3810794845904675,2.516231303213093,2.9544488992512705,1.8775069607405406,1.0476571136516568
1.0265500440497206,2.836951867048284,1.85368763817336,1.3467816111331827,1.9663871016342211,2.4938332008039046,1.4652465151871799,1.0665958199798153
2.182964892507166,2.8642893890235532,1.2856020622554851,2.0188900078817027,2.9198579510605045,1.095481002465752,1.13111817349326,1.5278640357305195
1.3024097269005692,2.2656790082588056,1.7646735661165973,2.5186969596543403,1.068550789876105,1.873830659921299,2.1814752617349664,1.0510330623329933
2.2412181481135374,2.745418719618911,1.5454833232964234,1.4070971743219869,2.0249420274739944,1.1343500611702806,1.4150401120660128,1.7925349104723798
1.0893104735420036,2.822106780184275,1.964551583088004,2.5838997665203305,1.4724514373053248,1.0259375067744436,1.7355847608693655,1.2178322715612295
1.0536004667894385,1.9460461554509039,2.9838111949964903,2.7547773621785856,2.9988565102881988,2.415516145954902,2.9853114985605274,1.0016738172081054
1.803706643535582,2.115333025652547,1.4259010658814062,1.6386757422274472,2.502187544446005,2.3973590708835593,2.9615600991093727,1.0030799236450532
1.4023611098033606,2.2749352120775734,1.5088749766739225,2.086241160877008,1.7841368610010713,2.648387286870755,1.2046240430387893,1.09895379245406
1.0281840328819523,1.2986105051944856,2.1589005718486227,1.4996066012362241,2.8719613877697405,2.7549933955760624,2.3393207610594993,1.0022733053905823
2.93803746648147,1.2160576148939386,2.0642357543381813,2.822969438573432,1.3862448965670064,2.7126565305393093,2.7678968900062313,1.0189114480614325
1.352694659539581,1.2153090625628753,1.369896546620919,1.627118593577512,1.9624330349174428,1.5063106094063416,1.22210918586587,1.123902277763526
2.567397510890385,2.837727594112015,2.661743148760995,1.6684187171553768,2.1137482580599083,2.123870252363365,2.5348874924343416,1.0912858622023212
2.7062472292824857,2.1560935825267187,2.571166819168707,1.945585426248537,1.0342432512120991,2.889723903791044,1.0006016673564235,3.603477160548003
1.8700549731665472,2.7089747070634886,1.5493674462190692,1.6390967107295573,1.1458451599958497,1.169530593846214,1.0997791345955208,3.4003114768220586
2.284816740564452,1.228114305984773,1.0901118577513307,2.2879381237312533,2.443347409945857,2.9649927109346708,2.06256802904716,1.0034996875541635
1.5810088056493603,1.8903571369868097,2.616941080369604,2.466350066386294,1.3361469784382347,2.035279681549225,1.771308519749279,1.1663822554586383
1.5025751873291324,1.1862575987079254,1.1897834619298941,2.2472510217608996,1.556446691814414,2.3478801934217177,1.5312728993555211,1.0227195266942626
2.0017026813614365,2.4073525527396304,1.6252358900585657,2.310022405162745,2.0690419942277396,1.325500420281056,1.7207919367394766,1.1551981183494997
1.8582265196446728,2.582616437056449,2.3648431100333234,1.389475290143493,1.012131518922918,2.9212231655937035,1.1922402523017848,2.2503933194497643
2.5246049728734485,1.7478680853303616,1.1043026070140818,1.074045096713078,2.158707604612993,2.5668071285372793,2.3232789062347767,1.014042070242901
1.178771958862408,2.4049762598500224,1.550196359147532,2.011257941806813,2.6106137614612477,1.6579759090416808,2.1009829634432884,1.0108789830188318
1.6401585952462487,1.3714648164879226,2.784304935366075,1.7451561532059259,1.7099795597080143,2.474149239359583,2.3093028810568477,1.0316935036190753
2.570598440102465,1.256317837491797,2.7146327143745346,1.1627422077014442,1.9315493407420548,2.1386239011893715,1.7610572566248313,1.2810753375568755
1.2643274392270845,1.0536935542560042,2.7259330305720493,1.9735500860727833,1.764255829582094,1.9357215312667007,2.209059945989464,1.022578823702717
2.7974800100072192,1.0739906886522126,1.6071823539514125,1.7111120455302362,1.7897709118052059,1.9867770555952153,1.8824975115915563,1.076941609169239
1.4318258341837675,1.7095372870987988,2.913873242890527,1.1671488760611721,2.7801070364706457,1.502600441367081,1.6307164430148242,1.1887888292845994
1.1521283005804008,1.404325088938921,2.1774274678303573,2.5402195052384977,2.090783619190338,2.0790394321356622,1.6539592898314361,1.0243105871265847
1.3362173954821739,1.556209042657272,1.492559057634858,1.0125106613189223,1.040675824918267,2.367353516724989,2.180273250239765,1.0436228461866495
2.3675694001880556,1.3575979933370923,1.4506425604025084,2.0815576042529984,1.6108333414254385,2.0457152034205888,2.779913968570699,1.011793389710624
2.3335747172184176,2.4072113400591375,2.5506400294849527,1.788592776744505,1.9179112685901545,1.5677693154492147,2.620803909551965,1.1061513396690137
1.7447482707817519,1.8151282885966606,1.6523327912911487,2.7372640904627157,2.778587930664145,2.2300943796712316,1.6082652525498964,1.0212295160515497
2.7022540899757836,2.423850676732351,2.152388614999241,1.2286812356158094,2.3121971592015225,2.9158717378517043,1.5220995069785876,1.2438069794189088
2.3096090255893715,2.471418663887122,1.6582787905286052,1.9917902702549521,2.2953013779304943,1.2716670074240521,1.1459220974843274,1.8649042147245287
1.3234030421443566,1.8039167452837412,1.9189488048499705,1.1544888701100284,1.212488599580852,1.5537404404097808,1.9453737771272153,1.1817360424349168
1.1837716787517223,1.4308205177228748,1.0668252984459727,2.7090753108121195,2.0672514634933856,1.1946694406807763,1.0152901710794313,1.1224706526878279
1.2186492475561164,2.7997533567965425,2.5822132612658897,1.0922343132766819,1.3303428630275025,2.432689080089263,1.6780971543133172,1.2693435536712436
2.0245160081615987,2.0965650599735226,2.567163543504578,2.9284688383229063,1.6271679404041992,1.5784706522170382,1.3164013236357093,1.7182384651460028
1.521428733766686,1.6432687917425455,2.347991849600227,2.17811177932054,2.705196511141496,2.796525366725115,1.2936400627665428,1.0583638197419627
1.8977179976426233,2.2971372335094555,1.4671817845419826,1.8034054154694563,2.9796664365352235,1.8146048801092922,1.7343981351093378,1.0366557829116934
1.6010362962260412,1.823780369148355,1.0236721899843444,1.4405372908609702,2.238780413677428,1.4918846331158944,2.5135168363204468,1.0076085601893972
1.4167929372302248,2.850075409586547,2.1155399578364413,2.7799813643362246,1.323829877357464,1.4221518510828142,1.0661350464387183,2.2410903064792747
1.7243760773300205,1.7464164579879586,2.3480992570700776,2.043788871936155,1.858724646093505,2.1794014391822056,1.806003998821539,1.077262347632294
1.1731449586872105,2.711627980421473,2.453517437058707,2.3057683574480095,2.0858877689273623,1.1379783938088568,1.6457039600589998,1.2130484575164318
1.5682101943338331,2.7369207110377416,2.4198400085465965,1.2793681273220663,2.0485140855227284,2.004582181654591,2.0855770331731587,1.0923045386159138
1.6797736263176715,2.2902505777958693,1.748136075047005,1.8021178465298013,1.1039591147577628,1.6704789254918275,2.995067296723142,1.0392728250426073
1.7301093127046707,1.9860531029493431,2.27891128520287,2.0713049310961216,2.7184869003723726,2.1619867108310427,2.601224760464684,1.0093808981908163
1.5459241587262706,2.529129907344114,1.7018473214821606,1.0892094753599906,1.751357854886891,2.1541042469444065,1.3893632697355018,1.2673291036394414
2.1754518013953597,1.2537867993878624,1.6068886351425284,2.9256427241361793,1.2552006112493048,1.7627518681283365,1.8213165957237012,1.0928975966838226
2.7057001192599395,1.964879333664823,1.1348379089413148,1.672670854793498,2.1479287718591342,1.3138285494110193,1.5321836669643332,1.226656748506962
2.554058707168199,1.952078159834206,1.053191613941557,2.67076098188965,2.485577159785968,1.988499316593531,2.6110801121936804,1.004646700585453
1.2896152952905686,2.086088179524797,2.3537533002425057,1.175025002085866,2.780283210136405,1.165717395769148,1.9575261441805343,1.1009590563857174
2.6921478187141057,2.646336390842711,2.685599508303542,1.629449537249509,1.588299248762192,1.9936704210374734,2.657720349930613,1.157322499974598
2.0194957867330627,2.8158740901752877,2.0939372039015756,2.9784755574308965,2.2435768014640916,2.8723993849290403,1.9528254834864338,1.0276091406475343
2.6391861322086156,2.136505457442606,2.041039189591516,1.5597223263777045,1.4206509234714144,1.8158501911863028,2.823653032800717,1.0899127295268218
2.6687294766760727,2.6241839989095723,1.1674061263580882,1.6781538565481524,2.565377207153806,2.087432879306834,1.6745702049638236,1.0651847047498377
2.452653019671748,1.5998405771433848,1.6767249540068763,2.620487707884274,1.19003183337322,2.5039731101267817,2.649193911219466,1.0233357110094825
2.196532977881767,1.9328331321302272,1.321778329043871,2.3174439113320937,1.996440688577896,1.7596206304599133,2.3303157729711184,1.0191351745006925
1.333941733107865,1.5638348526889767,1.8958453473377455,2.752455008222606,2.8060331580205395,1.0938854052629745,2.797692793607283,1.0062756719276742
1.709873535685409,1.2697033320057207,2.8846579864736652,1.0536905238248202,1.4363868754270477,1.848848915503644,2.6048972606002563,1.086536961076405
1.665988651611402,1.3815757566970404,1.3413073872010612,1.4901797005368105,2.209881581850638,2.008275629367674,1.1886601142862818,1.1115208305985897
1.5908451003755604,2.1642822631413434,1.9228374306321505,1.409449508165807,2.1150992130911144,2.852327173655707,2.5705231407065896,1.009001374417018
2.0579811106944645,1.3840861545389396,2.7474848122456303,1.6767478300061134,2.8754607889957216,2.8110558824540366,2.3984381038409603,1.0121326094560252
1.5657612704476631,2.857267643948631,1.6492300235412296,2.3166525535395857,2.211516751214363,2.2254995760051086,1.0507830930804327,1.247793215919001
1.6571474893076965,1.5535168959482661,2.099167736921235,2.4844627323742023,2.357375997237769,1.2753668630350559,1.595191027930795,1.121852951653981
2.6365052000065115,2.9872794196066703,1.8281341320973383,1.8525232226883892,1.6253838253730333,1.2546832148802243,1.4674562639487132,2.210170884495563
2.3478053750168293,1.429840035602598,2.0581215568081968,1.7295003477558237,1.8814037662615803,1.684103645457948,2.4973744909288653,1.048265893936044
2.89671415938746,1.8260326266958262,2.044263670803775,1.3807943273001477,2.8470212185974746,2.639330585767464,2.182175205016085,1.0355858835928367
2.5139754680380353,1.5886682138076935,2.5811051125974904,1.8086269325591193,2.903326203814152,2.334498501577679,2.4138254391744427,1.0234398621428473
1.2323042415716925,2.006065521595316,2.6247736923045597,2.943837101224536,1.7084935058885444,2.71339184294886,1.4277077837218124,1.0768880521571509
1.4683084185433437,1.5850845316401097,2.102691190603554,2.0449046493147613,2.834356380874677,2.7038257558099357,2.228265952104258,1.0050901036436504
1.1907072408522001,2.6961615663513077,1.7371026607078643,1.4778974290516182,1.009711647777117,2.0598628154840197,2.3975500840785924,1.0531889690604768
2.2612521024906025,1.1983285682671345,1.0878918859691782,2.5882362255546965,1.402561277171842,2.8874430740550796,2.785017007049441,1.0028355948680363
2.295100418428405,1.93195873157184,2.0762013781456146,1.955633549580872,2.4859536863461917,1.9742580858207868,2.474012714035124,1.0245556453215827
1.0876550115062695,2.7860499169089894,1.3176132372825287,2.1510984017168053,2.6182072547151263,2.315363063320583,2.8943986864252667,1.00103082135594
2.0811011662849963,1.987766867453775,1.121891690798554,1.8343458907809251,2.40962908703602,1.716375667311993,1.182987992120108,1.163039059266595
1.9849722474894993,1.427206176071459,1.0762629447006526,1.9744054100291866,1.0415891838107914,1.348254734670957,1.6860267330317864,1.189129760413339
1.3573099194917855,1.3366913003039027,1.1380477660521886,1.5893457091246643,1.7803319647695455,2.695554600159608,1.6004135673852586,1.0131949815933732
2.2386655751350535,2.089493380286669,2.064461646750898,2.742016052776652,2.427626545694262,2.7004078044867854,2.6675343800102165,1.0074522136965758
1.6890202423228027,1.6407383376982407,2.0745021035188396,2.0118056255569208,1.9714847777283986,1.884377472668165,2.8234951965265402,1.011350685666704
2.6100219310908086,2.4061010336058466,2.6772935789128276,1.181889653984156,2.7469215045926534,2.4126523237607707,2.364913356397504,1.0699121093728303
2.7986169205176097,1.2449462826036837,2.4914006625948018,2.8884364181448356,1.449122652644836,1.128499993465463,1.957788716439955,1.4375789917285533
2.9747714389656617,2.7628365342607077,1.7859164557983203,2.146084885851175,2.6592856113452124,2.621011593389673,2.7173049413234294,1.0136259755003894
2.3569906423870126,1.341344901642142,2.857947784311989,1.4367199795502275,2.9872162447426858,1.1097168702776827,2.805556718119824,1.0604000311267112
2.4641015007153833,2.893047467977642,1.8141076901726982,1.0372469323128881,1.9065905862076564,1.2785519109376742,2.8277863630911284,1.137262184507016
1.2300217948077592,1.2549039792339503,2.3814008022764,1.4913960842164267,2.0991812966141326,1.1639257803218295,2.660555512907842,1.0238517164198038
1.6788023561464458,1.155555452987323,1.8709498340272412,2.746564575077983,2.819952699530431,1.910561070492377,2.6018390068155464,1.003115453256744
2.8637737244219004,1.660913067459762,1.9434742577154906,2.5057205467218573,2.9653601055046415,2.138118840466241,1.78532300496612,1.0490722763992055
2.434968930751107,1.0762318879923618,1.3798045603904465,2.172996593731219,1.420784355601397,2.859511014343198,2.771532628476066,1.005724107066576
2.1871092105036283,1.7773586579991612,2.9910599594840575,1.6195347642300217,1.0681528761522674,2.589067054544956,1.65691471926232,1.6215704848179124
2.6385227369321242,2.3614082311861013,2.8165591256069247,1.142297162608112,2.2517981075959232,1.8516771694675167,2.847093101907804,1.0953936894003342
2.3853582737950756,2.2099298719050218,2.1782582524769154,2.335085426557571,1.2078993606649897,1.364636290613654,1.442999727568756,2.310371891983865
2.0664435793549156,2.162309887134805,1.6435197548423164,1.6585507542795157,2.2721261303845326,1.5022894025969842,2.498141292852843,1.0326078714172906
2.188310546475049,2.7492631411750503,2.1710301895932775,1.8937944111236065,1.084349173570969,1.4992738958810152,2.5911527973366826,1.2450042308928522
2.271651117449914,1.1259216152794242,1.0178424492495597,2.996675417335779,2.7007774560775957,2.0918308832081407,2.5639125509546794,1.001455302788279
2.6310801940963024,1.997314203278166,2.5948141093964785,2.6598461481892013,1.5260269953395575,1.1635209155120532,2.3814033193084483,1.3001508527396652
2.715174756111109,1.3108388382591667,1.207426667165492,2.83589705380627,2.2304422659775494,2.905755742972464,1.288641163411336,1.0420068920065557
1.4676169339114442,2.6936234498612386,2.623511029864267,2.142998955093076,1.7230299649155094,2.706257921158086,2.4517043540933674,1.0234448971601713
2.8448050775150735,2.856021171962471,2.3626991270619553,2.266060269914319,1.8209885136259023,1.8300683924624979,1.748226619092446,1.4483597628221356
1.398967999331474,2.7620641427026422,2.6432941610788516,2.3618823783591774,2.3959685346172166,2.6620526445519075,1.9689237559710766,1.0258225746159735
2.264091798111469,2.8492157755955057,1.9109989298734293,2.721423153631088,1.7843073790529582,2.019042883756258,2.197063791771283,1.062835140860103
1.5701215251785758,2.87829209336265,1.4405022416872655,1.7907122304313583,2.248168420893058,1.1966162874444202,2.9766574842780527,1.0143685050852085
2.9785576639483957,1.3140981639179368,1.4155412116571722,1.9676225928041833,2.2085788762625187,2.1755829851293083,1.9542175977592673,1.0346587322178993
2.67556600863493,1.1352387353256437,2.704298453353212,1.2178436079741883,1.7467881833415988,2.274630456161535,2.352489414678428,1.0962944100487624
2.054717609430383,1.2289622339084487,1.721691660405285,2.677996114697383,2.216807191617288,1.695583029104781,2.4012890611348956,1.012151814954807
1.0795175576475475,1.005551201806214,1.229279330678704,1.9157493362640392,1.2423989139472433,2.2221080708502274,1.1881306080938445,1.059110841120668
2.2480672073828494,2.2619037548486176,1.0243674710812931,2.5124044334395816,1.73340769431706,1.0927740423552696,2.9744304694684827,1.0168574559910828
1.6899455357044588,2.985444504082527,1.6456240211495454,1.8222810630444268,2.670991034056353,2.9444651931268417,2.72488235593772,1.0037089153474983
1.5911471220996063,2.358439361073342,2.2591875335996394,1.4052739458042092,2.1229427981689266,1.5926394677441846,2.181270368532746,1.0805545932419929
1.5285596470763687,2.1328574718359214,1.4310397938585804,1.938513022749315,2.8405996617786515,1.250166389961603,2.3203637742869385,1.0142984017301742
2.7391054535016672,1.6327038694834393,2.322635519752867,1.3295735756853908,1.2012562469229005,2.7682366840418124,2.315089992593133,1.145834155999317
2.5548278518842986,2.481851218283424,2.9941311241302095,2.518048586396743,2.444538339332073,2.726856430943311,1.8142719715943818,1.113371250379709
1.7809635781882054,1.6194448214474093,2.7388357043837814,1.3045515654943698,2.545812407703638,1.8639677744101018,2.460221429032697,1.035184132315446
2.3462953223882352,2.82210936039992,2.455105407797322,1.5688165877484024,2.198289461083192,1.053141850791715,1.3159272715947168,2.9030851580051724
1.680143274911094,2.2989879790595023,1.832924996667826,1.7525144710326177,1.7774955543184603,1.0524869965737138,2.906302913881855,1.0486415162465652
1.4345885914671905,2.4315932679591308,2.5086161247152035,2.1206067465827507,2.7936738206751235,2.5483872229826643,2.099272468507036,1.0149746572539076
1.9132337453106205,2.8674291733960198,2.526202401805727,2.668564723929727,2.147012718219891,1.6308543400999638,1.3280048278344356,1.522003509410176
2.7421123207495386,2.220100689500317,1.2695471457561303,2.8823594217228647,1.5858945492668348,2.5886409537690716,1.863815809407202,1.0448898897254169
2.654085155169363,1.846958466807086,2.707979432992829,2.3501756490479293,1.7891899324209697,1.8959408815330978,2.654286054415599,1.0687152515206715
2.846931154613486,2.870245325242947,2.848541759961588,2.6471601024545754,1.28311489680665,1.0936591382446812,2.39005137195973,1.7942805091964458
1.560544067860377,2.1750113335079484,1.2035230815344788,1.0609494495318632,1.9058128249543222,2.9241409142902848,1.6578330098210763,1.030364320061653
1.244299012691054,2.424688167214083,1.0181840343780457,2.850529023185625,2.1777136592152244,1.454278916850645,1.7625226287498956,1.0140076605699897
1.8086500814863706,2.337696255046221,1.4377313073484317,1.0432785291905171,2.753620274687572,1.394963781822726,2.2566524982700207,1.0388423950976053
1.0761864515839559,2.0972146530645945,1.7556724252339053,1.6555227510968575,2.5761227983422983,1.4439331721817406,2.657859918366026,1.0065282803457916
2.6177973738560345,2.310483502921751,2.959364087493042,2.1778019056021387,2.623165267759666,2.099417768777333,2.651435683211698,1.0416137012909252
1.1856683664191363,2.6541649186912095,1.0108426936240897,1.5848752158597652,1.341621509797485,2.6331619979123664,2.2675147505282958,1.0072650074739713
1.9610133968404868,2.4518887313133764,1.663273891726544,1.8958132526310167,1.9160288321785197,1.6356505918324606,2.5109417607004794,1.0346420932543174
1.1994129135100369,1.542695618163789,1.6081337859360554,2.8038046539495523,2.5671210724335163,2.005325069533372,2.479437767375077,1.0020417193324098
1.8145136088943539,2.5160696602756025,1.7997504451749864,1.9142128375919676,2.8331049323496846,1.7263030019945658,2.927515377593328,1.0079469252829165
2.4951453231063527,1.2143133535476156,1.7790007689181733,2.3829365480568137,1.8772192389334887,2.68610362176317,2.8854654982043173,1.0056805635541375
1.1587089135909017,2.577944616602684,2.98335625158674,1.9391072115282963,2.350769302568467,2.238816852669183,2.129851046516472,1.0274945682398642
2.1582152030765096,1.272385607571578,1.0209105599105064,1.457612521590218,1.0176785566713096,1.6847099954358722,2.246458555255037,1.0550903368268838
2.7699783848034194,2.4845067913525822,1.0882204731097818,1.3271463898396472,1.8430190072423325,2.4745775787955147,2.7527676184162617,1.0141419030120737
1.0361324599253554,2.7866998966639995,1.8611090055118769,1.4567556570164066,1.4817929147494548,1.712730698758095,1.7822689199119537,1.1040416440138896
1.6708584977782068,2.3875879675829292,1.883079909383008,2.4424676301810795,1.9259304537094304,2.2530650349131567,2.483843631760479,1.0134127836218731
1.9058293426774016,1.2754212266276974,2.380962301215746,1.0334391320874114,2.452513664511711,1.5916172616930488,1.258997764241649,1.5256519703155471
1.9496135164730837,2.048881363272291,2.066729145519905,1.810521766796076,1.704376771866404,1.737007352752696,2.48269304227427,1.0537324615067198
1.8871056151899828,1.5111064365154057,2.7103665560435855,1.000149467084224,2.2830036909125724,1.2348346166533994,1.3606495624166381,1.9753400273043198
1.819864912838156,2.070731951046227,2.253815371790674,1.2238819183334502,2.396531163193043,1.1451833390759165,2.9300049967156854,1.050024262013711
1.748258817166482,1.8316236380279736,2.0547953530679965,1.393297175491916,2.4421499250807006,1.2021313902500481,2.56639303858488,1.044388098911172
1.3813877994026047,1.4365317266783275,1.167470151617175,2.2580312012764203,2.7352481858540125,2.970650730061741,1.6779237984295439,1.0031567308390388
1.8249116270100567,1.4744454978801715,2.487760337144678,1.1843672818030977,1.4601692860019582,2.0698896815984074,2.6835728196163484,1.0527689731524952
1.2210486308917523,1.3023797955741463,1.1999114374650348,2.079099569796826,2.026257085379309,1.5786453155776863,2.028624035627889,1.0077301307186075
1.5419054487049433,1.8564080225762996,2.2052761374252663,2.8782215805410885,2.135409145331719,1.7543117100492989,1.9584066572931245,1.0354946948103685
2.9848905566524095,2.094946027088373,1.5833759585880895,2.076681325657102,1.4571314787162113,1.3339373708419064,1.4626578351319868,1.89901684119696
2.146363934507908,2.8704229121125113,2.672265677036756,1.3517329853910325,1.0792457091437009,2.561048345362396,1.811667855257997,1.642467043372351
1.1436895233127804,2.151552825626996,2.0616164892000564,2.936799682820321,1.8431835578584062,2.131852357880269,2.9100755987563676,1.0036715098387274
1.7259877882338925,1.6801123638277582,2.295470157082492,2.539998355054731,1.8553824303511444,1.5364176541220864,2.9083681299495563,1.017701648536909
2.7239612377679943,2.367779048208895,2.334610203712279,2.800289350934003,2.544116171447669,2.8973908793491234,2.922685404194784,1.0085879926838905
2.274264307301612,2.637862293944547,1.6683002900239283,1.5140497794933723,2.663540166042209,1.1497201632104175,2.2181815028440597,1.104963107624965
1.6850708176687288,1.8557035371090274,2.800661766098882,1.7335903757882727,1.4021739613960384,2.8408252420556215,1.362634255604345,1.368080815100536
1.9591947402453285,1.3204112330451365,2.187603807246232,2.716153158144378,1.1356638268145616,1.6037498337762162,1.0789003208321013,2.2301471681375853
1.7800725619866369,1.550826241171602,1.3459641228296488,2.0069543777978107,2.7604146932970686,1.865084426590245,1.410740190895889,1.0413939978938875
2.949206398881193,2.940016614229215,2.2790785028151044,1.347951427663377,1.6403433123225124,2.563895993121318,2.3082229618505954,1.1800475191184479
1.9008512102490633,1.3245381263809093,2.4668329928691897,2.4389051279229483,2.3180845825712217,1.6894077967823686,2.0845642295115354,1.0404173302656714
1.9431376826659439,1.1929932958866516,1.3755020918136054,1.4535521033548024,2.9917290184784955,1.5279762833396873,2.163195375294876,1.0127326920321789
1.3858893941782906,2.5671115645266456,1.934423217417823,1.8148560345015867,2.116299531875607,2.2984411629110233,2.885819683492512,1.0061762630897215
1.7086211265968305,1.0745247288692328,1.6304292005384025,2.220638694730471,1.2512996596591501,1.9761966171762098,2.219549213327447,1.024991860453412
2.1789035403702854,1.8931305925570294,2.389200978143526,2.695044733059943,1.8366725954383076,2.2142348805913934,1.03309931177197,1.738076306709812
2.8877219148808297,1.5153240798350849,1.5283613762258559,2.698154546769632,2.523652894154245,1.3964922493948302,1.256416135398608,1.306485848671869
2.4553414839297574,1.688943863680121,2.505782564840854,1.7689242665511091,2.45810747640497,2.2460484067497957,1.6567828757697298,1.146618674526829
2.9009884148195657,2.0271735563307365,2.8430903228757467,1.21833573643719,1.288894298424245,1.0136923270607134,2.8980040912984872,1.6970900714032187
2.77645017095786,1.3451055869123194,1.5670274141753364,2.0985665498753514,1.4138194168834433,2.74965790072343,1.1772703837229828,1.3549483119637893
1.8031489092249267,1.100285105240621,1.8006353605491918,1.339752008441673,1.4244684119258024,1.3722487581698128,2.6733046608764415,1.0434212657025275
2.709466459073134,2.397984554795916,1.213404571231447,1.1870864631432516,1.1109377533036584,1.0409814532587667,1.5261163895542256,2.649424371385023
2.400650318129857,2.3306006438745412,2.5637620525364584,2.4306426037480406,2.3424751499079823,2.9955567648758543,1.832647992501202,1.0633852709727099
2.2295953706468343,1.189812792060329,1.7569866475969234,1.8010733716907192,2.5591287778717495,2.7767028784109336,2.940216046739189,1.002682835241612
2.0507604997396403,2.0768834189045835,1.2740646824309185,2.3365272218939928,1.9648190171100843,2.256906409501401,2.1074497506526155,1.015523694397432
2.3293594335610495,2.879706017921685,2.8442882292217186,2.405398491151404,1.6059692988027034,1.7756973195291985,2.840423903719204,1.0947823437590622
2.659796411273888,2.6531956608524956,2.9472112434823527,2.966737567264568,1.7961561538162718,1.3656680978017877,1.6174840995198325,1.9153868742265323
2.071814740971548,1.9109687017639592,2.079894670512746,2.953524403997373,1.4732024031098987,2.97136214453538,1.1172895234543496,1.3433875148077397
1.501700787294327,1.7406177486772434,1.90399859683313,2.791802388790364,1.1227411345146483,2.4808104152142025,2.607594804030868,1.0141110242174782
1.9123603565248188,1.0256737767107966,2.3232109156001775,1.965764778990866,2.721031969107236,1.9386515851016974,1.3306000191637397,1.1118178325293318
2.5652050153044588,2.4396562709801004,2.5655039394187407,2.0449783020244183,2.5565837594966085,1.3194479867006914,1.8467044208770291,1.3344833661889104
1.0779934870966748,2.4113607189993633,1.7104750382442244,1.240683638255167,2.6698676363003058,2.7201550080435757,2.7822105095872,1.002088751800958
1.877859993755971,1.0884029756274083,2.8034453888123387,2.4460622331110953,1.0584747524994278,2.1184355840121016,2.200867461640942,1.0995780723108362
2.885804534498729,1.8146807093217092,1.729075089394342,1.0121206935408795,2.9306187131040558,1.9310315849853688,1.5676211039276569,1.2089805005251704
1.2069709028417324,1.0698681977382212,2.722898349225676,2.6088677222088084,1.697792567248445,1.0051123904977615,2.7548522136629927,1.0260686643505457
1.9076394285837308,2.977797322091496,2.400311765138622,2.6837573565380097,2.7092773387458298,2.9536396943648566,2.4119126553672867,1.0106782216420283
2.322200022256297,2.016655793599618,1.4713604499794746,1.3487086491115527,1.3620488199224798,2.526002206854038,1.5273827221342617,1.2417414995735436
1.8264622989703108,1.706655026287389,1.4608036840139158,2.8390673888927633,1.81126238083528,1.0509913711590804,1.3625303857978321,1.298178056734215
