q1,q2,r,target
2.64200664441067,3.5938431361030827,4.55147588771727,4119449168.6429367
3.1211718386564287,4.401069649740434,1.0476046775287173,112494601591.72835
1.0350960456576135,4.566791038454979,1.4795952642035335,19406916746.63138
2.234901477644032,1.414395764435156,4.076775372651087,1709410559.9909475
4.0848052065958225,1.8092519644840324,2.615813629694266,9707500588.304785
4.271742538931087,2.0716421907605587,4.237966714376032,4428486778.051528
4.541050079196641,2.682464519938057,1.9012338901329842,30287944571.826603
4.483873379181228,4.125060095365796,2.241906307035879,33074959471.84702
2.46217698181844,4.479421967213167,4.605878289825835,4672689741.374762
1.24353177200799,4.085616774146374,1.286133299674133,27605344195.67668
1.7460993588909326,4.770889827933831,1.4990740451409552,33317529363.809788
4.309157901975358,1.6042656025524789,4.009498278271303,3864908671.030925
2.520808391462688,1.4035164575795709,2.3018748990592215,6001288836.029693
3.4020152204702074,2.8270173042440683,1.408379877113612,43578844928.13039
2.6804067641788087,1.7165209576832976,2.643895876421065,5915776241.346233
3.803504259083144,2.7692500923105783,1.5915286245904539,37373846362.95744
4.2703807920959775,1.3790800475252385,2.1921650533540427,11014383565.029875
1.6161797872761898,1.8298899902569898,3.9155053514246827,1733762587.1216948
4.479317095124973,2.1892559677744976,4.983956096120432,3548220104.654668
3.976103913587578,3.1968151121407797,4.185699306622074,6520633810.535934
1.556380027095523,1.2460264566986394,3.7630124595026797,1230898431.8085494
3.7636557355185367,4.413038053482844,4.469383351570971,7473137417.058076
4.194614607061892,2.6071055734279844,2.9547048621207845,11258307012.16355
4.141238850556028,3.648011612706994,3.9300155903741825,8791208163.747152
2.951354092287859,4.4551547533162115,4.298846216277115,6394858093.720581
2.2429570112683543,4.47895385906153,4.39515289918452,4674123474.721356
3.6393637838307846,3.4649283298206113,4.4521505715979,5717822321.608046
2.4805276613295,3.7006265771232836,3.8925226064808407,5445122683.695371
2.666439923027594,3.0148609729694424,2.797341416674307,9233338567.512814
2.7298771834862374,3.100632075924775,4.226456861043712,4258837617.0951447
4.344383994873701,1.2752322993163636,1.9671578174258317,12867367987.501715
2.467715818760526,4.583431747067275,4.019434434464811,6292259633.873123
2.8596460298903192,3.0035252851706375,4.51655412521576,3784249407.5437145
3.2688254820054543,1.03585721161381,1.5477919289383477,12703315715.90777
3.7206503879871646,4.077892486700556,1.3948530175749783,70088757406.64972
3.2385849085323835,4.854245408729303,4.942670102911766,5783681721.043982
2.1240098260147002,3.477343565752521,1.4099051590643379,33394499749.637383
4.40034361882145,4.975703278242145,1.643117706605361,72887714419.32726
3.0629544581234946,2.266598362647569,1.8845216445253432,17569664510.440735
4.11047616637301,3.0029122314345096,4.754196528099701,4908300352.351454
3.1568790506683677,4.043485834323629,3.6116578167922264,8795312889.329807
3.9244109888348286,2.95347411064112,1.5784651601700097,41810779899.883125
3.9905117970093587,4.107839601416311,1.4986325219795438,65599780874.46432
1.0721168121740812,4.93504499098853,2.043066684595276,11392492648.879362
1.4360061636757155,4.740461969373589,2.945206634866887,7053359970.553618
3.828184807824791,3.0137193990126354,3.809316780207954,7145821241.811614
1.7624190020100032,3.716401132233591,1.5999805305779957,22996035624.545757
1.9046582784073482,3.880107896830604,3.189568362780318,6529014898.843524
2.8531051877188705,3.259189280724844,3.7551791336472826,5926750800.257109
3.1388875295092658,4.536241416688776,1.6401317326259561,47573496288.343185
3.7979807314899277,1.1954154941743602,4.2325408624434635,2277822805.13696
3.6405622013083354,1.5065718981052716,2.2683376149428125,9580618505.526741
1.4306311083996284,4.025124257623048,3.9762399718516024,3273500418.947862
3.589649733035586,2.5223694178628984,2.4079076319615136,14035624394.565996
2.527660585371132,2.0440692417634083,2.938740784526213,5377029478.826368
2.244786371014342,3.029378517694952,3.6846574662560556,4501786913.812224
1.1218127042429975,2.54148862647376,2.5958190843692983,3802859679.1288857
2.7505444482916057,2.5437492742888725,1.0988695394891783,52077642808.97015
4.603832420928049,4.542433872470058,2.2959773563800545,35655254259.96419
2.6290293651174284,3.876091449904329,4.040026847266535,5611404395.52175
4.059234349316595,3.6205610306605016,2.2364823350029295,26408252964.14631
2.6467208040809105,3.4467141000033634,1.1188162258119885,65500783946.05342
3.943509756639417,1.960731189711562,1.3137118212205947,40267195159.64244
2.0398689892015494,4.359571064912714,4.407804905849847,4113882920.0037584
1.962614758259174,3.2661214338989715,3.3627767781782345,5094738842.700603
3.0105565361642155,1.8809281431620457,2.790149396817714,6537545047.528551
2.1532346224245638,3.961975895253721,2.14874474245915,16606730869.221804
3.5120198330948713,4.759750747963476,4.364738690057793,7886336288.938998
3.54532310420818,2.686400851322079,2.998530661845443,9520511180.690275
3.683519981229742,1.7463904441318965,3.6178044392624082,4417380605.134103
4.370275085906165,3.004178032823294,2.683404549569405,16387501911.019346
4.4054744410272075,2.000506250722757,4.535872314810412,3850007501.817205
4.492721195758003,2.1059693460925204,4.366992195774113,4459100910.395967
2.5830693946230485,1.503426700488959,2.792513275774983,4475880244.056238
2.760233251570567,4.014116639091382,3.865527875989477,6664518385.964842
3.0635421969345082,4.325072204587868,3.6258494841515865,9058333449.958475
2.463593418235643,2.218384051347781,4.216740306256867,2762502484.9851956
4.194755003233868,2.24343569271596,3.996199355098601,5296348493.472215
2.339327562282782,3.6584461665685875,4.8447156798976225,3277190862.250049
3.7034894055031886,4.2644637316635325,1.1032831516236015,116614398897.65613
3.168551917776914,2.680884400245,4.819226421021275,3287266176.2893553
2.630339278271106,3.731866523759449,1.3361217469561142,49419281305.838135
3.0045693054036544,4.680066595842422,4.976090606687739,5103972413.335317
4.107963347457238,2.3394292983256966,3.174670400904392,8570177507.700508
4.419915144280948,2.2259826339082784,3.881842242481778,5868276360.650223
3.875746678405603,3.634307512185533,4.801678222521117,5490875131.136349
2.2582319290970627,3.2264856033763265,1.1079809671810148,53343842170.423096
1.990447973542568,3.642857101209827,3.20505090035604,6344154079.845374
2.33268089513869,2.2510190237726837,3.9023588993489495,3099065093.3330393
3.377451865164554,4.121573554234036,4.4056829595503455,6445793060.9077635
1.0955458254995225,4.638677948808697,4.394241048080471,2365416571.32164
3.3362505480166824,4.104387396102403,2.126880903944605,27206412456.19016
3.5029537848117465,3.805620897267706,1.2980528677917604,71109199086.98723
1.6431915750215773,3.1530750550013154,4.550263468985037,2249054807.009147
3.0070113516744916,4.3119230091990035,1.5876055162280793,46235066357.02369
3.831902324772783,2.200574700275149,1.8880059720003657,21261526249.651962
1.8658870036786115,2.169753597592862,3.7237049241088376,2624193509.9520054
4.453545895998033,1.7158050663748825,2.205278400563941,14122046879.479612
2.9235470932437204,4.423297343090842,1.366286327602431,62262048016.00853
4.238492476200191,1.1964961985700229,2.207475302921636,9353661544.105394
1.3491538865270774,1.17142087931671,3.65958028151524,1060626588.1607097
1.4712915798869042,1.643618708269159,4.589404601547555,1031900327.503532
3.1455835257911464,1.051970339383916,4.581114085868445,1417141186.5323312
1.3833438606209958,4.2319667154371245,4.85496906983663,2232287224.4148426
1.4590678534916521,1.447755928842378,1.0846333470830567,16138217123.068272
2.2552132232985236,3.4576288585967174,2.0018108177084866,17489223925.503033
1.6456732227361326,2.457791525544923,1.9409345681056336,9649781364.742947
4.084488012240551,1.7995238345051567,2.0143088418720385,16281474341.523705
3.081600207909183,2.7163387344972576,4.9144817794825,3114980850.8822064
2.5419129352571734,1.2138390930120049,2.0962441267973375,6310862125.414282
3.031546604222449,4.626256184971335,4.350797098014809,6658967354.199347
1.7058500426257464,2.933159745439556,4.550775929897696,2171482233.6656637
4.14474809326838,4.797595282598469,2.039782200763207,42954114648.739235
2.4446520106965615,1.978585255379484,3.687419475597548,3197255504.021873
3.5100475438159897,1.080504937808823,1.05987857519208,30344371507.484173
3.08148161991017,3.3180069848131284,2.4844174975307296,14888067781.12359
3.6501053645021835,3.3135265723739207,2.1112036503872225,24388563497.025043
3.8229665459481783,3.4938046471710322,1.3640600732130803,64518273906.84541
4.994405166245182,3.9468845475667105,4.878926007730905,7442868546.981206
4.654095457364802,3.0856130550905454,2.9510831125009958,14820555652.381805
3.045011584388578,4.3820351410946765,3.679276253657529,8859120900.580168
2.8212879920607183,1.7381392093537391,2.7323806632646113,5903372514.288234
1.775779726676825,3.5119804667722327,4.374888227879401,2928585311.4509
1.9032106970423053,2.925125408830677,4.33229444022741,2665913463.3044033
4.653532693386034,3.0266980931913317,4.96061215685137,5144367008.456816
4.374309751761746,3.090487883092113,2.0082884789646904,30125551261.685307
2.1336333548838353,2.086962398411066,3.1402792087823967,4058340732.78051
2.683882834439776,2.8550795254526857,4.868458942131566,2905690524.0889926
2.0608546479874477,1.9521100648723122,3.281013973653183,3358815286.0476394
3.397011303054693,2.2832155501907145,2.207039766192105,14311139242.147123
3.6081654403253958,3.908634080749022,3.030596775954004,13800847644.976671
1.6138654650871604,1.216721727818956,2.624818692376797,2561595725.514326
3.6485725474680892,2.835071312400709,3.419020801511813,7953057195.24901
3.4967908352454065,3.248212777242899,4.2080133549233425,5765148852.945801
4.493062848346231,1.0413502687010987,2.2404257859527412,8377777465.889511
4.532360131637905,4.358830095055402,1.4573051443660479,83607256719.03625
1.832346525231094,2.129952424852492,4.966734705078023,1421956150.9439805
3.3060872804741255,2.04387155100359,4.5421773365317035,2943678390.405851
3.160958330259682,1.056243101755332,2.47837171200542,4885402922.040668
4.0503128243533535,3.826754034856781,2.001298223769616,34781324348.11193
3.407940808072833,3.6624823804562165,4.039963667704981,6873268133.403941
1.3646798868908498,1.1976103517175258,4.77383702020596,644557660.5581181
2.1600864697449977,1.861867261962297,3.9355557810059736,2333771467.8828554
1.0346509863874247,2.6876628543162244,3.0787617336179887,2636738882.202334
3.8249310562281282,2.4527158344330218,2.008449837297739,20902560348.40235
2.7194623474270148,1.775705258085348,4.6994915705471945,1965182098.1205468
1.96667253330406,1.9988644445317472,3.9083470732273096,2313022017.356942
3.4146984570752883,1.9499459401692354,1.0133106738170974,58282787301.35281
1.5335384576523663,3.532861415583979,1.3649915179313155,26134367037.67772
1.014745876019508,1.6411799672863259,2.0645481685698606,3511673097.8358145
3.3166970192831124,4.314344205921322,1.1985220133626515,89532184169.53716
4.522501036539873,1.62091439068191,3.62057342035858,5026140837.287924
1.9398834800211793,2.9976056562072597,2.4612054200570332,8627898689.278915
2.648180470449968,4.162630010327922,3.555245617512181,7838388559.071816
2.639174247751999,3.1425797858029525,4.067967910079291,4504534931.469853
3.3146131152997964,1.4862306744051947,1.3270766275106567,25140718332.315544
4.735357616644054,4.068946503702421,2.5830247915013147,25955430234.813686
4.715557747076115,3.7911121974670507,1.7360588418619805,53311566183.9169
4.3977818720407775,1.762361435854232,2.8147704097314192,8792114400.030188
1.7896012928960938,1.087233995436954,1.356096189227665,9509308466.794838
2.9777442390780453,4.153212514433221,2.3573079516019577,20002741527.30175
1.7689224269078512,3.3725091322958907,4.862351308917192,2267878966.8109407
1.4103200874447026,2.881645536340559,2.3121833113699286,6832259353.085968
3.6238255872621963,3.1361652332143795,2.118824766260561,22752376215.693115
4.400914269559092,2.6881758420555815,1.6890652353184037,37269910873.05567
2.338871534817868,3.6402963102501813,2.026165711362022,18639909483.339317
2.640542982199677,3.247255546727333,2.8875761779046907,9242584425.797245
4.530911418258912,3.358393455144207,4.069025511615181,8260131081.383519
4.590103907868912,3.0489532426870984,3.1310198343752,12830756466.81906
4.930740403292917,4.204856036497429,3.5292045736141655,14960986152.77011
3.5564398975450096,1.6815552097015765,3.5959529470401823,4156705175.141228
1.736360318290067,1.4757388108296738,2.4789256002670497,3747770466.4514046
1.6463807259725276,4.3735783081560715,4.30158739985516,3497520717.858449
4.575440566382296,3.9235126828002715,4.452922563604708,8137074868.028805
4.898279500484335,2.751459708665154,3.8718064934321474,8080347735.860418
4.260298374048775,2.628271619383761,2.1511302268980352,21748408136.102173
2.830154482572547,1.061879704859968,3.1287477575291267,2759274948.580456
1.2685580637411835,1.7650533274782796,4.6178024490918945,943730737.6457915
2.912745072926478,2.221048333270109,1.159660615818964,43236376321.13444
4.813859923653304,4.288833244750487,1.345010760266426,102572681748.82713
3.232883656925888,1.9163019376016242,3.630049277979002,4225514453.471045
2.990610514117541,3.8475269350936263,3.163484406242939,10333816536.58255
4.847397861523435,2.0245676952790945,1.9152038505824067,24047037221.615685
4.834560323005977,2.21096070358699,3.4285542679776455,8172719049.829445
2.750822181819037,2.0975244153928023,3.129384435634031,5295443325.588559
2.476085298511854,3.65928587035171,3.7470672989057157,5800021081.31669
3.77988872367781,2.84680531474415,4.917507297750136,3999423322.8833055
2.784645823206615,3.6259763636175997,4.2409622940775655,5045645451.337648
1.193514640089707,4.977741016366451,4.256201899287362,2947584226.466648
4.901640109651952,2.091707397613457,3.1499713517066805,9287092342.94898
3.756485225505353,4.662705024191954,4.1106752195328236,9316309654.653011
4.856262330020405,3.7475880130856667,4.928514688454486,6733990321.704818
3.149040106082651,4.841544820225989,3.4772846197874347,11332671173.03601
3.0692808284528046,2.398988438129097,2.504459342883889,10550849503.111393
4.951580198148244,1.1526263002043802,1.3311422180130945,28949031950.70872
2.477202255122369,4.798936198252627,3.138089277120844,10849918383.064499
3.9280283613654046,3.501597277494602,3.4221964272088026,10555566885.69054
2.3737724209829385,4.21757117012322,2.2353437531473253,18007917006.290066
1.363691011571646,2.421877714107537,2.890755406849532,3552189399.8387713
1.2572642644057925,2.956995246018399,3.004870175533795,3700636175.222434
4.016196475490327,1.7934297049105279,3.369022664280161,5703508099.213356
3.676532994190691,2.3227700570393943,4.179833313335138,4393163625.231727
1.7551703133399772,1.3964900932914257,1.82689668542957,6600544547.882157
2.6963164362270424,3.840440370960296,2.4981049623661913,14913553607.239359
3.803424475873139,4.1326596303480825,3.639258618601881,10666678730.217903
1.732343384338455,1.2086741678781436,4.734351646146954,839600746.6527953
4.310480419716599,4.497901228443777,3.9661636921631196,11077581152.72628
4.607002962912297,2.206146212702632,1.991239428010485,23038618635.414635
1.859342914666363,4.689632392445816,1.847399635742204,22962924879.646942
1.2420644319280703,4.295442484991138,1.9520805670097756,12583665806.593035
1.5299752751338667,2.2814859200580835,2.9595604328390053,3581775807.9523277
4.635949764994567,3.47987336882456,2.6367802074187416,20854746731.001236
1.9124837793117968,4.703699886459947,2.241469248268684,16092459067.80674
3.280769360441284,4.894426949367725,4.185951191996885,8236445882.986072
2.122819772319218,1.1622706177359237,1.459231500521975,10414120749.153704
3.053039954579309,2.6009669067988055,1.6089221222410832,27570705951.420616
4.003941758770141,4.4548971697799,2.858829887399798,19615501966.68391
3.968892837049602,3.1909846269594158,3.7707205786561615,8005638969.6056595
2.909242209370895,3.095497651341537,3.3821319223532638,7075870729.285936
1.6283510033844268,4.725176810002452,4.287117962491927,3762580854.126001
2.3008135419521207,3.8431437440379805,2.7710988558973986,10349387157.915709
2.4702919448997416,3.253082376998983,4.447453807519903,3651498019.0146723
4.72347836521158,2.3223093221996276,4.722796247024986,4420121378.769088
4.514789218150704,3.1761492339891824,4.017748607472599,7984054245.751751
1.5741101402160682,1.0961876566051,2.027013831463926,3774480778.999763
4.947864746340656,2.7943514344598848,3.6502112701116043,9326387568.062267
4.869879185537352,2.471013846865073,4.4291884288999,5513097476.017645
2.8948251488077252,2.287993817157075,2.8771215375652197,7191365886.717441
4.978531010834564,3.3696307635608402,4.626627361624174,7043769012.733746
1.264052695261277,3.318496132150098,4.664883311304481,1732509177.3576381
4.411455800123468,1.4622318307971724,1.7951202091971705,17991265473.046333
3.7868862807490733,2.7668788014412686,2.065224189404042,22079468335.31828
4.148027576823317,2.6916009215283347,1.7526350827373522,32667802408.943554
2.7592210742382,2.1354376430312825,1.7756613532864605,16795917231.784048
4.88747345477761,1.5277824814755916,2.5822037313881028,10065040970.839434
1.9433997761092603,3.1554466369051024,2.239167531461324,10992600136.689526
4.182645147359515,3.955596203262879,4.76263111851562,6555709491.22421
2.231703635033824,2.2365100215284817,4.267051455062225,2463781715.453264
2.1738905795441057,1.652870742964354,4.96694013492802,1309029217.4496355
3.0125156553747807,3.831657337274727,4.070410642577993,6261669540.708322
3.4782620452456627,3.2259447691384837,4.336809163903495,5362029757.155765
4.187000367725273,1.5836655165671005,4.444927811087078,3016391119.165491
4.549172214447799,1.4284463930384836,4.826670623469952,2506984314.1138334
3.575270801343235,2.899930034705467,1.7854785836818654,29230604027.12989
3.770386431961054,1.1798071329978637,1.4236646826693913,19725684238.901627
3.8751733455383484,2.9154625003318713,2.1432934838334305,22104766169.496037
1.7259776277399927,4.560880963089907,3.3724217436123065,6220864708.615343
3.8456651149133774,2.500852008723529,2.5044901629210004,13780704273.810358
4.255931529173209,3.682186222126948,3.8292471978992833,9605593257.754292
1.4308738250078377,4.932965166275851,4.367814559834436,3325306053.5960584
4.3751249929282965,3.32337950591899,2.0934591679767127,29818928349.67391
1.0794187802424426,4.024323171422996,2.350893425240239,7064274308.049165
3.9849792045215557,2.10584878440938,1.043103794391322,69318444677.49957
3.9375484952963613,1.8399230467067396,1.4584348007247265,30612736676.831436
3.8528985649688847,4.064435955837602,2.395787529528081,24521208975.666634
1.6015396285411914,2.8609068209260635,4.845401924779571,1754011376.406735
4.589910483331163,2.013445698752096,1.010307236587661,81374405346.28069
4.442784723916134,2.6086108576437397,2.362170423394356,18667782445.62186
2.3169131436075294,3.8272911900421827,3.466486294504991,6632433471.965947
2.2152163290634177,1.0247939434699513,4.349964818374094,1078280679.1515322
3.4623921858330986,2.481032816404765,3.5977348537980367,5964871318.005093
1.443830332619764,4.164702937149931,2.6408604285478186,7749254263.115741
3.543728605566884,4.733008848909957,3.0700386793621277,15994132690.935278
4.883308584524843,2.142171996100813,4.9313674019857885,3866200787.031196
3.729861960711122,4.949629900213761,2.4592963442658684,27434331094.578773
3.674870879405743,2.6312329364126184,2.038547512141717,20912710406.27629
2.7051319174839485,4.84892748005166,3.3282110919373737,10642974670.758095
3.418450905179174,1.3076324276070554,1.773400767665731,12774733919.726496
2.0323193246097944,2.113809800902883,3.8058510620634145,2665660858.5419154
1.7862706589325832,1.6244287079804685,3.4045030696199285,2250044351.7844596
4.738438800525458,2.171142048065809,2.311946464693815,17298903888.58679
3.8211920034544313,1.2305403903756598,3.244283747025525,4015204691.272218
4.9908781362889805,1.3514814738926186,1.4795257990532766,27694440504.721546
4.610076392193706,2.4201984249711073,2.1738411043861,21220427142.14568
4.633076466880129,1.7930082790742747,4.698069238488655,3382700560.587744
4.876354438892324,2.465484800892749,4.7314013835545,4826903625.177197
2.6801450135210514,2.753025428984161,4.8278947716448695,2845139353.00147
1.242056549795818,1.9352055113774815,1.7936712887270447,6714804410.231991
3.5195311088933408,4.6578549324589975,3.7517474409458145,10467770563.982695
1.595744768805186,2.7553025059494503,1.9800016414015342,10079807410.434645
3.240321625659064,3.2929723993290505,4.161610516397474,5537375356.118565
3.9357735473569244,4.206582051091014,4.041498877607354,9110142289.483458
1.8084884898222326,1.5416383719611018,4.819139781501818,1078971149.0039597
2.324934606972186,1.0424221793100301,3.9288712574536957,1411137742.3837352
1.850070111512831,3.313431648084807,3.112677582397737,5686545856.5204735
4.881343381118375,4.37873660724692,4.947859864900575,7847006602.241208
1.2655967210341776,2.060958659395393,2.2008030051036482,4840083999.795063
4.438514605742708,2.9086722916173686,2.782208061315187,14990076741.399471
1.6622098198403252,4.4785531575886015,3.77973529307037,4683294017.080109
2.0633972305162884,1.7101061194284863,1.4220493392239333,15682929600.569576
3.0042577358982703,1.7995108685789738,2.3733652600343045,8626072783.993877
4.99942477457951,3.659834560791996,4.052524459450259,10013382840.58435
4.936468887347372,4.90319892631927,2.0108644378234652,53799835579.46324
1.5693490784951112,3.8194048600760593,4.194369926378897,3062191945.19879
3.5461942317587303,3.7689259040062564,4.737082662603017,5353142572.080104
3.9738810708963106,1.7389620167123692,2.715107131679099,8425227544.397996
3.7959418649418386,4.354372450843293,4.438172344092689,7542015469.278396
2.045209904150822,1.635501616726608,4.932014832181927,1235921067.5570261
4.880560621007492,3.807693795606216,2.5728153931318785,25232779654.552788
2.6103162645430698,3.5451346932815775,4.792063120458149,3621858076.1066504
1.8984283339398607,1.5198536761614263,3.7679818284907514,1826539229.9099004
3.76022747908662,1.878717481605241,3.8761572682760015,4225941052.166742
4.042924995259423,4.297122551961451,2.0534154360491046,37031422716.84903
3.0008071659113913,4.24609919237375,3.8820295540553,7599082636.074562
3.913409227159323,1.8209653267106374,3.9119940024027193,4185151644.7128744
2.1609761306172643,3.5571922006381347,4.784904855036023,3017597467.520092
4.7431537268192265,2.7537221770556455,2.235754736397617,23484949034.70948
3.5149037876387315,1.473777710999204,3.6224705015349783,3548022202.8835006
1.2572430783628055,4.982992991347032,4.323587197868674,3012116072.950496
2.881861618192385,4.857031685042013,3.8996258897001566,8272728809.855681
3.8941574298118824,1.918298361263314,2.547294753001318,10347176968.333406
2.5233005948522877,4.525210175627005,2.266444344827015,19978746924.232437
4.924572239496959,1.0764659910515353,3.6141016243004174,3647696731.772747
1.9833397484319928,2.5862339565948886,4.464905965054823,2312548822.2481956
3.140125490760792,1.7602432241184895,3.5016973957933866,4051474199.3850255
4.067282784616356,3.42989304657911,1.0678422976172222,109956605905.59714
4.872019700709812,1.0236031116110786,3.9070347935012153,2936274773.3059535
2.492147968967501,4.976748311308079,1.2555207548406289,70716755662.74995
1.429141193422398,3.1275792499924617,4.954838429875224,1636345793.0178065
4.675651636407717,1.2866368801395636,1.1749728427225237,39164546560.550415
2.4595831090667466,2.9023208929004016,1.1983684580943117,44676259957.9981
1.5969831713088785,2.5640753169245016,1.922909395627301,9953231217.3686
3.167919697265731,2.8753648601019917,1.181494831685458,58648119457.26136
1.966968745462665,3.8824100163568245,1.5393572642492117,28964806085.10777
4.374800499974755,1.2718704272133627,2.299176319565427,9460349591.319132
1.3315132815746358,3.8624398026801225,4.8233929227065735,1986792726.3681514
2.2374538061694422,2.290423431321815,1.316266998772714,26584744347.482132
3.187586150806166,1.8793342380477567,4.626672983308475,2515237311.615726
2.0593196659999125,1.558287421813041,4.532328134351186,1404039290.0791593
3.7515121600727297,2.5202539465892566,1.1701338528701237,62062632399.97001
4.316099413375071,4.4641134614106655,4.730267536164388,7739374693.097353
4.646043260244335,3.680248248912389,4.5057562941940645,7569646285.376498
1.303363467119135,3.2906151223439695,1.2547421950270006,24484105685.945293
4.42732864096593,2.4301518391019257,4.096993899550472,5760963907.722552
1.013558475200306,4.823824826065264,4.864178239197571,1857256962.5295768
3.4017394841195143,2.9787331781857747,3.847397990126946,6152463479.771403
3.771181484863439,1.0062185200427147,1.5189148074771754,14782691915.554155
1.9838765333504624,1.0335369853592713,3.0586094771743397,1969895651.4590013
1.7635260985119126,3.927338458084942,3.582801458805552,4849370376.797065
3.245162031621067,4.257843306964247,2.1406455033475753,27101115900.343975
4.009265823732962,2.845880019766859,1.5014486314459785,45489493375.220535
2.1790923720784177,3.670393296705328,4.38658979027946,3735810297.731008
4.189899212140525,1.737964218916121,2.7197841305429185,8847613744.89614
3.2905414593551314,3.7134694462828417,4.6215535199076045,5141879170.468016
1.2220560124465703,2.286036024456189,3.283575578294519,2328792353.768251
1.2809064181253262,4.944623257678616,1.286463282581364,34395880911.87235
3.753996819319837,1.606310376210136,1.3860076548606575,28212574938.782265
1.8164527484459079,1.2039964133305507,2.0950989797630206,4478069460.745026
3.448743194060978,3.113299890683541,2.263598036922126,18833620449.34958
3.0600979327166953,1.861326987529313,3.674627095513694,3791246932.812118
2.6761121586922068,4.770936744487733,3.2459250790303735,10891347257.43075
4.031548029633039,1.2088644572620222,1.8318223102239064,13053692470.029215
1.9581772284246792,2.858989920651929,3.499232913201856,4109315982.165554
4.124025980134563,2.67115170233001,3.651822894168071,7424225431.124004
3.9173738333815153,3.8731230545990005,3.7762507835283623,9562804450.137165
3.795646225569479,4.398450364699677,1.9581682332105004,39132359906.533585
2.814046066140316,1.106947351719434,4.99672937620902,1121339522.0417686
1.8342868680343578,4.831685657091706,2.991697981473879,8899816459.64358
1.6259103612372794,4.743735133593919,2.3907653117855063,12128127594.970613
2.4400479602278495,4.879616542630247,2.362972934523186,19165368828.371075
4.7529207542713445,1.943046040610791,1.2851871433204973,50252947353.65414
2.5379522330925215,1.3374818559618729,1.6585462772230004,11090899598.266691
3.579583038067973,4.511094953380388,2.956746284254644,16601101658.375801
2.245583432331433,4.844581690121633,2.5259461374424266,15324556904.725666
2.648561324625455,2.86499352975452,1.5423476261096059,28669476187.033005
2.6390819330446433,2.2929353009337827,3.5303337930529457,4363789095.261191
2.7559938924772722,1.2468524655515658,1.772073056456926,9835143316.241558
2.2265572245929297,4.601525003400276,3.510102769420799,7473888283.513693
1.0035871030007018,3.48794395201463,4.954055731541924,1281897827.8881178
2.5680981707472808,4.233549000086047,4.683752972270266,4454293882.008415
1.8969394927483978,2.326515595421768,1.1253425283411942,31321359270.53351
1.5845717030126285,1.0506257054131294,3.9419802993270574,962901000.2297609
2.2265155174494344,3.7535121714759883,3.6494123573882775,5639859649.197896
1.5243527828530818,4.026602310528233,2.97054875779574,6251748151.341079
1.759142017154395,3.048372561570313,3.3514958385208184,4290838760.94833
3.335776840854286,4.902050683378258,2.0494818479028187,34989461003.15694
4.896448805712117,2.0722390344817265,2.0356905501547278,22006357576.995575
1.856938659692195,2.748242502230012,2.634798762343306,6607061152.815091
3.993303480653399,1.0618658967329733,3.020839334518823,4176354473.28927
4.646331494323805,1.9226390740702763,1.1671251050987537,58941848560.21762
3.7112716551833973,2.062946377798213,4.654191997043821,3176674467.764362
3.4253523965656085,2.7614783487874535,4.875804720505432,3576060945.816875
2.6985142228916574,1.1648576491548814,1.6963424830287681,9817956607.655432
2.501857632086868,1.4737342092031382,3.6910495812431776,2432386686.0290375
2.2940476849541835,4.04247647546349,1.5227918276606474,35943427297.02814
2.5842629264594046,3.772408490924468,1.856445645190067,25423863795.63122
2.4134441503883326,4.679499570608412,1.9025422985378801,28042623501.7862
3.781219472102483,2.846303456540081,4.842376960202689,4125214305.4646072
3.636142485425467,2.5196742876425904,3.2397408559755414,7845405039.541864
3.269300484948433,1.6729896280703072,1.6099861285126535,18965069445.029575
4.290364461401923,3.4658526695359106,4.814957800032408,5764610013.9038515
1.0591855327345936,3.525119297042913,3.5295806404038035,2693706412.302703
4.771429011559188,1.7221637598176747,4.539036280631259,3584645582.405425
3.554689447656343,4.942520902195051,1.2451896633694393,101842671785.48334
2.0279529608447886,1.1073133111645341,1.778614472667364,6379922048.1217165
4.609114735182575,4.252017640077236,2.6806424713900125,24512375835.032665
4.376834845827478,2.5470026677408515,2.21448911855939,20431162422.53396
3.0188881110281063,1.1006757508975729,1.1976876025939163,20819482282.279606
1.130096164778696,4.234799655018094,4.718777704077471,1931700761.1908073
1.5321652688742806,1.959790367956352,1.3843631888783108,14082046222.844208
1.9060267039143373,1.1836552873522832,2.4057417304336357,3503538049.711345
1.5283733084858708,2.5425104828945213,4.3807293535239165,1819910243.750619
3.6277362190599773,4.057794982571476,1.6419222817048076,49076233841.86644
3.8575350908898187,4.644351183027846,4.04777469076158,9827722704.519314
3.54831514533738,4.55700535434023,4.797670958021852,6313808767.866161
4.887771047626267,3.439646957306694,3.0282275278263486,16477766182.829937
4.470130231293691,2.4456932774638016,3.532006073724308,7876438758.257604
1.1535890383868606,4.379206169215893,4.461867483710009,2280677066.200672
4.441640451047408,2.2224056075058995,3.908793664491267,5806732914.866998
4.306379464407424,1.076913638900844,3.5273347553584236,3350043422.3732004
2.2796862981376265,3.9440462755814156,4.080028325904177,4854464759.559655
2.9565633117016223,3.811349216558685,4.258588904944041,5584510453.191831
2.7017943839151224,1.1677855497528182,4.879656137269088,1190933665.1771867
4.319983181683608,3.3617639432001964,2.5527020424523497,20030861932.44793
2.196840834326838,1.3504425534011628,1.3719742392484835,14165549021.949865
3.3950057810413337,2.363601057327951,1.0960218667176935,60038090948.15942
