q,r,target
2.330588741156301,2.3845566965538896,3683841673.8540916
2.643521440941483,4.344866759123446,1258579141.6999545
3.368174101029578,2.8089502809396096,3836692968.198328
2.473486681662535,1.4681613670206506,10313655259.856579
1.232682308024649,4.260175911893941,610445246.5826368
4.932092226930603,4.545074090545043,2145852532.4415596
4.904421439185111,1.1261330243300964,34758338752.86771
1.1516009066754576,4.70587115555896,467382612.7216838
2.6609325764709366,2.6117759334685,3506006018.986461
1.1348817788472245,1.5429408648889265,4284524973.195057
3.5605744847465446,1.5959312247317916,12564417236.50609
1.4405845656994964,1.3562528305198618,7038952923.64263
1.9286771147282136,4.8180327234872316,746742131.1780463
1.2961217460100092,4.92934346864978,479422326.64321315
3.952684572778066,1.3874122562027842,18455751064.209564
3.96305912273146,2.7949904619904813,4559534533.501293
2.4349538398886392,4.176747359516279,1254483453.7184672
1.7584695596029984,4.5294399018560565,770364869.6344703
4.501014471964233,3.7037559674083194,2949010366.5908465
1.8567650618119398,1.4231098942805938,8240066139.628597
2.1237002807798744,4.1385656846846945,1114407786.5968783
4.372524950699747,2.3535246047637126,7094886116.025063
3.799655204255865,1.1149886496483457,27469699868.369972
2.248419992823998,2.8580315186505767,2473967720.768362
3.9585645153952322,1.5062164050757607,15682438705.110914
4.566030247867395,3.231231674488626,3930548936.145189
2.5626582415218087,1.7616334319635527,7421816682.108185
1.807946022551652,2.3655552934747206,2903821194.38754
1.9461126389708832,1.7277755116574207,5859276095.018977
4.529712452940043,4.472489009823968,2035273078.4404783
1.9695246884960964,2.739524496532612,2358640063.3679094
4.0994975135799745,4.4828662536106645,1833452579.897499
4.5533740423541476,1.3096000257702172,23861986510.0076
4.7278174871833745,1.3145742568616687,24589011746.67987
1.1714808242284978,1.6915609810724193,3679683664.8271275
4.051547644206266,1.1146545578313312,29308323482.660297
2.575456679556324,3.7762165667475722,1623271191.229279
1.8146311375573645,2.425334162288983,2772654840.0511603
3.657544980416007,3.0470969061481394,3540525785.504232
3.7967900590903496,4.4578874998127365,1717153002.001585
3.7844272502599,3.231493507063094,3257198334.5504045
2.0497542327783442,1.88329495758268,5194164779.25323
3.044847500661513,1.8051842867369556,8397945954.737582
2.085612189541266,3.524720232938917,1508811104.6609967
1.10714329409062,1.670947832053507,3563925933.752817
1.956550269383614,2.8615506132947384,2147527655.491503
3.3282644355048787,3.3253422039389617,2705177422.4696193
4.596955128622076,4.781713606149455,1806981726.4733996
3.1048297032003,1.5023196801272771,12364133622.511631
1.6105162860435298,4.908997185603299,600662021.0163841
1.7137800138441808,4.640224451358816,715365045.5072078
3.775133125996688,3.1102209008251385,3507522119.088919
3.770093641115428,1.3552040404336427,18449872957.021168
2.435785051259727,1.3034079210887555,12886318677.873478
1.816881531594154,3.220293350130884,1574658414.580524
2.5674490602046975,2.463650931607242,3801842370.4160366
3.6549983886753914,1.0176978842272746,31717581531.19469
2.9582013021358087,1.5275764579529394,11393900665.758846
3.888590991104486,4.188373842457575,1992287484.507662
4.567551227654142,4.095050010905348,2448023741.15268
4.411973455472035,3.241521367422558,3773859537.3722763
1.7399354888333738,1.7588328678805816,5055156660.614019
1.9061299912857166,3.341848378347444,1534015152.2298524
4.777603050989461,1.7520897123721197,13987754536.21281
3.392717854127843,4.384681752842545,1586069480.7074502
3.171600832234611,1.6889382767124843,9993131097.86754
3.7024187648691202,4.107998688500876,1971857670.5205162
2.5650823450382982,4.522121106891556,1127372798.4885182
3.6458553737851336,1.380603243604393,17191440810.741608
4.820889357910469,1.0296148748966751,40872214247.46002
1.6883920304132953,2.8345060377390623,1888726783.7662728
4.8802356055558285,3.667700488865976,3260646225.5587945
1.4861698165312927,4.426222084054915,681793181.5734882
4.504190588847306,1.5474016304514384,16906794617.464468
3.3236348227110883,1.5571635430487176,12319567582.022243
3.6209830453511356,1.8210759698726475,9813433466.049486
2.255751776913951,4.535445098524557,985603184.6695279
2.6642219515253984,2.965341648733081,2723149884.241384
4.801176505027074,1.8714893238505836,12320365234.150568
3.587093880546737,2.5092254563309413,5120519115.089346
2.8125573210213455,3.9838480427203886,1592745810.4421554
4.20738449858382,4.485192549345822,1879752351.4524765
4.6031453692958095,2.50304821798514,6603388925.305321
4.766275004284944,3.4320800365869535,3636762169.4762263
1.718024780281377,4.913815788700051,639502577.3934878
3.5329289800539443,4.564932799537234,1523760629.5813644
3.188596695292079,3.251357970630842,2710944553.528003
3.609813433790477,2.668009126063919,4557857611.561366
3.323862040599054,3.8387933717057634,2027235186.445212
3.761560773960452,2.3009060280410902,6385882709.002364
2.0666481867479396,1.3844424326071656,9690972610.35773
4.636078960343834,2.898827757515308,4958571957.960218
4.274170653042193,2.72452602856464,5175121540.448408
2.6872217709642126,2.605064051133547,3558912545.2184963
4.534466645033173,2.731777017333648,5461178050.685259
3.929190714678389,4.773618512302928,1549738096.7349818
4.608332555516876,4.202867211537491,2344785353.635629
3.277593272811038,2.251382985975586,5811749921.541884
4.4228237687263166,3.1135352641172305,4100555320.577036
2.5889662771568918,2.0314296686860778,5638627822.547609
3.521320053914199,2.6796875051554396,4407454279.9105215
2.8831878708111955,1.6791277677367717,9190858362.811338
1.8819359272125937,2.6116107322626023,2479925089.0027156
2.8358719695566608,3.978384166929431,1610363070.6982114
1.4081739841886614,2.107986664367742,2848204817.4545207
4.696419563180052,3.6976719607048083,3087171431.7188873
1.0151652408996417,1.478751233148004,4172507422.3137684
3.107064863814715,4.063466037415299,1691249454.8053253
2.456645610658312,1.8247937904460936,6630794068.326857
2.445578164460524,1.9565566472325204,5741790121.430712
1.360537584399962,3.117728997574432,1258010996.1420956
1.7686939039220682,1.0296550157542645,14994079820.433409
4.37493425434533,1.030020263156135,37062150244.06438
1.1138364449491402,1.568049540260117,4071481664.933412
1.0374376431999761,4.89027033821607,389894298.6814691
2.5877278346515693,1.860057469699374,6722278332.0753565
2.7705677935661472,2.2874809168233674,4758876566.768628
4.5071920459155415,1.9657274248731826,10483591451.136106
3.4537174111181224,4.654692870709114,1432700319.243297
3.0714043113522713,1.9461358893856757,7288552468.100315
2.722281978605535,1.6914255090645471,8552202475.434461
4.554927705497291,3.2886011735849676,3785381818.3154063
3.34540566304178,4.3843506627022055,1564187612.276678
2.0251838608033728,3.5439746950118307,1449218440.5961814
3.8984457908338617,1.5786864120494593,14058868734.619442
2.135328827278609,4.925220977722937,791159305.1025642
2.925530799587062,2.6721872189723617,3682320011.575062
1.8716752404200347,2.8351597103896236,2092791951.2978063
3.1367679701072406,3.8127145655248698,1939386757.988529
3.766573027452634,3.927091248838749,2195103616.8794904
2.8799360125785816,4.788397091040283,1128893936.3296683
2.991643319455019,2.1341500953903294,5903512826.2564
4.898478194478212,3.7707649478943126,3096370169.4913034
2.2884860461584817,1.5327216569018636,8755325552.256052
4.46903345836948,1.4942819644630654,17988672497.780613
3.57136938743241,1.984981506806042,8146526227.276841
1.3135434333676312,4.97673272017604,476657489.83496696
3.8549177535110624,3.759802680916742,2450956641.795697
4.332256666968298,2.430238138455356,6592757976.693285
3.8505991616818025,3.0132946072192786,3811498398.122105
3.210719313253114,1.8652379735381488,8294390189.019623
3.162219384188762,2.261056843051457,5559294147.142725
1.1600795089548308,2.1454442506447897,2265186195.529035
3.924605245312268,4.555121030185431,1699991527.1743927
4.537476835384492,1.7082577782177646,13975206232.037376
1.4607550758455843,4.080156145928969,788632108.5183268
1.2978572378414293,1.802179713701776,3591545297.9115834
1.083362098343339,1.900435513496396,2695988162.481316
4.8970891006082145,3.665400243030443,3276014502.2057614
4.831307691644705,4.942749623086328,1777371010.0931942
4.51947543790973,2.9370790942159335,4708768773.691076
2.3669273160872266,4.3168200989045,1141583386.8821483
4.51834500446033,3.6611252057802766,3029708493.6137557
1.9306123279780034,2.177610961008853,3659191223.556594
2.0138986123710754,1.0250974691129509,17224947164.70158
3.259752102382272,2.449633052534715,4882397402.56681
3.299448202977995,3.69116935290019,2176526657.180541
1.423866588213679,2.144214522367557,2783450173.1651864
2.6291361981469774,4.194701992518626,1342955054.9822478
2.657177938785494,2.982749315754754,2684341384.0828714
4.736294067020564,3.9651925760966598,2707451643.120904
3.9042130016550787,4.785642743616874,1532158067.901871
2.9915442066880873,4.213049471436313,1514791730.483431
3.473624003860965,1.7224530672682388,10522977239.839544
4.073395078743383,4.129803963627369,2146585933.8508005
3.013027244552764,2.9714668229291425,3066986792.519527
4.427864280447189,4.123769723914598,2340216879.605194
1.1192708457759157,3.3662787313412186,887739744.0153785
2.2262371327357764,4.959810669286987,813376917.6922375
2.5340923849047985,1.3040561051915258,13393081410.918173
2.677904708721084,3.1212547863856988,2470513859.1602955
4.966929109580599,2.90103629770024,5304350999.422364
1.2405946573417408,1.5043155412089955,4927227787.672386
1.051203113339802,3.6974101225457936,691101769.6835788
3.073004322609748,1.7633575505929167,8882455203.640741
4.904578291306832,4.276470314026148,2410356975.2159476
3.7552286324392674,1.0060099593872467,33348971266.390648
2.2122743055573753,3.4181800423920445,1701765540.6175196
2.4177390542435906,4.5788642220574935,1036440829.2729614
2.7846892347008154,1.9108062001020971,6854788676.384169
4.853873817992595,2.944909618652998,5030314743.717006
4.468875917362912,1.4190317633615939,19946407213.46342
2.84817801570469,3.590314243416265,1985879187.1158297
1.105123124451148,3.493406854507868,813884820.6420326
3.838491131224802,4.647717737857248,1597098383.2984662
1.1920054525365003,4.384984117100885,557176525.7967892
3.655284575045481,3.5445058717622824,2614932072.792818
4.400518787247622,1.3133319432032846,22930075409.247295
1.9616326706134712,3.2841613151602607,1634629536.5848517
2.247499763077729,2.9458266247224225,2327747703.4523754
1.2308693600713365,3.57327188777842,866423960.6585854
4.408923724644968,2.584433741770739,5932700151.490646
4.799565385971623,3.8963798613730707,2841384132.8498306
1.6565477959122243,3.4292432612759622,1266070826.163586
1.0035060495555008,4.233746662690683,503177112.5782782
1.1618996728120696,2.894109912489126,1246778218.035776
4.559960589394567,1.2389922468238086,26697741891.46128
3.007859690672936,2.323796626722357,5006243367.682124
4.924561946524041,2.4521100360129338,7361025353.1127205
2.4260091106695123,2.598366597612674,3229551366.627247
4.507163380466118,4.550778487065896,1956061596.877737
3.806801993798204,3.379402409186941,2995926039.6032367
3.6080961442882686,1.6571507305689774,11808770836.25975
4.584366409952569,4.607894626527996,1940550110.579913
3.8739313380109444,2.0409207553789894,8358921614.7536745
3.8579382827376585,3.7351275055959205,2485392768.388559
2.1521828241679537,1.8049615806459873,5937366463.007566
3.1301619726685552,4.109989817372444,1665466638.3049536
1.6904224420695244,4.07969533063412,912831052.1861601
1.5464143875467267,1.0846133753482747,11814805822.304615
4.798340592478364,2.418824765486935,7371109736.653722
2.9981963428958154,1.6639752266122407,9732333353.37891
3.4549828562047615,4.564319625836425,1490542682.191812
3.1265076500669684,3.286339314261955,2601868297.264351
1.864425478297973,3.986444374667821,1054445725.2242526
3.6824863193698554,1.543891770714089,13885389151.146416
2.9607343906606927,4.326898479253975,1421335670.5744102
1.1647482289112525,3.3517089304336793,931858742.463087
3.0830447179775065,4.4888704930744705,1375169686.8295064
3.8040791091702832,4.74473906622937,1518712232.038599
4.672472255870385,1.2104964219088226,28659613518.45281
4.529448253330733,3.441006776899538,3438150353.552148
3.230906196504349,3.9820425711296368,1831315495.9125068
1.7407608916934985,3.3856249663914846,1364935226.5232522
1.5292099108886767,3.559862106180212,1084554476.3905776
4.192494999253118,4.79547915255526,1638547957.4837058
3.4531209021826554,1.2164469480740139,20973748518.263004
1.0990236777710902,4.037700001002031,605884122.240168
4.897702096959728,4.09985318548315,2618824371.016436
3.7215810975989263,3.3801632175648524,2927539493.229711
3.4507638227451367,3.074528572980258,3281019319.7284746
3.827174920522827,2.290038938268582,6559084058.598612
3.5490428665075604,2.0607544089342658,7511201069.808263
1.0635172938256336,3.0617980557399216,1019628788.1251606
1.121497189063914,2.0613256526781534,2372223434.037046
4.230960037683831,2.856991608185568,4658773669.011401
3.6453637735010544,4.624917773473316,1531734379.370577
3.404397186834159,3.0223410001543245,3349684594.673182
2.069987105189905,1.0657779467268371,16378902565.910439
2.382841413087159,4.277729260027219,1170359188.2168534
3.743457349543473,4.526234919079116,1642288024.9457984
2.5432847013022255,1.6867345484838112,8034375332.501277
1.1554058761154309,3.0954103950276552,1083798927.3334188
4.5555279447341785,4.417171843705043,2098460230.6309545
4.821242927578794,1.7114460648194196,14793917715.444061
4.787408460421837,3.8963036940613227,2834297937.906456
2.8190171567449864,1.5695633682506038,10284676338.70926
1.6038451394377158,1.4591182188697087,6770676911.350707
1.3537684132115824,2.0927056680407268,2778297152.8798304
4.478918081939135,4.7966560852460605,1749631445.052839
1.1098360892051882,3.1497680412936875,1005431105.1250595
1.5170530767402384,1.262671382558084,8552059596.250038
4.248483399087673,4.67607767568821,1746309073.1676712
2.4426075475836195,4.969957027553743,888789767.0215697
4.614260571349919,3.0571323996121382,4437355652.994668
4.0372533467601714,3.2843940992152003,3363768467.907544
4.218152771086285,4.646142543851765,1756256171.6929522
1.1555931931939458,2.838726168384408,1288868444.249349
1.7283525656139642,1.494543534422876,6954498484.504998
3.4133348179524665,2.6640092643295334,4322729377.262658
4.04257068954302,2.1142438394581347,8128269480.665861
3.03331855227545,3.5436372390523467,2171051501.3627696
4.099859037700707,3.7349974279848843,2641428924.088626
3.10131053938578,3.1424184731088216,2822720225.15263
4.437125274040292,4.436105361727895,2026509312.0328338
3.488673040578401,1.7462787560607178,10282145520.459097
2.4312832010809697,4.164630651372651,1259891614.313319
3.524382268818726,2.561108997371274,4829225689.850219
4.624524278509872,3.6362754326666504,3143432496.6588054
4.480185777524666,2.387571544860644,7063726130.149086
4.109486021700707,3.780434060137924,2584370596.4541283
2.4014387603864824,1.8484478809890774,6316954010.012159
4.163256226131798,1.2920742466718274,22413455536.46234
2.780446039114709,3.5111246293577265,2027087981.8674905
1.0543486704197949,3.748495827381308,674405043.6058308
2.360171066128207,4.053437935750322,1291061840.1072853
2.296658288973984,2.429811847815638,3496243810.9909716
1.4536789780817632,3.621461842139758,996210927.5576334
1.7749545873049661,2.774652487062963,2072147515.8007717
1.8818283100802482,3.4911101954988313,1387725284.8064375
3.771489950151068,4.160677261744659,1958102916.2969062
2.189069707733564,4.976614570573384,794405415.4646189
1.007029935419561,3.6340566549506907,685345572.951686
1.8196990474962815,1.8990503154616194,4534999494.530616
4.424084008276379,4.808167293830499,1719946125.447057
3.4102135360008003,2.6946107873940393,4221240576.1095576
3.640960443532556,4.180885726410053,1872104055.9240823
2.704691133462002,3.5025848164565603,1981485845.099336
1.978799547005993,2.750607584252073,2350688855.365993
3.481098565440522,1.6303495965811368,11770785834.050886
4.689928878337975,1.9642049637041175,10925548939.109505
4.4624310250341,2.309520573872205,7519318205.458244
2.9576421010946747,1.723890589615615,8944927813.340645
3.1677858187132246,4.1437258780819075,1658152207.4260783
4.554303025698004,3.4753693368517733,3388992531.8480372
3.1776610105281513,4.564221085189777,1370960170.4801474
4.1994560574830775,1.0589928922545004,33655617956.23653
2.2661432543119364,2.754987944073237,2683481300.215185
4.943011361733957,3.7085769080001176,3230186869.8655686
3.5638786263641875,2.418564615703948,5475933102.718754
1.8347445485339273,1.198908044693849,11472405146.690125
1.6002516965209983,3.153931800400325,1445886885.2451258
2.6197834470194348,4.516284959471789,1154392082.2704263
2.9973963898002403,1.4557757524843704,12711764407.240372
3.687056404032297,1.2961426302466985,19725354185.96041
4.772812026793627,1.6747510419529155,15294117956.906673
1.2881114724139344,3.7500477464681534,823247597.5010457
2.6537111359752186,3.015802982542241,2622396354.4347596
3.5330930098275566,2.31550920064086,5922603608.16965
1.393720194608345,3.932634068432476,809951729.0089831
1.211200200433718,2.484645198662322,1763347026.3258336
4.639812950753303,1.3771328557784193,21988692776.143677
3.091603333447855,3.1305044712394188,2835343810.042283
2.931456143328962,1.0084433311746501,25907829057.971024
1.8916552254234245,1.5802957747565416,6807941964.865852
1.1928406693007076,2.158406835663009,2301263984.1418552
3.2968418351211355,1.0626726729903404,26239146570.156303
1.2673136272940821,4.843427479117018,485544590.912809
1.534109416680757,3.8630121081554076,923963499.9447893
3.779531998648131,2.93277503043387,3949400208.578963
3.969960362737283,3.8800859194983044,2370031421.257715
4.513503003691618,1.9968443582329614,10173629625.694221
2.7765053215798328,2.6033140892330686,3682103491.898684
2.8053335987867807,3.6104001874262326,1934302732.8617036
1.7906397305188229,4.2477388493879324,891955561.3330843
4.10143109465276,1.1181947009466446,29481608746.697
3.4941071581289975,1.3877533342130994,16306557242.777992
1.6084132964477504,4.464417936199425,725301514.7230803
3.67502548116989,2.8637043807545393,4027676724.153336
4.916040566673752,3.1025096552218177,4590286502.643226
4.171958703064604,3.2662546567830346,3514718402.755897
3.817757825025865,4.99968810060027,1372692212.287185
1.9358934982523368,4.841928935172781,742156093.3788564
2.2551199047673416,3.208132507895804,1969317139.332969
1.7057115796010511,2.9207830504217034,1797039472.87972
2.9018198615371817,1.9200815181601123,7074271650.538711
4.293657825179681,4.9595113897307055,1568918072.1035502
2.2346461112075517,1.7494711874040174,6562144443.678013
2.8810292869360423,3.815872836125473,1778322423.0868115
1.842240076855925,2.4046037431269824,2863583204.940211
4.0131893854147345,4.669379045681909,1654329496.2114289
4.033134104320347,1.836739409226423,10744796446.244116
2.767572125483284,1.7147412094549779,8459650008.905223
1.1205234426217117,4.56672127713238,482905946.5814517
2.517193698043324,2.588473479752601,3376601542.969402
4.44293383691709,4.108174121949228,2366043795.0485578
1.565613651935212,2.5460670464734574,2170678707.4048047
1.7557779734078935,3.728053088191809,1135418688.9513469
1.5374793856499775,4.4937578935279365,684290607.0496569
4.209666083812607,3.746051845358802,2696191277.084157
3.301562377091778,1.1257734280498712,23413596945.416576
2.466678468573476,2.1512493638213632,4790508900.970766
1.0181029410659348,3.1434747319508185,926024256.6160961
3.2369710863770558,3.361634660974833,2574473421.1307874
2.429095224007306,4.556843139887969,1051397645.6304526
3.103255138413125,1.9064985403270986,7673529151.129485
2.2200134920701973,1.6260053875122078,7546790112.006878
3.395131009238164,1.385931894704329,15886322577.312809
1.6010877989335368,3.678125998293211,1063683840.6440012
1.7290796192391396,1.9926364011748405,3913897886.585677
2.8544301352937547,1.716052810274245,8711816886.900536
1.6852273525454735,3.355806635077014,1344978249.0263705
4.602354879044922,4.528240593247773,2017305787.0255222
4.949641432122103,2.0910593810836784,10173997460.46303
4.01326695841391,2.54536172111264,5567364433.113558
3.8941869332493626,2.681385489724827,4867981328.338847
4.045138966011473,3.2236397570788937,3498573946.4190288
3.4889169794784722,1.2533943683687725,19960240766.535526
4.466210662907532,2.6670313461962087,5643305771.015674
3.670275783113366,2.975772368669029,3725202646.7459645
4.68577447928051,2.126233319100548,9315585625.77635
3.5792837618032682,1.1111172428506104,26057153659.47013
2.0118742530062637,2.687613510777823,2503328362.000747
1.5370961075815566,4.369048024094453,723732381.165749
3.859839404783792,4.932660271904279,1425796168.5771997
4.906266596394709,2.1128799774366835,9877615266.617296
4.590933928105677,4.081962974861244,2476358621.145414
4.330401149829516,2.4068408575479694,6718680623.89373
4.042919374601476,3.8892739642847864,2402197032.741426
2.474457589612721,2.413167773658609,3819052241.022643
1.606862600505762,4.126834591925685,847998797.9008107
3.3535161456467315,2.3809674631022215,5316723788.585854
2.3602219108506644,2.2538417717418104,4175962680.083975
2.5205523573863657,1.3178462775663635,13044181500.374073
1.7394852470075821,2.9787788711498435,1761955106.7235239
1.1131762390158424,3.8860046278807863,662533616.6179185
3.9117709719785845,2.069554704652277,8208621233.815672
4.979092721446425,3.6092808421810885,3435258948.320652
1.6071664591874724,1.8962803928976264,4017041972.3801928
3.1177203197861605,1.4311764289463715,13680482724.30323
1.188438801143187,1.3479143511014575,5878991691.990707
1.994817585244692,4.057530095384825,1089006086.1552672
4.752791875723341,2.4617306211284466,7048851474.575786
3.965029515848884,1.2317556445755846,23488101807.38867
2.2538027301360732,4.744180576291038,900003289.5217502
1.0624486034304401,4.147565122984748,555101141.8342594
2.9770915949075496,4.626230782220809,1250225138.0168457
4.42402763131618,1.677811658187526,14124791104.697618
3.258622380265438,3.5094987741924872,2377904803.307353
4.304398030793315,2.2135038624084604,7895915175.199341
2.813228958533477,1.3103907980712406,14724956762.20999
1.6901257909248955,2.9313911417123317,1767755125.3821907
4.6426164717139144,2.8014485424148905,5316773103.381399
3.550479103565805,3.1935615113267604,3128866318.3694725
3.8735556333079533,3.0896095958923158,3647146474.8246613
4.699051288554079,2.745862015566051,5601487675.91097
4.853992170336382,2.139760846197929,9528383248.338688
4.122667690553552,4.687605431664924,1686268977.8915288
2.858216486644807,4.935419341438152,1054623928.5196058
4.747562696032102,4.620457784188444,1998717034.740688
1.5548275932753524,4.695711587896133,633767593.5158907
1.8037820250401766,2.3995576729841956,2815608631.82592
4.206088763200339,2.019487004569627,9269299743.55294
4.604314300284366,2.2361002752417094,8276239121.355235
1.846278299196943,1.61733331044264,6343788872.205223
3.665510647499191,3.0228327268806563,3605428378.2708554
2.516420119359412,1.567613783685152,9203555173.878592
1.0732223940603918,1.2138595364419524,6546414125.521921
4.874019965821259,4.438503673357526,2223641419.1987734
3.2218181919834863,3.1965396402235298,2833945270.2223473
1.7290016120922815,1.1652367067981206,11445050209.591658
2.933464606601427,3.0156073175825373,2899224820.286923
3.6571915787703544,1.787426934662684,10288255318.347837
4.86219462442693,3.186115277903982,4304869464.333507
2.4458662771937845,4.051355173654357,1339314869.276299
1.468913934910999,1.0850003711675886,11214687997.505167
2.6995315680776883,1.2423774640408367,15719252816.065634
2.7921982572235025,2.819863437836558,3156027050.747077
2.8570279480710363,4.358193642461658,1351923326.122675
2.015891139887947,3.4375917422436055,1533236323.900582
4.130676580932095,1.7894310917217937,11594228432.18752
3.693248538432851,4.921307128374874,1370560510.2631145
3.1978851590777966,3.066495716270326,3056530664.4102325
3.6933358450427325,1.785594110284241,10411275285.386154
1.9077030516116298,4.401062298420657,885210099.8423812
2.5811022894702447,4.520856321604839,1135048514.654188
1.0537616343391378,3.4398923176397997,800393044.0518348
2.9344101183112734,3.289854807062502,2436789232.695485
1.6683406626387063,3.495418671618267,1227261046.3026755
2.307240317750769,3.5054328841283886,1687563554.8736017
3.464035919705022,2.4090588407168787,5364610430.845328
4.076696223282257,1.7479026798154456,11992907193.831226
2.2414265091202568,4.445564506766163,1019345217.1646686
1.172549227254342,1.1957643698286002,7370390288.491274
3.8315600716039255,2.8465118584554214,4250110899.534
3.139566502972045,4.3330841276804986,1502886083.9172912
3.544773164869095,4.354033700005404,1680565699.6386037
3.2245814588902957,3.1979653184950387,2833847474.9981527
2.170444745638901,4.421238810473186,997956026.5614821
1.2149778401205635,1.857427864789066,3165155581.2174053
4.2935406974372174,2.4685100487654084,6332809196.483701
1.9997019302306223,3.3778685287345973,1575180764.3725483
3.352658651450032,2.391637727836015,5268041228.1193495
4.185700041076293,1.3306592672106623,21246382453.68099
1.4332664658495045,1.6439225421219388,4766667478.251768
4.760157036511595,4.374766365892853,2235435634.107898
3.7617624675006005,4.680740703858838,1543166619.5623057
1.6003469290545134,3.7935851775293354,999459222.1951941
4.374212397282098,2.481091613568428,6386528931.807625
2.065615814897742,3.060008193020129,1982690792.5736308
3.9597572677691297,3.1698897111436364,3541855822.3492026
4.612071904328808,4.126700274583117,2434113550.819005
3.886966047691372,1.5570834523955588,14409124265.467407
4.8765913484450225,2.853100663889423,5384343923.304338
3.479507779780748,4.989194081352313,1256341290.1234949
1.8666576182736874,2.241340436441133,3339639835.116059
2.4615778458069606,3.3080240804828214,2021747283.923952
1.6787056230185162,4.979109411733511,608585813.1345704
4.9576823578415175,2.6097614077544544,6542258600.892755
1.0183196747683243,3.2194690699226562,883011254.4297003
3.7758357988493865,4.063506342225321,2055236642.0253232
1.6635645823382403,2.385156350692457,2628188907.1540103
4.140564101098648,4.478365272260973,1855543345.9872527
3.7039139052245735,1.8019246788749315,10252699647.141169
4.2088733904725135,4.781732968111199,1654420263.5144677
1.5786842475588259,1.9414343086940073,3764440989.0270157
4.210390947750264,1.0337060000250413,35414324911.37119
1.5356812469788057,2.00828581192226,3422162744.930297
1.1718707989522046,4.5279982299270145,513709803.8118096
3.461819257831305,1.3157938806381244,17971291278.819756
3.5089694339414677,2.3003680832553903,5959852848.051469
3.458875827739501,2.3933887281760824,5426991069.429607
3.943540259605248,3.3003910319928513,3253914225.115114
1.06918705934019,4.9364091480081065,394350154.3440564
4.080721634809292,1.8395090600064767,10838862988.44049
4.786303494417988,3.459066242754845,3595283102.0847907
1.0238033541944493,4.442425001676259,466258709.2548435
3.750518566010785,2.868289097286035,4097284245.390491
1.9314434166685834,4.940499570389527,711198572.458242
2.8260955878445815,3.166071899045351,2533937618.8543506
2.5683036733898277,1.989182299164924,5833750072.547912
2.584201988354106,4.490661407008593,1151745311.7235997
4.934891650068426,4.876782131325431,1864925691.9553332
1.1061689542470226,4.667037511166095,456446099.96909773
3.3000593548974244,2.3215147864128247,5503379492.711569
3.1307764848017268,4.488284018507549,1396825063.2843795
3.0384174467597806,4.335298716430049,1452981233.7976117
3.8867805291173414,1.695162842019604,12156758481.700623
4.469684888244475,1.2328334955489053,26431309123.881992
1.6036053497182055,4.639600440395833,669556071.8407154
2.716499818417668,3.8449364253469582,1651512906.717452
1.2951165055452236,1.2297870235296493,7696612899.492258
4.565542605719836,4.033205907792437,2522564205.8566723
2.9196233176829316,2.2539110181397937,5165399410.652852
1.2131120940530757,2.8772954619190534,1316990460.7339058
4.407163000976025,4.001688563446553,2473564045.2266903
1.5600099127598281,4.963449421558099,569129077.6614864
3.6398627269957546,4.176163585022188,1875774463.483857
3.378577824611876,2.782428642662683,3922260866.157107
1.0843478243055698,1.1902214513766678,6879607862.38697
1.7138714943056805,3.5050768295825274,1253815949.160486
3.529183343867107,2.045621541829654,7580088257.327178
3.1739179325358946,3.5554222548751593,2256648607.006153
3.412250152096381,3.503937446162887,2497921530.9156337
3.039841427383826,1.795143956181418,8478186878.177444
3.1296516730356183,1.2571461905871932,17798157868.957058
2.1942236852323806,2.003235540645166,4914365841.341609
3.5380473081838324,1.3920684878405432,16409413126.926746
2.941379075145081,3.4198908907672045,2260357412.0144835
4.757230365848001,1.2457588854078288,27550964917.82787
4.340900978430494,2.2857919702860294,7467188108.932143
2.6229452940845794,2.4282377843113863,3998134738.0205426
4.055384329865076,1.6834299207150911,12861527575.666914
2.3005301699012537,4.478536460655589,1030875748.6487328
1.93293523790688,2.381693639717396,3062641252.554781
4.46783432129227,2.2199504665674263,8148189297.531223
4.423099072904529,3.0831524044931493,4182031498.070533
2.911371059009651,4.838478569721849,1117713599.5761468
2.5320287810063644,4.972896481399217,920238541.8287482
4.909703618633093,1.5133764311499398,19266905275.160126
1.6795620054078966,3.5200885429115494,1218258596.3179312
2.3578396176115297,2.2178153263726856,4308381161.408824
1.6737273910704786,2.9284668795690103,1754101454.5590928
3.814030448095852,4.917729317028797,1417442770.1474116
4.5018236942136864,1.8384837864352548,11970698500.645535
4.043038442763416,3.5219687354364955,2929459487.018422
1.0889683041385299,1.8834362440030668,2759078204.574367
4.749350244398771,2.145648252060707,9271879144.276636
2.3662896735256345,2.1228534292086905,4719310015.610212
2.263781854797554,1.2691163775176717,12632296064.731573
1.534723015419401,4.008735318255637,858352862.2210073
1.4232272812934172,4.144484177041633,744704377.1303028
1.7660125308896917,4.328268913438892,847258487.7268114
1.6006141112005903,1.4724652599636334,6635094997.977261
1.4408767638687112,4.931905638002706,532412126.7379806
1.2803426936792874,3.767635481139588,810660644.3128182
1.9339925631056079,3.3103459294323505,1586202604.6292498
4.000224156797077,1.3782677158399217,18926389762.746857
3.6344928262807175,2.188125113666708,6822603504.32564
2.1669182702497345,3.8601291514603138,1307041805.8398123
3.515582981872631,3.824711408146439,2159984473.531443
2.718956593752757,4.410624835442068,1256182259.0794306
